Date,predicted_probability_raw,predicted_probability_smoothed,selected_smoothing_halflife,selected_threshold,predicted_label,predicted_bear_flag,predicted_bull_flag
2009-10-12,0.9988634586334229,0.9142615651657984,4,0.6,1,0,1
2009-10-13,0.9982320666313171,0.9276215729619057,4,0.6,1,0,1
2009-10-14,0.9970139265060425,0.9386621451647594,4,0.6,1,0,1
2009-10-15,0.9975479245185852,0.9480310837505319,4,0.6,1,0,1
2009-10-16,0.9979997277259827,0.9559812741319371,4,0.6,1,0,1
2009-10-19,0.9965229034423828,0.9624315926866841,4,0.6,1,0,1
2009-10-20,0.9975154399871826,0.9680135585588847,4,0.6,1,0,1
2009-10-21,0.997033953666687,0.9726308074512896,4,0.6,1,0,1
2009-10-22,0.8944899439811707,0.9601983159580236,4,0.6,1,0,1
2009-10-23,0.9944068193435669,0.965641011475469,4,0.6,1,0,1
2009-10-26,0.96290123462677,0.9652051031574361,4,0.6,1,0,1
2009-10-27,0.8849440217018127,0.9524352773822329,4,0.6,1,0,1
2009-10-29,0.04504469782114029,0.04504469782114029,4,0.6,0,1,0
2009-10-30,0.8194708824157715,0.16825867991153473,4,0.6,0,1,0
2009-11-02,0.02803526259958744,0.14594863155182958,4,0.6,0,1,0
2009-11-03,0.14976821839809418,0.14655634151132002,4,0.6,0,1,0
2009-11-04,0.22026792168617249,0.15828411815445229,4,0.6,0,1,0
2009-11-05,0.207997128367424,0.16619363628786477,4,0.6,0,1,0
2009-11-06,0.741425096988678,0.2577150237442062,4,0.6,0,1,0
2009-11-09,0.7679994702339172,0.3389031084209933,4,0.6,0,1,0
2009-11-10,0.994264543056488,0.443173461975969,4,0.6,0,1,0
2009-11-11,0.9970245957374573,0.5312931627732163,4,0.6,0,1,0
2009-11-12,0.9975128173828125,0.6054703811007781,4,0.6,1,0,1
2009-11-13,0.9805861711502075,0.6651526479925773,4,0.6,1,0,1
2009-11-16,0.9821498990058899,0.7155880469835134,4,0.6,1,0,1
2009-11-17,0.9973196387290955,0.7604125531665126,4,0.6,1,0,1
2009-11-18,0.9986264705657959,0.7983132413611941,4,0.6,1,0,1
2009-11-19,0.9984906911849976,0.8301621912135309,4,0.6,1,0,1
2009-11-20,0.9579117894172668,0.8504876102376429,4,0.6,1,0,1
2009-11-23,0.9902515411376953,0.8727245526620734,4,0.6,1,0,1
