Date,predicted_probability_raw,predicted_probability_smoothed,selected_smoothing_halflife,selected_threshold,predicted_label,predicted_bear_flag,predicted_bull_flag
2010-07-02,0.0020529325120151043,0.11754106302568776,4,0.45,0,1,0
2010-07-06,0.0015495900297537446,0.09908640387203269,4,0.45,0,1,0
2010-07-07,0.0017492073820903897,0.0835997069813293,4,0.45,0,1,0
2010-07-08,0.004848779179155827,0.0710701520659076,4,0.45,0,1,0
2010-07-09,0.011886750347912312,0.06165386069509508,4,0.45,0,1,0
2010-07-12,0.07950524240732193,0.06449407951818464,4,0.45,0,1,0
2010-07-13,0.06516888737678528,0.06460144386750297,4,0.45,0,1,0
2010-07-14,0.838847815990448,0.18778681714907006,4,0.45,0,1,0
2010-07-15,0.634160578250885,0.25880648267705086,4,0.45,0,1,0
2010-07-16,0.45255008339881897,0.2896317840735372,4,0.45,0,1,0
2010-07-19,0.003078779438510537,0.24404017381628546,4,0.45,0,1,0
2010-07-20,0.0039299288764595985,0.2058377731120505,4,0.45,0,1,0
2010-07-21,0.020837990567088127,0.1764036445318637,4,0.45,0,1,0
2010-07-22,0.006823253817856312,0.1494227964665894,4,0.45,0,1,0
2010-07-23,0.4209671914577484,0.19262648312744407,4,0.45,0,1,0
2010-07-26,0.8975428938865662,0.30478121102570543,4,0.45,0,1,0
2010-07-27,0.9705716371536255,0.4107108545124145,4,0.45,0,1,0
2010-07-28,0.9814318418502808,0.5015146094878085,4,0.45,1,0,1
2010-07-29,0.5114362239837646,0.5030931739205858,4,0.45,1,0,1
2010-07-30,0.7837010025978088,0.5477388853710036,4,0.45,1,0,1
2010-08-02,0.8476899266242981,0.5954621712827837,4,0.45,1,0,1
2010-08-03,0.9452093243598938,0.6511081970921597,4,0.45,1,0,1
2010-08-04,0.5787076354026794,0.6395890081897189,4,0.45,1,0,1
2010-08-05,0.972011387348175,0.6924786003637181,4,0.45,1,0,1
2010-08-06,0.8169566988945007,0.712283512062367,4,0.45,1,0,1
2010-08-09,0.8636857867240906,0.736372156699789,4,0.45,1,0,1
2010-08-10,0.6926913261413574,0.7294223799732474,4,0.45,1,0,1
2010-08-11,0.6454319357872009,0.7160591992188146,4,0.45,1,0,1
2010-08-12,0.005020375829190016,0.6029303735237442,4,0.45,1,0,1
2010-08-13,0.0027179617900401354,0.5074344272076984,4,0.45,1,0,1
2010-08-16,0.0014055917272344232,0.4269234254977682,4,0.45,0,1,0
2010-08-17,0.003413695376366377,0.3595415092605212,4,0.45,0,1,0
2010-08-18,0.03227024897933006,0.307471478565349,4,0.45,0,1,0
2010-08-19,0.1336268037557602,0.2798121676140911,4,0.45,0,1,0
2010-08-20,0.003042895346879959,0.2357771842487571,4,0.45,0,1,0
2010-08-23,0.009101291187107563,0.199712237087083,4,0.45,0,1,0
2010-08-24,0.003055857727304101,0.16842350216771673,4,0.45,0,1,0
2010-08-25,0.0013678089017048478,0.14184434251681832,4,0.45,0,1,0
2010-08-26,0.002958039054647088,0.11974703376382644,4,0.45,0,1,0
2010-08-27,0.0027896463871002197,0.10113869416962934,4,0.45,0,1,0
2010-08-30,0.2010510414838791,0.11703510678774237,4,0.45,0,1,0
2010-08-31,0.005900956690311432,0.09935326511950936,4,0.45,0,1,0
2010-09-01,0.011677342467010021,0.08540371152955865,4,0.45,0,1,0
2010-09-02,0.49248573184013367,0.15017192024673134,4,0.45,0,1,0
2010-09-03,0.6269518136978149,0.22602931042975077,4,0.45,0,1,0
2010-09-07,0.9354259371757507,0.338896856751962,4,0.45,0,1,0
2010-09-08,0.625815749168396,0.38454668106685047,4,0.45,0,1,0
2010-09-09,0.5566455721855164,0.41192823157469094,4,0.45,0,1,0
2010-09-10,0.8633239269256592,0.4837469048440722,4,0.45,1,0,1
2010-09-13,0.8054243326187134,0.5349269367349819,4,0.45,1,0,1
2010-09-14,0.9800712466239929,0.605750992167735,4,0.45,1,0,1
2010-09-15,0.9875993728637695,0.6665044383660385,4,0.45,1,0,1
2010-09-16,0.9832311868667603,0.7168967994375385,4,0.45,1,0,1
2010-09-17,0.8700709342956543,0.7412673533838756,4,0.45,1,0,1
2010-09-20,0.9718562364578247,0.777954871283583,4,0.45,1,0,1
2010-09-21,0.9939579963684082,0.812321742800979,4,0.45,1,0,1
2010-09-22,0.9934418201446533,0.8411385963758821,4,0.45,1,0,1
