Date,equity_single_threshold_055_baseline,equity_single_threshold_055_dd20_pf46,equity_single_threshold_055_dd20_pf48,equity_single_threshold_055_dd20_pf50,equity_single_threshold_055_dd20_pf52,equity_buy_and_hold
2004-11-01,0.9328839807906886,0.9472142556603743,0.9560683064394135,0.9020218576297401,0.9772567455212589,0.8680170746978201
2004-11-02,0.9446328346438753,0.9591435867310787,0.9681091464981095,0.9133820301655461,0.9895644353482816,0.8789489868784233
2004-11-03,0.9575312155691275,0.9722401030599168,0.9813280820366577,0.9258537005577752,1.0030763296728276,0.8909504952220291
2004-11-04,0.9635289795053211,0.9783300002169386,0.9874749042857007,0.9316530435401305,1.0093593781390704,0.8965312122391766
2004-11-05,0.9621321248492806,0.976911688111112,0.9860433345590871,0.9303024003115775,1.007896081884405,0.8952314861025067
2004-11-08,0.9602421088876316,0.9749926391198513,0.9841063473272283,0.9284749107804233,1.0059161670335799,0.8934728900070178
2004-11-09,0.9609816641132515,0.9757435548467582,0.9848642822115614,0.9291899996791179,1.0066908993130537,0.8941610211966818
2004-11-10,0.9682935600783048,0.9831677707585095,0.9923578957113287,0.9362599999331715,1.0143505866927658,0.90096449373643
2004-11-11,0.9759336389265868,0.9909252108566108,1.0001878481983995,0.9436473259641363,1.0223540670231597,0.90807332937827
2004-11-12,0.9783319415500554,0.9933603544340701,1.0026457541918172,0.9459662867696866,1.0248664452661642,0.9103048690663016
2004-11-15,0.9713279679602191,0.9862487909736934,0.9954677156508343,0.9391940220525468,1.0175293266350576,0.903787907909398
2004-11-16,0.977096050561351,0.9921054786005812,1.0013791484521486,0.9447712821298662,1.0235717689395145,0.9091549141922224
2004-11-17,0.9784144774444435,0.9934441581839231,1.002730341294172,0.9460460921713337,1.0249529069925947,0.9103816659318064
2004-11-18,0.9675378524661136,0.9824004545239956,0.9915834070162408,0.9355292930090416,1.0135589337360609,0.9002613332959376
2004-11-19,0.9721521131409471,0.9870855960641374,0.996312342746404,0.939990902460169,1.0183926724033843,0.9045547471987762
2004-11-22,0.9736350516144378,0.9885913143434533,0.9978321356725323,0.9414247816393086,1.019946147065028,0.9059345714236762
2004-11-23,0.9759426021006381,0.9909343117163232,1.000197034128067,0.943655992614089,1.0223634565319124,0.9080816693093655
2004-11-24,0.9752006193487128,0.9901809311732442,0.9994366113877824,0.942938556497699,1.021586181260485,0.9073912793883632
2004-11-26,0.9707511503634664,0.9856631127309424,0.9948765628020262,0.9386362870170546,1.0169250726238739,0.9032511985936873
2004-11-29,0.9714102237554182,0.9863323103216804,0.9955520156928869,0.9392735566213829,1.0176154949393397,0.903864444152056
2004-12-01,0.9722251065907609,0.9871597107854287,0.9963871502523551,0.9400614811050506,1.0184691377974506,0.9046226651415044
2004-12-02,0.9715733480298094,0.9864979403907236,0.9957191939829719,0.9394312843389133,1.017786378244005,0.9040162257866268
2004-12-03,0.9712470994810272,0.9861666802526374,0.9953848374028019,0.9391158289038525,1.017444611634674,0.9037126625174854
2004-12-06,0.9622041802405166,0.976984850364062,0.986117180693534,0.9303720719311928,1.0079715646009981,0.8952985312133722
2004-12-07,0.967825551670185,0.9826925731508022,0.9918782562112793,0.9358074744076278,1.0138603173953893,0.900529027700229
2004-12-08,0.971247099481027,0.9861666802526373,0.9953848374028018,0.9391158289038524,1.0174446116346738,0.9037126625174853
2004-12-09,0.9722251065907608,0.9871597107854285,0.996387150252355,0.9400614811050504,1.0184691377974502,0.9046226651415042
2004-12-10,0.9806983371514368,0.9957631008573289,1.005070960199815,0.9482543961168272,1.0273453988248495,0.912506720346616
2004-12-13,0.9841207158159687,0.9992380515758147,1.008578392893664,0.9515635539800342,1.0309305634375028,0.915691128245203
2004-12-14,0.9848533441360412,0.9999819339911661,1.0093292287228177,0.9522719451324515,1.0316980393321407,0.9163728141829239
2004-12-15,0.9842831015537469,0.9994029317633907,1.0087448142927922,0.9517205675935804,1.0311006730769519,0.9158422226963687
2004-12-16,0.9777185265522311,0.9927375166079958,1.0020170944118332,0.9453731650662069,1.0242238530931056,0.9097341071034517
2004-12-17,0.9779640899760458,0.9929868521958026,1.002268760654972,0.945610604640984,1.0244810967775484,0.9099625955856011
2004-12-20,0.9854948555014876,1.0006332997805154,1.0099866831301751,0.9528922337058068,1.0323700642807092,0.9169697188680577
2004-12-21,0.9878686044926699,1.0030435125509196,1.0124194252767262,0.9551874531743179,1.0348567209942707,0.9191784122295263
2004-12-22,0.9886052947641135,1.0037915193143399,1.0131744240061422,0.9558997718986486,1.0356284520475985,0.9198638776759743
2004-12-23,0.9865589944437096,1.0017137852394058,1.011077268387566,0.9539211682841728,1.0334848191493444,0.91795986425668
2004-12-27,0.9919616667188605,1.0071994493767047,1.0166142095707265,0.9591451067182596,1.0391444703315385,0.9229868685577429
2004-12-28,0.9934350472617481,1.0086954629035452,1.0181242070295589,0.9605697441669212,1.0406879324381944,0.9243577994506391
2004-12-29,0.9915521481669654,1.0067836401032044,1.0161945135351764,0.9587491360589699,1.0387154729690622,0.9226058253596924
2004-12-30,0.9894242395508277,1.0046230441261572,1.0140137214658729,0.95669162395423,1.0364863500643995,0.92062587817415
2004-12-31,0.984758165230044,0.9998852930170953,1.009231684400759,0.952179914981476,1.0315983332273813,0.9162842534216096
2005-01-03,0.9727250035606693,0.9876672868034639,0.9968994708187443,0.9405448402394179,1.01899281244078,0.9050878024087369
2005-01-04,0.9660124442853284,0.9808516141491013,0.990020088912315,0.9340543491261921,1.011960969289204,0.8988419924410509
2005-01-05,0.9709238973957736,0.9858385133756031,0.9950536029978285,0.938803319147727,1.0171060363943607,0.9034119338798895
2005-01-06,0.9695324020998498,0.984425642956426,0.9936275258238324,0.9374578579783237,1.01564835441857,0.9021171944470183
2005-01-07,0.9741165911736698,0.9890802509578245,0.9983256426041103,0.9418903906718193,1.0204505911247232,0.9063826277395337
2005-01-10,0.9674042165324822,0.9822647657738286,0.9914464499204202,0.9354000780845897,1.0134189413894512,0.900136989567699
2005-01-11,0.9705964487249954,0.9818637970288943,0.9947180164698539,0.9384867032936919,1.0167630125790534,0.9031072539377153
2005-01-12,0.9628202120928155,0.9735063566177049,0.9867485223628816,0.9309677239170902,1.008616898099602,0.895871728071035
2005-01-13,0.9678950664288817,0.9731100955048588,0.9919494985725889,0.9358746894451495,1.0139331386338803,0.9005937088382211
2005-01-14,0.9779640899760461,0.9732013051623029,1.002268760654972,0.9456106046409842,1.0244810967775486,0.9099625955856013
2005-01-18,0.9677316652032607,0.9732917688717758,0.991782036448395,0.935716693938625,1.0137619652047587,0.9004416695098736
2005-01-19,0.9618373121780209,0.973381486276243,0.9857411951107395,0.9353350893500679,1.0133485321430928,0.8949571728569582
2005-01-20,0.9559437900064707,0.9734715893609682,0.9797012052754104,0.9354216705908152,1.0134423348606658,0.8894734492853734
2005-01-21,0.9540611678629177,0.9735620781946484,0.9777717956151368,0.9355086225028134,1.0135365391660465,0.8877217328882036
2005-01-24,0.9536735614794991,0.9736533302164523,0.9773745563161556,0.9355963077723308,1.013631537996057,0.8902352779876977
2005-01-25,0.9537636885635307,0.9737453454919663,0.9798125586118689,0.9356847264623901,1.0137273314189765,0.8929010342113909
2005-01-26,0.9538549328210639,0.9738385013461274,0.9794163886222796,0.9357742411494924,1.0138243122527046,0.8944245198201883
2005-01-27,0.9539469248027779,0.9739324205895319,0.9795108458100682,0.9358644893873724,1.0139220878204402,0.8944245198201883
2005-01-28,0.9540407726937797,0.9740282346241225,0.9796072086419015,0.9359565583550571,1.014021835979492,0.899984692545575
2005-01-31,0.9541346298173986,0.9741240580847564,0.9797035809537681,0.936048636380351,1.0141215939516204,0.9056972481910115
2005-02-01,0.9542284961745429,0.9742198909723611,0.9797999627466005,0.9361407234641451,1.0142213617377909,0.9084390240788782
2005-02-02,0.9543212633243334,0.9743146016238634,0.976763793942544,0.936231732176489,1.0143199612088425,0.9060782054911364
2005-02-03,0.9544136699043145,0.9842289693444901,0.9763699917276111,0.9363223871537646,1.0144181774408643,0.9157512567931373
2005-02-04,0.9545075637130108,0.9829191165946666,0.9745824130354194,0.9364145011687559,1.014517974404481,0.9145325370244398
2005-02-07,0.9551430780021205,0.9840650069478389,0.9757185844320423,0.9370379690370536,1.0151934438232717,0.915598702077236
2005-02-08,0.9479921046735015,0.9766975006753434,0.9684135662267007,0.9300225451923838,1.007592884904545,0.9087437899189782
2005-02-09,0.9514087614664405,0.9802176145390324,0.9719038239758011,0.9333744379254064,1.01122434877197,0.9120189919249455
2005-02-10,0.9595924649883145,0.988649122287544,0.9802638192473753,0.941403016160385,1.0199225661939901,0.9198638776759744
2005-02-11,0.9588773945378004,0.9879123993566452,0.9795333448882831,0.9407015001487005,1.019162538874573,0.9191784122295263
2005-02-14,0.962452836398197,0.9915961063323084,0.9831858082218838,0.9442091681163981,1.0229627707131772,0.9226058253596925
2005-02-15,0.9630886039228083,0.9922511250283894,0.983835271326866,0.9448328844200199,1.0236385092885236,0.9232152711419668
2005-02-16,0.9553022215008814,0.9842289693444899,0.9758811561691031,0.9371940959088269,1.0153625927605254,0.9157512567931371
2005-02-17,0.9565733085109746,0.9855385451308056,0.9771796246883664,0.9384410889696972,1.0167135937036247,0.9169697188680577
2005-02-18,0.9423506647796392,0.9708852368206322,0.9626505995317931,0.9244880409884205,1.0015967646102417,0.9033359142157158
2005-02-22,0.9491044962239628,0.9778435756708542,0.9695499206996039,0.9311138509278539,1.008775213117984,0.9098101267676255
2005-02-23,0.9553814348189584,0.9843105812581385,0.9759620758850729,0.9372718077076151,1.0154467862630774,0.9158271905593853
2005-02-24,0.964836673390055,0.9940521263988121,0.9856209973666115,0.9465478185498373,1.0254964808357903,0.9248909678749629
2005-02-25,0.9584798942222013,0.9875028626496946,0.9791272816981914,0.9403115346063656,1.018740047497514,0.9187973690314758
2005-02-28,0.9632474785980917,0.9924148104615328,0.9839975684495065,0.9449887475639694,1.0238073725012213,0.9233675681640913
2005-03-01,0.9627708545722414,0.9919237541621029,0.9835106770815853,0.944521158132121,1.0233007828631286,0.9229106770977181
2005-03-02,0.9631683548878406,0.9923332908690536,0.9839167402716772,0.944911123674456,1.023723274240188,0.9232917202957688
2005-03-03,0.9751659466947753,1.0046941722246974,0.996172781868023,0.9566812964569683,1.0364751611821368,0.9347925935570389
2005-03-04,0.9756429291519291,1.0051855978088045,0.9966600393885052,0.9571492375259153,1.0369821317863044,0.9352498282151145
2005-03-07,0.971987915542152,1.0014199096348158,0.992926290186374,0.9535635061223311,1.0330973254790736,0.9317461377269978
2005-03-08,0.9611819286037558,0.9902867151883316,0.9818875227789012,0.9429623508740771,1.021611960253116,0.9213875350806232
2005-03-09,0.9633267815239948,0.9924965146963508,0.9840785797036166,0.9450665472720323,1.0238916612452922,0.9234435878282651
2005-03-10,0.9565733085109748,0.985538545130806,0.9771796246883667,0.9384410889696975,1.016713593703625,0.9169697188680578
2005-03-11,0.9625325873632296,0.9916782721729729,0.9832672771666952,0.9442874073708343,1.023047535664842,0.9226822745134945
2005-03-14,0.9545869718347159,0.983492061771253,0.9751504987337309,0.9364924040785932,1.0146023749580715,0.915065619550838
2005-03-15,0.9464820335917893,0.9831080966361133,0.9668709654874251,0.9285410980960295,1.0059878748310096,0.907296238076429
2005-03-16,0.9483899634204043,0.9832154558967803,0.9688199955693536,0.9304128623718175,1.0080157572476798,0.9091251767087314
2005-03-17,0.9455737686686801,0.983323586040299,0.9659431348979819,0.9300499790639477,1.0076226069515386,0.906425576702344
2005-03-18,0.9452064320097365,0.9834332461188838,0.965567885144171,0.9301536980789696,1.0077349768527906,0.9030608690578805
2005-03-21,0.9453132999031902,0.9835444360513746,0.9552740102761038,0.9302588640648702,1.0078489144123424,0.8938849090514429
2005-03-22,0.9454179914700721,0.9836533616405086,0.9549021679667007,0.9303618883829399,1.0079605316740914,0.8946496582832383
2005-03-23,0.9455230594949445,0.9837626789126561,0.9550082900054601,0.9304652831637785,1.0080725502977772,0.8957197746406131
2005-03-24,0.9456281391964403,0.9838720083336626,0.9551144238379796,0.9305686894352864,1.008184581370534,0.8970196679490217
2005-03-28,0.9457332305758571,0.9839813499048782,0.95522056946557,0.9306721071987404,1.0082966248937448,0.8910556031773695
2005-03-29,0.9458379686492254,0.9840903238813521,0.9553263582428414,0.9307751772826648,1.0084082917385386,0.9036729776758492
2005-03-30,0.9459412578657138,0.9841977904050873,0.9554306836286942,0.9308768215832479,1.0085184138797578,0.9019902373129521
2005-03-31,0.9460449235688331,0.9843056486416345,0.9555353892779895,0.9309788363747843,1.008628937413449,0.8979376590801232
2005-04-01,0.9461486006326768,0.984413518698366,0.955640106401977,0.9310808623461218,1.0087394730594141,0.8994669857478629
2005-04-04,0.9462519237713963,0.984521020516243,0.9557444660503597,0.9311825400287129,1.0088496313669326,0.9037489114420973
2005-04-05,0.9463541620000165,0.9846273935471963,0.9558477299051195,0.9312831500787672,1.0089586329939455,0.9068839280334529
2005-04-06,0.9464567767477073,0.9847341583247133,0.9559513740560869,0.9313841306516978,1.009068036048016,0.911777704651879
2005-04-07,0.9465601335404675,0.9848416951576954,0.9560557676961183,0.9314858414523777,1.0091782302359018,0.9022962916219365
2005-04-08,0.9466624050697554,0.9849481028360892,0.9561590651856091,0.9315864842727751,1.009287267366532,0.9029842481082275
2005-04-11,0.9467646876490181,0.9850545220113501,0.956262373835925,0.9316871379671728,1.0093963162781296,0.9076488490610993
2005-04-12,0.9468673469106843,0.9851613331031133,0.95636606294742,0.9317881623451786,1.0095057667909229,0.8969432187952198
2005-04-13,0.9469703829393064,0.9852685361993507,0.9564701326054946,0.9318895574899984,1.0096156189950574,0.8852439213257673
2005-04-14,0.9470737958198774,0.9853761313884929,0.9565745828959946,0.9319913234852716,1.0097258729811491,0.8728566673700238
2005-04-15,0.9471812401334663,0.985487921053175,0.9566831050617535,0.9320970567116206,1.0098404250929425,0.8755329031406425
2005-04-18,0.9472890619329,0.9856001034702941,0.9567920085001926,0.932203161412224,1.0099553796625231,0.8824915799930493
2005-04-19,0.9473954344419135,0.9857107779836008,0.9568994481093238,0.9323078399028503,1.0100687890663087,0.8701805174973307
2005-04-20,0.9475021843808153,0.985821845191125,0.9570072689346173,0.9324128898126653,1.0101826008682233,0.8870795599962681
2005-04-21,0.9476107734490548,0.9859348259075645,0.9571169473388943,0.9325197495630577,1.0102983734639894,0.883714766453879
2005-04-22,0.9477193749622108,0.9860478195722282,0.9572266383129321,0.9326266215601772,1.010414159327945,0.8895267918971838
2005-04-25,0.947827258019895,0.9861600657250542,0.9573356036241477,0.9327327865434725,1.0105291792082127,0.8808854605798054
2005-04-26,0.9479344222318515,0.9862715639600039,0.9574438428783708,0.9328382441289029,1.0106434326887206,0.884326789173922
2005-04-27,0.9480412329024305,0.9863826943553655,0.9575517250445852,0.9329433538032225,1.0107573092399145,0.8732394285265869
2005-04-28,0.9481487869705219,0.9864945982133317,0.9576603580658738,0.9330491950361962,1.0108719783668352,0.8850914525077919
2005-04-29,0.9482574501430471,0.9866076560310434,0.9577701113178307,0.9331561277107385,1.010987829969132,0.8900615064841687
2005-05-02,0.9483653944521916,0.9867199659125117,0.9578791384949649,0.9332623529700439,1.0111029151528477,0.8915911767436107
2005-05-03,0.9484718878241976,0.9868307661768511,0.9579867001795531,0.9333671503988782,1.011216453415114,0.8984725454629595
2005-05-04,0.9485761970076413,0.9869392939178822,0.9580920557643928,0.9334697984230961,1.0113276629974903,0.8981671783373802
2005-05-05,0.9486827140509823,0.9870501188108921,0.9581996413577805,0.9335746191462913,1.0114412264970292,0.8953379583612322
2005-05-06,0.9487907067697846,0.9927105540527512,0.958308717430205,0.9336808920443143,1.0115563632928624,0.9009201209555775
2005-05-09,0.9488983458647298,0.9824311284277957,0.9584174363313138,0.9337868169500603,1.0116711230714457,0.8915911767436107
2005-05-10,0.9490048990826488,0.987823224541493,0.9585250584621732,0.9338916732717412,1.0117847251386312,0.8964846956682601
2005-05-11,0.9491118303716457,0.9769540369252009,0.9586330624568166,0.9339969016435893,1.011898730287552,0.8866205214817545
2005-05-12,0.9492169426182183,0.9765737556222834,0.9587392291608963,0.9341003399418825,1.0120107960583504,0.8848620191484605
2005-05-13,0.949324263952112,0.976684170000065,0.9588476271132611,0.9342059521470298,1.0121252170549333,0.8931204175134245
2005-05-16,0.949431231226273,0.9767942201139705,0.9589556674540621,0.9343112159309662,1.0122392605695563,0.8990844822850768
2005-05-17,0.9495374779766954,0.9863575638019456,0.959062980043026,0.9344157706657495,1.0123525358954022,0.9083365478536137
2005-05-18,0.9496441029637176,0.9905092819338799,0.9591706746629566,0.9345206976135861,1.0124662144794552,0.9121598645229627
2005-05-19,0.949751838875372,0.9890978283555283,0.9592794913520135,0.9327217661671446,1.0125810774794946,0.91086005711248
2005-05-20,0.9498621502800527,0.9945785440148451,0.9641153401042303,0.9378900949644257,1.0176856262415515,0.9159072474260636
2005-05-23,0.9499713760376505,0.992253824378759,0.9637441471827141,0.9356978784387673,1.0153068963032037,0.9137664134258348
2005-05-24,0.9500809805859414,0.9915062166315683,0.9625361478087876,0.9349928824329433,1.014541919355972,0.91307794155199
2005-05-25,0.9546979506095753,0.9968202479435078,0.9676949124665689,0.9400040274669793,1.019979411765297,0.9179716322724905
2005-05-26,0.9562884627606851,0.9984809351962814,0.9693070773569016,0.9415700597673774,1.0216786818299899,0.91950095894023
2005-05-27,0.950164848043648,0.9920871400313814,0.9631000976479804,0.9355406946755224,1.0151363393718618,0.9136129138327516
2005-06-01,0.9522147281026614,0.9942274629967502,0.9651778841384693,0.9375590246720061,1.0173263885444266,0.9155839369637155
2005-06-02,0.9474051897064879,0.9892057226091163,0.9603028701779617,0.9328235107225171,1.0121879778658875,0.9109594169160988
2005-06-03,0.9465377419743162,0.9883000021528093,0.9594236132813513,0.9319694140301152,1.0112612147707822,0.9101253390696927
2005-06-06,0.9472470773607382,0.9890406341771233,0.960142605339766,0.9326678319115361,1.0120190539278948,0.9108073870012786
2005-06-07,0.9455126247881196,0.987229655697092,0.9583845404676608,0.930960074601833,1.010166000913981,0.9091396571625696
2005-06-08,0.9500071785896231,0.9919225140319712,0.9629402817309003,0.9353854519396421,1.0149678886101658,0.9134613097720345
2005-06-09,0.947799629076585,0.989617565067192,0.9607026793233313,0.9332118792072782,1.012609388675905,0.9113386825803536
2005-06-10,0.9507957030164376,0.9927458290020564,0.9637395408847474,0.9361618400490838,1.0158103316891638,0.9142195004172615
2005-06-13,0.9530036068428557,0.9950511479129017,0.9659775024292088,0.9383357616415283,1.018169210164462,0.9163424682922251
2005-06-14,0.9548169827208316,0.9969445318791548,0.9678155650440772,0.9401212275341916,1.0201065831944829,0.9180860853321132
2005-06-15,0.9572619221983567,0.9994973447082148,0.9702937891694972,0.9425285365205774,1.0227187056238811,0.9204369703230763
2005-06-16,0.9608086877088119,1.003200597316301,0.973888839245794,0.9460207131427019,1.0265079960447034,0.923847295151826
2005-06-17,0.9611250895570012,1.0035309591533201,0.9742095484906312,0.9463322451947043,1.0268460331912077,0.9241515253231077
2005-06-20,0.961679412839747,1.0041097397737193,0.9747714181586581,0.9468780367908495,1.0274382606444057,0.9246845243185952
2005-06-21,0.9624710375086348,1.004936291771883,0.975573819760313,0.9476574774259966,1.028284015957482,0.925445695942544
2005-06-22,0.94893298900032,0.9908009300461004,0.9618514684576239,0.9343277953901926,1.013820246819668,0.9124284432302836
2005-06-23,0.9419660364343543,0.9835265880620391,0.9547896699598099,0.9274680724097488,1.006376899763677,0.905729502675461
2005-06-24,0.9433118072292981,0.9849317357075688,0.9561537616610455,0.928793130211001,1.0078146932594327,0.9070235029532562
2005-06-27,0.9512290282799709,0.9931982730408857,0.9641787653040484,0.9365884959276938,1.016273287378049,0.9146361560717716
2005-06-28,0.9486953333007981,0.9905527887222699,0.9616105773871035,0.9340937974911102,1.0135663404187523,0.9121999299185398
2005-06-29,0.9435494629288198,0.9851798770313992,0.9563946527315658,0.9290271281100834,1.0080685996603485,0.9072520162650001
2005-06-30,0.9463202821374446,0.9848093002899343,0.9592031930136925,0.9317553011556284,1.0110288852090046,0.909916244705052
2005-07-01,0.9539206584482034,0.9922263967017686,0.9669070384907428,0.9392386987452181,1.0191489690048197,0.9172242417981825
2005-07-05,0.945924602670518,0.9918539327083828,0.9588021268891996,0.9313657116605851,1.0106061495053555,0.9095357866493085
2005-07-06,0.9496453360504704,0.9952593991776645,0.9625735131796233,0.9350291785822988,1.0145813035755995,0.9131133869697708
2005-07-07,0.9604918429688976,0.9948850310103294,0.9735676810798409,0.9457087450155985,1.0261694857219021,0.923542639126441
2005-07-08,0.9654003233763889,0.9994718312379235,0.9785429840175275,0.9505416781426034,1.0314136039851682,0.9282622949806987
2005-07-11,0.9679338411988718,1.0020947635450672,0.9811109923660263,0.9530362021491466,1.034120361673946,0.9306983507922892
2005-07-12,0.9692796119938155,1.0034880301188185,0.9824750840672618,0.9543612599503987,1.0355581551697015,0.9319923510700843
2005-07-13,0.9730795344141601,1.0074220617615064,0.9863267374531177,0.958102697100133,1.0396179131618308,0.9356460941041876
2005-07-14,0.9725253882881041,1.0068483583661672,0.985765047353537,0.9575570799340279,1.0390258749791514,0.9351132654503413
2005-07-15,0.9686462768273673,1.002832342894286,0.9818331268722487,0.9537376725562727,1.0348815130651365,0.9313833797025969
2005-07-18,0.9739503481234402,1.0083236087691116,0.987209406150205,0.9589601079633007,1.0405482723967925,0.9364834084417775
2005-07-19,0.9772761106632256,1.0117667461862159,0.9905804445899202,0.9622346831101322,1.0441014478454624,0.9396812320730613
2005-07-20,0.9715757398518116,1.005865194347396,0.9848024706979094,0.9566220477029197,1.0380112903633418,0.9342001490823928
2005-07-21,0.9780678239104584,1.0125864010691348,0.9913829359757982,0.9630142109602994,1.0449472977937981,0.9404424888678308
2005-07-22,0.9752967389667987,1.009717517274411,0.9885741263410021,0.9602857762696937,1.0419867283393638,0.9377780049153169
2005-07-25,0.976484131680958,1.0109468161897759,0.989777683851373,0.9614548936149043,1.0432553139913487,0.93891971976583
2005-07-26,0.9800469298718505,1.0146353548674185,0.993388984872047,0.9649628561556772,1.0470617333941188,0.9423454605131133
2005-07-27,0.9862217262988586,1.0210280760453427,0.9996478430628677,0.971042615210853,1.0536587573254772,0.9482827184190633
2005-07-28,0.9796512504049242,1.0142257108349728,0.9929879187475542,0.964573266660634,1.0466389976904698,0.9419650024573699
2005-07-29,0.9789385490413937,1.0134878563722332,0.9922655148886624,0.9638715346084472,1.0458775623935008,0.9412797180346002
2005-08-01,0.9847969436202124,1.019553009051412,0.9982036638346458,0.9696397616116206,1.052136549178355,0.9469127457692684
2005-08-02,0.9874093847480526,1.0222576500742282,1.0008516699259076,0.9722119942011241,1.0549276268832402,0.9494246887820381
2005-08-03,0.9794921636973797,1.0140610095405307,0.9928266662829045,0.9644166284844312,1.0464690327646238,0.9418120356635226
2005-08-04,0.9728425873413978,1.0071767522054744,0.9860865646563817,0.9578693969212115,1.0393647638429904,0.9354182621590087
2005-08-05,0.9710213279907206,1.0052912158385356,0.9842405112456593,0.9560761688917543,1.0374189682748844,0.9336670649160846
2005-08-08,0.9768802540396091,1.011356918744756,0.990179198896981,0.9618449191850486,1.0436785228712948,0.9393006036756766
2005-08-09,0.9764052083756004,1.010865107474103,0.9896976861086096,0.9613771850319441,1.0431709939752416,0.9388438325646508
2005-08-10,0.9802841426796473,1.0148809395369705,0.9936294270214518,0.9651964179796589,1.0473151666187377,0.942573547970754
2005-08-11,0.974267192863354,1.0086516357903912,0.9875305643161575,0.9592720760904038,1.040886782719594,0.9367880644671623
2005-08-12,0.9802841426796471,1.0148809395369702,0.9936294270214517,0.9651964179796588,1.0473151666187377,0.9425735479707539
2005-08-15,0.9675376302618751,1.0016845692855791,0.9807093875361945,0.9526460893639819,1.0336970581587406,0.9303173817116217
2005-08-16,0.9674584412214828,1.0013212480347924,0.980629120440762,0.9525681191359611,1.033612454236855,0.9302412389979806
2005-08-17,0.9673796950728153,1.0014579513319173,0.980549302266445,0.9524905849830411,1.0335283234912664,0.9301655221384426
2005-08-18,0.969596722468764,1.001595441253449,0.9801936469934367,0.9521451068941199,1.0331534521847412,0.9322972626079309
2005-08-19,0.969596722468764,1.0017333340288688,0.97970355016994,0.9516690343406728,1.0332956896501775,0.9322972626079309
2005-08-22,0.9677752859613968,1.0018712457884182,0.9793485772451948,0.9513242190744111,1.0334379466978902,0.9305458950233656
2005-08-23,0.9674246349673341,1.0020091765347108,0.9794834072253022,0.951455190853524,1.0335802233305755,0.9222485536778249
2005-08-24,0.9675581941833487,1.0021475103699473,0.9796186312326718,0.9515865453846888,1.0337229157526275,0.9255978110281846
2005-08-25,0.9676921426959102,1.0022862474187246,0.9797542493890989,0.9517182827862157,1.0338660240925686,0.9192793285291055
2005-08-26,0.9678257388430936,1.0024246195053854,0.9798895107879776,0.9518496736389201,1.0340087559712607,0.9263591529937748
2005-08-29,0.9679593534340876,1.002563010695206,0.9800247908605656,0.95198108263098,1.03415150755501,0.9214872117122349
2005-08-30,0.968092244341162,1.002700652330072,0.9801593382286456,0.9521117798850949,1.0342934859670208,0.9331344066038797
2005-08-31,0.9682236685998855,1.0028367748852567,0.9802924006668695,0.9522410347010741,1.0344338974365788,0.9324492925227512
2005-09-01,0.9683543679385513,1.0029721466051578,0.9804247291490389,0.9523695765633753,1.034573534413729,0.9307745786767507
2005-09-02,0.9684873130770723,1.0031098444101947,0.9805593314245504,0.9525003271537288,1.0347155707657056,0.9416601760903436
2005-09-06,0.9686191623970504,1.0032464072221832,0.9806928242223402,0.9526300000144038,1.0348564363635655,0.9432586620518824
2005-09-07,0.9687506581880223,1.0033826038668283,0.9808259590844488,0.9527593251818364,1.0349969242569759,0.9401376625008045
2005-09-08,0.9688825433596563,1.011817970349761,0.9809594881807787,0.9528890333023577,1.0351378281581423,0.9485114020724481
2005-09-09,0.9690151895386064,1.0097880793793528,0.9810937877702428,0.9530194898681174,1.0352795451067374,0.9466085155979863
2005-09-12,0.9631539558152591,1.00418511875568,0.9751594948337373,0.9472550085335348,1.0290175014892782,0.9413561162607029
2005-09-13,0.9596485407807209,1.0005303701129606,0.9716103854378575,0.9438074579852486,1.0252723749716073,0.937930034830137
2005-09-14,0.959181105633173,1.000043021837727,0.9711371237961457,0.9433477388697261,1.0247729751147787,0.9374731785482906
2005-09-15,0.9660018767803995,1.0071543635325086,0.9780429146161355,0.950055918379618,1.032060172391779,0.9441395838496334
2005-09-16,0.9627951880109237,1.0038110671432383,0.9747962550539223,0.946902162970782,1.0286341999958846,0.9410054679921789
2005-09-19,0.9546600387260267,0.9953293537043575,0.966559702611647,0.9389013019882156,1.0199427432034953,0.93305443120331
2005-09-20,0.9543097455990411,0.9860328491893591,0.9662050431444948,0.9385567912098624,1.0195684959129732,0.9243395824950528
2005-09-21,0.9544389327756221,0.9856733143732153,0.9691576357047225,0.9386838458715971,1.0197065173215623,0.9276264096338925
2005-09-22,0.9545685035163961,0.9858071253663745,0.9688046257787843,0.9388112777659652,1.0198449485236898,0.928391328773949
2005-09-23,0.9546995559969027,0.9859424665897696,0.968937632733096,0.9389401669407342,1.0199849627916484,0.9294609891102111
2005-09-26,0.9548295282593598,0.9860766922445636,0.9690695433593397,0.9390679937287981,1.020123822972795,0.9292320499443641
2005-09-27,0.9549584195392669,0.9862098015412374,0.9692003568816134,0.9391947573782761,1.02026152825035,0.9301495951949852
2005-09-28,0.9550902577137667,0.9863459541707641,0.9693341612475014,0.939324419277453,1.020402381940568,0.9377180446575949
2005-09-29,0.9552224801683454,0.9864825036560835,0.9694683556244957,0.9394544591133319,1.020543646189165,0.9406228806659198
2005-09-30,0.9553569169663613,0.9866213399500815,0.9696047973689205,0.9395866767401017,1.0206872762050803,0.9372594849593359
2005-10-03,0.9554921045192158,0.9867609515676595,0.9697420010646959,0.9397196327288714,1.0208317083148495,0.9267093754081951
