Date,rebalance_date,predicted_probability_raw,predicted_probability_smoothed,predicted_label,predicted_bull_flag,predicted_bear_flag,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,signal_zone,y_true,rising_entry_trigger,drawdown_entry_trigger
2011-11-23,2011-06-03,0.004334408789873123,0.46566164619259864,0,0,1,8,0.49,0.65,bear,0,0,0
2011-11-25,2011-06-03,0.009642965160310268,0.42781393944378004,0,0,1,8,0.49,0.65,bear,0,0,0
2011-11-28,2011-06-03,0.0650142952799797,0.3977030358514006,0,0,1,8,0.49,0.65,bear,0,0,0
2011-11-29,2011-06-03,0.040948424488306046,0.3680938455401749,0,0,1,8,0.49,0.65,bear,1,0,0
2011-11-30,2011-06-03,0.986441969871521,0.4194142397516519,0,0,1,8,0.49,0.65,bear,1,0,0
2011-12-01,2011-06-03,0.9501693248748779,0.46346476586544016,0,0,1,8,0.49,0.65,bear,1,0,0
2011-12-05,2011-12-05,0.9689103960990906,0.9689103960990906,1,1,0,4,0.47,0.65,bull,1,0,0
2011-12-06,2011-12-05,0.9815781116485596,0.9709258750535573,1,1,0,4,0.47,0.65,bull,1,0,0
2011-12-07,2011-12-05,0.9930376410484314,0.9744439362884129,1,1,0,4,0.47,0.65,bull,0,0,0
2011-12-08,2011-12-05,0.4362305998802185,0.8888122651076106,1,1,0,4,0.47,0.65,bull,1,0,0
2011-12-09,2011-12-05,0.9551228284835815,0.8993625134472732,1,1,0,4,0.47,0.65,bull,0,0,0
2011-12-12,2011-12-05,0.4109278917312622,0.82165081421806,1,1,0,4,0.47,0.65,bull,0,0,0
2011-12-13,2011-12-05,0.11654850095510483,0.7094665085650255,1,1,0,4,0.47,0.65,bull,0,0,0
2011-12-14,2011-12-05,0.013750485144555569,0.598775595273398,1,1,0,4,0.47,0.65,hold,0,0,0
2011-12-15,2011-12-05,0.0671813115477562,0.5141970391020144,1,1,0,4,0.47,0.65,hold,0,0,0
2011-12-16,2011-12-05,0.11300075054168701,0.45036527140516114,0,0,1,4,0.47,0.65,bear,0,0,0
2011-12-19,2011-12-05,0.055036574602127075,0.387467058590721,0,0,1,4,0.47,0.65,bear,1,0,0
2011-12-20,2011-12-05,0.5074622631072998,0.40655872578167235,0,0,1,4,0.47,0.65,bear,1,0,0
2011-12-21,2011-12-05,0.7584474682807922,0.4625454861451449,0,0,1,4,0.47,0.65,bear,1,0,0
2011-12-22,2011-12-05,0.957675039768219,0.5413223730404042,0,0,1,4,0.47,0.65,hold,1,0,0
2011-12-23,2011-12-05,0.9937055706977844,0.6132981614666808,0,0,1,4,0.47,0.65,hold,1,0,0
2011-12-27,2011-12-05,0.9945864677429199,0.6739624978170701,1,1,0,4,0.47,0.65,bull,1,0,0
2011-12-28,2011-12-05,0.8464179635047913,0.7014007806170766,1,1,0,4,0.47,0.65,bull,1,0,0
2011-12-29,2011-12-05,0.9890767335891724,0.7471710559802408,1,1,0,4,0.47,0.65,bull,1,0,0
2011-12-30,2011-12-05,0.972165584564209,0.7829684920262507,1,1,0,4,0.47,0.65,bull,1,0,0
2012-01-03,2011-12-05,0.9982035160064697,0.8172131559044562,1,1,0,4,0.47,0.65,bull,1,0,0
2012-01-04,2011-12-05,0.9959959983825684,0.8456581470338542,1,1,0,4,0.47,0.65,bull,1,0,0
2012-01-05,2011-12-05,0.9982706308364868,0.8699393402838875,1,1,0,4,0.47,0.65,bull,1,0,0
2012-01-06,2011-12-05,0.997593104839325,0.890249511831016,1,1,0,4,0.47,0.65,bull,1,0,0
2012-01-09,2011-12-05,0.9958999752998352,0.9070588792990116,1,1,0,4,0.47,0.65,bull,1,0,0
2012-01-10,2011-12-05,0.9985203146934509,0.9216107215363077,1,1,0,4,0.47,0.65,bull,1,0,0
2012-01-11,2011-12-05,0.997053861618042,0.9336139955678279,1,1,0,4,0.47,0.65,bull,1,0,0
2012-01-12,2011-12-05,0.997980535030365,0.9438549427340308,1,1,0,4,0.47,0.65,bull,1,0,0
2012-01-13,2011-12-05,0.9978954792022705,0.9524529858077401,1,1,0,4,0.47,0.65,bull,1,0,0
2012-01-17,2011-12-05,0.9979819059371948,0.9596968002099637,1,1,0,4,0.47,0.65,bull,1,0,0
2012-01-18,2011-12-05,0.9978516101837158,0.965767367252101,1,1,0,4,0.47,0.65,bull,1,0,0
2012-01-19,2011-12-05,0.9980937838554382,0.9709106160156937,1,1,0,4,0.47,0.65,bull,1,0,0
2012-01-20,2011-12-05,0.9975892305374146,0.9751552792221638,1,1,0,4,0.47,0.65,bull,1,0,0
2012-01-23,2011-12-05,0.9972891807556152,0.9786768623005573,1,1,0,4,0.47,0.65,bull,1,0,0
2012-01-24,2011-12-05,0.9970675110816956,0.9816028804474464,1,1,0,4,0.47,0.65,bull,1,0,0
2012-01-25,2011-12-05,0.9983673691749573,0.984270170700432,1,1,0,4,0.47,0.65,bull,1,0,0
2012-01-26,2011-12-05,0.997208297252655,0.9863286730147918,1,1,0,4,0.47,0.65,bull,1,0,0
2012-01-27,2011-12-05,0.996935248374939,0.9880162171764728,1,1,0,4,0.47,0.65,bull,1,0,0
2012-01-30,2011-12-05,0.9961696267127991,0.9893134538616069,1,1,0,4,0.47,0.65,bull,1,0,0
2012-01-31,2011-12-05,0.9910004734992981,0.9895818647335008,1,1,0,4,0.47,0.65,bull,1,0,0
2012-02-01,2011-12-05,0.996788740158081,0.9907285044483715,1,1,0,4,0.47,0.65,bull,1,0,0
2012-02-02,2011-12-05,0.996705949306488,0.991679537352921,1,1,0,4,0.47,0.65,bull,1,0,0
2012-02-03,2011-12-05,0.9973070621490479,0.9925748967212333,1,1,0,4,0.47,0.65,bull,1,0,0
2012-02-06,2011-12-05,0.9942933917045593,0.992848315433449,1,1,0,4,0.47,0.65,bull,1,0,0
2012-02-07,2011-12-05,0.9968382120132446,0.9934831222820614,1,1,0,4,0.47,0.65,bull,1,0,0
2012-02-08,2011-12-05,0.9978850483894348,0.9941834845055327,1,1,0,4,0.47,0.65,bull,1,0,0
2012-02-09,2011-12-05,0.995598554611206,0.9944086272320126,1,1,0,4,0.47,0.65,bull,1,0,0
2012-02-10,2011-12-05,0.9951818585395813,0.9945316511048848,1,1,0,4,0.47,0.65,bull,1,0,0
2012-02-13,2011-12-05,0.9966642260551453,0.9948709514242114,1,1,0,4,0.47,0.65,bull,1,0,0
2012-02-14,2011-12-05,0.9974362254142761,0.9952790957118872,1,1,0,4,0.47,0.65,bull,1,0,0
2012-02-15,2011-12-05,0.9100819826126099,0.9817239296077576,1,1,0,4,0.47,0.65,bull,1,0,0
2012-02-16,2011-12-05,0.9924801588058472,0.9834352842315263,1,1,0,4,0.47,0.65,bull,1,0,0
2012-02-17,2011-12-05,0.9954066276550293,0.9853399678844345,1,1,0,4,0.47,0.65,bull,1,0,0
2012-02-21,2011-12-05,0.994638979434967,0.9868194739567213,1,1,0,4,0.47,0.65,bull,1,0,0
2012-02-22,2011-12-05,0.9944354295730591,0.9880311997965493,1,1,0,4,0.47,0.65,bull,1,0,0
2012-02-23,2011-12-05,0.9962435960769653,0.9893378214841205,1,1,0,4,0.47,0.65,bull,1,0,0
2012-02-24,2011-12-05,0.9926549196243286,0.9898655836891829,1,1,0,4,0.47,0.65,bull,1,0,0
2012-02-27,2011-12-05,0.9961875081062317,0.9908714245264303,1,1,0,4,0.47,0.65,bull,1,0,0
2012-02-28,2011-12-05,0.9975200295448303,0.9919292414184199,1,1,0,4,0.47,0.65,bull,1,0,0
