Date,rebalance_date,predicted_probability_raw,predicted_probability_smoothed,y_true,selected_smoothing_halflife,next_ret,next_rf_daily,next_excess_ret,forward_ret_1d,forward_rf_1d,forward_excess_ret_1d,forward_ret_5d,forward_rf_5d,forward_excess_ret_5d,forward_ret_10d,forward_rf_10d,forward_excess_ret_10d,forward_ret_20d,forward_rf_20d,forward_excess_ret_20d
2014-09-03,2014-06-05,0.995801031589508,0.8646705849194791,1,8,-0.0014464801866749,1.190298363207276e-06,-0.0014476704850381,-0.0014464801866749255,1.1902983632072761e-06,-0.0014476687618804052,-0.0021445152629605557,4.761320962165527e-06,-0.0021492663505757736,0.0012469752819088686,8.729204922452993e-06,0.0012382352681770126,-0.026142105236283575,1.5077931357021512e-05,-0.02615678877737493
2014-09-04,2014-06-05,0.9885785579681396,0.8749544456972225,1,8,0.0044951303838831,1.190298363207276e-06,0.0044939400855199,0.004495130383883161,1.1902983632072761e-06,0.00449393473639681,0.0004498849209433331,4.364592936401124e-06,0.00044551838350059825,0.008041867281810333,8.332475322392341e-06,0.008033467867815114,-0.024581157975336665,1.4284427609867478e-05,-0.024595091076148545
2014-09-05,2014-06-05,0.9973128437995912,0.8851096980196723,1,8,-0.0025853274683338,7.935717540874521e-07,-0.0025861210400879,-0.0025853274683338423,7.935717540874521e-07,-0.00258611898781691,-0.009845124696027385,3.967865068066345e-06,-0.00984905348138021,0.002626606817164312,7.935745879983358e-06,0.00261865029034114,-0.018255282969935727,1.3490924492653988e-05,-0.01826852743510421
2014-09-08,2014-06-05,0.9579972624778748,0.8911590711703621,1,8,-0.0063311830064322,7.935717540874521e-07,-0.0063319765781862,-0.006331183006432206,7.935717540874521e-07,-0.006331971553312554,-0.008026352895062816,3.967865068066345e-06,-0.00803028889702806,-0.0025379295190522955,7.5389769276235086e-06,-0.0025454493058962857,-0.016862523373773586,1.3490924492431944e-05,-0.016875786628302913
2014-09-09,2014-06-05,0.5330426692962646,0.8614368577527208,1,8,0.0037626982427512,7.935717540874521e-07,0.0037619046709971,0.0037626982427512168,7.935717540874521e-07,0.0037619016856582643,0.005819332398417698,3.967865068066345e-06,0.005815341458859313,-0.0019288824631195078,7.142208132915329e-06,-0.001936010843860081,-0.025870931755288207,1.34909244922099e-05,-0.025884073479699565
2014-09-10,2014-06-05,0.9105345010757446,0.865511763636711,1,8,0.0011497348715852,7.935717540874521e-07,0.0011489412998311,0.0011497348715852063,7.935717540874521e-07,0.0011489403880644566,0.003398779278908526,3.967865068066345e-06,0.003394797943740313,0.002113398393181365,7.142208133137373e-06,0.002106241141835552,-0.012549954342741643,1.3094153336057346e-05,-0.012562883995748342
2014-09-11,2014-06-05,0.937131404876709,0.8714559042867628,1,8,-0.005841506346621,7.935717540874521e-07,-0.0058422999183751,-0.0058415063466209505,7.935717540874521e-07,-0.005842295282094567,0.007588568378381622,3.967865068066345e-06,0.007584570418761594,-0.015188474074203206,6.745439495636774e-06,-0.015195117015956328,-0.033245847033752884,1.2697382337112373e-05,-0.03325812212499757
2014-09-12,2014-06-05,0.4198199212551117,0.833971943751852,1,8,-0.0007532204661722,7.935717540874521e-07,-0.0007540140379262,-0.0007532204661722108,7.935717540874521e-07,-0.0007540134395624953,0.01259573812567738,3.967865068066345e-06,0.012591720298362086,-0.0015312117717010132,6.3486710157878434e-06,-0.0015375506813133377,-0.038665223788642566,1.2300611496041114e-05,-0.0386770486487894
2014-09-15,2014-06-05,0.401177167892456,0.7980517272333816,1,8,0.0075381629849564,7.935717540874521e-07,0.0075373694132023,0.007538162984956465,7.935717540874521e-07,0.0075373634317636995,0.005532831836842167,3.5710976902247893e-06,0.00552924099369223,-0.002596350516206436,6.348671016009888e-06,-0.002602682663646494,-0.05374403473150813,1.1903840812177435e-05,-0.053755298677802044
2014-09-16,2014-06-05,0.9641717076301576,0.8118390139492333,1,8,0.0013470945133171,7.935717540874521e-07,0.001346300941563,0.0013470945133171597,7.935717540874521e-07,0.00134629987317747,-0.007703386296086578,3.1743304695908137e-06,-0.007706536163463618,-0.01266439678130804,6.3486710157878434e-06,-0.012670665010440119,-0.059370296217810425,1.1903840811733346e-05,-0.05938149319078001
2014-09-17,2014-06-05,0.9441750049591064,0.8228223661415557,1,8,0.0053301328676043,7.935717540874521e-07,0.0053293392958502,0.005330132867604309,7.935717540874521e-07,0.0053293350666403505,-0.0012810269578472644,3.1743304695908137e-06,-0.0012841972118504685,-0.027354969547329522,6.3486710157878434e-06,-0.027361144511440227,-0.06699170160453771,1.1903840811511301e-05,-0.06700280785459056
2014-09-18,2014-06-05,0.9966534972190856,0.8372496471861495,1,8,-0.000901076800611,7.935717540874521e-07,-0.0009018703723651,-0.0009010768006110226,7.935717540874521e-07,-0.0009018696566668316,-0.022605499077110736,2.7775634066085075e-06,-0.022608213844769853,-0.03236276817064687,5.9519026931464936e-06,-0.032368527419014526,-0.07273451353796345,1.2300571828438578e-05,-0.07274591929338636
2014-09-19,2014-06-05,0.99452543258667,0.8503029014762025,1,8,-0.007723017096298,3.968056356828953e-07,-0.0077234139019337,-0.007723017096297968,3.968056356828953e-07,-0.007723410837240707,-0.01395122393417092,2.3807965008337817e-06,-0.013953571510057494,-0.020827184961099143,5.555134527934769e-06,-0.020832624367596142,-0.06093689607676178,1.2300571828660622e-05,-0.06094844694784096
2014-09-22,2014-06-05,0.8947733044624329,0.8539937651211185,0,8,-0.0057244520985889,3.968056356828953e-07,-0.0057248489042246,-0.00572445209858885,3.968056356828953e-07,-0.005724846632573111,-0.008084452437220335,2.7775634066085075e-06,-0.008087207537895269,-0.01436104116501824,5.9519026931464936e-06,-0.014366907557275654,-0.044438951504169655,1.2697342670398015e-05,-0.04445108443618895
2014-09-23,2014-06-05,0.7527565956115723,0.8455914893744227,1,8,0.0078280305302826,7.935717540874521e-07,0.0078272369585286,0.007828030530282692,7.935717540874521e-07,0.007827230747059266,-0.00499952374794832,3.1743304695908137e-06,-0.005002682198251396,-0.023988319941824154,6.3486710157878434e-06,-0.02399451627954985,-0.01989769843944622,1.3094113669120944e-05,-0.019910531842348145
2014-09-24,2014-06-05,0.9064961075782776,0.8506463264355059,0,8,-0.0161354995752129,3.968056356828953e-07,-0.0161358963808486,-0.016135499575212875,3.968056356828953e-07,-0.0161358899780365,-0.026107386855843573,3.1743304695908137e-06,-0.026110478303026263,-0.014632428584863355,5.9519026931464936e-06,-0.014638293361858845,-0.03442598888655801,1.3094113668676854e-05,-0.03443863205686393
2014-09-25,2014-06-05,0.1598345637321472,0.7933117432244731,0,8,0.0079453787178291,3.968056356828953e-07,0.0079449819121935,0.007945378717829188,3.968056356828953e-07,0.007944978759581112,-0.009982938398285346,3.1743304695908137e-06,-0.009986081029633609,-0.01833586679702448,5.9519026931464936e-06,-0.018341709531647266,-0.007181423585472579,1.309411366845481e-05,-0.007194423494542024
2014-09-26,2014-06-05,0.4069444537162781,0.7612448203573225,0,8,-0.0018191891501732,7.935717540874521e-07,-0.0018199827219272,-0.001819189150173206,7.935717540874521e-07,-0.0018199812776416024,-0.006973246348281115,3.1743304695908137e-06,-0.006976398533356298,-0.03719095925154836,5.9519026931464936e-06,-0.03719668976316348,-0.007428230872253971,1.3094113668676854e-05,-0.00744122754964327
2014-09-29,2014-06-05,0.2323105633258819,0.7173454156131718,0,8,-0.0026321836385377,7.935717540874521e-07,-0.0026329772102918,-0.0026321836385376773,7.935717540874521e-07,-0.0026329751208370444,-0.006327745081947778,3.1743304695908137e-06,-0.006330899316050798,-0.05128082721751959,5.555134528156813e-06,-0.05128609745087698,-0.006986048910876952,1.3094113668676854e-05,-0.0069990513781713615
2014-09-30,2014-06-05,0.2733283936977386,0.6804937980458878,0,8,-0.0135519553214468,7.935717540874521e-07,-0.0135527488932009,-0.013551955321446818,7.935717540874521e-07,-0.013552738138130738,-0.0190842081457111,3.1743304695908137e-06,-0.01908732188671325,-0.047304988581635454,5.555134528156813e-06,-0.047310280901188606,0.007055265636247698,1.309411366845481e-05,0.0070420793127923265
2014-10-01,2014-06-05,0.0092979744076728,0.6247872584660055,0,8,0.0001540504349302,3.968056356828953e-07,0.0001536536292945,0.00015405043493021964,3.968056356828953e-07,0.0001536535683239748,0.011782570394423653,2.7775634066085075e-06,0.011779760111986448,-0.040751487764000616,5.555134528156813e-06,-0.04075681648893026,0.019346675537277536,1.3490845157893006e-05,0.019332923874637142
2014-10-02,2014-06-05,0.0112347779795527,0.5738648833038851,0,8,0.0110095735795396,3.968056356828953e-07,0.011009176773904,0.011009573579539689,3.968056356828953e-07,0.011009172405402445,-0.008437156007418012,2.7775634066085075e-06,-0.008439910128439143,-0.04172198427192886,6.348631348851441e-06,-0.041728067987157114,0.0257230319585402,1.349084515811505e-05,0.025709194274623037
2014-10-03,2014-06-05,0.189391478896141,0.5419551452427069,0,8,-0.0011703375708339,7.935717540874521e-07,-0.001171131142588,-0.001170337570833846,7.935717540874521e-07,-0.0011711302132120238,-0.03042990814914659,2.7775634066085075e-06,-0.03043260118407376,-0.04096285201103045,6.745399828700371e-06,-0.04096932105640794,0.026155168623263725,1.349084515811505e-05,0.026141325109536373
2014-10-06,2014-06-05,0.3016605079174042,0.5220116619051068,0,8,-0.0154360891993813,7.935717540874521e-07,-0.0154368827711354,-0.015436089199381331,7.935717540874521e-07,-0.015436870520870949,-0.04523934517954209,2.3807965008337817e-06,-0.04524161826495643,-0.03051615408415187,6.745399828478327e-06,-0.030522693596208184,0.02791779953565876,1.3490845157670961e-05,0.02790393224287202
2014-10-07,2014-06-05,0.0074447779916226,0.4793046910395163,0,8,0.0174889083177072,3.968056356828953e-07,0.0174885115120715,0.01748890831770722,3.968056356828953e-07,0.01748850457253437,-0.02876982985723653,2.3807965010558263e-06,-0.028772142153122182,0.004191160398955507,6.745399828700371e-06,0.004184386773764981,0.04041159056833221,1.3887576804316737e-05,0.04039714197311617
2014-10-08,2014-06-05,0.4425059258937835,0.4762505423173596,0,8,-0.019833288595435,3.968056356828953e-07,-0.0198336854010707,-0.019833288595434984,3.968056356828953e-07,-0.019833677530955662,-0.05192228023649881,2.7775634066085075e-06,-0.0519249135751656,-0.020087489050678253,7.142168465756882e-06,-0.020094487700927588,0.028986954654992125,1.4681080236389477e-05,0.02897184823672716
2014-10-09,2014-06-05,0.0035497266799211,0.4370182858455981,0,8,-0.0114145048329994,3.968056356828953e-07,-0.0114149016386351,-0.01141450483299944,3.968056356828953e-07,-0.011414897109139566,-0.03356804711488337,3.5710580230663425e-06,-0.033571498287138124,0.011362789811987017,7.142168465756882e-06,0.011355566540151907,0.05401095647123655,1.5474584298624805e-05,0.05399464634223139
2014-10-10,2014-06-05,0.0020757922902703,0.4009198174420276,0,8,-0.0164266920254132,3.968056356828953e-07,-0.0164270888310489,-0.016426692025413248,3.968056356828953e-07,-0.016427082312690078,-0.010863519770682117,3.967825401129943e-06,-0.010867444475960997,0.030912389809050866,7.142168465978926e-06,0.03090502691167618,0.06717792544450774,1.626808899035659e-05,0.06716056478147281
2014-10-13,2014-06-05,0.0029081243555992,0.3678864561585907,0,8,0.0015475289805793,7.935717540874521e-07,0.0015467354088252,0.0015475289805793047,7.935717540874521e-07,0.0015467341813806268,0.015420818841931583,4.364592936401124e-06,0.015416386962741502,0.04668903040794614,7.538937260687106e-06,0.04668113954450326,0.08841586475225549,1.6664861406168185e-05,0.08839772675498425
2014-10-14,2014-06-05,0.0015828092582523,0.3374847345064788,0,8,-0.0067662705116455,7.935717540874521e-07,-0.0067670640833996,-0.006766270511645467,7.935717540874521e-07,-0.006767058713252894,0.03393736239819134,4.364592936401124e-06,0.03393284970217891,0.05705945089074427,7.538937260687106e-06,0.05705148184594133,0.0877994420171091,1.666486140594614e-05,0.08778131429226654
2014-10-15,2014-06-05,0.001935331034474,0.309635490713218,0,8,-0.0008578312630402,1.190298363207276e-06,-0.0008590215614034,-0.0008578312630401763,1.1902983632072761e-06,-0.0008590205389126249,0.033578250519125996,4.364592936401124e-06,0.0335737393904838,0.0626512968586106,7.935666545888509e-06,0.06264286407918385,0.09403011254066485,1.666486140594614e-05,0.0940118809842918
2014-10-16,2014-06-05,0.0018617450259625,0.284091514213422,0,8,0.0118104789230664,7.935717540874521e-07,0.0118096853513123,0.011810478923066414,7.935717540874521e-07,0.011809675979487011,0.046491464601037924,3.5710976902247893e-06,0.0464877274911315,0.07038147085032143,7.142168466200971e-06,0.07037382606013387,0.09620424921421522,1.6268128657959124e-05,0.09618641631256164
2014-10-17,2014-06-05,0.0016173342010006,0.2606472993733151,0,8,0.0097098163269417,7.935717540874521e-07,0.0097090227551877,0.00970981632694179,7.935717540874521e-07,0.00970901505038757,0.04223472737558698,3.1743304695908137e-06,0.04223141898863725,0.06998479753890186,6.745399828700371e-06,0.06997758011231636,0.08367389369287115,1.626812865773708e-05,0.08365626463333742
2014-10-20,2014-06-05,0.003187459660694,0.2392791736399941,1,8,0.019811088383649,7.935717540874521e-07,0.019810294811895,0.01981108838364909,7.935717540874521e-07,0.01981027909101707,0.030793352850176037,3.1743304695908137e-06,0.030790080781814888,0.060273261762922026,6.745399828478327e-06,0.060266109844086646,0.07393596048082718,1.6664861405724096e-05,0.0739180637851331
2014-10-21,2014-06-05,0.8953945636749268,0.2937340982040837,0,8,-0.0071112450177609,7.935717540874521e-07,-0.007112038589515,-0.007111245017760948,7.935717540874521e-07,-0.007112032945606583,0.02236314242375559,3.1743304695908137e-06,0.022359897115583394,0.03606925812311079,7.142128799042524e-06,0.03606185843587406,0.05915364441999271,1.666486140594614e-05,0.059135994065441455
2014-10-22,2014-06-05,0.3263304531574249,0.2964394638714764,1,8,0.011625148827423,3.968056356828953e-07,0.0116247520217873,0.011625148827423049,3.968056356828953e-07,0.011624747409022085,0.028128539203376546,3.5710580230663425e-06,0.028124867709818924,0.0500804338727423,7.538857926592257e-06,0.05007251752522013,0.0650268752303389,1.626808899035659e-05,0.06500954956021099
2014-10-23,2014-06-05,0.8216603398323059,0.3400306730007262,1,8,0.0076948110209158,3.968056356828953e-07,0.0076944142152801,0.007694811020915848,3.968056356828953e-07,0.007694411162094461,0.02282866803733663,3.571058023288387e-06,0.022825015469858823,0.042169009072578145,8.332356321583134e-06,0.04216032542140247,0.054634774006746545,1.6664861406168185e-05,0.05461719895728945
2014-10-24,2014-06-05,0.9907337427139282,0.3940363968612309,1,8,-0.001374508410222,7.935717540874521e-07,-0.0013753019819761,-0.0013745084102220195,7.935717540874521e-07,-0.0013753008905761366,0.026625547426529783,3.571058023288387e-06,0.026621881300223693,0.035178096600598785,9.125855346070466e-06,0.03516864980124201,0.05218133060487862,1.666486140639023e-05,0.052163796441034194
2014-10-27,2014-06-05,0.9799811244010924,0.4426674401525799,1,8,0.011470694990056,7.935717540874521e-07,0.0114699014183019,0.01147069499005604,7.935717540874521e-07,0.01146989231611939,0.02859924235176048,3.571058023288387e-06,0.02859556917730055,0.039865550447248044,9.125855345848422e-06,0.03985606087125593,0.056586551852360945,1.666486140594614e-05,0.05656894427733872
2014-10-28,2014-06-05,0.9871483445167542,0.4878571537670705,1,8,-0.0015120626989175,1.190298363207276e-06,-0.0015132529972807,-0.0015120626989174601,1.1902983632072761e-06,-0.0015132511960602724,0.013406308512708742,3.967785734193541e-06,0.01340228754956918,0.02908066438501744,9.125855345848422e-06,0.029071273229437367,0.04384804409512166,1.6664861406168185e-05,0.043830648802027916
2014-10-29,2014-06-05,0.983691930770874,0.5290094354968997,1,8,0.0064103505286954,3.968056356828953e-07,0.0064099537230597,0.00641035052869543,3.968056356828953e-07,0.006409951179555007,0.021351313412985018,3.967785734193541e-06,0.021347260925893563,0.029528798181318372,8.729125588580189e-06,0.029519811373589055,0.04810428186838567,1.626812865773708e-05,0.0480872314504599
2014-10-30,2014-06-05,0.9837530851364136,0.5667513197953309,1,8,0.011435511470683,3.968056356828953e-07,0.0114351146650473,0.011435511470683002,3.968056356828953e-07,0.011435110127531178,0.018908681032916874,4.76128129545117e-06,0.018903829745170464,0.02412483686155298,9.125895013006868e-06,0.024115490891101876,0.039221247095566625,1.6664901073548677e-05,0.039203928864896875
2014-10-31,2014-06-05,0.9947000741958618,0.6022693361261722,1,8,0.0005453562082824,7.935717540874521e-07,0.0005445626365283,0.0005453562082824437,7.935717540874521e-07,0.0005445622043791509,0.008330738695825346,5.5547774862052535e-06,0.008325137674051852,0.012793729579575253,9.522664594863173e-06,0.012784085176425153,0.020331239585658523,1.745840670941412e-05,0.020313426538886903
2014-11-03,2014-06-05,0.9945383667945862,0.6348260796476733,1,8,-0.0034692414948168,1.190298363207276e-06,-0.00347043179318,-0.003469241494816755,1.1902983632072761e-06,-0.003470427662335629,0.01095305890924858,5.554777485983209e-06,0.01094744332115094,0.01288601647389287,9.91939466676861e-06,0.012875969357404315,0.026366676109090825,1.7855139929912056e-05,0.026348350515675634
2014-11-04,2014-06-05,0.9922869205474854,0.6644938841550161,1,8,0.0063159836513824,1.190298363207276e-06,0.0063147933530192,0.0063159836513824175,1.1902983632072761e-06,0.006314785836539993,0.015467000491947491,5.158049145359556e-06,0.01546176269027022,0.02228073665528929,9.522664594863173e-06,0.022271001911412958,0.03391858106810042,1.7061633979187363e-05,0.033900941028673914
2014-11-05,2014-06-05,0.9938440322875975,0.6918286148199629,1,8,0.0040034504958141,1.190298363207276e-06,0.0040022601974509,0.004003450495814187,1.1902983632072761e-06,0.004002255433572799,0.008006534735836457,4.761320962165527e-06,0.0080017353160442,0.014233615707392566,8.729165255516591e-06,0.014224762371835675,0.026292496087243933,1.6664901073104588e-05,0.0262753933093407
2014-11-06,2014-06-05,0.9946633577346802,0.7169626740590374,1,8,0.0009351528839078,1.190298363207276e-06,0.0009339625855446,0.000935152883907886,1.1902983632072761e-06,0.0009339614738519408,0.005119355567123618,4.364592936401124e-06,0.005114968649431173,0.011961365983490069,8.332435655455939e-06,0.011952933950781564,0.015369341622090804,1.6664901073326632e-05,0.01535242087444244
2014-11-07,2014-06-05,0.998441994190216,0.7403243195514232,1,8,0.0031474293290774,7.935717540874521e-07,0.0031466357573233,0.0031474293290774114,7.935717540874521e-07,0.003146633260244114,0.0044261180508313736,3.967865068066345e-06,0.004422132639337661,0.0164254190270412,7.538937260687106e-06,0.016417756317345766,0.013733191962624902,1.7061594319578433e-05,0.013715896353245993
2014-11-10,2014-06-05,0.9983711838722228,0.7617411659537624,1,8,0.0009803040005085,7.935717540874521e-07,0.0009795104287544,0.000980304000508525,7.935717540874521e-07,0.0009795096514433332,0.0019120151500702232,4.364592936401124e-06,0.001907642231051998,0.016079964758829446,7.538937260687106e-06,0.016072304653472314,-0.0056480322119893955,1.7458327382646743e-05,-0.005665391631110239
2014-11-11,2014-06-05,0.998740017414093,0.7814111123901065,1,8,-0.0010772511186506,7.935717540874521e-07,-0.0010780446904047,-0.0010772511186506462,7.935717540874521e-07,-0.0010780438348996224,0.006709953312161954,4.364592936401124e-06,0.006705559452188092,0.014350070136561532,7.538937260687106e-06,0.014342423072673194,-0.0015853759907937803,1.785506060270059e-05,-0.0016032024261199984
2014-11-12,2014-06-05,0.9990541338920592,0.7994746031994874,1,8,0.0011277371470439,7.935717540874521e-07,0.0011269435752898,0.0011277371470439501,7.935717540874521e-07,0.0011269426809799032,0.006177619645281407,3.967825401129943e-06,0.006173627324004949,0.018042704312770663,7.538937260687106e-06,0.01803502941055468,-0.016661870528236644,1.785506060314468e-05,-0.016679427776645994
2014-11-13,2014-06-05,0.9991257786750792,0.8160448435333961,1,8,0.0002448012400844,7.935717540874521e-07,0.0002440076683303,0.0002448012400844135,7.935717540874521e-07,0.00024400747469277562,0.006807162133004807,3.967825401129943e-06,0.006803167313823577,0.014740791054611124,7.538937260687106e-06,0.014733141045124354,-0.024516958950452028,1.864848785615436e-05,-0.024535149894863273
2014-11-14,2014-06-05,0.9991543292999268,0.8312421905028899,1,8,0.0006365270171566,1.190298363207276e-06,0.0006353367187934,0.0006365270171566628,1.1902983632072761e-06,0.0006353359625541621,0.011946424690245205,3.571058023288387e-06,0.01194281098375094,0.007442295292657386,7.935666545888509e-06,0.007434300629980628,-0.03257688505602063,1.904522154894117e-05,-0.03259530949267886
2014-11-17,2014-06-05,0.99911767244339,0.8451751767490187,1,8,0.0057737804010751,7.935717540874521e-07,0.005772986829321,0.005773780401075124,7.935717540874521e-07,0.005772982248045455,0.014140911970835335,3.1743304695908137e-06,0.014137692762656862,0.013309157610969846,7.935666545888509e-06,0.013301116391199574,-0.014238104341612878,1.9045221549163216e-05,-0.014256878037761211
2014-11-18,2014-06-05,0.9991838335990906,0.8579572725790539,1,8,-0.0016054670244265,3.968056356828953e-07,-0.0016058638300622,-0.0016054670244265434,3.968056356828953e-07,-0.0016058631928466127,0.007589193689068852,3.1743304695908137e-06,0.007585995278143409,0.011384196136658087,7.538897593750704e-06,0.011376571472257124,0.004339559212030997,1.9838649746750647e-05,0.004319634866561062
2014-11-19,2014-06-05,0.9985526204109192,0.8696261179933316,1,8,0.001754120037964,7.935717540874521e-07,0.0017533264662099,0.0017541200379640465,7.935717540874521e-07,0.001753325074820733,0.011792236714301074,3.5710976900027447e-06,0.011788623518284913,0.011889647703542616,7.935666545666464e-06,0.011881617748440432,0.01023510586782983,2.102885272114996e-05,0.010213862229304205
2014-11-20,2014-06-05,0.9985438585281372,0.8803257692169096,1,8,0.0053505661257822,3.968056356828953e-07,0.0053501693201465,0.005350566125782219,3.968056356828953e-07,0.005350167197170075,0.00787998856185923,3.5710976900027447e-06,0.00787638933681345,0.0033676934250235213,8.332395988297492e-06,0.0033593330377421626,0.013105171999222343,2.221893813336706e-05,0.013082662378222976
2014-11-21,2014-06-05,0.9992732405662536,0.8901979284099335,1,8,0.0028064878742297,7.935717540874521e-07,0.0028056943024756,0.0028064878742297683,7.935717540874521e-07,0.0028056920759576,-0.004450956382366256,4.364592936401124e-06,-0.004455301529725064,-0.002648720716758035,9.522585268539885e-06,-0.002658217988919076,0.00907293884747662,2.3012448177039957e-05,0.009049718143129715
2014-11-24,2014-06-05,0.9992015957832336,0.8992447920777803,1,8,-0.0007238831746594,7.935717540874521e-07,-0.0007246767464135,-0.0007238831746594343,7.935717540874521e-07,-0.0007246761713309846,-0.0008201565976166947,4.761320962165527e-06,-0.0008249139908985681,-0.021384140741301016,9.919315340667367e-06,-0.021393847844318525,0.006346011217743808,2.261567324279845e-05,0.006323252539887747
2014-11-25,2014-06-05,0.9979695677757264,0.9074385492962356,1,8,0.0025592215257643,7.935717540874521e-07,0.0025584279540102,0.002559221525764377,7.935717540874521e-07,0.0025584259237156903,0.003766418369072211,4.364553269686766e-06,0.0037620373961899656,-0.01571000643319298,1.031604557044652e-05,-0.015720160308873354,0.01032255539225857,2.221889846643066e-05,0.01030010763674638
2014-11-26,2014-06-05,0.9986323714256288,0.9150072678176876,1,8,-0.0021193142137617,7.935717540874521e-07,-0.0021201077855158,-0.0021193142137616583,7.935717540874521e-07,-0.0021201061030594603,9.627568359094063e-05,4.3645532694647216e-06,9.191072917213994e-05,-0.03408950792927157,1.0316045570224475e-05,-0.034099472203132586,0.009096922936595142,2.261563357541796e-05,0.009074102086451985
2014-11-28,2014-06-05,0.9963014125823976,0.9217543531442924,1,8,-0.0069494325062298,1.190298363207276e-06,-0.006950622804593,-0.0069494325062298135,1.1902983632072761e-06,-0.006950614531287869,-0.004477016299603398,4.76128129545117e-06,-0.004481756241996648,-0.03868746615011187,1.1109466842240678e-05,-0.03869814570118757,0.00581413161706279,2.3012368842278974e-05,0.005790985983915142
2014-12-01,2014-06-05,0.9676754474639891,0.9255656183044444,1,8,0.006463755794541,1.190298363207276e-06,0.0064625654961778,0.0064637557945410595,1.1902983632072761e-06,0.00646255780380578,0.001810293201688573,5.157969819480357e-06,0.0018051259210840609,-0.03972354598935379,1.1109466842018634e-05,-0.03973421403026256,0.002802102874704726,2.340906460585046e-05,0.0027786287649986807
2014-12-02,2014-06-05,0.994902729988098,0.9313203182300536,1,8,0.0038631337197509,3.968056356828953e-07,0.0038627369141153,0.0038631337197509996,3.968056356828953e-07,0.0038627353813600607,-0.020580863674811822,5.157969819480357e-06,-0.020585915463100624,-0.027185446559596427,1.1109466842018634e-05,-0.027196253890557576,-0.004171362394461031,2.3012329181781865e-05,-0.004194278203532131
2014-12-03,2014-06-05,0.9975518584251404,0.9368172682785731,1,8,-0.0011065071998719,7.935717540874521e-07,-0.001107300771626,-0.0011065071998719311,7.935717540874521e-07,-0.0011072998929041455,-0.019403343692161568,5.9514663250936906e-06,-0.01940917964540756,-0.006965342103956829,1.2299659427394971e-05,-0.0069775559418224775,-0.025918449249597963,2.3805839854507127e-05,-0.025941637526983974
2014-12-05,2014-12-05,0.9961612224578856,0.9961612224578856,1,12,-0.0066824746328638,1.190298363207276e-06,-0.006683664931227,-0.006682474632863755,1.1902983632072761e-06,-0.006683656975680963,-0.03418249267001372,5.9514663250936906e-06,-0.03418824066617576,-0.0016351010601476368,1.3093082273263335e-05,-0.0016481725627619515,-0.03402447832776223,2.4202575593657016e-05,-0.03404785685752654
2014-12-08,2014-12-05,0.9746092557907104,0.9949516035156292,1,12,-0.0006777377583505,1.5869854708139286e-06,-0.0006793247438213,-0.0006777377583504496,1.5869854708139286e-06,-0.0006793236657445245,-0.03436429937895247,6.3481553214117525e-06,-0.03437042934544998,0.00970479579720096,1.3886426437847987e-05,0.00969077480053171,-0.015407997592497447,2.4202575593434972e-05,-0.015431826678139138
2014-12-09,2014-12-05,0.972666561603546,0.9937008402213964,0,12,-0.0160314092076917,1.190298363207276e-06,-0.0160325995060549,-0.01603140920769175,1.1902983632072761e-06,-0.016032580422500775,-0.04145878663145308,5.9514663250936906e-06,-0.04146449132325436,0.011752789421054066,1.3489734451477275e-05,0.01173914132870335,0.002743567802870661,2.380587951522628e-05,0.0027196971785721225
2014-12-10,2014-12-05,0.1716222167015075,0.9475611124466552,0,12,0.0050700418308544,1.190298363207276e-06,0.0050688515324912,0.005070041830854466,1.1902983632072761e-06,0.005068845499052843,-0.006743367205959694,5.9514663250936906e-06,-0.0067492785041810555,0.028336095002640338,1.269623196420433e-05,0.028323039174800835,0.010914050224384741,2.3409143933506016e-05,0.010890386145834485
2014-12-11,2014-12-05,0.115794762969017,0.9008776543939842,0,12,-0.0161614185623942,7.935717540874521e-07,-0.0161622121341483,-0.01616141856239417,7.935717540874521e-07,-0.016162199308283443,0.012684115847423572,6.3481553214117525e-06,0.012677687212174549,0.026448061034447967,1.1902730107093973e-05,0.026435843645628898,-0.0020648412974786368,2.3409143933506016e-05,-0.0020882015584012814
2014-12-12,2014-12-05,0.0059217847883701,0.8506476410928164,0,12,-0.0068694579799739,1.5869854708139286e-06,-0.0068710449654447,-0.0068694579799738476,1.5869854708139286e-06,-0.006871034061213477,0.033699318311017024,7.141573445057503e-06,0.03369193612413568,0.04471059297977331,1.229946112313307e-05,0.04469774376048852,0.01147534996552757,2.3805879514560147e-05,0.011451271478423841
2014-12-15,2014-12-05,0.0038364781066775,0.8031197825414049,0,12,-0.0080197188450624,1.190298363207276e-06,-0.0080209091434256,-0.008019718845062362,1.1902983632072761e-06,-0.008020899596161923,0.045637392184040504,7.538223262715249e-06,0.0456295099953441,0.04629253879480122,1.190276976603677e-05,0.04628008516383675,0.012322978085694603,2.3805879514338102e-05,0.012298879420538533
2014-12-16,2014-12-05,0.002470223698765,0.7581827757502629,0,12,0.0196049117500938,1.190298363207276e-06,0.0196037214517306,0.019604911750093823,1.1902983632072761e-06,0.01960369811748075,0.05551308103436514,7.538223262715249e-06,0.05550512440108246,0.044284798077103726,1.2299461123355115e-05,0.044271954094802224,0.011158634519919719,2.3805879514560147e-05,0.01113456357232634
