Date,position,fee,strategy_ret_gross,strategy_ret,strategy_excess_ret,rebalance_date,predicted_label,predicted_probability_raw,predicted_probability_smoothed,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,signal_zone,y_true,rising_entry_trigger,drawdown_entry_trigger,equity_predicted_strategy
2025-01-15,0.0,0.0,0.00016860394064277529,0.00016860394064277529,0.0,2024-12-11,0,0.6983698606491089,0.2618105887545884,4,,0.5,bear,0,0,0,4.73824421363716
2025-01-16,0.0,0.0,0.00016860394064277529,0.00016860394064277529,0.0,2024-12-11,0,0.602587103843689,0.31602935390261094,4,,0.5,bear,1,0,0,4.7390431002833076
2025-01-17,0.0,0.0,0.00016936463533423485,0.00016936463533423485,0.0,2024-12-11,0,0.9133431911468506,0.4110641266267288,4,,0.5,bear,1,0,0,4.73984572658982
2025-01-21,1.0,0.0005,0.005621570715055313,0.0051215707150553125,0.004952206079721078,2024-12-11,1,0.989096999168396,0.5030312287493008,4,,0.5,bull,1,0,0,4.764121181657003
2025-01-22,1.0,0.0,0.005458021479211039,0.005458021479211039,0.0052886568438768045,2024-12-11,1,0.9851678609848022,0.5797408952754706,4,,0.5,bull,1,0,0,4.7901238573960505
2025-01-23,1.0,0.0,-0.0029191767040234184,-0.0029191767040234184,-0.003088161010164181,2024-12-11,1,0.9934578537940979,0.6455647464461145,4,,0.5,bull,1,0,0,4.776140639422153
2025-01-24,1.0,0.0,-0.014145569952226156,-0.014145569952226156,-0.014313413052931434,2024-12-11,1,0.993417501449585,0.7009093667310381,4,,0.5,bull,0,0,0,4.708579407905537
2025-01-27,1.0,0.0,0.00859244878591836,0.00859244878591836,0.008424986159666359,2024-12-11,1,0.7469298839569092,0.7082313959935523,4,,0.5,bull,1,0,0,4.749037635322395
2025-01-28,1.0,0.0,-0.004483022040526308,-0.004483022040526308,-0.0046504846667783095,2024-12-11,1,0.9753071665763855,0.7507241084921576,4,,0.5,bull,1,0,0,4.727747594931956
2025-01-29,1.0,0.0,0.005367181849862845,0.005367181849862845,0.005200099734396613,2024-12-11,1,0.5368441343307495,0.7166950378976347,4,,0.5,bull,1,0,0,4.753122276014207
2025-01-30,1.0,0.0,-0.005321949711351581,-0.005321949711351581,-0.005489412337603583,2024-12-11,1,0.9785464406013489,0.7583565347386388,4,,0.5,bull,0,0,0,4.727826398289355
2025-01-31,1.0,0.0,-0.006729546139925269,-0.006729546139925269,-0.006898150080568044,2024-12-11,1,0.7521219849586487,0.7573645955193632,4,,0.5,bull,0,0,0,4.6960102724005095
2025-02-03,1.0,0.0,0.006708326846265988,0.006708326846265988,0.006540103307432821,2024-12-11,1,0.4615364670753479,0.7102972798151358,4,,0.5,bull,0,0,0,4.7275126441811945
2025-02-04,1.0,0.0,0.004054500120593607,0.004054500120593607,0.0038862765817604394,2024-12-11,1,0.7569118738174438,0.7177138288223958,4,,0.5,bull,1,0,0,4.746680344767135
2025-02-05,1.0,0.0,0.003475614030269414,0.003475614030269414,0.0033070100896266386,2024-12-11,1,0.9044434428215027,0.7474231797879438,4,,0.5,bull,1,0,0,4.763177973570612
2025-02-06,1.0,0.0,-0.00915358332287397,-0.00915358332287397,-0.009322567629014733,2024-12-11,1,0.9413620233535767,0.7782795450207851,4,,0.5,bull,0,0,0,4.719577827107856
2025-02-07,1.0,0.0,0.006791192825762904,0.006791192825762904,0.006622208519622141,2024-12-11,1,0.5337676405906677,0.7393768245128123,4,,0.5,bull,1,0,0,4.751629390187941
2025-02-10,1.0,0.0,0.0007606343957031747,0.0007606343957031747,0.0005916500895624122,2024-12-11,1,0.5587829351425171,0.7106436893307242,4,,0.5,bull,1,0,0,4.755243642937752
2025-02-11,1.0,0.0,-0.003221697468552276,-0.003221697468552276,-0.0033906817746930384,2024-12-11,1,0.6693241596221924,0.7040696040340662,4,,0.5,bull,0,0,0,4.73992368653095
2025-02-12,1.0,0.0,0.010557672962648867,0.010557672962648867,0.010389069022006092,2024-12-11,1,0.5961843132972717,0.6869046675364469,4,,0.5,bull,1,0,0,4.789966250681257
2025-02-13,1.0,0.0,-4.9152160770615794e-05,-4.9152160770615794e-05,-0.00021775610141339108,2024-12-11,1,0.9534100890159607,0.7293066354481572,4,,0.5,bull,1,0,0,4.789730813490017
2025-02-14,1.0,0.0,0.0029357672567349447,0.0029357672567349447,0.0027671633160921694,2024-12-11,1,0.9607874155044556,0.7661360573549807,4,,0.5,bull,1,0,0,4.803792348380836
2025-02-18,1.0,0.0,0.0023549435384666584,0.0023549435384666584,0.002186339597823883,2024-12-11,1,0.9861578941345215,0.8011423203090677,4,,0.5,bull,1,0,0,4.815105008131791
2025-02-19,1.0,0.0,-0.004160364461746946,-0.004160364461746946,-0.004328588000580114,2024-12-11,1,0.9789669513702393,0.8294348565670858,4,,0.5,bull,1,0,0,4.79507241637638
2025-02-20,1.0,0.0,-0.01710398307070682,-0.01710398307070682,-0.017271826171412097,2024-12-11,1,0.888498842716217,0.8388321484928176,4,,0.5,bull,0,0,0,4.713057578943865
2025-02-21,1.0,0.0,-0.004550273571690688,-0.004550273571690688,-0.00471773619794269,2024-12-11,1,0.15668964385986328,0.730300830697905,4,,0.5,bull,0,0,0,4.691611877600541
2025-02-24,1.0,0.0,-0.004973363314314749,-0.004973363314314749,-0.005140445429780982,2024-12-11,1,0.012360984459519386,0.6160740275291807,4,,0.5,bull,0,0,0,4.668278787203479
2025-02-25,1.0,0.0,0.0005048550487694037,0.0005048550487694037,0.00033739242251740187,2024-12-11,1,0.007092279847711325,0.519182848428001,4,,0.5,bull,0,0,0,4.670635591318262
2025-02-26,0.0,0.0005,0.0001678431007052783,-0.0003321568992947217,-0.0005,2024-12-11,0,0.013291692361235619,0.4386937520063361,4,,0.5,bear,0,0,0,4.6690842074825145
2025-02-27,0.0,0.0,0.0001678431007052783,0.0001678431007052783,0.0,2024-12-11,0,0.0025836024433374405,0.3693070638666243,4,,0.5,bear,0,0,0,4.669867881053352
2025-02-28,0.0,0.0,0.00016898430614076254,0.00016898430614076254,0.0,2024-12-11,0,0.005218620412051678,0.31137928734830655,4,,0.5,bear,0,0,0,4.670657015437001
2025-03-03,0.0,0.0,0.00016860394064277529,0.00016860394064277529,0.0,2024-12-11,0,0.0015093114925548434,0.2620778633844115,4,,0.5,bear,0,0,0,4.671444506615194
2025-03-04,0.0,0.0,0.00016898430614076254,0.00016898430614076254,0.0,2024-12-11,0,0.0017278032610192895,0.22065523552986888,4,,0.5,bear,0,0,0,4.67223390742382
2025-03-05,0.0,0.0,0.00016860394064277529,0.00016860394064277529,0.0,2024-12-11,0,0.0020756558515131474,0.18587844085070615,4,,0.5,bear,0,0,0,4.673021664472216
2025-03-06,0.0,0.0,0.00016860394064277529,0.00016860394064277529,0.0,2024-12-11,0,0.0011942543787881732,0.15649452473707257,4,,0.5,bear,0,0,0,4.673809554339555
2025-03-07,0.0,0.0,0.00016822353883316765,0.00016822353883316765,0.0,2024-12-11,0,0.0013224089052528143,0.13180608485556422,4,,0.5,bear,0,0,0,4.674595799122618
2025-03-10,0.0,0.0,0.00016860394064277529,0.00016860394064277529,0.0,2024-12-11,0,0.0008100283448584378,0.11096414267708395,4,,0.5,bear,0,0,0,4.675383954395262
2025-03-11,0.0,0.0,0.00016898430614076254,0.00016898430614076254,0.0,2024-12-11,0,0.0008100283448584378,0.09343822821227468,4,,0.5,bear,0,0,0,4.6761740209087375
2025-03-12,0.0,0.0,0.00016860394064277529,0.00016860394064277529,0.0,2024-12-11,0,0.0010774600086733699,0.07874329890116097,4,,0.5,bear,0,0,0,4.676962442275794
2025-03-13,0.0,0.0,0.00016822353883316765,0.00016822353883316765,0.0,2024-12-11,0,0.0008100283448584378,0.06634383618465109,4,,0.5,bear,0,0,0,4.677749217448824
2025-03-14,0.0,0.0,0.00016860394064277529,0.00016860394064277529,0.0,2024-12-11,0,0.0012216181494295597,0.05598265784861814,4,,0.5,bear,0,0,0,4.678537904400224
2025-03-17,0.0,0.0,0.00016860394064277529,0.00016860394064277529,0.0,2024-12-11,0,0.0013762022135779262,0.04729457500679424,4,,0.5,bear,0,0,0,4.679326724327353
2025-03-18,0.0,0.0,0.00016822353883316765,0.00016822353883316765,0.0,2024-12-11,0,0.001970676938071847,0.04008338034938526,4,,0.5,bear,0,0,0,4.680113897228276
2025-03-19,0.0,0.0,0.00016822353883316765,0.00016822353883316765,0.0,2024-12-11,0,0.00071723508881405,0.03382008552078538,4,,0.5,bear,0,0,0,4.68090120255021
2025-03-20,0.0,0.0,0.00016822353883316765,0.00016822353883316765,0.0,2024-12-11,0,0.0010720238788053393,0.028609751520054027,4,,0.5,bear,0,0,0,4.681688640315431
2025-03-21,0.0,0.0,0.00016822353883316765,0.00016822353883316765,0.0,2024-12-11,0,0.004886648617684841,0.02483532080698208,4,,0.5,bear,0,0,0,4.68247621054622
2025-03-24,0.0,0.0,0.00016822353883316765,0.00016822353883316765,0.0,2024-12-11,0,0.5728265643119812,0.11202269205820208,4,,0.5,bear,0,0,0,4.68326391326486
2025-03-25,0.0,0.0,0.00016822353883316765,0.00016822353883316765,0.0,2024-12-11,0,0.3836904466152191,0.15524600566819752,4,,0.5,bear,0,0,0,4.68405174849364
2025-03-26,0.0,0.0,0.00016822353883316765,0.00016822353883316765,0.0,2024-12-11,0,0.024015797302126884,0.1343668090901537,4,,0.5,bear,0,0,0,4.684839716254849
2025-03-27,0.0,0.0,0.00016822353883316765,0.00016822353883316765,0.0,2024-12-11,0,0.024605082347989082,0.11690332489753308,4,,0.5,bear,0,0,0,4.685627816570784
2025-03-28,0.0,0.0,0.0001678431007052783,0.0001678431007052783,0.0,2024-12-11,0,0.0014851918676868081,0.09853988618776088,4,,0.5,bear,0,0,0,4.6864142668722675
2025-03-31,0.0,0.0,0.0001678431007052783,0.0001678431007052783,0.0,2024-12-11,0,0.001335536944679916,0.08307432577025682,4,,0.5,bear,0,0,0,4.687200849174009
2025-04-01,0.0,0.0,0.0001678431007052783,0.0001678431007052783,0.0,2024-12-11,0,0.0029982603155076504,0.07033393670402803,4,,0.5,bear,0,0,0,4.6879875634981625
2025-04-02,0.0,0.0,0.0001674626262520018,0.0001674626262520018,0.0,2024-12-11,0,0.00642463518306613,0.06016573773341175,4,,0.5,bear,0,0,0,4.688772626207383
2025-04-03,0.0,0.0,0.00016632098486990543,0.00016632098486990543,0.0,2024-12-11,0,0.001378787332214415,0.05081252318827917,4,,0.5,bear,0,0,0,4.689552467488405
