Date,position,fee,strategy_ret_gross,strategy_ret,strategy_excess_ret,signal_zone,rebalance_date,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,selected_rising_entry_floor,predicted_probability_raw,predicted_probability_smoothed,y_true,equity_predicted_strategy,predicted_label,predicted_bull_flag,predicted_bear_flag,equity_buy_and_hold,bh_ret
2020-10-07,0,0.0005,3.966279028766451e-06,-0.0004960337209712895,-0.0005,bear,2020-06-09,0,0.45,0.67,0.52,0.08034707605838776,0.08034707605838776,1,4.017083156192724,0,0,1,3.5034612270358334,0.017406488545866683
2020-10-08,1,0.0005,0.0088627745210496,0.008362774521049499,0.008359204692285672,bull,2020-06-09,0,0.45,0.67,0.52,0.8450984954833984,0.8450984954833984,1,4.050677116860269,1,1,0,3.5345116199339572,0.008862776233546255
2020-10-09,1,0.0,0.0089299967584219,0.008929996758421987,0.008926030479393134,bull,2020-06-09,0,0.45,0.67,0.52,0.9718616008758545,0.9718616008758545,1,4.086849650383246,1,1,0,3.566074803287743,0.008929998468748979
2020-10-12,1,0.0,0.016087499107795,0.016087499107795056,0.016083532828766234,bull,2020-06-09,0,0.45,0.67,0.52,0.9846358299255371,0.9846358299255371,1,4.152596840487479,1,1,0,3.623445054821061,0.01608778690801027
2020-10-13,1,0.0,-0.0065260874889739,-0.006526087488973875,-0.00653045017882106,bull,2020-06-09,0,0.45,0.67,0.52,0.9952661991119385,0.9952661991119385,1,4.125496630200021,1,1,0,3.5997984760662787,-0.006525993466720337
2020-10-14,1,0.0,-0.0062835873578297,-0.006283587357829745,-0.0062883464190568,bull,2020-06-09,0,0.45,0.67,0.52,0.9714959263801575,0.9714959263801575,1,4.099573711729727,1,1,0,3.577178493649466,-0.006283680202434749
2020-10-15,1,0.0,-0.0012357479747833,-0.00123574797478343,-0.0012401106646304594,bull,2020-06-09,0,0.45,0.67,0.52,0.9694116711616516,0.9694116711616516,1,4.094507671817982,1,1,0,3.572758679939868,-0.0012355586162235976
2020-10-16,1,0.0,-0.0006042383082538,-0.0006042383082539571,-0.0006086009981009594,bull,2020-06-09,0,0.45,0.67,0.52,0.9263135194778442,0.9263135194778442,1,4.09203361342923,1,1,0,3.570599205941764,-0.0006044276122617598
2020-10-19,1,0.0,-0.015203534722525,-0.015203534722525114,-0.015207897412372159,bull,2020-06-09,0,0.45,0.67,0.52,0.8971121907234192,0.8971121907234192,0,4.029820238301719,1,1,0,3.5163141590311295,-0.015203343690969318
2020-10-20,0,0.0005,3.966279028766451e-06,-0.0004960337209711785,-0.0005,bear,2020-06-09,0,0.45,0.67,0.52,0.1127796620130539,0.1127796620130539,0,4.027821311574069,0,0,1,3.5303991420222087,0.004005609952371314
2020-10-21,0,0.0,3.966279028766451e-06,3.966279028766451e-06,0.0,bear,2020-06-09,0,0.45,0.67,0.52,0.20445653796195984,0.20445653796195984,0,4.0278372870372685,0,0,1,3.5237159423211812,-0.0018930436565876008
2020-10-22,0,0.0,3.5698287639274184e-06,3.5698287639274184e-06,0.0,bear,2020-06-09,0,0.45,0.67,0.52,0.196853905916214,0.196853905916214,1,4.027851665726672,0,0,1,3.54304492698195,0.0054853980789484336
2020-10-23,0,0.0,3.966279028766451e-06,3.966279028766451e-06,0.0,bear,2020-06-09,0,0.45,0.67,0.52,0.2756476104259491,0.2756476104259491,1,4.027867641310265,0,0,1,3.555073671017155,0.00339503006117714
2020-10-26,1,0.0005,-0.018479808949526,-0.018979808949526,-0.01898417163937316,bull,2020-06-09,0,0.45,0.67,0.52,0.7060298919677734,0.7060298919677734,0,3.9514194830042184,1,1,0,3.489376920995852,-0.018479715499821414
2020-10-27,0,0.0005,3.966279028766451e-06,-0.0004960337209711785,-0.0005,bear,2020-06-09,0,0.45,0.67,0.52,0.036470770835876465,0.036470770835876465,0,3.949459445694946,0,0,1,3.477347838485099,-0.0034473439766202763
2020-10-28,0,0.0,3.966279028766451e-06,3.966279028766451e-06,0.0,bear,2020-06-09,0,0.45,0.67,0.52,0.015550253912806511,0.015550253912806511,0,3.9494751103531205,0,0,1,3.3584955344578127,-0.034179009275949856
2020-10-29,0,0.0,3.5698287639274184e-06,3.5698287639274184e-06,0.0,bear,2020-06-09,0,0.45,0.67,0.52,0.0011429443256929517,0.0011429443256929517,0,3.9494892093029716,0,0,1,3.392629778076426,0.010163551884586175
2020-10-30,0,0.0,3.5698287639274184e-06,3.5698287639274184e-06,0.0,bear,2020-06-09,0,0.45,0.67,0.52,0.0010581223759800196,0.0010581223759800196,0,3.9495033083031537,0,0,1,3.357261791084288,-0.010424947402363105
2020-11-02,0,0.0,3.5698287639274184e-06,3.5698287639274184e-06,0.0,bear,2020-06-09,0,0.45,0.67,0.52,0.0005620819283649325,0.0005620819283649325,0,3.949517407353667,0,0,1,3.3948914716901135,0.011208443948504954
2020-11-03,0,0.0,3.966279028766451e-06,3.966279028766451e-06,0.0,bear,2020-06-09,0,0.45,0.67,0.52,0.001385690993629396,0.001385690993629396,0,3.9495330722417337,0,0,1,3.4548314295860645,0.017655927559330875
2020-11-04,0,0.0,3.966279028766451e-06,3.966279028766451e-06,0.0,bear,2020-06-09,0,0.45,0.67,0.52,0.007295470684766769,0.007295470684766769,1,3.9495487371919316,0,0,1,3.532044810138006,0.02234939160582794
2020-11-05,0,0.0,3.966279028766451e-06,3.966279028766451e-06,0.0,hold,2020-06-09,0,0.45,0.67,0.52,0.46802976727485657,0.46802976727485657,1,3.949564402204261,0,0,1,3.6009286459220267,0.019502537336532066
2020-11-06,1,0.0005,-0.0002285060498175,-0.0007285060498174456,-0.0007324723288462665,bull,2020-06-09,0,0.45,0.67,0.52,0.8878617286682129,0.8878617286682129,1,3.946687120643112,1,1,0,3.600106150339677,-0.00022841207455781554
2020-11-09,1,0.0,0.0125658162750603,0.01256581627506037,0.01256145358521314,bull,2020-06-09,0,0.45,0.67,0.52,0.9256111979484558,0.9256111979484558,1,3.9962804658962603,1,1,0,3.64534442279556,0.01256581627506037
2020-11-10,1,0.0,-0.001466495943784,-0.0014664959437840075,-0.0014704622228127664,bull,2020-06-09,0,0.45,0.67,0.52,0.9850436449050903,0.9850436449050903,1,3.9904199368028004,1,1,0,3.639998201510286,-0.0014665887952430845
2020-11-11,1,0.0,0.0074283324232924,0.007428332423292439,0.007424366144263634,bull,2020-06-09,0,0.45,0.67,0.52,0.9715803265571594,0.9715803265571594,1,4.020062102601905,1,1,0,3.667037659161148,0.007428426101870889
2020-11-12,1,0.0,-0.0097008661912919,-0.009700866191291846,-0.009704832470320666,bull,2020-06-09,0,0.45,0.67,0.52,0.9912785887718201,0.9912785887718201,1,3.9810640180638805,1,1,0,3.6314645559867453,-0.009700773889117942
2020-11-13,1,0.0,0.0138445925679862,0.013844592567986203,0.013841022739222273,bull,2020-06-09,0,0.45,0.67,0.52,0.9718471765518188,0.9718471765518188,1,4.036180227381045,1,1,0,3.6817393446012154,0.013844218452191193
2020-11-16,1,0.0,0.0124826486871563,0.012482648687156317,0.012479078858392372,bull,2020-06-09,0,0.45,0.67,0.52,0.9967404007911682,0.9967404007911682,1,4.0865624471974895,1,1,0,3.727697554548316,0.012482744063479823
2020-11-17,1,0.0,-0.0053785467218512,-0.0053785467218511185,-0.0053821165506151274,bull,2020-06-09,0,0.45,0.67,0.52,0.9951211810112,0.9951211810112,1,4.0645826801434755,1,1,0,3.707649309347427,-0.005378184497942251
2020-11-18,1,0.0,-0.0120349137567837,-0.012034913756783672,-0.012038483585547627,bull,2020-06-09,0,0.45,0.67,0.52,0.9953487515449524,0.9953487515449524,1,4.015665778130632,1,1,0,3.6630280778160804,-0.012034911559421602
2020-11-19,1,0.0,0.0042101681803392,0.004210168180339258,0.0042073913704749315,bull,2020-06-09,0,0.45,0.67,0.52,0.9428656697273254,0.9428656697273254,1,4.032572406412595,1,1,0,3.6784503776984616,0.004210259805482064
2020-11-20,1,0.0,-0.0068476335738506,-0.006847633573850653,-0.006850410383714869,bull,2020-06-09,0,0.45,0.67,0.52,0.9246728420257568,0.9246728420257568,1,4.004958828213461,1,1,0,3.653260688919015,-0.006847907730974212
2020-11-23,1,0.0,0.0059943790940992,0.005994379094099278,0.005991205755053885,hold,2020-06-09,0,0.45,0.67,0.52,0.5758731961250305,0.5758731961250305,1,4.028966069686032,1,1,0,3.675159379942418,0.00599428644384048
2020-11-24,1,0.0,0.0161138672516989,0.016113867251698943,0.01611029742293497,bull,2020-06-09,0,0.45,0.67,0.52,0.8940714001655579,0.8940714001655579,1,4.093888294094552,1,1,0,3.7343807542493446,0.01611396083395289
2020-11-25,1,0.0,-0.0015417466657349,-0.0015417466657349221,-0.0015453164944988274,bull,2020-06-09,0,0.45,0.67,0.52,0.9942250847816467,0.9942250847816467,1,4.0875765554672405,1,1,0,3.7286229466973477,-0.001541837303398963
2020-11-27,1,0.0,0.0027848758311939,0.0027848758311939115,0.0027813060024299728,bull,2020-06-09,0,0.45,0.67,0.52,0.9958733916282654,0.9958733916282654,1,4.098959948624716,1,1,0,3.739006699567853,0.0027848760839983555
2020-11-30,1,0.0,-0.0044270599240001,-0.004427059924000054,-0.004430233263045415,bull,2020-06-09,0,0.45,0.67,0.52,0.9951025247573853,0.9951025247573853,1,4.080813607306078,1,1,0,3.7224542298297245,-0.004426969799236069
2020-12-01,1,0.0,0.0109373728427886,0.010937372842788617,0.010933803014024673,bull,2020-06-09,0,0.45,0.67,0.52,0.99000084400177,0.99000084400177,1,4.12544698723111,1,1,0,3.7631680996315877,0.010937372842788617
2020-12-02,1,0.0,0.0021038872940264,0.002103887294026441,0.0021003174652624726,bull,2020-06-09,0,0.45,0.67,0.52,0.9965465664863586,0.9965465664863586,1,4.134126462729726,1,1,0,3.77108504270614,0.0021037973497191054
2020-12-03,1,0.0,-0.0002726771238972,-0.00027267712389722476,-0.0002758504629425148,bull,2020-06-09,0,0.45,0.67,0.52,0.9963154196739197,0.9963154196739197,1,4.132999181016041,1,1,0,3.7700560770393325,-0.0002728566593315218
2020-12-04,1,0.0,0.0086175287816572,0.008617528781657224,0.008613958952893273,bull,2020-06-09,0,0.45,0.67,0.52,0.9939245581626892,0.9939245581626892,1,4.168615420413013,1,1,0,3.802546006444343,0.008617890222610392
2020-12-07,1,0.0,-0.0020548623776284,-0.00205486237762853,-0.002058035716673715,bull,2020-06-09,0,0.45,0.67,0.52,0.9983823299407959,0.9983823299407959,1,4.160049489418804,1,1,0,3.7947309445098267,-0.002055218246214907
2020-12-08,1,0.0,0.0029259910853782,0.0029259910853782767,0.0029224212566142725,bull,2020-06-09,0,0.45,0.67,0.52,0.9962298274040222,0.9962298274040222,1,4.172221757139576,1,1,0,3.805835311822646,0.002926259456914826
2020-12-10,1,0.0005,-0.0003270155203145,-0.0008270155203146112,-0.0008301888593598148,bull,2020-12-09,0,0.45,0.67,0.52,0.9862371683120728,0.9862371683120728,1,4.168771264992228,1,1,0,3.804590061642163,-0.00032719497257660546
2020-12-11,1,0.0,-0.0011727574828374,-0.0011727574828375165,-0.0011759308218827148,bull,2020-12-09,0,0.45,0.67,0.52,0.9682715535163879,0.9682715535163879,1,4.16388230729697,1,1,0,3.800129224393868,-0.0011724882775858703
2020-12-14,1,0.0,-0.0044770616871764,-0.004477061687176431,-0.0044806315159403275,bull,2020-12-09,0,0.45,0.67,0.52,0.9449034333229065,0.9449034333229065,1,4.145240349349059,1,1,0,3.7831154729564718,-0.004477150757974502
2020-12-15,1,0.0,0.0135194841775694,0.01351948417756943,0.013516310838524085,bull,2020-12-09,0,0.45,0.67,0.52,0.6744383573532104,0.6744383573532104,1,4.201281860664306,1,1,0,3.834260213501431,0.013519212117781398
2020-12-16,1,0.0,0.001569243154837,0.0015692431548370855,0.0015656733260730727,bull,2020-12-09,0,0.45,0.67,0.52,0.9904720783233643,0.9904720783233643,1,4.207874693465695,1,1,0,3.840277784244691,0.0015694215854391569
2020-12-17,1,0.0,0.0055920252208101,0.005592025220810148,0.005588851881764785,bull,2020-12-09,0,0.45,0.67,0.52,0.9821102023124695,0.9821102023124695,1,4.231405234877564,1,1,0,3.86175203139166,0.00559184734892626
2020-12-18,1,0.0,-0.0039927743396193,-0.00399277433961942,-0.003995947678664615,bull,2020-12-09,0,0.45,0.67,0.52,0.9874201416969299,0.9874201416969299,1,4.214510188635214,1,1,0,3.8463336073248167,-0.003992598163089944
2020-12-21,1,0.0,-0.0035755452135937,-0.0035755452135936006,-0.0035791150423576273,bull,2020-12-09,0,0.45,0.67,0.52,0.9583789110183716,0.9583789110183716,1,4.199441016902598,1,1,0,3.8325805260665398,-0.0035756340095113304
2020-12-22,1,0.0,-0.0016855126118476,-0.0016855126118475727,-0.0016890824406115275,bull,2020-12-09,0,0.45,0.67,0.52,0.9087029099464417,0.9087029099464417,1,4.192362806105899,1,1,0,3.8261216872944313,-0.0016852454183754473
2020-12-23,1,0.0,0.0008983630404304,0.0008983630404304499,0.0008947932116664726,hold,2020-12-09,0,0.45,0.67,0.52,0.6523337364196777,0.6523337364196777,1,4.196129069902979,1,1,0,3.8295592745315563,0.0008984521450376981
2020-12-24,1,0.0,0.003890690720901,0.003890690720901091,0.0038871208921370725,bull,2020-12-09,0,0.45,0.67,0.52,0.7580852508544922,0.7580852508544922,1,4.212454910338955,1,1,0,3.844457876663486,0.0038904221253377447
2020-12-28,1,0.0,0.0085907546600401,0.008590754660040112,0.00858639197019294,bull,2020-12-09,0,0.45,0.67,0.52,0.9662195444107056,0.9662195444107056,1,4.248643076990158,1,1,0,3.8774853541602052,0.008590932338523372
2020-12-29,1,0.0,-0.0019076917819073,-0.0019076917819071948,-0.0019116580609360664,bull,2020-12-09,0,0.45,0.67,0.52,0.9819709062576294,0.9819709062576294,1,4.240537975507927,1,1,0,3.8700883085187097,-0.0019076914458384664
2020-12-30,1,0.0,0.0014270170780497,0.0014270170780497082,0.0014238437390043852,bull,2020-12-09,0,0.45,0.67,0.52,0.9820855855941772,0.9820855855941772,1,4.246589295619095,1,1,0,3.8756099650375972,0.0014267520735207206
2020-12-31,1,0.0,0.0050806790112958,0.00508067901129583,0.005077109182531872,bull,2020-12-09,0,0.45,0.67,0.52,0.988839328289032,0.988839328289032,1,4.26816485272294,1,1,0,3.8953006969781816,0.005080679459031456
2021-01-04,1,0.0,-0.0136141982149821,-0.01361419821498222,-0.013617768043746028,bull,2020-12-09,0,0.45,0.67,0.52,0.9946736693382263,0.9946736693382263,1,4.2100572104037495,1,1,0,3.842270321148953,-0.013613936369628044
2021-01-05,1,0.0,0.0068874512439243,0.006887451243924314,0.006883881415160373,bull,2020-12-09,0,0.45,0.67,0.52,0.6989756226539612,0.6989756226539612,1,4.239053774174537,1,1,0,3.8687337659471814,0.0068874500194757715
2021-01-06,1,0.0,0.0059784435265295,0.005978443526529542,0.005974873697765572,bull,2020-12-09,0,0.45,0.67,0.52,0.6925409436225891,0.6925409436225891,1,4.264396717769362,1,1,0,3.8918627682023343,0.005978442470954137
2021-01-07,1,0.0,0.0148575486462012,0.014857548646201257,0.014853978817437273,bull,2020-12-09,0,0.45,0.67,0.52,0.9708667397499084,0.9708667397499084,1,4.327755199450321,1,1,0,3.949684590762773,0.014857107252819857
2021-01-08,1,0.0,0.0056977517007821,0.005697751700782128,0.005694578361736785,bull,2020-12-09,0,0.45,0.67,0.52,0.998006284236908,0.998006284236908,1,4.352413673998558,1,1,0,3.972189943311519,0.005698012596089264
2021-01-11,1,0.0,-0.0067409400481175,-0.0067409400481174275,-0.006744113387162815,bull,2020-12-09,0,0.45,0.67,0.52,0.9979041814804077,0.9979041814804077,1,4.323074314357527,1,1,0,3.9454129659664767,-0.006741112013067263
2021-01-12,1,0.0,0.0002113076332697,0.00021130763326970836,0.0002077378045057726,bull,2020-12-09,0,0.45,0.67,0.52,0.9961183071136475,0.9961183071136475,1,4.323987812959342,1,1,0,3.9462473450643696,0.0002114808019060277
2021-01-13,1,0.0,0.0026930189481526,0.002693018948152659,0.0026894491193886726,bull,2020-12-09,0,0.45,0.67,0.52,0.9980548620223999,0.9980548620223999,1,4.335632394071223,1,1,0,3.956874322400003,0.0026929324004296706
2021-01-14,1,0.0,-0.0035018969939411,-0.0035018969939411004,-0.0035054668227050274,bull,2020-12-09,0,0.45,0.67,0.52,0.9981449842453003,0.9981449842453003,1,4.320449456023591,1,1,0,3.9430177549089547,-0.0035018972962083117
2021-01-15,1,0.0,-0.0072927667229342,-0.00729276672293433,-0.007296336551698128,bull,2020-12-09,0,0.45,0.67,0.52,0.9870626330375671,0.9870626330375671,1,4.288941426002583,1,1,0,3.9142629268246982,-0.007292594117400908
2021-01-19,1,0.0,0.0078520714757515,0.00785207147575151,0.007848501646987572,bull,2020-12-09,0,0.45,0.67,0.52,0.8176587224006653,0.8176587224006653,1,4.322618500634867,1,1,0,3.9449976548805017,0.007851983535693607
2021-01-20,1,0.0,0.0138384300117915,0.013838430011791525,0.013835256672746186,bull,2020-12-09,0,0.45,0.67,0.52,0.9799792766571045,0.9799792766571045,1,4.382436754223578,1,1,0,3.9995905703629697,0.013838516586931027
2021-01-21,1,0.0,0.0009119164223772,0.0009119164223772014,0.0009083465936132726,bull,2020-12-09,0,0.45,0.67,0.52,0.9938406944274902,0.9938406944274902,1,4.386433170269784,1,1,0,4.003236837759249,0.0009116601642422673
2021-01-22,1,0.0,-0.003539574763023,-0.0035395747630231345,-0.003542748102068315,bull,2020-12-09,0,0.45,0.67,0.52,0.9962208867073059,0.9962208867073059,1,4.37090706212061,1,1,0,3.9890677623375517,-0.003539404735700802
2021-01-25,1,0.0,0.0039437677048732,0.003943767704873258,0.003940197876109272,bull,2020-12-09,0,0.45,0.67,0.52,0.9904913306236267,0.9904913306236267,1,4.3881449042332035,1,1,0,4.004800743567376,0.003944024560917692
2021-01-26,1,0.0,-0.0015609228095826,-0.0015609228095826433,-0.0015636996194468688,bull,2020-12-09,0,0.45,0.67,0.52,0.9867642521858215,0.9867642521858215,1,4.381295348760432,1,1,0,3.998548535722089,-0.001561178257202811
2021-01-27,1,0.0,-0.0244403287375999,-0.024440328737599937,-0.024443502076645213,bull,2020-12-09,0,0.45,0.67,0.52,0.994979202747345,0.994979202747345,0,4.274215050140209,1,1,0,3.9008223534970705,-0.024440414153274803
2021-01-28,1,0.0,0.0086002326001051,0.008600232600105118,0.008597455790240831,hold,2020-12-09,0,0.45,0.67,0.52,0.4662105143070221,0.4662105143070221,0,4.310974293754285,1,1,0,3.9343710190835917,0.008600408464242149
2021-01-29,0,0.0005,2.380241213684186e-06,-0.0004976197587861497,-0.0005,bear,2020-12-09,0,0.45,0.67,0.52,0.3802148103713989,0.3802148103713989,0,4.308829067766093,0,0,1,3.8556057005502016,-0.02001979939139964
2021-02-01,0,0.0,2.77680986426887e-06,2.77680986426887e-06,0.0,bear,2020-12-09,0,0.45,0.67,0.52,0.023670002818107605,0.023670002818107605,0,4.3088410325651525,0,0,1,3.9197845833435876,0.016645603253524488
2021-02-02,0,0.0,2.77680986426887e-06,2.77680986426887e-06,0.0,bear,2020-12-09,0,0.45,0.67,0.52,0.19585131108760834,0.19585131108760834,1,4.308852997397436,0,0,1,3.9752108533077823,0.014140131628589625
2021-02-03,0,0.0,1.5869854708139286e-06,1.5869854708139286e-06,0.0,bear,2020-12-09,0,0.45,0.67,0.52,0.4279319643974304,0.4279319643974304,1,4.308859835484538,0,0,1,3.978337298769148,0.0007864854410839506
2021-02-04,1,0.0005,0.0113654587168092,0.010865458716809107,0.010863871731338386,bull,2020-12-09,0,0.45,0.67,0.52,0.8928284645080566,0.8928284645080566,1,4.355677574143512,1,1,0,4.023553610177295,0.011365630416037442
2021-02-05,1,0.0,0.0039361109017286,0.003936110901728629,0.003934920603365393,bull,2020-12-09,0,0.45,0.67,0.52,0.9920029640197754,0.9920029640197754,1,4.372822004127514,1,1,0,4.039389736101168,0.003935855578963032
2021-02-08,1,0.0,0.007221759910388,0.0072217599103880925,0.007219776277302877,bull,2020-12-09,0,0.45,0.67,0.52,0.9952754974365234,0.9952754974365234,1,4.404401474772184,1,1,0,4.0685626075811765,0.007222098729241733
2021-02-09,1,0.0,-0.0006657742666786,-0.000665774266678687,-0.000667361252149414,bull,2020-12-09,0,0.45,0.67,0.52,0.9886849522590637,0.9886849522590637,1,4.401469137610159,1,1,0,4.065852839360675,-0.0006660259363964194
2021-02-10,1,0.0,-0.0004357170367713,-0.00043571703677125484,-0.00043770066985642306,bull,2020-12-09,0,0.45,0.67,0.52,0.9945673942565918,0.9945673942565918,1,4.39955134252008,1,1,0,4.06408127800956,-0.00043571703677136586
2021-02-11,1,0.0,0.0016150491859709,0.001615049185970996,0.001613065552885777,bull,2020-12-09,0,0.45,0.67,0.52,0.9939515590667725,0.9939515590667725,1,4.406656834334454,1,1,0,4.07064531070805,0.0016151332243299343
2021-02-12,1,0.0,0.0049399482118035,0.0049399482118035465,0.004938361226332686,bull,2020-12-09,0,0.45,0.67,0.52,0.9980649352073669,0.9980649352073669,1,4.4284254908832565,1,1,0,4.090753061428219,0.0049396960887932995
2021-02-16,1,0.0,-0.0008658790793312,-0.0008658790793313331,-0.0008674660648020139,bull,2020-12-09,0,0.45,0.67,0.52,0.9993568062782288,0.9993568062782288,1,4.424591009896323,1,1,0,4.087210280264712,-0.0008660462047715978
2021-02-17,1,0.0,0.0002293798004722,0.00022937980047221807,0.00022779281500138608,bull,2020-12-09,0,0.45,0.67,0.52,0.9988677501678467,0.9988677501678467,1,4.425605921699344,1,1,0,4.0881484871341,0.00022954700273625228
2021-02-18,1,0.0,-0.0042561289886536,-0.004256128988653685,-0.004257319287016807,bull,2020-12-09,0,0.45,0.67,0.52,0.9973713159561157,0.9973713159561157,1,4.406769972043643,1,1,0,4.070749821556988,-0.004255879068939761
2021-02-19,1,0.0,-0.0017661935897853,-0.0017661935897852477,-0.0017677805752561138,bull,2020-12-09,0,0.45,0.67,0.52,0.9912971258163452,0.9912971258163452,1,4.398986763167361,1,1,0,4.063560772997202,-0.0017660256402188823
2021-02-22,1,0.0,-0.0076915893953849,-0.007691589395385057,-0.007692779693748107,bull,2020-12-09,0,0.45,0.67,0.52,0.9360291361808777,0.9360291361808777,1,4.365151563229344,1,1,0,4.03230519839032,-0.007691671505094422
2021-02-23,1,0.0,0.0012145222952379,0.0012145222952379964,0.0012129353097670862,hold,2020-12-09,0,0.45,0.67,0.52,0.660654604434967,0.660654604434967,1,4.370453137124979,1,1,0,4.03720149750919,0.001214267987657447
2021-02-24,1,0.0,0.0110192970305214,0.011019297030521402,0.011018106732158193,bull,2020-12-09,0,0.45,0.67,0.52,0.7841784954071045,0.7841784954071045,1,4.418612458400934,1,1,0,4.081688965284547,0.011019382560618851
2021-02-25,1,0.0,-0.0240957110947961,-0.024095711094796135,-0.024097298080266914,bull,2020-12-09,0,0.45,0.67,0.52,0.9955064058303833,0.9955064058303833,0,4.312142849163438,1,1,0,3.9833377671982335,-0.024095711094796135
2021-02-26,0,0.0005,1.5869854708139286e-06,-0.000498413014529242,-0.0005,bear,2020-12-09,0,0.45,0.67,0.52,0.1339407116174698,0.1339407116174698,0,4.309993621046906,0,0,1,3.9628126561597563,-0.005152741805501959
2021-03-01,0,0.0,1.98363308512306e-06,1.98363308512306e-06,0.0,bear,2020-12-09,0,0.45,0.67,0.52,0.051078878343105316,0.051078878343105316,1,4.310002170492849,0,0,1,4.058871787882598,0.024240139531584548
2021-03-02,0,0.0,1.5869854708139286e-06,1.5869854708139286e-06,0.0,hold,2020-12-09,0,0.45,0.67,0.52,0.5108067989349365,0.5108067989349365,0,4.310009010403673,0,0,1,4.027200560651018,-0.007802963209168623
2021-03-03,0,0.0,1.98363308512306e-06,1.98363308512306e-06,0.0,hold,2020-12-09,0,0.45,0.67,0.52,0.4608056843280792,0.4608056843280792,0,4.3100175598801425,0,0,1,3.973856993813697,-0.013245818288398659
2021-03-04,0,0.0,1.5869854708139286e-06,1.5869854708139286e-06,0.0,bear,2020-12-09,0,0.45,0.67,0.52,0.05338461324572563,0.05338461324572563,0,4.310024399815389,0,0,1,3.9246808824624573,-0.012374907156396109
2021-03-05,0,0.0,1.5869854708139286e-06,1.5869854708139286e-06,0.0,bear,2020-12-09,0,0.45,0.67,0.52,0.006181859876960516,0.006181859876960516,0,4.31003123976149,0,0,1,3.996882168297356,0.018396727784297573
2021-03-08,0,0.0,1.98363308512306e-06,1.98363308512306e-06,0.0,bear,2020-12-09,0,0.45,0.67,0.52,0.13040870428085327,0.13040870428085327,0,4.3100397892820554,0,0,1,3.9769827561976188,-0.0049787337384064045
2021-03-09,0,0.0,1.98363308512306e-06,1.98363308512306e-06,0.0,bear,2020-12-09,0,0.45,0.67,0.52,0.050134915858507156,0.050134915858507156,1,4.31004833881958,0,0,1,4.033763910272064,0.014277445378901854
2021-03-10,0,0.0,1.5869854708139286e-06,1.5869854708139286e-06,0.0,bear,2020-12-09,0,0.45,0.67,0.52,0.3478216230869293,0.3478216230869293,1,4.310055178803672,0,0,1,4.058871787882597,0.006224429135923248
2021-03-11,1,0.0005,0.0101393680315351,0.0096393680315352,0.009637781046064286,bull,2020-12-09,0,0.45,0.67,0.52,0.8757951855659485,0.8757951855659485,1,4.351601386908384,1,1,0,4.100025496192324,0.010139198885904088
2021-03-12,1,0.0,0.0013468203070314,0.0013468203070314821,0.001345233321560586,bull,2020-12-09,0,0.45,0.67,0.52,0.9920884370803833,0.9920884370803833,1,4.3574622120243784,1,1,0,4.105547494249933,0.0013468204192235156
2021-03-15,1,0.0,0.0059634436784627,0.005963443678462799,0.005961856692991886,bull,2020-12-09,0,0.45,0.67,0.52,0.9769114851951599,0.9769114851951599,1,4.383447692506816,1,1,0,4.130031380615337,0.005963610553694876
2021-03-16,1,0.0,-0.0012612855784746,-0.0012612855784744914,-0.0012620791502286875,bull,2020-12-09,0,0.45,0.67,0.52,0.9966734647750854,0.9966734647750854,1,4.377918913148259,1,1,0,4.1248229151045415,-0.001261120081373246
2021-03-17,1,0.0,0.0034099042391713,0.003409904239171313,0.0034091106674172126,bull,2020-12-09,0,0.45,0.67,0.52,0.996155321598053,0.996155321598053,1,4.392847197408952,1,1,0,4.138887138138579,0.0034096549896811545
2021-03-18,1,0.0,-0.0145496657384329,-0.01454966573843297,-0.014550062544068583,bull,2020-12-09,0,0.45,0.67,0.52,0.9986440539360046,0.9986440539360046,1,4.32893273904664,1,1,0,4.078667372210842,-0.014549748257890571
2021-03-19,1,0.0,-0.0018502707578507,-0.0018502707578507138,-0.0018506675634863828,hold,2020-12-09,0,0.45,0.67,0.52,0.5223027467727661,0.5223027467727661,0,4.320923041386879,1,1,0,4.071121074147824,-0.0018501871749664334
2021-03-22,1,0.0,0.0079848556284678,0.007984855628467846,0.007983665330104592,bull,2020-12-09,0,0.45,0.67,0.52,0.8306518197059631,0.8306518197059631,1,4.355424988054073,1,1,0,4.103627363554741,0.007984603949348745
2021-03-23,1,0.0,-0.0078705837203942,-0.007870583720394175,-0.007870980526029882,bull,2020-12-09,0,0.45,0.67,0.52,0.9078472852706909,0.9078472852706909,0,4.321145251047697,1,1,0,4.071330095845699,-0.007870419228578562
2021-03-24,1,0.0,-0.0050835728845799,-0.0050835728845799455,-0.005084366456333988,bull,2020-12-09,0,0.45,0.67,0.52,0.802649974822998,0.802649974822998,0,4.2991783942191395,1,1,0,4.050633532368769,-0.005083489422301635
2021-03-25,1,0.0,0.0056255698799505,0.005625569879950554,0.005624776308196413,bull,2020-12-09,0,0.45,0.67,0.52,0.7592166066169739,0.7592166066169739,0,4.323363722702193,1,1,0,4.073420312824458,0.005625485562591459
2021-03-26,1,0.0,0.0161149718785784,0.016114971878578466,0.016114178306824312,bull,2020-12-09,0,0.45,0.67,0.52,0.902713418006897,0.902713418006897,1,4.393034607514405,1,1,0,4.139063030580419,0.016114889384062803
