jump_penalty,rebalance_date,split,bull_state,bear_state,bull_days,bear_days,bull_cagr,bear_cagr,cagr_spread_bull_minus_bear,bull_sortino,bear_sortino,sortino_spread_bull_minus_bear,bull_sortino_finite,bear_sortino_finite,sortino_spread_bull_minus_bear_finite
5.0,2019-06-07,validation,0,1,693,314,0.21215489568996682,-0.1635884159676727,0.3757433116576395,3.5572478763850595,-0.992421153694495,4.549669030079555,3.5572478763850595,-0.992421153694495,4.549669030079555
5.0,2019-12-09,oos,0,1,84,41,0.8434473184554163,-0.6625812425803324,1.5060285610357487,6.21855746470314,-1.4933194444142674,7.711876909117407,6.21855746470314,-1.4933194444142674,7.711876909117407
5.0,2019-12-09,train,0,1,1783,986,0.24926583721751294,-0.22910931150055436,0.4783751487180673,2.807830422131761,-1.0293557682439884,3.83718619037575,2.807830422131761,-1.0293557682439884,3.83718619037575
5.0,2019-12-09,validation,0,1,731,275,0.2392448504371707,-0.1678942000896555,0.4071390505268262,4.10558206457448,-1.0215753626465232,5.127157427221003,4.10558206457448,-1.0215753626465232,5.127157427221003
5.0,2020-06-09,oos,0,1,94,34,0.5227170402431023,-0.14498083417267194,0.6676978744157742,4.215798262000065,-0.4852264271849784,4.701024689185043,4.215798262000065,-0.4852264271849784,4.701024689185043
5.0,2020-06-09,train,0,1,1826,943,0.26368226128836314,-0.2591893069805945,0.5228715682689576,2.9465907881705564,-1.1740109705225101,4.120601758693066,2.9465907881705564,-1.1740109705225101,4.120601758693066
5.0,2020-06-09,validation,0,1,753,253,0.27158616667476876,-0.25512978215863447,0.5267159488334032,4.097457794562893,-0.8721460063705847,4.969603800933478,4.097457794562893,-0.8721460063705847,4.969603800933478
5.0,2020-12-09,oos,0,1,118,6,0.26694548121983686,1.500392949437733,-1.2334474682178962,2.7394282108598706,9.501190122344099,-6.7617619114842284,2.7394282108598706,9.501190122344099,-6.7617619114842284
5.0,2020-12-09,train,0,1,1829,940,0.2658411224900652,-0.26126109734645053,0.5271022198365157,2.980521584610592,-1.1775850808202892,4.158106665430881,2.980521584610592,-1.1775850808202892,4.158106665430881
5.0,2020-12-09,validation,0,1,749,257,0.31213196023222967,-0.26045637174277303,0.5725883319750027,4.0799499556609655,-0.8672247803907545,4.9471747360517195,4.0799499556609655,-0.8672247803907545,4.9471747360517195
5.0,2021-06-09,oos,0,1,106,22,0.25909207911322474,0.11311551356286276,0.14597656555036198,3.32305683602811,1.0023792241644107,2.320677611863699,3.32305683602811,1.0023792241644107,2.320677611863699
5.0,2021-06-09,train,0,1,1833,936,0.26083256347097383,-0.24133870189372564,0.5021712653646995,2.9574696597506227,-1.0553655290263275,4.0128351887769504,2.9574696597506227,-1.0553655290263275,4.0128351887769504
5.0,2021-06-09,validation,0,1,740,266,0.33200818410790234,-0.2400526825349757,0.572060866642878,3.921069732343746,-0.7852945272995464,4.706364259643292,3.921069732343746,-0.7852945272995464,4.706364259643292
5.0,2021-12-09,oos,0,1,41,84,0.13411887866231864,-0.3689761668550917,0.5030950455174104,1.346665930785193,-2.130284687695617,3.47695061848081,1.346665930785193,-2.130284687695617,3.47695061848081
5.0,2021-12-09,train,0,1,1845,924,0.2508107470976164,-0.24011584441000144,0.49092659150761786,2.8667611640722046,-1.0422989427501521,3.9090601068223565,2.8667611640722046,-1.0422989427501521,3.9090601068223565
5.0,2021-12-09,validation,0,1,727,279,0.34931218541193476,-0.23155990691847506,0.5808720923304098,3.927732710709162,-0.7628050050249828,4.690537715734145,3.927732710709162,-0.7628050050249828,4.690537715734145
5.0,2022-06-09,oos,0,1,47,80,0.7779729451926449,-0.3667140039725766,1.1446869491652216,5.6857670335293236,-2.1066230290037735,7.792390062533097,5.6857670335293236,-2.1066230290037735,7.792390062533097
5.0,2022-06-09,train,0,1,1733,1037,0.2472626742032391,-0.19799287318819525,0.44525554739143436,2.8233574482189283,-0.8430324406231008,3.666389888842029,2.8233574482189283,-0.8430324406231008,3.666389888842029
5.0,2022-06-09,validation,0,1,669,338,0.3512321482973335,-0.2614005704808713,0.6126327187782048,4.0613303666815845,-0.9625050755144451,5.023835442196029,4.0613303666815845,-0.9625050755144451,5.023835442196029
5.0,2022-12-09,oos,0,1,74,50,0.47961339987937057,-0.16160886850961798,0.6412222683889885,5.054369723403225,-1.2480148843320418,6.3023846077352665,5.054369723403225,-1.2480148843320418,6.3023846077352665
5.0,2022-12-09,train,0,1,1770,999,0.24342126161598476,-0.21718027250163474,0.4606015341176195,2.8186440273725872,-0.9426747511006268,3.761318778473214,2.8186440273725872,-0.9426747511006268,3.761318778473214
5.0,2022-12-09,validation,0,1,639,369,0.39778712750617706,-0.2596495398423576,0.6574366673485347,4.1673947870263,-0.9660339304220007,5.1334287174483,4.1673947870263,-0.9660339304220007,5.1334287174483
5.0,2023-06-09,oos,0,1,83,44,0.3506352517787288,-0.15397848424710148,0.5046137360258303,5.580314783394872,-1.439685419197366,7.020000202592238,5.580314783394872,-1.439685419197366,7.020000202592238
5.0,2023-06-09,train,0,1,1816,953,0.25496957818078436,-0.209521694295144,0.46449127247592836,2.9766903122233015,-0.8887943976930558,3.865484709916357,2.9766903122233015,-0.8887943976930558,3.865484709916357
5.0,2023-06-09,validation,0,1,639,369,0.4223411157036918,-0.28518920455695074,0.7075303202606426,4.317127806498863,-1.1153921404712497,5.432519946970113,4.317127806498863,-1.1153921404712497,5.432519946970113
5.0,2023-12-11,oos,0,1,110,15,0.4141126372488113,0.014459328648733338,0.39965330860007797,5.480304128254052,0.2485092999230101,5.231794828331042,5.480304128254052,0.2485092999230101,5.231794828331042
5.0,2023-12-11,train,0,1,1808,960,0.286773704023078,-0.1369207246157369,0.4236944286388149,3.567786271362741,-0.7123834374151329,4.280169708777874,3.567786271362741,-0.7123834374151329,4.280169708777874
5.0,2023-12-11,validation,0,1,598,408,0.4118535746204188,-0.23480325594161355,0.6466568305620324,4.119765321957024,-0.9152363197361569,5.035001641693181,4.119765321957024,-0.9152363197361569,5.035001641693181
5.0,2024-06-11,oos,0,1,97,30,0.3217388109690136,0.09751040979915748,0.2242284011698561,4.355287635162903,0.7488340401858415,3.6064535949770615,4.355287635162903,0.7488340401858415,3.6064535949770615
5.0,2024-06-11,train,0,1,1718,1051,0.2830059391982984,-0.10788170890704019,0.3908876481053386,3.9856253660133185,-0.44542082412333917,4.431046190136658,3.9856253660133185,-0.44542082412333917,4.431046190136658
5.0,2024-06-11,validation,0,1,587,419,0.3591166161674273,-0.1110289606814201,0.4701455768488474,4.052344305727267,-0.5657040689636057,4.618048374690873,4.052344305727267,-0.5657040689636057,4.618048374690873
5.0,2024-12-11,oos,0,1,47,76,0.5243122283451029,-0.22782896681865994,0.7521411951637629,6.311888520083466,-1.0345206895233638,7.346409209606829,6.311888520083466,-1.0345206895233638,7.346409209606829
5.0,2024-12-11,train,0,1,1712,1057,0.28916483986665575,-0.11729592588200122,0.40646076574865697,4.088682387968231,-0.4954558444448221,4.5841382324130535,4.088682387968231,-0.4954558444448221,4.5841382324130535
5.0,2024-12-11,validation,0,1,605,400,0.3169869567237662,-0.09768601593072312,0.4146729726544893,3.8156425697197913,-0.5104035738075333,4.326046143527325,3.8156425697197913,-0.5104035738075333,4.326046143527325
5.0,2025-06-11,oos,0,1,110,17,0.31348994925902796,0.200931547831656,0.11255840142737195,4.601801447532484,1.5053189317577453,3.0964825157747384,4.601801447532484,1.5053189317577453,3.0964825157747384
5.0,2025-06-11,train,0,1,1721,1048,0.29135166664710876,-0.08844256842857823,0.379794235075687,4.1464916711944335,-0.3340918574945205,4.480583528688954,4.1464916711944335,-0.3340918574945205,4.480583528688954
5.0,2025-06-11,validation,0,1,545,459,0.3325699628905192,-0.13639500514820857,0.4689649680387278,4.0486822569019045,-0.7224147358004173,4.771096992702322,4.0486822569019045,-0.7224147358004173,4.771096992702322
5.0,2025-12-11,oos,0,1,26,57,0.09230149940830756,-0.06646493873421866,0.15876643814252622,1.8887288840929666,-0.49866274231559593,2.3873916264085624,1.8887288840929666,-0.49866274231559593,2.3873916264085624
5.0,2025-12-11,train,0,1,1757,1012,0.28224996940892133,-0.09451754191823658,0.3767675113271579,4.022955750680625,-0.3666283869030378,4.389584137583663,4.022955750680625,-0.3666283869030378,4.389584137583663
5.0,2025-12-11,validation,0,1,551,452,0.3430340636537057,-0.1375385097093872,0.4805725733630929,4.219337574578224,-0.7277625738240103,4.947100148402233,4.219337574578224,-0.7277625738240103,4.947100148402233
10.0,2000-05-26,oos,0,1,0,127,,-0.05628366340892321,,,-0.34131260895910004,,,-0.34131260895910004,
10.0,2000-05-26,train,0,1,570,1048,0.26512128671108703,0.025009649866879036,0.240111636844208,4.162846523692418,0.36472142637750354,3.798125097314915,4.162846523692418,0.36472142637750354,3.798125097314915
10.0,2000-05-26,validation,0,1,386,624,0.41678075580603524,0.07427086707775143,0.3425098887282838,4.447978860517222,0.6234644522034386,3.8245144083137834,4.447978860517222,0.6234644522034386,3.8245144083137834
10.0,2000-11-27,oos,0,1,6,119,-0.29315863372767414,-0.08222612489142755,-0.2109325088362466,-2.609524214428709,-0.3158753259707223,-2.2936488884579864,-2.609524214428709,-0.3158753259707223,-2.2936488884579864
10.0,2000-11-27,train,0,1,619,1128,0.28966643260820213,0.026687237212322135,0.26297919539588,4.818952320420942,0.38110191524069387,4.437850405180248,4.818952320420942,0.38110191524069387,4.437850405180248
10.0,2000-11-27,validation,0,1,308,700,0.41405338364391575,0.05560047599008877,0.358452907653827,4.10280178872775,0.51279790148511,3.59000388724264,4.10280178872775,0.51279790148511,3.59000388724264
10.0,2001-05-29,oos,0,1,9,116,-0.2688205241952264,-0.21787922371686452,-0.05094130047836187,-2.643465450318356,-1.4715282275531543,-1.1719372227652016,-2.643465450318356,-1.4715282275531543,-1.1719372227652016
10.0,2001-05-29,train,0,1,698,1174,0.27969121141906617,0.03796883388391148,0.2417223775351547,4.204784151860026,0.5013348660327959,3.7034492858272303,4.204784151860026,0.5013348660327959,3.7034492858272303
10.0,2001-05-29,validation,0,1,267,741,0.40454264562493814,0.017524576206878972,0.38701806941805916,4.045720025523649,0.2710328767804479,3.7746871487432014,4.045720025523649,0.2710328767804479,3.7746871487432014
10.0,2001-11-29,oos,0,1,13,110,0.38429129759765024,-0.13989210881646608,0.5241834064141163,3.929982571575701,-1.059846479332338,4.989829050908039,3.929982571575701,-1.059846479332338,4.989829050908039
10.0,2001-11-29,train,0,1,788,1213,0.28030583836427003,0.043337925299062885,0.23696791306520715,3.988000217003419,0.5312129974733146,3.456787219530104,3.988000217003419,0.5312129974733146,3.456787219530104
10.0,2001-11-29,validation,0,1,239,765,0.3244648259985059,-0.03239808445430392,0.3568629104528098,3.166553561457741,-0.05280939031742438,3.2193629517751656,3.166553561457741,-0.05280939031742438,3.2193629517751656
10.0,2002-05-29,oos,0,1,3,126,25.904117288766724,-0.2941469107868112,26.198264199553535,inf,-1.338045701513914,inf,,-1.338045701513914,
10.0,2002-05-29,train,0,1,830,1294,0.3158549600931577,0.04206392519664037,0.27379103489651735,4.4876441324814405,0.5174716704907035,3.970172461990737,4.4876441324814405,0.5174716704907035,3.970172461990737
10.0,2002-05-29,validation,0,1,196,808,0.25203693344369893,-0.059311470422220625,0.31134840386591955,2.3792862603757037,-0.23418283027489853,2.6134690906506024,2.3792862603757037,-0.23418283027489853,2.6134690906506024
10.0,2002-11-29,oos,0,1,28,95,-0.10291836498868023,0.07492168947297295,-0.17784005446165319,-0.5869902156989103,0.68708825088606,-1.2740784665849703,-0.5869902156989103,0.68708825088606,-1.2740784665849703
10.0,2002-11-29,train,0,1,894,1358,0.3265451559088657,0.03702972478085487,0.2895154311280108,4.57084166341042,0.44080348347044146,4.130038179939978,4.57084166341042,0.44080348347044146,4.130038179939978
10.0,2002-11-29,validation,0,1,176,829,0.01945560020821624,-0.07386794993979906,0.0933235501480153,0.2859060093448731,-0.30629459797680736,0.5922006073216805,0.2859060093448731,-0.30629459797680736,0.5922006073216805
10.0,2003-05-29,oos,0,1,67,62,0.0022198097004937356,0.5254050140134394,-0.5231852043129457,0.12178953820655651,5.618894445749697,-5.49710490754314,0.12178953820655651,5.618894445749697,-5.49710490754314
10.0,2003-05-29,train,0,1,919,1458,0.301365915532789,0.057902073092819695,0.24346384243996932,3.842722263496442,0.6261278032139038,3.2165944602825385,3.842722263496442,0.6261278032139038,3.2165944602825385
10.0,2003-05-29,validation,0,1,153,850,0.06115518513545948,-0.09795497707001011,0.15911016220546959,0.6371373477676822,-0.46931629787317314,1.1064536456408554,0.6371373477676822,-0.46931629787317314,1.1064536456408554
10.0,2003-12-01,oos,0,1,72,53,0.27891601601047755,-0.059595533544091306,0.33851154955456886,4.294222102729355,-0.5160791310256471,4.810301233755002,4.294222102729355,-0.5160791310256471,4.810301233755002
10.0,2003-12-01,train,0,1,1014,1491,0.28733932441426613,0.058201085629570715,0.2291382387846954,3.662102134322416,0.6213197018149851,3.040782432507431,3.662102134322416,0.6213197018149851,3.040782432507431
10.0,2003-12-01,validation,0,1,205,799,0.14108584401446667,-0.11275466089141295,0.2538405049058796,1.3309574729868272,-0.570148115321278,1.9011055883081052,1.3309574729868272,-0.570148115321278,1.9011055883081052
10.0,2004-06-01,oos,0,1,43,84,0.1568559519701458,0.06651400022542409,0.0903419517447217,2.123402695049519,0.9425011008979918,1.180901594151527,2.123402695049519,0.9425011008979918,1.180901594151527
10.0,2004-06-01,train,0,1,1089,1542,0.2775294055905708,0.0528529631225052,0.22467644246806562,3.4793946663454736,0.5553874206368821,2.9240072457085917,3.4793946663454736,0.5553874206368821,2.9240072457085917
10.0,2004-06-01,validation,0,1,246,757,0.1671047373151573,-0.12116606646737338,0.28827080378253067,1.6712367535107084,-0.6723597386984126,2.3435964922091213,1.6712367535107084,-0.6723597386984126,2.3435964922091213
10.0,2004-12-01,oos,0,1,38,87,-0.0884840217553895,0.0873772951735543,-0.1758613169289438,-1.1739602670300815,1.1448060558584283,-2.31876632288851,-1.1739602670300815,1.1448060558584283,-2.31876632288851
10.0,2004-12-01,train,0,1,1100,1659,0.2717065310900082,0.0382509595371634,0.2334555715528448,3.412853266301742,0.43521060527623073,2.9776426610255116,3.412853266301742,0.43521060527623073,2.9776426610255116
10.0,2004-12-01,validation,0,1,283,719,0.14297718700464723,-0.0882525117201044,0.23122969872475163,1.5057820914180984,-0.4475836065976687,1.9533656980157672,1.5057820914180984,-0.4475836065976687,1.9533656980157672
10.0,2005-06-01,oos,0,1,71,57,0.033664569655113,0.18390834250627797,-0.15024377285116497,0.6123094036865356,2.3872641946817676,-1.7749547909952321,0.6123094036865356,2.3872641946817676,-1.7749547909952321
10.0,2005-06-01,train,0,1,1391,1388,0.21649984555553825,0.03027211836300392,0.18622772719253433,2.6488284728929257,0.3598979977451851,2.2889304751477404,2.6488284728929257,0.3598979977451851,2.2889304751477404
10.0,2005-06-01,validation,0,1,408,595,0.13865967700920634,-0.10533740161100813,0.24399707862021447,1.5585206686625734,-0.5929544992957051,2.1514751679582784,1.5585206686625734,-0.5929544992957051,2.1514751679582784
10.0,2005-12-01,oos,0,1,85,39,-0.03129857750235987,0.19126742521908202,-0.2225660027214419,-0.42639652816457185,2.4306189959941156,-2.8570155241586876,-0.42639652816457185,2.4306189959941156,-2.8570155241586876
10.0,2005-12-01,train,0,1,1383,1392,0.21450022116947798,0.03622300696151437,0.1782772142079636,2.5741418613990397,0.4051796669703019,2.1689621944287376,2.5741418613990397,0.4051796669703019,2.1689621944287376
10.0,2005-12-01,validation,0,1,464,543,0.10805908033572642,-0.04390776480487946,0.15196684514060588,1.2978321774486008,-0.16580018240535652,1.4636323598539573,1.2978321774486008,-0.16580018240535652,1.4636323598539573
10.0,2006-06-01,oos,0,1,75,53,0.3337479333853042,0.05933109185542196,0.2744168415298822,6.473654283688576,0.7968529351664275,5.676801348522149,6.473654283688576,0.7968529351664275,5.676801348522149
10.0,2006-06-01,train,0,1,1331,1443,0.19783541084617262,0.009402072578011955,0.18843333826816067,2.4468581446630884,0.20254737983925636,2.244310764823832,2.4468581446630884,0.20254737983925636,2.244310764823832
10.0,2006-06-01,validation,0,1,524,483,0.10540563636070299,-0.017722397736851914,0.1231280340975549,1.318485847519899,0.022834437418743532,1.2956514101011556,1.318485847519899,0.022834437418743532,1.2956514101011556
10.0,2006-12-01,oos,0,1,100,23,0.2891520866932371,-0.12355551558038269,0.4127076022736198,5.5914177975743,-0.8003084929580356,6.391726290532335,5.5914177975743,-0.8003084929580356,6.391726290532335
10.0,2006-12-01,train,0,1,1601,1173,0.15864778501134968,-0.004521425728072015,0.1631692107394217,1.8885650774636613,0.1263104151913345,1.7622546622723267,1.8885650774636613,0.1263104151913345,1.7622546622723267
10.0,2006-12-01,validation,0,1,698,310,0.13548525886921436,0.04215533560385376,0.0933299232653606,1.7690813543215465,0.5090965249019719,1.2599848294195746,1.7690813543215465,0.5090965249019719,1.2599848294195746
10.0,2007-06-01,oos,0,1,52,76,-0.19019117456574797,0.036012835584179115,-0.22620401014992708,-1.857326603978297,0.3765919468322489,-2.2339185508105457,-1.857326603978297,0.3765919468322489,-2.2339185508105457
10.0,2007-06-01,train,0,1,1595,1178,0.1679001631256718,-0.029675252753155967,0.19757541587882776,1.9226607009547554,-0.035167898814656755,1.957828599769412,1.9226607009547554,-0.035167898814656755,1.957828599769412
10.0,2007-06-01,validation,0,1,734,273,0.1401794708965498,0.07729520338096951,0.0628842675155803,2.073247929945575,0.8862144938008946,1.1870334361446804,2.073247929945575,0.8862144938008946,1.1870334361446804
10.0,2007-12-03,oos,0,1,29,96,-0.030214681286826695,-0.1526412374464664,0.12242655615963971,-0.258022447668753,-0.8629073350211091,0.604884887352356,-0.258022447668753,-0.8629073350211091,0.604884887352356
10.0,2007-12-03,train,0,1,1627,1145,0.17262464979629022,-0.025939933346626587,0.1985645831429168,1.9451050937021008,-0.0060703916574062254,1.9511754853595071,1.9451050937021008,-0.0060703916574062254,1.9511754853595071
10.0,2007-12-03,validation,0,1,676,330,0.11059234945296836,0.036492321519179916,0.07410002793378845,1.6688503305499611,0.42875469748554307,1.240095633064418,1.6688503305499611,0.42875469748554307,1.240095633064418
10.0,2008-06-03,oos,0,1,0,128,,-0.6189755387080053,,,-2.1176527615621152,,,-2.1176527615621152,
10.0,2008-06-03,train,0,1,1635,1137,0.17416384065796087,-0.029249979464228693,0.20341382012218956,1.9613098851395925,-0.025390823746171014,1.9867007088857636,1.9613098851395925,-0.025390823746171014,1.9867007088857636
10.0,2008-06-03,validation,0,1,623,383,0.09918258534471458,-0.016560760369837668,0.11574334571455225,1.5049697485169329,-0.0025324012783139423,1.5075021497952468,1.5049697485169329,-0.0025324012783139423,1.5075021497952468
10.0,2008-12-03,oos,0,1,50,74,1.0855259415585237,-0.12366267113777907,1.2091886126963027,4.072610314954601,-0.17047696334109316,4.243087278295694,4.072610314954601,-0.17047696334109316,4.243087278295694
10.0,2008-12-03,train,0,1,1567,1204,0.19050158512079163,-0.028935109860367736,0.21943669498115936,2.105670735697709,-0.0297086815163384,2.1353794172140472,2.105670735697709,-0.0297086815163384,2.1353794172140472
10.0,2008-12-03,validation,0,1,525,482,0.1025907750143693,-0.2466065360237999,0.3491973110381692,1.558900912061025,-1.0146338374271773,2.5735347494882026,1.558900912061025,-1.0146338374271773,2.5735347494882026
10.0,2009-06-03,oos,0,1,104,24,0.34781867808064515,0.4799683544965587,-0.13214967641591358,2.8800586668027757,2.368907102127074,0.5111515646757017,2.8800586668027757,2.368907102127074,0.5111515646757017
10.0,2009-06-03,train,0,1,1574,1197,0.18521128018416055,-0.01955191020077507,0.20476319038493562,2.0491560716243926,0.03296029213042484,2.0161957794939678,2.0491560716243926,0.03296029213042484,2.0161957794939678
10.0,2009-06-03,validation,0,1,508,498,0.18087800928003106,-0.2535501861313857,0.43442819541141675,2.0251535104439173,-0.9358552141015469,2.961008724545464,2.0251535104439173,-0.9358552141015469,2.961008724545464
10.0,2009-12-03,oos,0,1,78,46,0.20255333981389678,-0.3069527799199113,0.5095061197338081,1.987678607114859,-1.8145413770899703,3.8022199842048297,1.987678607114859,-1.8145413770899703,3.8022199842048297
10.0,2009-12-03,train,0,1,1585,1186,0.1912191529456766,-0.01564545700474418,0.20686460995042077,2.113069790888909,0.059746378547667935,2.053323412341241,2.113069790888909,0.059746378547667935,2.053323412341241
10.0,2009-12-03,validation,0,1,524,482,0.22313714409195295,-0.25001364769718537,0.4731507917891383,2.235460568357396,-0.8831514681050093,3.1186120364624053,2.235460568357396,-0.8831514681050093,3.1186120364624053
10.0,2010-06-03,oos,0,1,71,57,0.3459160339195979,0.10492233038517162,0.24099370353442628,3.4705762913021,0.8233362573869869,2.6472400339151134,3.4705762913021,0.8233362573869869,2.6472400339151134
10.0,2010-06-03,train,0,1,1619,1151,0.15486086336838034,-0.009066242776839095,0.16392710614521944,1.7268199710473495,0.10484547628436083,1.6219744947629886,1.7268199710473495,0.10484547628436083,1.6219744947629886
10.0,2010-06-03,validation,0,1,510,496,0.25672364460955066,-0.2709085253640263,0.527632169973577,2.4026144439624826,-0.983990853095889,3.3866052970583715,2.4026144439624826,-0.983990853095889,3.3866052970583715
10.0,2010-12-03,oos,0,1,110,15,0.1865204602637378,-0.040955103556417294,0.2274755638201551,2.330871641963632,-0.21235275667796547,2.5432243986415974,2.330871641963632,-0.21235275667796547,2.5432243986415974
10.0,2010-12-03,train,0,1,1598,1172,0.15429333740384465,-0.01631834298986745,0.1706116803937121,1.711428162421498,0.05741417012080217,1.6540139923006958,1.711428162421498,0.05741417012080217,1.6540139923006958
10.0,2010-12-03,validation,0,1,492,515,0.33552339474872683,-0.28963647334037057,0.6251598680890974,2.8853143467830127,-1.097231109689792,3.9825454564728044,2.8853143467830127,-1.097231109689792,3.9825454564728044
10.0,2011-06-03,oos,0,1,41,87,0.2174140711490622,-0.21986657338604854,0.43728064453511073,1.3170359704369807,-0.8198796207661697,2.1369155912031506,1.3170359704369807,-0.8198796207661697,2.1369155912031506
10.0,2011-06-03,train,0,1,1620,1148,0.1720730209635033,-0.04074323344932651,0.2128162544128298,1.9360036108206051,-0.09706375925149756,2.0330673700721027,1.9360036108206051,-0.09706375925149756,2.0330673700721027
10.0,2011-06-03,validation,0,1,502,507,0.3092103072247019,-0.2916870369123753,0.6008973441370772,2.608135883435021,-1.1031932736163994,3.7113291570514204,2.608135883435021,-1.1031932736163994,3.7113291570514204
10.0,2011-12-05,oos,0,1,88,37,0.1532542248751514,-0.144485154997692,0.2977393798728434,1.8252658568203384,-1.2538324120291269,3.0790982688494655,1.8252658568203384,-1.2538324120291269,3.0790982688494655
10.0,2011-12-05,train,0,1,1590,1177,0.17301241275448564,-0.06866686406499167,0.24167927681947732,1.8933390446442853,-0.27844913262187065,2.171788177266156,1.8933390446442853,-0.27844913262187065,2.171788177266156
10.0,2011-12-05,validation,0,1,494,514,0.36475101528076737,-0.31490130558519513,0.6796523208659625,2.8301405009104794,-1.173196253220718,4.0033367541311975,2.8301405009104794,-1.173196253220718,4.0033367541311975
10.0,2012-06-05,oos,0,1,90,36,0.10581888184378063,0.5233951337221987,-0.41757625187841807,1.3422006887801345,4.59489320819327,-3.2526925194131353,1.3422006887801345,4.59489320819327,-3.2526925194131353
10.0,2012-06-05,train,0,1,1635,1132,0.16842210175012262,-0.10844277476992004,0.27686487652004266,1.8289116859694983,-0.5219185427324975,2.3508302287019958,1.8289116859694983,-0.5219185427324975,2.3508302287019958
10.0,2012-06-05,validation,0,1,576,432,0.3082456774579658,-0.3308686766982567,0.6391143541562225,2.5084838354150008,-1.1716874831558228,3.6801713185708236,2.5084838354150008,-1.1716874831558228,3.6801713185708236
10.0,2012-12-05,oos,0,1,124,0,0.3507146717694496,,,4.205484868705558,,,4.205484868705558,,
10.0,2012-12-05,train,0,1,1629,1138,0.1390960743525187,-0.1955728649539984,0.3346689393065171,1.5020381929775555,-0.8636078230976099,2.365646016075165,1.5020381929775555,-0.8636078230976099,2.365646016075165
10.0,2012-12-05,validation,0,1,686,320,0.23422634212643256,-0.04856863949415435,0.2827949816205869,1.9978194089246444,-0.03347810376349969,2.031297512688144,1.9978194089246444,-0.03347810376349969,2.031297512688144
10.0,2013-06-05,oos,0,1,106,22,0.16851997010139863,0.39159950474243943,-0.2230795346410408,2.139773426251781,4.545421320630454,-2.405647894378673,2.139773426251781,4.545421320630454,-2.405647894378673
10.0,2013-06-05,train,0,1,1599,1168,0.1602805487676564,-0.21010246940056365,0.37038301816822006,1.6111524371104164,-0.9058151266423464,2.516967563752763,1.6111524371104164,-0.9058151266423464,2.516967563752763
10.0,2013-06-05,validation,0,1,762,244,0.18200132575978478,0.045496848037307025,0.13650447772247776,1.7928480879746336,0.4224468342157559,1.3704012537588777,1.7928480879746336,0.4224468342157559,1.3704012537588777
10.0,2013-12-05,oos,0,1,111,13,0.08641645453112967,1.0144120408012567,-0.927995586270127,1.1734101270701498,6.263270168948887,-5.089860041878738,1.1734101270701498,6.263270168948887,-5.089860041878738
10.0,2013-12-05,train,0,1,1628,1139,0.1432324884362859,-0.18539327518384763,0.3286257636201335,1.4303189516044756,-0.7811935346108123,2.211512486215288,1.4303189516044756,-0.7811935346108123,2.211512486215288
10.0,2013-12-05,validation,0,1,755,251,0.1858930001685899,-0.02748502295391697,0.21337802312250687,1.9776415783214614,0.02208383910646632,1.955557739214995,1.9776415783214614,0.02208383910646632,1.955557739214995
10.0,2014-06-05,oos,0,1,105,23,0.14576937769122789,0.18323350883372624,-0.03746413114249836,2.3202304147379875,1.5312921425101025,0.788938272227885,2.3202304147379875,1.5312921425101025,0.788938272227885
10.0,2014-06-05,train,0,1,1585,1182,0.1391659678963446,-0.19889009959556703,0.33805606749191164,1.4159287623754897,-0.865281776912097,2.2812105392875868,1.4159287623754897,-0.865281776912097,2.2812105392875868
10.0,2014-06-05,validation,0,1,777,229,0.1793643623384873,0.09791121955931925,0.08145314277916804,1.982988847918102,0.7078237406316772,1.2751651072864247,1.982988847918102,0.7078237406316772,1.2751651072864247
10.0,2014-12-05,oos,0,1,111,13,-0.10484097975184703,2.216133682107636,-2.320974661859483,-1.1834335188148606,13.548387916774784,-14.731821435589644,-1.1834335188148606,13.548387916774784,-14.731821435589644
10.0,2014-12-05,train,0,1,1603,1164,0.1511644890220305,-0.2038088365001388,0.3549733255221693,1.533449419968708,-0.886327043946886,2.419776463915594,1.533449419968708,-0.886327043946886,2.419776463915594
10.0,2014-12-05,validation,0,1,808,199,0.16213237171006556,0.05729555195609004,0.10483681975397552,1.874251851723076,0.4811018670108051,1.3931499847122708,1.874251851723076,0.4811018670108051,1.3931499847122708
10.0,2015-06-05,oos,0,1,85,43,-0.02001099002712492,0.028746895220059576,-0.048757885247184496,-0.14359492118577907,0.32516590477889723,-0.4687608259646763,-0.14359492118577907,0.32516590477889723,-0.4687608259646763
10.0,2015-06-05,train,0,1,1666,1101,0.15315453008384972,-0.21718378062203292,0.37033831070588263,1.5873186803997,-0.9634771420701583,2.5507958224698584,1.5873186803997,-0.9634771420701583,2.5507958224698584
10.0,2015-06-05,validation,0,1,802,204,0.12854906379936826,0.12117859361576477,0.007370470183603484,1.5136601121682363,0.8231424893276222,0.690517622840614,1.5136601121682363,0.8231424893276222,0.690517622840614
10.0,2015-12-07,oos,0,1,77,48,0.1514469705309971,-0.1663403120176613,0.3177872825486584,2.0225120847363924,-1.0410249146202013,3.063536999356594,2.0225120847363924,-1.0410249146202013,3.063536999356594
10.0,2015-12-07,train,0,1,1660,1106,0.1598298490714849,-0.21241741670679248,0.3722472657782774,1.6054331514575075,-0.8966085262160206,2.502041677673528,1.6054331514575075,-0.8966085262160206,2.502041677673528
