Date,rebalance_date,split,selected_smoothing_halflife,selected_threshold,selected_drawdown_threshold,selected_drawdown_prob_floor,predicted_probability_raw,predicted_probability_smoothed,predicted_label,y_true,drawdown_from_peak,drawdown_entry_trigger,signal_zone
2001-03-09,2000-11-27,oos,0,0.55,0.2,0.52,0.0015114666894078255,0.0015114666894078255,0,0,-0.1925025365717059,0,bear
2001-03-12,2000-11-27,oos,0,0.55,0.2,0.52,0.0013698373222723603,0.0013698373222723603,0,0,-0.22737088738133093,0,bear
2001-03-13,2000-11-27,oos,0,0.55,0.2,0.52,0.0018569405656307936,0.0018569405656307936,0,0,-0.2159139585926646,0,bear
2001-03-14,2000-11-27,oos,0,0.55,0.2,0.52,0.0025419124867767096,0.0025419124867767096,0,0,-0.23617640345779323,0,bear
2001-03-15,2000-11-27,oos,0,0.55,0.2,0.52,0.006810304708778858,0.006810304708778858,0,0,-0.23169177025533227,0,bear
2001-03-16,2000-11-27,oos,0,0.55,0.2,0.52,0.0022144627291709185,0.0022144627291709185,0,0,-0.24676910772134342,0,bear
2001-03-19,2000-11-27,oos,0,0.55,0.2,0.52,0.0016167938010767102,0.0016167938010767102,0,0,-0.2334921447792655,0,bear
2001-03-20,2000-11-27,oos,0,0.55,0.2,0.52,0.001912656589411199,0.001912656589411199,0,0,-0.25194766191063467,0,bear
2001-03-21,2000-11-27,oos,0,0.55,0.2,0.52,0.0037795244716107845,0.0037795244716107845,0,0,-0.26535552921484873,0,bear
2001-03-22,2000-11-27,oos,0,0.55,0.2,0.52,0.0026193521916866302,0.0026193521916866302,0,0,-0.26834091587660525,0,bear
2001-03-23,2000-11-27,oos,0,0.55,0.2,0.52,0.0021697545889765024,0.0021697545889765024,0,0,-0.2537742492738724,0,bear
2001-03-26,2000-11-27,oos,0,0.55,0.2,0.52,0.006209337618201971,0.006209337618201971,0,0,-0.24535505290837845,0,bear
2001-03-27,2000-11-27,oos,0,0.55,0.2,0.52,0.06000106781721115,0.06000106781721115,0,0,-0.2260549708813716,0,bear
2001-03-28,2000-11-27,oos,0,0.55,0.2,0.52,0.011758189648389816,0.011758189648389816,0,0,-0.24496217998758407,0,bear
2001-03-29,2000-11-27,oos,0,0.55,0.2,0.52,0.012185153551399708,0.012185153551399708,0,0,-0.24845823751261897,0,bear
2001-03-30,2000-11-27,oos,0,0.55,0.2,0.52,0.011727523058652878,0.011727523058652878,0,0,-0.24035327555000607,0,bear
2001-04-02,2000-11-27,oos,0,0.55,0.2,0.52,0.00640857731923461,0.00640857731923461,0,0,-0.24981994656416806,0,bear
2001-04-03,2000-11-27,oos,0,0.55,0.2,0.52,0.005363614298403263,0.005363614298403263,0,0,-0.27562097257305873,0,bear
2001-04-04,2000-11-27,oos,0,0.55,0.2,0.52,0.004461127333343029,0.004461127333343029,0,0,-0.27772247508022085,0,bear
2001-04-05,2000-11-27,oos,0,0.55,0.2,0.52,0.030829118564724922,0.030829118564724922,0,0,-0.24617340496471174,0,bear
2001-04-06,2000-11-27,oos,0,0.55,0.2,0.52,0.007559999357908964,0.007559999357908964,0,0,-0.2612375560938778,0,bear
2001-04-09,2000-11-27,oos,0,0.55,0.2,0.52,0.011967738159000874,0.011967738159000874,0,0,-0.2552407297654462,0,bear
2001-04-10,2000-11-27,oos,0,0.55,0.2,0.52,0.046681247651576996,0.046681247651576996,0,0,-0.23508305634034243,0,bear
2001-04-11,2000-11-27,oos,0,0.55,0.2,0.52,0.052665963768959045,0.052665963768959045,0,0,-0.2367132072431829,0,bear
2001-04-12,2000-11-27,oos,0,0.55,0.2,0.52,0.1915980726480484,0.1915980726480484,0,0,-0.22518427306362243,0,bear
2001-04-16,2000-11-27,oos,0,0.55,0.2,0.52,0.23767147958278656,0.23767147958278656,0,0,-0.22768512178421207,0,bear
2001-04-17,2000-11-27,oos,0,0.55,0.2,0.52,0.3606664836406708,0.3606664836406708,0,1,-0.21974383023286592,0,bear
2001-04-18,2000-11-27,oos,0,0.55,0.2,0.52,0.9296275973320007,0.9296275973320007,1,1,-0.18939935196746538,0,bull
2001-04-19,2000-11-27,oos,0,0.55,0.2,0.52,0.9881239533424377,0.9881239533424377,1,1,-0.17923220675664708,0,bull
2001-04-20,2000-11-27,oos,0,0.55,0.2,0.52,0.9504229426383972,0.9504229426383972,1,0,-0.18624382160180908,0,bull
2001-04-23,2000-11-27,oos,0,0.55,0.2,0.52,0.7920600175857544,0.7920600175857544,1,0,-0.19843399063626233,0,bull
2001-04-24,2000-11-27,oos,0,0.55,0.2,0.52,0.3822374939918518,0.3822374939918518,0,1,-0.20818220992136782,0,bear
2001-04-25,2000-11-27,oos,0,0.55,0.2,0.52,0.8717625737190247,0.8717625737190247,1,1,-0.19555992862435656,0,bull
2001-04-26,2000-11-27,oos,0,0.55,0.2,0.52,0.9392889142036438,0.9392889142036438,1,1,-0.19178240274557112,0,bull
2001-04-27,2000-11-27,oos,0,0.55,0.2,0.52,0.9830657243728638,0.9830657243728638,1,1,-0.17965113268235988,0,bull
2001-04-30,2000-11-27,oos,0,0.55,0.2,0.52,0.9541722536087036,0.9541722536087036,1,1,-0.1820014973285281,0,bull
2001-05-01,2000-11-27,oos,0,0.55,0.2,0.52,0.9924905896186829,0.9924905896186829,1,1,-0.1708850157820473,0,bull
2001-05-02,2000-11-27,oos,0,0.55,0.2,0.52,0.9952139854431152,0.9952139854431152,1,1,-0.17023680742961378,0,bull
2001-05-03,2000-11-27,oos,0,0.55,0.2,0.52,0.8714214563369751,0.8714214563369751,1,1,-0.1825776203728744,0,bull
2001-05-04,2000-11-27,oos,0,0.55,0.2,0.52,0.9773085713386536,0.9773085713386536,1,1,-0.17077369113219643,0,bull
2001-05-07,2000-11-27,oos,0,0.55,0.2,0.52,0.9848092198371887,0.9848092198371887,1,1,-0.17280318824846452,0,bull
2001-05-08,2000-11-27,oos,0,0.55,0.2,0.52,0.9826024770736694,0.9826024770736694,1,1,-0.1743155412088211,0,bull
2001-05-09,2000-11-27,oos,0,0.55,0.2,0.52,0.7916519641876221,0.7916519641876221,1,0,-0.1780209817795193,0,bull
2001-05-10,2000-11-27,oos,0,0.55,0.2,0.52,0.8935081958770752,0.8935081958770752,1,0,-0.1782566575816802,0,bull
2001-05-11,2000-11-27,oos,0,0.55,0.2,0.52,0.6167327761650085,0.6167327761650085,1,0,-0.18448268641963939,0,bull
2001-05-14,2000-11-27,oos,0,0.55,0.2,0.52,0.7496345043182373,0.7496345043182373,1,0,-0.18235497107317278,0,bull
2001-05-15,2000-11-27,oos,0,0.55,0.2,0.52,0.7730634808540344,0.7730634808540344,1,1,-0.18201460374818024,0,bull
2001-05-16,2000-11-27,oos,0,0.55,0.2,0.52,0.9949151277542114,0.9949151277542114,1,1,-0.1587406392991838,0,bull
2001-05-17,2000-11-27,oos,0,0.55,0.2,0.52,0.9945399165153503,0.9945399165153503,1,1,-0.15644925354145045,0,bull
2001-05-18,2000-11-27,oos,0,0.55,0.2,0.52,0.995257556438446,0.995257556438446,1,1,-0.15417752741319557,0,bull
2001-05-21,2000-11-27,oos,0,0.55,0.2,0.52,0.9967890977859497,0.9967890977859497,1,1,-0.14051432467734237,0,bull
2001-05-22,2000-11-27,oos,0,0.55,0.2,0.52,0.9968488812446594,0.9968488812446594,1,1,-0.142772944385945,0,bull
2001-05-23,2000-11-27,oos,0,0.55,0.2,0.52,0.9635288119316101,0.9635288119316101,1,1,-0.15608259345996056,0,bull
2001-05-24,2000-11-27,oos,0,0.55,0.2,0.52,0.966722846031189,0.966722846031189,1,0,-0.15338530827897368,0,bull
2001-05-29,2001-05-29,oos,0,0.55,0.2,0.52,0.5349801182746887,0.5349801182746887,0,0,-0.1699094666070804,0,bear
2001-05-30,2001-05-29,oos,0,0.55,0.2,0.52,0.0621911957859993,0.0621911957859993,0,0,-0.18290496119540778,0,bear
2001-05-31,2001-05-29,oos,0,0.55,0.2,0.52,0.030805617570877075,0.030805617570877075,0,0,-0.1778377316559674,0,bear
2001-06-01,2001-05-29,oos,0,0.55,0.2,0.52,0.17260758578777313,0.17260758578777313,0,0,-0.17466246174363975,0,bear
2001-06-04,2001-05-29,oos,0,0.55,0.2,0.52,0.38530364632606506,0.38530364632606506,0,1,-0.17044635030966315,0,bear
2001-06-05,2001-05-29,oos,0,0.55,0.2,0.52,0.783328652381897,0.783328652381897,1,0,-0.15967031600536785,0,bull
2001-06-06,2001-05-29,oos,0,0.55,0.2,0.52,0.4708373546600342,0.4708373546600342,0,0,-0.16853465113587907,0,bear
2001-06-07,2001-05-29,oos,0,0.55,0.2,0.52,0.6363515853881836,0.6363515853881836,1,0,-0.16399775208919531,0,bull
2001-06-08,2001-05-29,oos,0,0.55,0.2,0.52,0.180400550365448,0.180400550365448,0,0,-0.17185393182999498,0,bear
2001-06-11,2001-05-29,oos,0,0.55,0.2,0.52,0.037873681634664536,0.037873681634664536,0,0,-0.17877388165478458,0,bear
2001-06-12,2001-05-29,oos,0,0.55,0.2,0.52,0.046451713889837265,0.046451713889837265,0,0,-0.17781807202648903,0,bear
2001-06-13,2001-05-29,oos,0,0.55,0.2,0.52,0.01689060404896736,0.01689060404896736,0,0,-0.18714728546868875,0,bear
2001-06-14,2001-05-29,oos,0,0.55,0.2,0.52,0.01015253085643053,0.01015253085643053,0,0,-0.2013735048292361,0,bear
2001-06-15,2001-05-29,oos,0,0.55,0.2,0.52,0.008893128484487534,0.008893128484487534,0,0,-0.20498080708692878,0,bear
2001-06-18,2001-05-29,oos,0,0.55,0.2,0.52,0.006741332821547985,0.006741332821547985,0,0,-0.208863024488546,0,bear
2001-06-19,2001-05-29,oos,0,0.55,0.2,0.52,0.005254921969026327,0.005254921969026327,0,0,-0.20614615959527371,0,bear
2001-06-20,2001-05-29,oos,0,0.55,0.2,0.52,0.006435162853449583,0.006435162853449583,0,0,-0.19923268306311737,0,bear
2001-06-21,2001-05-29,oos,0,0.55,0.2,0.52,0.06492367386817932,0.06492367386817932,0,0,-0.1901325922132523,0,bear
2001-06-22,2001-05-29,oos,0,0.55,0.2,0.52,0.00861370749771595,0.00861370749771595,0,0,-0.1977858622010218,0,bear
2001-06-25,2001-05-29,oos,0,0.55,0.2,0.52,0.0068675559014081955,0.0068675559014081955,0,0,-0.20220496330522164,0,bear
2001-06-26,2001-05-29,oos,0,0.55,0.2,0.52,0.004517291206866503,0.004517291206866503,0,0,-0.2034095551553302,0,bear
2001-06-27,2001-05-29,oos,0,0.55,0.2,0.52,0.0037297371309250593,0.0037297371309250593,0,0,-0.20713473527269988,0,bear
2001-06-28,2001-05-29,oos,0,0.55,0.2,0.52,0.05703427642583847,0.05703427642583847,0,0,-0.19722939878615375,0,bear
2001-06-29,2001-05-29,oos,0,0.55,0.2,0.52,0.027497198432683945,0.027497198432683945,0,0,-0.19842088421661008,0,bear
2001-07-02,2001-05-29,oos,0,0.55,0.2,0.52,0.4734956622123718,0.4734956622123718,0,0,-0.19034213509330178,0,bear
2001-07-03,2001-05-29,oos,0,0.55,0.2,0.52,0.3230828642845154,0.3230828642845154,0,0,-0.19182827521435386,0,bear
2001-07-05,2001-05-29,oos,0,0.55,0.2,0.52,0.01394211407750845,0.01394211407750845,0,0,-0.20178595746231587,0,bear
2001-07-06,2001-05-29,oos,0,0.55,0.2,0.52,0.004401696380227804,0.004401696380227804,0,0,-0.22054260257691394,0,bear
2001-07-09,2001-05-29,oos,0,0.55,0.2,0.52,0.0024704765528440475,0.0024704765528440475,0,0,-0.2151807183468777,0,bear
2001-07-10,2001-05-29,oos,0,0.55,0.2,0.52,0.0024589088279753923,0.0024589088279753923,0,0,-0.2264805299341035,0,bear
2001-07-11,2001-05-29,oos,0,0.55,0.2,0.52,0.0019232963677495718,0.0019232963677495718,0,0,-0.2273577809616788,0,bear
2001-07-12,2001-05-29,oos,0,0.55,0.2,0.52,0.017637290060520172,0.017637290060520172,0,0,-0.209052907739117,0,bear
2001-07-13,2001-05-29,oos,0,0.55,0.2,0.52,0.07063332200050354,0.07063332200050354,0,0,-0.20411658256181275,0,bear
2001-07-16,2001-05-29,oos,0,0.55,0.2,0.52,0.010782507248222828,0.010782507248222828,0,0,-0.21277808785648666,0,bear
2001-07-17,2001-05-29,oos,0,0.55,0.2,0.52,0.07482628524303436,0.07482628524303436,0,0,-0.204928461325513,0,bear
2001-07-18,2001-05-29,oos,0,0.55,0.2,0.52,0.005681242328137159,0.005681242328137159,0,0,-0.20933445601006062,0,bear
2001-07-19,2001-05-29,oos,0,0.55,0.2,0.52,0.08979661017656326,0.08979661017656326,0,0,-0.20454869482437077,0,bear
2001-07-20,2001-05-29,oos,0,0.55,0.2,0.52,0.02760510891675949,0.02760510891675949,0,0,-0.20727874605448815,0,bear
2001-07-23,2001-05-29,oos,0,0.55,0.2,0.52,0.0020652511157095432,0.0020652511157095432,0,0,-0.2202545010961442,0,bear
2001-07-24,2001-05-29,oos,0,0.55,0.2,0.52,0.0021305882837623358,0.0021305882837623358,0,0,-0.23294223457422358,0,bear
2001-07-25,2001-05-29,oos,0,0.55,0.2,0.52,0.0014064345741644502,0.0014064345741644502,0,0,-0.22060805475798195,0,bear
2001-07-26,2001-05-29,oos,0,0.55,0.2,0.52,0.04442532733082771,0.04442532733082771,0,0,-0.21246377353641255,0,bear
2001-07-27,2001-05-29,oos,0,0.55,0.2,0.52,0.08954127132892609,0.08954127132892609,0,0,-0.2105718139092997,0,bear
2001-07-30,2001-05-29,oos,0,0.55,0.2,0.52,0.04074107110500336,0.04074107110500336,0,0,-0.2114228520975706,0,bear
2001-07-31,2001-05-29,oos,0,0.55,0.2,0.52,0.3117493987083435,0.3117493987083435,0,0,-0.20702996383267513,0,bear
2001-08-01,2001-05-29,oos,0,0.55,0.2,0.52,0.13266828656196594,0.13266828656196594,0,0,-0.20395291215054612,0,bear
2001-08-02,2001-05-29,oos,0,0.55,0.2,0.52,0.4083594083786011,0.4083594083786011,0,0,-0.20079738178488982,0,bear
2001-08-03,2001-05-29,oos,0,0.55,0.2,0.52,0.27393049001693726,0.27393049001693726,0,0,-0.2049873602967549,0,bear
2001-08-06,2001-05-29,oos,0,0.55,0.2,0.52,0.01795762963593006,0.01795762963593006,0,0,-0.21406779151714161,0,bear
2001-08-07,2001-05-29,oos,0,0.55,0.2,0.52,0.029208961874246597,0.029208961874246597,0,0,-0.21150141069829087,0,bear
2001-08-08,2001-05-29,oos,0,0.55,0.2,0.52,0.0015481647569686174,0.0015481647569686174,0,0,-0.22516461343414407,0,bear
2001-08-09,2001-05-29,oos,0,0.55,0.2,0.52,0.0020461678504943848,0.0020461678504943848,0,0,-0.2252300656152122,0,bear
2001-08-10,2001-05-29,oos,0,0.55,0.2,0.52,0.0024656138848513365,0.0024656138848513365,0,0,-0.22082407093066447,0,bear
2001-08-13,2001-05-29,oos,0,0.55,0.2,0.52,0.006951786577701569,0.006951786577701569,0,0,-0.22008427747505144,0,bear
2001-08-14,2001-05-29,oos,0,0.55,0.2,0.52,0.00284680537879467,0.00284680537879467,0,0,-0.22306966413680795,0,bear
2001-08-15,2001-05-29,oos,0,0.55,0.2,0.52,0.0013492003781720996,0.0013492003781720996,0,0,-0.22877191569183675,0,bear
2001-08-16,2001-05-29,oos,0,0.55,0.2,0.52,0.002246665768325329,0.002246665768325329,0,0,-0.226388864913731,0,bear
2001-08-17,2001-05-29,oos,0,0.55,0.2,0.52,0.0029820760246366262,0.0029820760246366262,0,0,-0.23927958806203364,0,bear
2001-08-20,2001-05-29,oos,0,0.55,0.2,0.52,0.0023545261938124895,0.0023545261938124895,0,0,-0.2330993517756641,0,bear
2001-08-21,2001-05-29,oos,0,0.55,0.2,0.52,0.002785811433568597,0.002785811433568597,0,0,-0.2423631130367958,0,bear
2001-08-22,2001-05-29,oos,0,0.55,0.2,0.52,0.003199557540938258,0.003199557540938258,0,0,-0.23709289382713206,0,bear
2001-08-23,2001-05-29,oos,0,0.55,0.2,0.52,0.0026492858305573463,0.0026492858305573463,0,0,-0.23920102946131339,0,bear
2001-08-24,2001-05-29,oos,0,0.55,0.2,0.52,0.25330883264541626,0.25330883264541626,0,0,-0.22424804314761215,0,bear
2001-08-27,2001-05-29,oos,0,0.55,0.2,0.52,0.020468635484576225,0.020468635484576225,0,0,-0.22799288289446007,0,bear
2001-08-28,2001-05-29,oos,0,0.55,0.2,0.52,0.002420576522126794,0.002420576522126794,0,0,-0.23958071604526254,0,bear
2001-08-29,2001-05-29,oos,0,0.55,0.2,0.52,0.0013330525252968073,0.0013330525252968073,0,0,-0.24805881138199848,0,bear
2001-08-30,2001-05-29,oos,0,0.55,0.2,0.52,0.0008364393725059927,0.0008364393725059927,0,0,-0.2608447630902764,0,bear
2001-08-31,2001-05-29,oos,0,0.55,0.2,0.52,0.0011594053357839584,0.0011594053357839584,0,0,-0.25786600955553896,0,bear
2001-09-04,2001-05-29,oos,0,0.55,0.2,0.52,0.0013375512789934874,0.0013375512789934874,0,0,-0.25828501539844473,0,bear
2001-09-05,2001-05-29,oos,0,0.55,0.2,0.52,0.0010659360559657216,0.0010659360559657216,0,0,-0.2590706014056475,0,bear
2001-09-06,2001-05-29,oos,0,0.55,0.2,0.52,0.0009466769406571984,0.0009466769406571984,0,0,-0.2756602119148224,0,bear
2001-09-07,2001-05-29,oos,0,0.55,0.2,0.52,0.0006885959301143885,0.0006885959301143885,0,0,-0.28915974423940893,0,bear
2001-09-10,2001-05-29,oos,0,0.55,0.2,0.52,0.001226662308908999,0.001226662308908999,0,0,-0.28473408992538296,0,bear
2001-09-17,2001-05-29,oos,0,0.55,0.2,0.52,0.0018653434235602617,0.0018653434235602617,0,0,-0.3199363347673675,0,bear
2001-09-18,2001-05-29,oos,0,0.55,0.2,0.52,0.0018653434235602617,0.0018653434235602617,0,0,-0.3238840842672457,0,bear
2001-09-19,2001-05-29,oos,0,0.55,0.2,0.52,0.0015368529129773378,0.0015368529129773378,0,0,-0.33477799643121775,0,bear
2001-09-20,2001-05-29,oos,0,0.55,0.2,0.52,0.001364112482406199,0.001364112482406199,0,0,-0.35543974755117735,0,bear
2001-09-21,2001-05-29,oos,0,0.55,0.2,0.52,0.0014037223299965262,0.0014037223299965262,0,0,-0.36770847518635086,0,bear
2001-09-24,2001-05-29,oos,0,0.55,0.2,0.52,0.0011605810141190886,0.0011605810141190886,0,0,-0.343059695266153,0,bear
2001-09-25,2001-05-29,oos,0,0.55,0.2,0.52,0.0009959295857697725,0.0009959295857697725,0,0,-0.3372853983616336,0,bear
2001-09-26,2001-05-29,oos,0,0.55,0.2,0.52,0.002223735908046365,0.002223735908046365,0,0,-0.34070941053717785,0,bear
2001-09-27,2001-05-29,oos,0,0.55,0.2,0.52,0.0016570487059652805,0.0016570487059652805,0,0,-0.33313473910872515,0,bear
2001-09-28,2001-05-29,oos,0,0.55,0.2,0.52,0.004329976625740528,0.004329976625740528,0,0,-0.3185157267445763,0,bear
2001-10-01,2001-05-29,oos,0,0.55,0.2,0.52,0.0032412938307970762,0.0032412938307970762,0,0,-0.32008034554915576,0,bear
2001-10-02,2001-05-29,oos,0,0.55,0.2,0.52,0.024634957313537598,0.024634957313537598,0,0,-0.3117135748622707,0,bear
2001-10-03,2001-05-29,oos,0,0.55,0.2,0.52,0.038685306906700134,0.038685306906700134,0,0,-0.29799794644780864,0,bear
2001-10-04,2001-05-29,oos,0,0.55,0.2,0.52,0.027817659080028534,0.027817659080028534,0,0,-0.29973286879067385,0,bear
2001-10-05,2001-05-29,oos,0,0.55,0.2,0.52,0.06389640271663666,0.06389640271663666,0,0,-0.29858717591180717,0,bear
2001-10-08,2001-05-29,oos,0,0.55,0.2,0.52,0.03603413701057434,0.03603413701057434,0,0,-0.30444007137564344,0,bear
2001-10-09,2001-05-29,oos,0,0.55,0.2,0.52,0.022574424743652344,0.022574424743652344,0,0,-0.30816517157582,0,bear
2001-10-10,2001-05-29,oos,0,0.55,0.2,0.52,0.17910678684711456,0.17910678684711456,0,1,-0.29229569489277984,0,bear
2001-10-11,2001-05-29,oos,0,0.55,0.2,0.52,0.2509005069732666,0.2509005069732666,0,0,-0.2815326870909438,0,bear
2001-10-12,2001-05-29,oos,0,0.55,0.2,0.52,0.30798983573913574,0.30798983573913574,0,0,-0.28531676617955537,0,bear
2001-10-15,2001-05-29,oos,0,0.55,0.2,0.52,0.20784448087215424,0.20784448087215424,0,0,-0.28641011329700616,0,bear
2001-10-16,2001-05-29,oos,0,0.55,0.2,0.52,0.27454042434692383,0.27454042434692383,0,0,-0.2814606817000497,0,bear
2001-10-17,2001-05-29,oos,0,0.55,0.2,0.52,0.19018468260765076,0.19018468260765076,0,0,-0.29484896929197846,0,bear
2001-10-18,2001-05-29,oos,0,0.55,0.2,0.52,0.0465204194188118,0.0465204194188118,0,0,-0.30040065685539274,0,bear
2001-10-19,2001-05-29,oos,0,0.55,0.2,0.52,0.04560362175107002,0.04560362175107002,0,0,-0.29721236044060584,0,bear
2001-10-22,2001-05-29,oos,0,0.55,0.2,0.52,0.5523361563682556,0.5523361563682556,1,0,-0.28646245905842205,1,bull
2001-10-23,2001-05-29,oos,0,0.55,0.2,0.52,0.19849839806556702,0.19849839806556702,0,0,-0.2898144258844756,0,bear
2001-10-24,2001-05-29,oos,0,0.55,0.2,0.52,0.1632426679134369,0.1632426679134369,0,0,-0.28953951074055106,0,bear
2001-10-25,2001-05-29,oos,0,0.55,0.2,0.52,0.5640921592712402,0.5640921592712402,1,1,-0.27979129145544557,1,bull
2001-10-26,2001-05-29,oos,0,0.55,0.2,0.52,0.5749394297599792,0.5749394297599792,1,0,-0.2768321176329934,1,bull
2001-10-29,2001-05-29,oos,0,0.55,0.2,0.52,0.06553704291582108,0.06553704291582108,0,0,-0.29405675015775656,0,bear
2001-10-30,2001-05-29,oos,0,0.55,0.2,0.52,0.0038709703367203474,0.0038709703367203474,0,0,-0.3061749138013157,0,bear
2001-10-31,2001-05-29,oos,0,0.55,0.2,0.52,0.005206211004406214,0.005206211004406214,0,0,-0.3061814670111417,0,bear
2001-11-01,2001-05-29,oos,0,0.55,0.2,0.52,0.05990856513381004,0.05990856513381004,0,0,-0.29025964456668574,0,bear
2001-11-02,2001-05-29,oos,0,0.55,0.2,0.52,0.46183010935783386,0.46183010935783386,0,0,-0.28823014745041775,0,bear
2001-11-05,2001-05-29,oos,0,0.55,0.2,0.52,0.4527803957462311,0.4527803957462311,0,1,-0.27799091693151223,0,bear
2001-11-06,2001-05-29,oos,0,0.55,0.2,0.52,0.8589267134666443,0.8589267134666443,1,1,-0.2675029041907937,1,bull
2001-11-07,2001-05-29,oos,0,0.55,0.2,0.52,0.6932805180549622,0.6932805180549622,1,1,-0.2695061884677572,1,bull
2001-11-08,2001-05-29,oos,0,0.55,0.2,0.52,0.8232815265655518,0.8232815265655518,1,1,-0.2677123671536501,1,bull
2001-11-09,2001-05-29,oos,0,0.55,0.2,0.52,0.8450266122817993,0.8450266122817993,1,1,-0.2665535678551312,1,bull
2001-11-12,2001-05-29,oos,0,0.55,0.2,0.52,0.8997608423233032,0.8997608423233032,1,1,-0.26784990464280534,1,bull
2001-11-13,2001-05-29,oos,0,0.55,0.2,0.52,0.9839460253715515,0.9839460253715515,1,1,-0.2542587072978463,1,bull
2001-11-14,2001-05-29,oos,0,0.55,0.2,0.52,0.9814035892486572,0.9814035892486572,1,1,-0.2528707854069927,1,bull
2001-11-15,2001-05-29,oos,0,0.55,0.2,0.52,0.9572480916976929,0.9572480916976929,1,1,-0.2521964441324477,1,bull
2001-11-16,2001-05-29,oos,0,0.55,0.2,0.52,0.9503253102302551,0.9503253102302551,1,1,-0.25454672886142293,1,bull
2001-11-19,2001-05-29,oos,0,0.55,0.2,0.52,0.9757172465324402,0.9757172465324402,1,1,-0.24642210726933178,1,bull
2001-11-20,2001-05-29,oos,0,0.55,0.2,0.52,0.9615991115570068,0.9615991115570068,1,1,-0.2519214490713303,1,bull
2001-11-21,2001-05-29,oos,0,0.55,0.2,0.52,0.7107968926429749,0.7107968926429749,1,1,-0.25560730992974323,1,bull
2001-11-23,2001-05-29,oos,0,0.55,0.2,0.52,0.9687356948852539,0.9687356948852539,1,1,-0.24689353879084652,1,bull
2001-11-26,2001-05-29,oos,0,0.55,0.2,0.52,0.9642083644866943,0.9642083644866943,1,1,-0.24225834159677107,1,bull
2001-11-27,2001-05-29,oos,0,0.55,0.2,0.52,0.9058519005775452,0.9058519005775452,1,0,-0.24744344899588844,1,bull
2001-11-29,2001-11-29,oos,0,0.55,0.2,0.52,0.3803921341896057,0.3803921341896057,0,0,-0.2535320202618855,0,bear
2001-11-30,2001-11-29,oos,0,0.55,0.2,0.52,0.23307502269744873,0.23307502269744873,0,0,-0.2540230314956854,0,bear
2001-12-03,2001-11-29,oos,0,0.55,0.2,0.52,0.2313733994960785,0.2313733994960785,0,1,-0.2602751932557561,0,bear
2001-12-04,2001-11-29,oos,0,0.55,0.2,0.52,0.3604182302951813,0.3604182302951813,0,1,-0.2505204207608245,0,bear
2001-12-05,2001-11-29,oos,0,0.55,0.2,0.52,0.9766923189163208,0.9766923189163208,1,1,-0.23379335267968737,1,bull
2001-12-06,2001-11-29,oos,0,0.55,0.2,0.52,0.9680331945419312,0.9680331945419312,1,1,-0.23592106802615398,1,bull
2001-12-07,2001-11-29,oos,0,0.55,0.2,0.52,0.47974345088005066,0.47974345088005066,0,0,-0.24167566534259866,0,bear
2001-12-10,2001-11-29,oos,0,0.55,0.2,0.52,0.1275968700647354,0.1275968700647354,0,0,-0.2537087171756113,0,bear
2001-12-11,2001-11-29,oos,0,0.55,0.2,0.52,0.05526675283908844,0.05526675283908844,0,0,-0.2557840867606621,0,bear
2001-12-12,2001-11-29,oos,0,0.55,0.2,0.52,0.1388249546289444,0.1388249546289444,0,0,-0.2555811770076317,0,bear
2001-12-13,2001-11-29,oos,0,0.55,0.2,0.52,0.055241841822862625,0.055241841822862625,0,0,-0.2671624569486082,0,bear
2001-12-14,2001-11-29,oos,0,0.55,0.2,0.52,0.03230497986078262,0.03230497986078262,0,0,-0.2647336136189127,0,bear
2001-12-17,2001-11-29,oos,0,0.55,0.2,0.52,0.0927283838391304,0.0927283838391304,0,0,-0.2573553386922607,0,bear
2001-12-18,2001-11-29,oos,0,0.55,0.2,0.52,0.30839237570762634,0.30839237570762634,0,1,-0.25175122545023754,0,bear
2001-12-19,2001-11-29,oos,0,0.55,0.2,0.52,0.34679460525512695,0.34679460525512695,0,0,-0.24740412973693182,0,bear
2001-12-20,2001-11-29,oos,0,0.55,0.2,0.52,0.15598317980766296,0.15598317980766296,0,0,-0.2537087171756113,0,bear
2001-12-21,2001-11-29,oos,0,0.55,0.2,0.52,0.17555804550647736,0.17555804550647736,0,0,-0.2504615217895825,0,bear
