Date,equity_ew_bull_signal_strategy,equity_buy_and_hold_equal_weight
2017-04-26,1.5411150010948085,1.8127521196909813
2017-04-27,1.542034707949306,1.814060898873286
2017-04-28,1.5358008330566344,1.804730993303517
2017-05-01,1.538935381083467,1.8092660953308601
2017-05-02,1.5379611063453216,1.8077342427236895
2017-05-03,1.5353983633737271,1.8039345871924466
2017-05-04,1.5352725282142796,1.8036270425653211
2017-05-05,1.541678796595742,1.8129740321551933
2017-05-08,1.539472888603755,1.8096262035121358
2017-05-09,1.5378888088998226,1.8072914884155857
2017-05-10,1.5418930792715602,1.8131855625906153
2017-05-11,1.5378904653448182,1.8072778970292784
2017-05-12,1.534614932848289,1.8024409547167377
2017-05-15,1.5409142817773327,1.8114872986749284
2017-05-16,1.5401375393216128,1.8103694542488886
2017-05-17,1.5203346125791208,1.7818716761311362
2017-05-18,1.5230297433192148,1.7855702517019054
2017-05-19,1.5314843512361722,1.7977302927651582
2017-05-22,1.536461447872927,1.8047923126411007
2017-05-23,1.5388912857942865,1.80786577725821
2017-05-24,1.5407149137474283,1.8118367054156554
2017-05-25,1.5444310682348106,1.8162476041209745
2017-05-26,1.544295730983763,1.8142233241599761
2017-05-30,1.543653436343562,1.811151565632075
2017-05-31,1.543489550315051,1.811261172644566
2017-06-01,1.5496556899686913,1.829114496949854
2017-06-02,1.5522638834307279,1.8324554167187643
2017-06-05,1.5517201079308875,1.8290200566079937
2017-06-06,1.5492697750301287,1.8240797826866977
2017-06-07,1.5507300317852601,1.8247144437419864
2017-06-08,1.5511425082161865,1.8318788956726741
2017-06-09,1.5499964050007349,1.833709619332876
2017-06-12,1.5498684146123174,1.8347053899768675
2017-06-13,1.5548398189660544,1.8431980146482154
2017-06-14,1.5516555132728964,1.838396835507609
2017-06-15,1.5483962762884935,1.8335396554336438
2017-06-16,1.5482649278989962,1.8333014618844719
2017-06-19,1.5559115967960702,1.8442619288246753
2017-06-20,1.5467794508818373,1.8308413843849125
2017-06-21,1.5435311514669854,1.825903741301288
2017-06-22,1.5440887881383984,1.826770401535102
2017-06-23,1.546739659175727,1.8306883464840535
2017-06-26,1.549142607123502,1.8342744530926332
2017-06-27,1.540714116682714,1.8220591175444736
2017-06-28,1.5511363313831383,1.837196229220172
2017-06-29,1.5434505745421778,1.8261692036629433
2017-06-30,1.5449243711692482,1.8282562080236233
2017-07-03,1.549283328444629,1.8347489618720643
2017-07-05,1.548155852880435,1.8338087628258495
2017-07-06,1.5302123326746047,1.8174402620316408
2017-07-07,1.543657606732274,1.8299340937350035
2017-07-10,1.5409166707507203,1.829073938644419
2017-07-11,1.5426271015285455,1.829471012053667
2017-07-12,1.5538418654155872,1.8399597059436288
2017-07-13,1.5556843438605832,1.8419763324109717
2017-07-14,1.5608165321447496,1.848098004160951
2017-07-17,1.562878654934587,1.8494267080672222
2017-07-18,1.5602320061103094,1.8474211746616631
2017-07-19,1.573432174674092,1.859249297984718
2017-07-20,1.5736758371511401,1.8590399753537428
2017-07-21,1.5693471762060698,1.8561568863567768
2017-07-24,1.570960553925873,1.8575364177863114
2017-07-25,1.5817035651470892,1.86648106391594
2017-07-26,1.5740007902433981,1.8591998777295156
2017-07-27,1.56864279696913,1.8561971596215865
2017-07-28,1.5639699730402503,1.8513017346073781
2017-07-31,1.5613718460181734,1.8499160965766461
2017-08-01,1.5648532647469884,1.8535589332407056
2017-08-02,1.555760016977103,1.8483593724481664
2017-08-03,1.5505136973843043,1.844450504522995
2017-08-04,1.5555007265077496,1.8481204157403184
2017-08-07,1.5572197162074046,1.8493327578011363
2017-08-08,1.5532159677035102,1.8459052780581973
2017-08-09,1.5451882168558866,1.8405091963620013
2017-08-10,1.5203370640636382,1.8178831236880346
2017-08-11,1.5229586120631067,1.8206591154796412
2017-08-14,1.541470726520499,1.8365043034331787
2017-08-15,1.5344911752896657,1.832316090350651
2017-08-16,1.5368460321540367,1.8355660457547616
2017-08-17,1.510594540587892,1.8108556916716807
2017-08-18,1.5087525127764496,1.8082304232395572
2017-08-21,1.5089363844485841,1.8089757263521864
2017-08-22,1.524078527322837,1.82308827672887
2017-08-23,1.5202047255850224,1.8186972511893706
2017-08-24,1.5200889635185886,1.8163355549918885
2017-08-25,1.5252480793731904,1.8218446787014473
2017-08-28,1.527028040728451,1.821299872042413
2017-08-29,1.527339397130168,1.8215365752698238
2017-08-30,1.5362590642224918,1.8298414806826504
2017-08-31,1.548365554061555,1.8402039000649622
2017-09-01,1.5540088490439659,1.8442617404740833
2017-09-05,1.5397078775599724,1.8306155980405134
2017-09-06,1.5431631089546707,1.8340134392665313
2017-09-07,1.5399955586295826,1.83118273949096
2017-09-08,1.5413085654964216,1.832662600020404
2017-09-11,1.5584499825931932,1.849794878784171
2017-09-12,1.5668031933832611,1.857443632918675
2017-09-13,1.5680437692760865,1.8569464114792644
2017-09-14,1.5671580296703245,1.856366740535305
2017-09-15,1.5716404760003035,1.8598436195560095
2017-09-18,1.5788663889292747,1.8652453023862978
2017-09-19,1.579333296138588,1.8658971461448017
2017-09-20,1.5830046227387977,1.868886397240547
2017-09-21,1.5799190239404965,1.8652307438447788
2017-09-22,1.583775821905603,1.867696900066941
2017-09-25,1.5845564954897358,1.8679434926364158
2017-09-26,1.5871328659325803,1.8692751920320314
2017-09-27,1.6045595760837317,1.8797388780076056
2017-09-28,1.6077361505390428,1.882351896138247
2017-09-29,1.6111842947454187,1.8853822821266368
2017-10-02,1.6251196545224913,1.8961961892917605
2017-10-03,1.628661656749463,1.899597761320847
2017-10-04,1.6273929505465516,1.9002136515289343
2017-10-05,1.6336170525024598,1.906911328126563
2017-10-06,1.631935162065936,1.9056273031779227
2017-10-09,1.6269883338376432,1.9016955839461587
2017-10-10,1.6316588197886346,1.9062028983060517
2017-10-11,1.6324744396799882,1.9079274009967273
2017-10-12,1.6315033523443851,1.9071981172524775
2017-10-13,1.6308546849442922,1.9076168240702553
2017-10-16,1.6311346441224333,1.9086669211978575
2017-10-17,1.6290239204547377,1.9077994263738336
2017-10-18,1.633969173014298,1.911310610492907
2017-10-19,1.633853699779079,1.9123911884218718
2017-10-20,1.6424147531193667,1.9211520379287077
2017-10-23,1.633363516546485,1.9139431795864952
2017-10-24,1.637455182217941,1.9183091059204769
2017-10-25,1.6288047681556805,1.909587757165518
2017-10-26,1.6333298506374652,1.9146487656384332
2017-10-27,1.6441690313581063,1.9247446400964145
2017-10-30,1.6324369485130232,1.9160179914475979
2017-10-31,1.639875847204168,1.9213734415244093
2017-11-01,1.6356813726725192,1.920427774899484
2017-11-02,1.6377416136507053,1.9210978572690505
2017-11-03,1.6408125771563338,1.9260693442022023
2017-11-06,1.6443127142634668,1.9303362676708145
2017-11-07,1.633916316944254,1.9245634395395304
2017-11-08,1.63703712892139,1.9280853730374916
2017-11-09,1.630317368698456,1.921052865668725
2017-11-10,1.6296519200094666,1.9207002948618732
2017-11-13,1.6315271099625848,1.92327700057806
2017-11-14,1.6281249740483843,1.9205470264790803
2017-11-15,1.6207562323932865,1.912995545702203
2017-11-16,1.6385828135081062,1.9274398147176806
2017-11-17,1.640992264555705,1.9275120158542334
2017-11-20,1.6478885840407207,1.9318063663080909
2017-11-21,1.6607457309405862,1.9421011239028783
2017-11-22,1.6591926168618252,1.9409498104289258
2017-11-24,1.6609167601080412,1.9430776697026484
2017-11-27,1.6580429706557758,1.9413099831244338
2017-11-28,1.6799124026182188,1.9605435421466137
2017-11-29,1.683860243834867,1.9637706943981152
2017-11-30,1.6931118044679359,1.9755698901092194
2017-12-01,1.6883272101576428,1.9719885192462236
2017-12-04,1.685317185166836,1.9707105854222122
2017-12-05,1.6731912860512084,1.9610627711029114
2017-12-06,1.6684511997370253,1.957822357775106
2017-12-07,1.6779845925887404,1.9662021583903084
2017-12-08,1.6835653788615632,1.9734998278029643
2017-12-11,1.6844089955119463,1.9748945145694807
2017-12-12,1.6822615130736853,1.9741477878896803
2017-12-13,1.685781406353124,1.9744417888797507
2017-12-14,1.6725039430965516,1.9640233332303474
2017-12-15,1.6906199709660759,1.9789260878486228
2017-12-18,1.707633013826493,1.992740713623198
2017-12-19,1.6984039781859837,1.985889901628958
2017-12-20,1.7002972279655955,1.9871367873386272
2017-12-21,1.7053201319039961,1.9908582433594084
2017-12-22,1.7040440057349222,1.9905355439025865
2017-12-26,1.7040300840649036,1.990116987459524
2017-12-27,1.7035993639045406,1.9902899525542497
2017-12-28,1.7088693365989256,1.994786246338706
2017-12-29,1.6991868541148576,1.9875255884379746
2018-01-02,1.7139189935667587,2.0012803539787694
2018-01-03,1.7191652065699135,2.0078686363871645
2018-01-04,1.7247467376211392,2.013727525269208
2018-01-05,1.7320074608696612,2.02245811389438
2018-01-08,1.7368235197083999,2.028308290640889
2018-01-09,1.7365721013092734,2.0289601679978806
2018-01-10,1.7330113863701595,2.023563988967809
2018-01-11,1.755369773033475,2.0419505031568854
2018-01-12,1.763290066428532,2.04978742223879
2018-01-16,1.7493266410037311,2.0402916583999695
2018-01-17,1.7648364294981338,2.0547735741057336
2018-01-18,1.7574497523278085,2.049822934111643
2018-01-19,1.7741315892177514,2.063160522702907
2018-01-22,1.7850284728126813,2.0743138825216074
2018-01-23,1.7894809593393546,2.0780464170019024
2018-01-24,1.7839651152803158,2.0753322257684887
2018-01-25,1.7839875943308405,2.07502037931598
2018-01-26,1.7955514033167932,2.088508929389213
2018-01-29,1.7833108315711932,2.0755495953929333
2018-01-30,1.7653239686392959,2.0576481051299966
2018-01-31,1.7610990638985438,2.055892517064276
2018-02-01,1.763383327916651,2.056659291980699
2018-02-02,1.727496323438176,2.020898003599388
2018-02-05,1.660167705681388,1.9551613581503224
2018-02-06,1.6827172599354812,1.978094532775647
2018-02-07,1.680057837831417,1.9735678549842193
2018-02-08,1.62399867945863,1.916032787963672
2018-02-09,1.643403510252563,1.9369830310753147
2018-02-12,1.6617055108410392,1.9559350545092729
2018-02-13,1.6658470558124157,1.9602553942521335
2018-02-14,1.682633892869443,1.9867567626912237
2018-02-15,1.6895439083360746,2.005584723107103
2018-02-16,1.6896490151777144,2.0077968045228998
2018-02-20,1.6897567684710035,1.9966699585196672
2018-02-21,1.6898671676824157,1.9907841381101412
2018-02-22,1.68997625462659,1.9906478665291583
2018-02-23,1.6900846887330883,2.0141614692603227
2018-02-26,1.690193789719021,2.0282997866084536
2018-02-27,1.6903042174829457,2.0057881005733864
2018-02-28,1.6904146524615997,1.9872522990271744
2018-03-01,1.690524434733994,1.9732546860974718
2018-03-02,1.6906329040134247,1.9860522698018264
2018-03-05,1.6907427004599456,2.004051704598896
2018-03-06,1.6908558036381875,2.0152857977843337
2018-03-07,1.690967594647746,2.017245054491963
2018-03-08,1.6910793930483723,2.0194486032484003
2018-03-09,1.6911905387889317,2.047767665513244
2018-03-12,1.691301691834515,2.047721327659289
2018-03-13,1.6914154923512381,2.0374244098301726
2018-03-14,1.6915306203089338,2.0288773888228127
2018-03-15,1.691647735428884,2.0247926831900607
2018-03-16,1.69176551834927,2.0311494165092854
2018-03-19,1.691883969143625,2.0123067497451403
2018-03-20,1.692003747476551,2.0144566409630333
2018-03-21,1.6921241938617255,2.0155008616755743
2018-03-22,1.6922400301293792,1.9737813052877755
2018-03-23,1.6923545540288256,1.9402072904562566
2018-03-26,1.6924704060660438,1.9796127767827754
2018-03-27,1.6925895660973513,1.9532752839101795
2018-03-28,1.6927074145937813,1.9526804543872485
2018-03-29,1.6928226304875102,1.974106787173176
2018-04-02,1.6929378542235292,1.9373425491884075
2018-04-03,1.693055726969921,1.958619089840614
2018-04-04,1.6931722873768975,1.9743324052321378
2018-04-05,1.69328621375806,1.9869538628716659
2018-04-06,1.693400808458945,1.9524520889220596
2018-04-09,1.6935160715492499,1.9567401642004028
2018-04-10,1.6936333241342612,1.9824787989111534
2018-04-11,1.6937492637111273,1.977366950611152
2018-04-12,1.6938645505194019,1.9874668635849726
2018-04-13,1.6939811666107845,1.9824125588410633
2018-04-16,1.6940984513972015,1.9977033054822582
2018-04-17,1.69421772605263,2.0127092784906186
2018-04-18,1.6943376696058177,2.0158331605531603
2018-04-19,1.694458282132754,2.007156267603298
2018-04-20,1.6945795637102157,1.9950453052154147
2018-04-23,1.694700193456541,1.994769459356303
2018-04-24,1.6948247941746244,1.9779415122950537
2018-04-25,1.69494940405382,1.980516302253007
2018-04-26,1.6950727023640695,1.991661244513966
2018-04-27,1.6951940279189222,1.9910045344202165
2018-04-30,1.6953153621577035,1.975825121265304
2018-05-01,1.6954400081052985,1.9805198335482097
2018-05-02,1.6955633421043126,1.9737603357141174
2018-05-03,1.695686024373732,1.9707561843069092
2018-05-04,1.6958087155198114,1.9922822625483088
2018-05-07,1.6959314155431933,1.999747580329956
2018-05-08,1.6960554460696848,2.002512801174854
2018-05-09,1.6961801464310262,2.0145507036185424
2018-05-10,1.6963055167087613,2.0286046165655356
2018-05-11,1.6964322176528273,2.0318006165384013
2018-05-14,1.6965602493006575,2.0312039970132236
2018-05-15,1.6966889511842842,2.023147389601229
2018-05-16,1.6968170022080828,2.0327345594417205
2018-05-17,1.6969450628960365,2.033911463149732
2018-05-18,1.6970731332488742,2.030111704645395
2018-05-21,1.6972005524299472,2.044764312109587
2018-05-22,1.6973293028872796,2.036392244261015
2018-05-23,1.6974580631116842,2.0393532907139393
2018-05-24,1.6975861721812253,2.0385094757790547
2018-05-25,1.6977136298821474,2.0341590989658296
2018-05-29,1.6978404360014112,2.0215604061530477
2018-05-30,1.697969235000622,2.045883898678232
2018-05-31,1.688407708975295,2.03095491212683
2018-06-01,1.693337304361724,2.043959691200655
2018-06-04,1.6982033955080555,2.0528753968286866
2018-06-05,1.700290198660452,2.0556362633358956
2018-06-06,1.707545173937561,2.0700486009779193
2018-06-07,1.7080033867096343,2.070398039570003
2018-06-08,1.7126976099461446,2.0777665637550595
2018-06-11,1.7129803136444552,2.0790170956961873
2018-06-12,1.7145892001980578,2.0814262520335105
2018-06-13,1.7093616924657793,2.0733100798225648
2018-06-14,1.7121762197895338,2.077540590287373
2018-06-15,1.7102039165006997,2.0744666412888533
2018-06-18,1.710134607889852,2.0745000112619123
2018-06-19,1.7071378473595642,2.0700268080024182
2018-06-20,1.7109726108749592,2.0759619259349638
2018-06-21,1.703485916575727,2.0645325967262655
2018-06-22,1.7049498899496875,2.0666750233107427
2018-06-25,1.6890106424701155,2.0424615640300723
2018-06-26,1.6912613976783504,2.045809564456133
2018-06-27,1.6804734702899602,2.029377769046321
2018-06-28,1.6880945915775671,2.0378032277771356
2018-06-29,1.6891648272282775,2.0399899581200414
2018-07-02,1.6944692153576324,2.0420956880491277
2018-07-03,1.6961724295023435,2.041581473707021
2018-07-05,1.712187660508295,2.056021660456322
2018-07-06,1.723013716540066,2.06947305868078
2018-07-09,1.7352219866095153,2.0858566558444047
2018-07-10,1.7323443514689518,2.0885608232193826
2018-07-11,1.7200438170343095,2.0747221871058317
2018-07-12,1.7261300811178932,2.0849113293721167
2018-07-13,1.724230019017195,2.085220631237128
2018-07-16,1.718200503271954,2.0798313994488953
2018-07-17,1.7255926220778646,2.0872308606459544
2018-07-18,1.7303810654764222,2.09211906141953
2018-07-19,1.7347462088514811,2.0929149659115085
2018-07-20,1.7281447230976528,2.0863105392046686
2018-07-23,1.7301363484499057,2.088193600428746
2018-07-24,1.722553014643388,2.0855040596278687
2018-07-25,1.7311859939002892,2.095231357191904
2018-07-26,1.7355612281402777,2.097454263383326
2018-07-27,1.7143608023936752,2.0815852813531093
2018-07-30,1.7052311182599724,2.0733280574974735
2018-07-31,1.7188544781882837,2.0854560666322337
2018-08-01,1.7159542236886804,2.08161982941843
2018-08-02,1.7279058641631924,2.0935487234812866
2018-08-03,1.7300465424499405,2.0998079974062414
2018-08-06,1.7381853752880452,2.1073552152961357
2018-08-07,1.74283967510719,2.1123136870932333
2018-08-08,1.7406901635025032,2.109785872966767
2018-08-09,1.7407228696750958,2.1076076327258098
2018-08-10,1.731950138588712,2.0968142086343406
2018-08-13,1.72341693730964,2.0889423823715703
2018-08-14,1.7380633071205573,2.1026779572183503
2018-08-15,1.7211740899334924,2.088053860865197
2018-08-16,1.7356964027974617,2.1020604786162957
2018-08-17,1.7431997600613345,2.1097651512939364
2018-08-20,1.7482626107415358,2.115079708628196
2018-08-21,1.7610045072806182,2.1245158010005922
2018-08-22,1.762012279801784,2.1239047638292146
2018-08-23,1.7574286136857313,2.1196009045628537
2018-08-24,1.7663241192101335,2.128192745508742
2018-08-27,1.7745893856130766,2.1393262159621504
2018-08-28,1.7753951028304638,2.139722728607176
2018-08-29,1.7823273991730693,2.1475676453624963
2018-08-30,1.7763666820477824,2.139251226047119
2018-08-31,1.779898579414846,2.1412819697793615
2018-09-04,1.7751318229055706,2.13809131547625
2018-09-05,1.7716117109995557,2.1352670293920086
2018-09-06,1.763935704931706,2.129700823128505
2018-09-07,1.7612363305220298,2.126103878259774
2018-09-10,1.7642544495338246,2.129627417253198
2018-09-11,1.7680252665432754,2.133837174685273
2018-09-12,1.7671902286513328,2.134761209655986
2018-09-13,1.7721176120475555,2.14190294985602
2018-09-14,1.7769288717174376,2.1456120690244602
2018-09-17,1.7618934810576052,2.132197073098631
2018-09-18,1.770051397124156,2.140851401786726
2018-09-19,1.7666201524953888,2.138769250896311
2018-09-20,1.781214567391,2.1526916011883785
2018-09-21,1.7761760803113602,2.1493154107489927
2018-09-24,1.769928646502061,2.1431659444235556
2018-09-25,1.7699071999452252,2.1417992572147804
2018-09-26,1.7573381621975859,2.1306925318239034
2018-09-27,1.7594478238225004,2.1338158959265474
2018-09-28,1.763073015693387,2.1367435188012487
2018-10-01,1.75289261374068,2.132722143988669
2018-10-02,1.7438963334878073,2.128517844823108
2018-10-03,1.7515824308532397,2.132707369734723
2018-10-04,1.7325654108837918,2.116027701134179
2018-10-05,1.7199727909579976,2.1046675150217324
2018-10-08,1.7187865704830998,2.104697942921524
2018-10-09,1.7125302816502277,2.0984177176426484
2018-10-10,1.663311289200636,2.048109985469481
2018-10-11,1.629129749903324,2.011907098013979
2018-10-12,1.6379784436597253,2.0249908574445734
2018-10-15,1.639231099455964,2.0241554295220077
2018-10-16,1.678493091497152,2.0603114287499382
2018-10-17,1.6748459318835522,2.0583263882431257
2018-10-18,1.648066315353776,2.0332210581243078
2018-10-19,1.6384747827177057,2.027189219873235
2018-10-22,1.6424575181931158,2.0190756407172814
2018-10-23,1.6426082819690169,2.006573689237272
2018-10-24,1.6427584225696537,1.956136642714987
2018-10-25,1.642909213966044,1.982489705614826
2018-10-26,1.6430600192038152,1.959361726081022
2018-10-29,1.6432102010949412,1.9517181126521788
2018-10-30,1.6433610339607976,1.9778990625751347
2018-10-31,1.6435112433658092,1.9892688949706097
2018-11-01,1.6436621038648123,2.0144681307890817
2018-11-02,1.6438117033039144,2.010524400087208
2018-11-05,1.6439619539018062,2.0189193043856286
2018-11-06,1.6441141306642635,2.029056325442798
2018-11-07,1.6442656840392826,2.0598207453340165
2018-11-08,1.6444185263878783,2.054840069918399
2018-11-09,1.6445701078218982,2.037442955284497
2018-11-12,1.6447223408793898,2.008312546744675
2018-11-13,1.6448745880286515,2.0072465986604877
2018-11-14,1.6450281246225307,1.9967888955677824
2018-11-15,1.6451816755478892,2.0152249630248367
2018-11-16,1.6453346030422704,2.0179618828589607
2018-11-19,1.6454869068668545,1.992749016710077
2018-11-20,1.645640500616063,1.9635969577385752
2018-11-21,1.645794746581685,1.97527951795065
2018-11-23,1.6459502826974115,1.968911302334291
2018-11-26,1.6461058335121055,1.992188051639528
2018-11-27,1.6462613990271562,1.988027790460008
2018-11-28,1.6464169792439525,2.0231528687945004
2018-11-29,1.646571936107452,2.0204853330727843
2018-11-30,1.6467249928331924,2.0312733537665104
2018-12-03,1.6468780637862863,2.0496835905369446
2018-12-04,1.6470317873894649,1.9916512838402247
2018-12-06,1.6471880786445654,1.98595457862572
2018-12-07,1.6473437464373784,1.9501677913429472
2018-12-10,1.6474987905260094,1.9465714157322347
2018-12-11,1.6476544876827022,1.9442032473475566
2018-12-12,1.6478101995535817,1.9545364124599331
2018-12-13,1.6479672031464592,1.9459206107717617
2018-12-14,1.6481242216986614,1.9200463235388798
2018-12-17,1.6482806166177775,1.8873996157368045
2018-12-18,1.6484357488824088,1.8864635302736896
2018-12-19,1.648590256846789,1.861590577284535
2018-12-20,1.648745418254025,1.8401655478350314
2018-12-21,1.6488999552437307,1.8095238392864064
2018-12-24,1.6490545067181959,1.7710508117261285
2018-12-26,1.6492129065910464,1.8389134715281024
2018-12-27,1.649370682787583,1.848879657649231
2018-12-28,1.6495265568477764,1.8473114455558848
2018-12-31,1.6496818063773488,1.8618990530157564
2019-01-02,1.6498402665054464,1.8602145253603926
2019-01-03,1.6499968242646477,1.8300168223283209
2019-01-04,1.650152757498449,1.8793414695340906
2019-01-07,1.650309344910757,1.8937618979678783
2019-01-08,1.6504678653170461,1.9140396300150366
2019-01-09,1.650627040265418,1.9254574780191929
2019-01-10,1.6507855911879232,1.93439366079162
2019-01-11,1.6509428782765436,1.9353717697245483
2019-01-14,1.6511001803515006,1.92584275293218
2019-01-15,1.6512587767214604,1.9396176982119786
2019-01-16,1.6514173883253886,1.9472569582524495
2019-01-17,1.6515747356117312,1.9616936317757887
2019-01-18,1.651731457959349,1.982742616405969
2019-01-22,1.651887555125006,1.9597065385753727
2019-01-23,1.652044947208909,1.9601338471700316
2019-01-24,1.6522010740009214,1.9660799010361383
2019-01-25,1.6523546539819145,1.981816027624057
2019-01-28,1.6525095292654637,1.9747607330862116
2019-01-29,1.6526663403181534,1.9737957914042787
2019-01-30,1.6528231662510637,1.9912557203563257
2019-01-31,1.6529800070656067,2.001208575034509
2019-02-01,1.653136222225612,2.0044922585816893
2019-02-04,1.6532918114883342,2.0187824749259273
2019-02-05,1.653448696773878,2.025403183192209
2019-02-06,1.653370002115475,2.023946539185942
2019-02-07,1.649455388188569,2.012068016471576
2019-02-08,1.6489187951643374,2.0124390056858514
2019-02-11,1.6542939446001288,2.0184151560728205
2019-02-12,1.6629955183827552,2.037788286234476
2019-02-13,1.6673671341627025,2.044956587514686
2019-02-14,1.6670821647999798,2.042801030870252
2019-02-15,1.6768341931925472,2.0621901286962014
2019-02-19,1.6785885776942493,2.0648560106113036
2019-02-20,1.6820462007440282,2.0701617674022557
2019-02-21,1.678356728339456,2.06447200115645
2019-02-22,1.6861312905810135,2.076378241728017
2019-02-25,1.6870488119764855,2.0776843529273203
2019-02-26,1.681873672914314,2.069455882990861
2019-02-27,1.682359781866461,2.070193752606591
2019-02-28,1.679002611096855,2.064936069043382
2019-03-01,1.6868448593348777,2.076948282950808
2019-03-04,1.682203335664544,2.0697369278861726
2019-03-05,1.6791539034037322,2.064942997266489
2019-03-06,1.66816453981109,2.0478824611995923
2019-03-07,1.658871000277538,2.033653377648554
2019-03-08,1.6590271624612904,2.0297836190950513
2019-03-11,1.6841510326521354,2.0532811240034654
2019-03-12,1.687478181262754,2.05787877346211
2019-03-13,1.6955902766407676,2.066802133477008
2019-03-14,1.6923049632153806,2.0653288913796986
2019-03-15,1.6970656616795934,2.070245681617134
2019-03-18,1.7072267803727101,2.0803085408946433
2019-03-19,1.7014701488999404,2.0758877186136764
2019-03-20,1.6903476070089432,2.066102664571148
2019-03-21,1.7117154617492432,2.0874373884556143
2019-03-22,1.6636131166118997,2.0457457108961736
2019-03-25,1.666752256106564,2.0469111405881812
2019-03-26,1.6822724302523064,2.0617984151891005
2019-03-27,1.6767769724357409,2.0568256416519137
2019-03-28,1.6886263394615297,2.067404624341079
2019-03-29,1.6958611076545145,2.0758003041598023
2019-04-01,1.7163752481513777,2.097782952009621
2019-04-02,1.7129700774812895,2.0948058044131384
2019-04-03,1.719689149318685,2.10063690426506
2019-04-04,1.7270607010256247,2.107675721526626
2019-04-05,1.7396500576322487,2.118733574328719
2019-04-08,1.739125566946554,2.119426679338823
2019-04-09,1.7227396204367444,2.1051532798898793
2019-04-10,1.7375967943278137,2.116048392111879
2019-04-11,1.7384325333407158,2.118530801760178
2019-04-12,1.74895393534192,2.131451640467755
2019-04-15,1.7456727810993853,2.129340619547835
2019-04-16,1.7477502475708064,2.1304531329695977
2019-04-17,1.7368407518653084,2.1218706593138577
2019-04-18,1.7374120999261928,2.1253731422860773
2019-04-22,1.7345501059911432,2.123282511633472
2019-04-23,1.7556257951481113,2.1423987892770247
2019-04-24,1.758016715495999,2.1434049788625025
2019-04-25,1.7458686002224069,2.1320997765557452
2019-04-26,1.75992943791659,2.1451074706461166
2019-04-29,1.7639329705673772,2.1469363994109156
2019-04-30,1.7604515386060733,2.1457969176606775
2019-05-01,1.7439146253885982,2.128965661779219
2019-05-02,1.7468502106889627,2.129429184597081
2019-05-03,1.7720507403118364,2.1510731373720486
2019-05-06,1.7694062599566982,2.1460911880432496
2019-05-07,1.7361825491268437,2.1131648934318923
2019-05-08,1.7309133494648619,2.109450724497386
2019-05-09,1.725393582973139,2.1042822496651885
2019-05-10,1.7317733355024405,2.111596314058898
2019-05-13,1.6820438320774773,2.06375065397261
2019-05-14,1.6997871053351603,2.080154105119481
2019-05-15,1.7064675422289408,2.087478537061188
2019-05-16,1.716527482400158,2.1006595651333284
2019-05-17,1.703207924402733,2.08529356461136
2019-05-20,1.6994030138885834,2.07308203164066
2019-05-21,1.702364865852642,2.092141347506108
2019-05-22,1.7025244285958265,2.0824459746027086
2019-05-23,1.7026833463660114,2.057468479440903
2019-05-24,1.7028416189153317,2.064285692489956
2019-05-28,1.702998585752157,2.047168193185839
2019-05-29,1.703156887604484,2.0363770320582835
2019-05-30,1.7033152041717243,2.037157074633152
2019-05-31,1.7034741957548243,2.017349704806236
2019-06-03,1.7036312209021727,2.020800802222403
2019-06-04,1.7037882605239973,2.0603361418501294
2019-06-05,1.7039453146216323,2.0707084769359976
2019-06-06,1.7041023831964126,2.0800078623013
2019-06-07,1.7042581445901472,2.092843067064007
2019-06-10,1.7044106146441695,2.1015577543489554
2019-06-11,1.70456375964208,2.1021675675396527
2019-06-12,1.704715595610594,2.1000226589274646
2019-06-13,1.7048654602593838,2.1092737408992894
2019-06-14,1.7050120284281782,2.1023661561958176
2019-06-17,1.705159271314422,2.102991691827489
2019-06-18,1.705308513051514,2.1220191119002942
2019-06-19,1.705457105812317,2.1266816999007228
2019-06-20,1.7056030624908842,2.1405026779741974
2019-06-21,1.7057463813709206,2.1337960212785116
2019-06-24,1.7058877237308407,2.1259423805936875
2019-06-25,1.7060304036858778,2.112225421191252
2019-06-26,1.7061724326099397,2.109892031455111
2019-06-27,1.7063164622237375,2.124384487234532
2019-06-28,1.7064598410495215,2.1403386087884866
2019-07-01,1.7032006951000314,2.150937932862821
2019-07-02,1.7054860050216578,2.1506795328991695
2019-07-03,1.7139984056201278,2.1662270520366946
2019-07-05,1.7137834453575391,2.1658858172464557
2019-07-08,1.705161854769723,2.152132049269359
2019-07-09,1.7089729207537994,2.153556500136759
2019-07-10,1.7123207265863154,2.15730412581061
2019-07-11,1.7096381181002362,2.1574867027167492
2019-07-12,1.7224425233684817,2.1708176028449078
2019-07-15,1.7166493398546183,2.1664451621352265
2019-07-16,1.7147954908517509,2.16383466606365
2019-07-17,1.7024789133491283,2.1508307676898926
2019-07-18,1.708859936409955,2.1575882226040037
2019-07-19,1.7003326583068927,2.149312834009164
2019-07-22,1.7009740688605548,2.1511668703501976
2019-07-23,1.714798731114069,2.167154666975602
2019-07-24,1.7352224977111328,2.1846059302997003
2019-07-25,1.7197540649744845,2.1711731236851213
2019-07-26,1.735983961402307,2.1861945653861854
2019-07-29,1.728262919662208,2.1800974465532525
2019-07-30,1.7369475625290236,2.1840461605012393
2019-07-31,1.7193599998824425,2.163644917432161
2019-08-01,1.6971640688685192,2.1416281998636166
2019-08-02,1.6810016766722844,2.125986144204917
