Date,equity_current_baseline,equity_buy_and_hold,equity_recovery_features_rising_entry_rule
2014-05-05,2.072521065097549,1.697489445577531,2.054694652483032
2014-05-06,2.0544817638032025,1.6827142665750914,2.036810512954501
2014-05-07,2.0665818872354955,1.6926246510404914,2.0488065593780616
2014-05-08,2.0643821079185942,1.6908219204796788,2.046625701062459
2014-05-09,2.0674615520965327,1.6933453051771956,2.04967865796195
2014-05-12,2.087590366017997,1.7098317218257335,2.069634337555157
2014-05-13,2.089460579594164,1.7113640175281386,2.0714884648297427
2014-05-14,2.079561264085953,1.703255184156879,2.0616742964815886
2014-05-15,2.0613010179691664,1.6882998837440737,2.043571112547282
2014-05-16,2.06845168936879,1.6941557672762244,2.050660278748726
2014-05-19,2.076040958870315,1.7003725676100634,2.05818427053035
2014-05-20,2.06295152105151,1.689651215559918,2.0452074191278564
2014-05-21,2.0803304565357705,1.703886367321736,2.0624368728625893
2014-05-22,2.085390586701096,1.7080296652458766,2.0674534792395542
2014-05-23,2.0937502829810555,1.7148771432588557,2.0757412711139427
2014-05-27,2.106619393141729,1.7254173629272016,2.0884996899665427
2014-05-28,2.105078745306297,1.72415617606416,2.0869722937329738
2014-05-29,2.1159690209725093,1.7330754715344483,2.0977688986757466
2014-05-30,2.1193786480554917,1.735867606137984,2.101149198472137
2014-06-02,2.1217991664733966,1.7378506266044018,2.103548897241555
2014-06-03,2.120698351068484,1.736949177076376,2.1024575502999308
2014-06-04,2.124988465898247,1.74046280829281,2.106710764488052
2014-06-06,2.134089185252035,1.7487867771578502,2.1157332056612117
2014-06-09,2.136274235797522,1.7505769895913377,2.117899461892246
2014-06-10,2.136493231140151,1.750756111276753,2.1181165735863066
2014-06-11,2.1290645495735747,1.7446691546380728,2.1107517884717457
2014-06-12,2.113991255398296,1.7323176263062965,2.095808144492044
2014-06-13,2.120436092216642,1.73759903757094,2.102197547219856
2014-06-16,2.1221835606502717,1.739031006633597,2.103929985121901
2014-06-17,2.1280821348322463,1.7438639440709254,2.1097778237919544
2014-06-18,2.1437016916438973,1.7566631092127962,2.125263031829415
2014-06-19,2.1461045118118127,1.758632443331699,2.127645184577118
2014-06-20,2.150461538553974,1.7622024891851271,2.131964735147004
2014-06-23,2.149803326805885,1.7616637849013266,2.131312184887431
2014-06-24,2.136852571445828,1.7510510761456333,2.1184728230917655
2014-06-25,2.1465108380585383,1.7589657435893271,2.1280480158826083
2014-06-26,2.1449739892128297,1.757706032670869,2.1265243859624445
2014-06-27,2.149144502197696,1.7611244110037485,2.1306590270391625
2014-06-30,2.148046869757447,1.7602242826836754,2.1295708356845116
2014-07-01,2.162423954858397,1.772006137094453,2.143824258905484
2014-07-02,2.164619219738896,1.7738050545070452,2.1460006416147865
2014-07-03,2.17526500826044,1.7825287827971057,2.1565548623245543
2014-07-07,2.167692508856913,1.7763229697129632,2.149047496395984
2014-07-08,2.153754027301322,1.7649013675143477,2.1352289041518278
2014-07-09,2.163411885340632,1.77281519794082,2.14480369188354
2014-07-10,2.15485104688147,1.765800491413755,2.136316487917783
2014-07-11,2.157815246901573,1.7682281761631882,2.1392551919110807
2014-07-14,2.168679417905646,1.7771328675765516,2.150025916726213
2014-07-15,2.164619219738896,1.7738050545070452,2.146000641614787
2014-07-16,2.172631956981384,1.7803701153826843,2.153944458756697
2014-07-17,2.147937576372833,1.760134387034079,2.1294624823670474
2014-07-18,2.169887569450711,1.7781220545289995,2.151223676575721
2014-07-21,2.16582634985046,1.7747944088629375,2.147197388816468
2014-07-22,2.1752650082604403,1.782528782797106,2.1565548623245543
2014-07-23,2.180093937280095,1.7864860328172307,2.16134225619041
2014-07-24,2.1802036392381097,1.7865759284668272,2.1614510145670054
2014-07-25,2.1699976799821257,1.7782119501785962,2.1513328400114466
2014-07-28,2.1708754999329445,1.7789316175856995,2.152203109553776
2014-07-29,2.161546339194279,1.7712864696873505,2.14295419189272
2014-07-30,2.1618750364949237,1.7715564914430282,2.143280061963376
2014-07-31,2.119182384737431,1.736570845615968,2.100954623277275
2014-08-01,2.1127067006273523,1.7312651608518983,2.094534638585094
2014-08-04,2.127962627112623,1.7437663478628913,2.1096593439962232
2014-08-05,2.1073290575309227,1.726858265180348,2.0892032503066953
2014-08-06,2.107988290712513,1.7273978064813702,2.089856813214095
2014-08-07,2.096573362764664,1.7180443064338025,2.0888143723606323
2014-08-08,2.120829139827856,1.737920117377134,2.0888168586729607
2014-08-11,2.1269746966303886,1.7429566174027475,2.0888201735949665
2014-08-12,2.1240119266171877,1.7405285978464258,2.0888226599142
2014-08-13,2.1383890117181377,1.752310452257204,2.0888259748454123
2014-08-14,2.148485677589507,1.7605843674923942,2.0888292897818856
2014-08-15,2.148046869757448,1.760224282683676,2.08883177611197
2014-08-18,2.1660451409063897,1.7749738653552425,2.0888342624450145
2014-08-19,2.1773507754696246,1.7842379719635466,2.0986924790532187
2014-08-20,2.183167022111413,1.7890039480231492,2.1042986097791267
2014-08-21,2.189532799976777,1.7942207415582885,2.1104344195346685
2014-08-22,2.1861304049847154,1.7914323023863596,2.107154938405098
2014-08-25,2.19721540991172,1.80051578067825,2.117839489894306
2014-08-26,2.198642352512714,1.8016847589298903,2.119214883211031
2014-08-27,2.197764123988495,1.8009659285400088,2.11836838129713
2014-08-28,2.196557811023732,1.7999759045703392,2.1172056472190683
2014-08-29,2.20281286549758,1.805103472069659,2.1232347335418735
2014-09-02,2.201715233057331,1.8042031763461412,2.1221767538295238
2014-09-03,2.200508102945767,1.8032138219902487,2.1210132321246524
2014-09-04,2.197325111869735,1.800605508924402,2.11794522879353
2014-09-05,2.2072033952585763,1.8086994654569557,2.1274666523912718
2014-09-08,2.2014954205679014,1.804023385046949,2.1219648822176707
2014-09-09,2.1875573475857104,1.7926017828483334,2.1085303317218234
2014-09-10,2.195788875884128,1.7993468024266095,2.1164644903909866
2014-09-11,2.1983128380652697,1.8014155741914346,2.1188972726999533
2014-09-12,2.185472397523328,1.7908925936818934,2.106520701916456
2014-09-15,2.183825438146204,1.789543656727616,2.1049332400811753
2014-09-16,2.200287881882937,1.803033528480724,2.1208009666993943
2014-09-17,2.20325187761634,1.805462385054267,2.1236578860454727
2014-09-18,2.2149950942914334,1.815085739454068,2.134976870930026
2014-09-19,2.212999008943644,1.813450207803126,2.133052895540231
2014-09-22,2.195908383603753,1.799444900844977,2.1165796808119293
2014-09-23,2.183338010079494,1.78914406470604,2.104463420689092
2014-09-24,2.200429248279486,1.8031495390676329,2.1209372261375012
2014-09-25,2.164924424069018,1.7740548204459616,2.0867150381556208
2014-09-26,2.182125568513725,1.7881503578605953,2.1032947794099566
2014-09-29,2.178155869355169,1.784897374130697,2.099468488367638
2014-09-30,2.172422563113668,1.780199196466041,2.0939423017629313
2014-10-01,2.1429821938857487,1.7560740164922577,2.065565486150455
2014-10-02,2.143312934053395,1.756344540458268,2.0645335230354056
2014-10-03,2.1669092736482964,1.775681144907466,2.0645343422539426
2014-10-06,2.164372645691741,1.7736029985497594,2.064535980610082
2014-10-07,2.130962985878667,1.7462255044598551,2.0645376189675213
2014-10-08,2.1682320300321813,1.7767650822093957,2.0645384381876837
2014-10-09,2.125229679637165,1.7415259875676448,2.064539257408171
2014-10-10,2.100972063993672,1.7216473307657598,2.0645400766289836
2014-10-13,2.066458030279241,1.6933663602868958,2.0645408958501212
2014-10-14,2.0654264411468257,1.6959868938041778,2.064542534211461
2014-10-15,2.0654280802109097,1.6845113876964932,2.0645441725741014
2014-10-16,2.065430538686573,1.6830663611651795,2.064546629997651
2014-10-17,2.0654321777539084,1.7029441809498431,2.0645482683635414
2014-10-20,2.065433816822545,1.7194794561619005,2.0645499067307322
2014-10-21,2.065435455892482,1.7535442156417926,2.0645515450992233
2014-10-22,2.06543709496372,1.7410743330748863,2.0645531834690143
2014-10-23,2.0654379145407997,1.7613145813164883,2.0645540026953526
2014-10-24,2.065438734118204,1.7748675641681022,2.064554821922016
2014-10-27,2.065440373192043,1.772427993774123,2.0645564602944075
2014-10-28,2.0654420122671837,1.792758974682543,2.0645580986680994
2014-10-29,2.06544447075943,1.7900482107087758,2.064560556108225
2014-10-30,2.065445290339436,1.801523047202683,2.076762833920225
2014-10-31,2.065446109919768,1.8221243846736688,2.1005116813362283
2014-11-03,2.06544774899946,1.8231180915191136,2.1016574015071052
2014-11-04,2.065450207498535,1.8167932545860643,2.0943654725233154
2014-11-05,2.065452666000536,1.828268091079972,2.1075949993204026
2014-11-06,2.065455124505464,1.8355874718756875,2.1160314905971807
2014-11-07,2.065457583013318,1.837304026793677,2.1180104968886315
2014-11-10,2.065459222102115,1.8430868113740395,2.1246769788328708
2014-11-11,2.065460861192213,1.844893596748514,2.1267600011546572
2014-11-12,2.062203673192577,1.8429061830576248,2.124469525711144
2014-11-13,2.064528546740088,1.8449844968187763,2.1268645961239376
2014-11-14,2.0650337585648915,1.845436151311534,2.127385062234912
2014-11-17,2.066348021139167,1.8466108212802812,2.1287390074461086
2014-11-18,2.078279412303064,1.8572727466486028,2.141030653153342
2014-11-19,2.0749426165169225,1.8542909564984924,2.1375931066814142
2014-11-20,2.0785826892568484,1.857543605421502,2.1413430872036447
2014-11-21,2.089704655024017,1.8674825153138337,2.1528008678513597
2014-11-24,2.0955688211995724,1.872723582348398,2.158842095735696
2014-11-25,2.094052061783394,1.871367949256348,2.1572795395248843
2014-11-26,2.0994112034577737,1.8761571943947104,2.1628004942778944
2014-11-28,2.09496170532112,1.8721810277853783,2.1582166486961456
2014-12-01,2.0804019763323,1.85917043209334,2.1432173055461674
2014-12-02,2.0938501269123755,1.8711876557468228,2.1570715074642126
2014-12-03,2.101938573847187,1.87841630387572,2.1654041756903033
2014-12-04,2.0996127636815367,1.876337822711125,2.163008140379269
2014-12-08,2.084531976732232,1.8637992428081749,2.147472006526913
2014-12-09,2.083119584549639,1.8625360756873384,2.14601696879748
2014-12-10,2.0497240611311893,1.8326769976939064,2.111613106211089
2014-12-11,2.0601160599918606,1.8419687467346595,2.1223188794466408
2014-12-12,2.0268212882126937,1.812199918839832,2.088018810578641
2014-12-15,2.012898308895541,1.7997510876460494,2.073675443019507
2014-12-16,1.9967558027419527,1.7853175899320326,2.057045532580637
2014-12-17,1.995759801575746,1.8203185837285405,2.097373917504738
2014-12-18,1.9957629688175544,1.8653324917055747,2.149238617978716
2014-12-19,1.9957661360643888,1.8732698207480136,2.158383634094488
2014-12-22,1.9957700949321269,1.8818870338666056,2.168312398696072
2014-12-23,1.9957724704940043,1.884426069974008,2.1712386497993625
2014-12-24,1.994966457783777,1.8846079072097144,2.171447392639318
2014-12-26,2.001400030046096,1.8906852485718428,2.1784500987048063
2014-12-29,2.004088100909664,1.8932244518090569,2.181375964673706
2014-12-30,1.9933347559557728,1.88306613469189,2.1696713453949346
2014-12-31,1.973554595175117,1.8643800189056747,2.1481413700985796
2015-01-02,1.9724984030561556,1.86338225392666,2.146991743941259
2015-01-05,1.9368758912408823,1.8297306662340995,2.1082179539866805
2015-01-06,1.9186322511559024,1.812496407126728,2.0883604247835135
2015-01-07,1.942541114697062,1.8350818285620876,2.1143843407219776
2015-01-08,1.941572156343223,1.8676460696962784,2.1519041330992574
2015-01-09,1.941573697120045,1.8526789264918104,2.134659163037861
2015-01-12,1.9415760081720388,1.8381653735977357,2.117937590613918
2015-01-13,1.9415783192267837,1.832995547116017,2.111980331852968
2015-01-14,1.9415814004833665,1.8219293808588155,2.0992291098664855
2015-01-15,1.9415837115445291,1.805239296420066,2.0799993497207496
2015-01-16,1.9415860226084432,1.82891390284173,2.107277455803708
2015-01-20,1.941588333675108,1.832814545529372,2.1117710113114265
2015-01-21,1.9415906447445237,1.842066350545002,2.1224319163904193
2015-01-22,1.94159295581669,1.869459762418601,2.1539938723051626
2015-01-23,1.9415944966100176,1.8592101924239568,2.142184496472022
2015-01-26,1.941596807686769,1.863564258292179,2.147200679348412
2015-01-27,1.9415983484831532,1.8389824712497291,2.1188782813640885
2015-01-28,1.9415998892807604,1.8153986163161064,2.0917055095370856
2015-01-29,1.9416022003639304,1.8321792851130847,2.1110400262371902
2015-01-30,1.9416037411645943,1.809139939107708,2.0844932903628592
2015-02-02,1.941605281966481,1.8315440246967976,2.1103076931925857
2015-02-03,1.9416068227695904,1.858030757339048,2.1408255497731594
2015-02-04,1.94160759321012,1.8509558181277168,2.1326734101175457
2015-02-05,1.9416091340150636,1.869641265394683,2.154203192846705
2015-02-06,1.9416106748212296,1.864470937523528,2.1482465117873417
2015-02-09,1.941611445263288,1.856126313128684,2.1386304763113007
2015-02-10,1.9416122157056517,1.875900443992518,2.1614142566177588
2015-02-11,1.9417680566058453,1.8769882919403245,2.162668446762253
2015-02-12,1.960441894105122,1.895038813050628,2.1834666667155895
2015-02-13,1.9685117306075173,1.902839597036475,2.192454547999808
2015-02-17,1.971607986169177,1.905833059103331,2.195903041337379
2015-02-18,1.9717957532866648,1.906014562079413,2.196112169311726
2015-02-19,1.970388191497103,1.9046537911482344,2.1945444797729072
2015-02-20,1.982211468472364,1.9160831304874124,2.2077128023049104
2015-02-23,1.9819303364898275,1.9158108760232893,2.2073996880449767
2015-02-24,1.9875604107501763,1.9212531240989432,2.213670253633056
2015-02-25,1.985871198284384,1.9196207672228904,2.211788872132717
2015-02-26,1.9835253196010805,1.917352982800738,2.2091761204237508
2015-02-27,1.9767691613295024,1.9108225525176532,2.2016513646911773
2015-03-02,1.989250141909664,1.922885982364433,2.215552212834981
2015-03-03,1.981085730256932,1.9149946140203573,2.2064589972948068
2015-03-04,1.9727342430783048,1.906921909830012,2.197157424049068
2015-03-05,1.974892700439918,1.9090080241462697,2.1995614329180784
2015-03-06,1.947117344679455,1.8821591212009168,2.168626283224789
2015-03-09,1.9551870082839524,1.889959905186764,2.1776139719418124
2015-03-10,1.9234697533415444,1.8593006096523732,2.1422884827576096
2015-03-11,1.9189657630924248,1.854946710913963,2.137272107314024
2015-03-12,1.943363385512896,1.8785310672370223,2.164445264275418
2015-03-13,1.942394017002396,1.8670101407607425,2.15117199262185
2015-03-16,1.9423978699994329,1.8919552680149807,2.179912839122063
2015-03-17,1.942401723004112,1.8863313498334329,2.173433530694028
2015-03-18,1.942404035041704,1.9090080241462697,2.1995614329180793
2015-03-19,1.9424063470820472,1.9002998924098249,2.1895288745981043
2015-03-20,1.9424071178398328,1.9170742102739384,2.20885472577441
2015-03-23,1.9424094298838457,1.9133381904513436,2.2045508489542898
2015-03-24,1.9305239157781533,1.9025867296305716,2.1921635789673606
2015-03-25,1.9022339351195128,1.8747069700033825,2.160039519408862
2015-03-26,1.897704010869701,1.870242598459088,2.154895664481835
2015-03-27,1.9020494278724405,1.8745247985080515,2.159830006300124
2015-03-30,1.901101421683311,1.8973936721049531,2.18617916823184
2015-03-31,1.9011036845612217,1.88081121926528,2.167073036225635
2015-04-01,1.9011059474418257,1.8741606226472016,2.159410209813866
2015-04-02,1.9011074561058072,1.8809029735321945,2.1671785630487865
2015-04-06,1.9011097189909003,1.893566900794317,2.181770342290156
2015-04-07,1.901111227657875,1.888555680504405,2.1759967926337427
2015-04-08,1.9011134905474576,1.8949331870092996,2.183344964248014
2015-04-09,1.9011157534397336,1.903315248482083,2.193003171939876
2015-04-10,1.901117262111497,1.9137033690910663,2.204970067738961
2015-04-13,1.891568469371536,1.905047214726225,2.1949975903839922
2015-04-14,1.8951867854100213,1.90869181454153,2.199196325515352
2015-04-15,1.90369125524768,1.9172560475096443,2.20906500915193
2015-04-16,1.9031476117262125,1.9167088645044024,2.20843415901937
2015-04-17,1.8812553393566875,1.8946599297663025,2.1830301168833204
2015-04-20,1.898444497855055,1.911971402846924,2.202976612130823
2015-04-21,1.8961826354626248,1.9096940920254744,2.2003519212557343
2015-04-22,1.9055007451616248,1.919078096722579,2.211164761852001
2015-04-23,1.9102956279178165,1.9239069783873477,2.216728798399677
2015-04-24,1.9147274178702929,1.9283716841912664,2.2218714979235306
2015-04-27,1.9067664256067511,1.920353798579332,2.2126334718523175
2015-04-28,1.9128281504395248,1.9264577135816052,2.2196675663706777
2015-04-29,1.9049575994822103,1.9185314151067736,2.210534489421029
2015-04-30,1.8858691735530748,1.899306472805928,2.188384062620673
2015-05-01,1.906314385022967,1.91989803558138,2.2121089188116914
2015-05-04,1.9117430207121515,1.925365185999056,2.2184083694791004
2015-05-05,1.8898497526585207,1.9033152484820828,2.193003171939878
2015-05-06,1.8820691451653808,1.8954802028847288,2.1839744664102065
2015-05-07,1.889578262792489,1.90304299401796,2.192688132007989
2015-05-08,1.9144564258463137,1.9280989283377064,2.2215570356932295
2015-05-11,1.9053193647071187,1.918895925227248,2.2109542859072873
2015-05-12,1.899620234836008,1.9131556846963875,2.204340950711163
2015-05-13,1.8999824979029685,1.913520529076486,2.2047613248990072
2015-05-14,1.9197941223872188,1.9334738230990312,2.227750959537488
2015-05-15,1.9218752681145463,1.935568795295337,2.2301659447366435
2015-05-18,1.927845555956988,1.941582293069194,2.2370939347302663
2015-05-19,1.9272127987081005,1.940944859965348,2.2363596760137066
2015-05-20,1.9258556812726424,1.939578406620553,2.234784861488653
2015-05-21,1.931464535784877,1.945227227144123,2.2412934401304088
2015-05-22,1.9268503696937889,1.9405801827150608,2.2359391092586662
2015-05-26,1.9061340002525664,1.9197158640860488,2.21189959827015
2015-05-27,1.924227571813204,1.937938194643325,2.2328955847332974
2015-05-28,1.9220558188322987,1.935751301050292,2.230375457845382
2015-05-29,1.9101142474633108,1.923724472632391,2.2165183224549643
2015-06-01,1.914004717157232,1.9276423296906928,2.2210328677869953
2015-06-02,1.9121044540423584,1.9257288604704683,2.2188277808309684
2015-06-03,1.9171703288225297,1.930831166508046,2.2247062796089465
2015-06-04,1.9009773522714668,1.914522472300806,2.205915765236217
2015-06-08,1.9009788608333984,1.902748732640308,2.20591751578866
2015-06-09,1.900980369396528,1.902474504253027,2.2059192663424927
2015-06-10,1.9009818779608536,1.9252922146239893,2.2059210168977144
2015-06-11,1.9009826322811765,1.9314980130731452,2.2059218922196058
2015-06-12,1.9009841408472985,1.916711779150909,2.205923642776911
2015-06-15,1.9009856494146171,1.9084986556935144,2.2059253933356056
2015-06-16,1.9009864037364363,1.9189029275835885,2.2059262686592334
2015-06-17,1.900987158058555,1.9220056593915689,2.205927143983209
2015-06-18,1.9009879123809723,1.9419938618422443,2.2059280193075317
2015-06-19,1.9009886667036893,1.933372911552484,2.2059288946322018
2015-06-22,1.900989421026705,1.9432774448979708,2.205929769957219
2015-06-23,1.900990175350021,1.94465277224932,2.2059306452825838
2015-06-24,1.900990929673636,1.9305298428877704,2.2059315206082957
2015-06-25,1.9009916839975505,1.924660551800296,2.205932395934355
2015-06-26,1.900992438321764,1.9242935746178056,2.2059332712607613
2015-06-29,1.900993946895668,1.8839404823712893,2.2059350218270968
2015-06-30,1.900994701220779,1.8878839803336795,2.2059358971545455
2015-07-01,1.9009954555461896,1.9030162643636743,2.2059367724823415
2015-07-02,1.9009962098719,1.9012741272464329,2.205937647810485
2015-07-06,1.9009977184487967,1.895862218304288,2.2059393983802935
2015-07-07,1.9009992270268907,1.9077856284032657,2.2059411489514913
2015-07-08,1.9010007356061815,1.875778086143044,2.205942899524078
2015-07-09,1.9010029983642456,1.8791712857482965,2.2059455252543008
2015-07-10,1.901003752692949,1.9028327757724293,2.2059464005859173
2015-07-13,1.901005261275832,1.9238353553894867,2.205948151162672
2015-07-14,1.901006015605433,1.9321802357093905,2.2059490264953303
2015-07-15,1.9010075241901112,1.9315385278898256,2.2059507770741686
2015-07-16,1.9010090327759868,1.9470372868525176,2.205952527654396
2015-07-17,1.901011295543927,1.9486885167571264,2.2059551533960793
2015-07-20,1.9010143124212329,1.949697369175779,2.205958654214857
2015-07-21,1.9010165751954573,1.9419936944256464,2.2059612799638324
2015-07-22,1.901019592081142,1.9385079134417824,2.205964780792333
2015-07-23,1.9010218548616509,1.92759469509424,2.192442501340373
2015-07-24,1.9010248717557143,1.9076018049788248,2.1697022496611376
2015-07-27,1.9010286426915453,1.896505265456636,2.1570801170322267
2015-07-28,1.9010324136348569,1.9197996108816808,2.183575627402208
2015-07-29,1.9010369385505563,1.9330059343699937,2.198596852584473
2015-07-30,1.90104221736868,1.9334646558481068,2.1991180301635294
2015-07-31,1.9010482500201749,1.930529842887772,2.195780551380877
2015-08-03,1.9010542826908137,1.924018341730939,2.1883740029282004
2015-08-04,1.9010603153805965,1.9202579975265983,2.184096995400548
2015-08-05,1.901066348089523,1.9265856752589905,2.191294844318462
2015-08-06,1.901069365054196,1.910812185659224,2.173353158584502
2015-08-07,1.9010738900578488,1.9071427486675168,2.169181262501365
2015-08-10,1.9010829373848888,1.9311717181239336,2.1965106189139796
2015-08-11,1.9010904776102755,1.91374616153657,2.176691399044289
2015-08-12,1.9010980178655683,1.916039266677341,2.1792988102938393
2015-08-13,1.901105558150768,1.913654919490741,2.176586668438341
2015-08-14,1.9011123447720728,1.9206251421256868,2.1845153465664917
2015-08-17,1.901119885114097,1.9313548718819835,2.196718937610176
2015-08-18,1.9011251641625475,1.9257604788481808,2.1903562676698805
2015-08-19,1.901128935297322,1.9105367853557584,2.1730402997016425
2015-08-20,1.901130443979546,1.8706422471707569,2.1276637652719854
2015-08-21,1.9011327068920016,1.814331004817044,2.063616429671684
2015-08-24,1.9011372320464237,1.7379356303020868,1.976724111786199
2015-08-25,1.9011425111430424,1.7174838512919606,1.9534621112700563
2015-08-26,1.9011470363208005,1.7834242266876952,2.0284625544790167
2015-08-27,1.9011515615093295,1.8275374957219543,2.078637083596099
2015-08-28,1.90115608670863,1.8276292400175769,2.077602712711956
2015-08-31,1.9011621197214712,1.8128637657534736,2.077609305649765
2015-09-01,1.9011643826716305,1.7587542190781047,2.077611778624721
2015-09-02,1.9011666456244836,1.792136419023284,2.07761425160262
2015-09-03,1.9011681543366328,1.7934205043288045,2.077615900338606
2015-09-04,1.9011696630499804,1.766274070403796,2.0776175490759003
2015-09-08,1.9011741882923665,1.810662572324923,2.077622494306817
2015-09-09,1.901176451256891,1.7864506165270544,2.0776249672974716
2015-09-10,1.9011779599768224,1.7961716612812966,2.0776266160419614
2015-09-11,1.901180977118622,1.804334559759336,2.077629913205215
2015-09-14,1.9011862563367128,1.797639235178062,2.0776356823884523
2015-09-15,1.901191535569464,1.8201092212752867,2.0776414515877097
2015-09-16,1.901196060863912,1.83588371537464,2.07764639687552
2015-09-17,1.9011968152692236,1.8317557243214175,2.0776472212973194
2015-09-18,1.9011968152692236,1.8018226411251728,2.0776472212973194
2015-09-21,1.9011975696748344,1.811133515214679,2.077648045719446
2015-09-22,1.9011975696748344,1.7876255462107755,2.077648045719446
2015-09-23,1.9011983240807444,1.7847682471352455,2.0776488701418994
2015-09-24,1.901199078486954,1.7783148395378672,2.07764969456468
2015-09-25,1.901199078486954,1.7778539416439822,2.07764969456468
2015-09-28,1.9011998328934627,1.7332344048178203,2.0776505189877876
2015-09-29,1.901200587300271,1.7342486145676042,2.0776513434112225
2015-09-30,1.901200587300271,1.7666068946003246,2.0776513434112225
2015-10-01,1.901200587300271,1.7712162083723697,2.0776513434112225
2015-10-02,1.901200587300271,1.7976747274968063,2.0776513434112225
2015-10-05,1.9012013417073788,1.8296636865146665,2.0776521678349846
2015-10-06,1.9012013417073788,1.8233949394247184,2.0776521678349846
2015-10-07,1.9012013417073788,1.8383295044526509,2.0776521678349846
2015-10-08,1.9012013417073788,1.8549230005486932,2.0776521678349846
2015-10-09,1.9012020961147855,1.856029624260491,2.0776529922590736
2015-10-12,1.901202850522492,1.8577813041238105,2.07765381668349
2015-10-13,1.9012036049304977,1.846073359186268,2.0776546411082335
2015-10-14,1.9012036049304977,1.8372228807408533,2.0776546411082335
2015-10-15,1.9012043593388024,1.8654329123120112,2.077655465533304
2015-10-16,1.901205113747407,1.8739142371591635,2.0776562899587017
2015-10-19,1.901206622490084,1.874836367780129,2.077657938728048
2015-10-20,1.9012081312339584,1.8724389620988968,2.0776595874987027
2015-10-21,1.9012088856440597,1.8608230962901724,2.077660411925736
2015-10-22,1.9012088856440597,1.8922592457019272,2.077660411925736
2015-10-23,1.921099473541453,1.913001994759119,2.0776612363530966
2015-10-26,1.9163776763176068,1.90830026702506,2.0776628851263683
2015-10-27,1.9126743817671468,1.904612749040785,2.0776653581651
2015-10-28,1.934430123421418,1.926276791635953,2.1002589593216743
2015-10-29,1.9333193199940384,1.92517133984034,2.099052932377536
2015-10-30,1.9249873695999,1.9168736710010308,2.0900067263388484
2015-11-02,1.9477614458023225,1.9395519233459824,2.11473310802888
2015-11-03,1.9534089405698576,1.9451752794512136,2.120864733741087
2015-11-04,1.9474843754151088,1.93927551854293,2.114432285809425
2015-11-05,1.9455396708223285,1.9373395130053763,2.112320871602849
2015-11-06,1.944521840649882,1.9363253032555925,2.1112157880369624
2015-11-09,1.9263764202911384,1.918257034349077,2.091514853266724
2015-11-10,1.9308199702511264,1.9226818550302895,2.0963393261187866
2015-11-11,1.9232284433917504,1.9151221585543088,2.0880970163510213
2015-11-12,1.896380524621016,1.888387736876613,2.058947562331125
2015-11-13,1.8750874636133548,1.8671840899255367,2.0358291557206933
2015-11-16,1.903601839713011,1.895577944921136,2.0667879239634295
2015-11-17,1.902212789021773,1.894195586072677,2.0652797970355543
2015-11-18,1.9323931180746456,1.9242487069695808,2.098047331887866
2015-11-19,1.9307271651214288,1.9225896084848733,2.09623856527829
2015-11-20,1.9377632062044972,1.9295953234385632,2.1038777703051084
2015-11-23,1.9355409268487984,1.9273832479311528,2.1014649862658135
2015-11-24,1.9381340904728184,1.9299646444534235,2.1042804485915876
2015-11-25,1.93785617945943,1.9296882396503705,2.1039787136833596
2015-11-27,1.9400774500637197,1.9319001477411837,2.1063904024961273
2015-11-30,1.9320234106829688,1.923880055621112,2.0976459313656677
2015-12-01,1.950446405804632,1.9422253989970717,2.117648235968625
2015-12-02,1.930542563613443,1.9224054502272363,2.0960381388238227
2015-12-03,1.903509538959018,1.895485865792317,2.0666877107361956
2015-12-04,1.9406332720904969,1.9324537944302784,2.106993872312583
2015-12-08,1.9406540366814784,1.9194688119271095,2.0917823961816913
2015-12-09,1.9406740334211383,1.9045353493471924,2.0755092464227114
2015-12-10,1.9406924939750736,1.909451522237932,2.0808667533825256
2015-12-11,1.9407101863869176,1.87244370730858,2.040537044551619
2015-12-14,1.940730183705151,1.8819046493409888,2.0508469459944485
2015-12-15,1.940749413049489,1.9016604653612008,2.0723762787045463
2015-12-16,1.940770178883168,1.929485933179214,2.102698956770791
2015-12-17,1.9407878720032297,1.900083557470596,2.070657808832419
2015-12-18,1.9408024910990256,1.866233432375166,2.0337687109055023
2015-12-21,1.940820952874908,1.881628075664812,2.0505460944541354
2015-12-22,1.9408371094916512,1.898703215645824,2.069153184014877
2015-12-23,1.9408524976388155,1.922214504677031,2.0947758598299133
2015-12-24,1.940867885907986,1.9190428345659327,2.0913185451491274
2015-12-28,1.9408855799187985,1.914657238459578,2.086539062289648
2015-12-29,1.9409032740909196,1.9350900030818343,2.108806848780515
2015-12-30,1.9409194313929563,1.9213745089869596,2.093860272591912
2015-12-31,1.940931744881858,1.9021551650487365,2.072914287163765
2016-01-04,1.940948670986064,1.8755634988007603,2.0439369055825467
2016-01-05,1.940964060017756,1.878736179534305,2.047393853147359
2016-01-06,1.940980217825813,1.8550370831651333,2.02156742796701
2016-01-07,1.940995607107628,1.8105319656168175,1.9730677367030216
2016-01-08,1.9410109965114584,1.790658748955744,1.9720968465260178
2016-01-11,1.941027154710245,1.792431380726811,1.9721132635030105
2016-01-12,1.9410433130435425,1.806893556372536,1.9721296806166686
2016-01-13,1.9410602401206904,1.761828722425963,1.9721468787858312
2016-01-14,1.9410794727353275,1.7907518946578915,1.9721664194163295
2016-01-15,1.9410979371459816,1.7523110170994785,1.972185179539837
