Date,position,fee,strategy_ret_gross,strategy_ret,strategy_excess_ret,rebalance_date,predicted_label,predicted_probability_raw,predicted_probability_smoothed,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,signal_zone,y_true,rising_entry_trigger,drawdown_entry_trigger,equity_predicted_strategy
2004-02-18,1.0,0.0,-0.003717980071730187,-0.003717980071730187,-0.0037551081217688242,2003-12-01,1,1.0,1.0,0,,0.5,bull,1,0,0,0.9447472469483321
2004-02-19,1.0,0.0,-0.003037730396963645,-0.003037730396963645,-0.003074858447002282,2003-12-01,1,1.0,1.0,0,,0.5,bull,1,0,0,0.9418773595188294
2004-02-20,1.0,0.0,-0.00252433136884167,-0.00252433136884167,-0.0025626386780563948,2003-12-01,1,1.0,1.0,0,,0.5,bull,1,0,0,0.9394997489545943
2004-02-23,1.0,0.0,-0.0017451544856408319,-0.0017451544856408319,-0.0017834617948555564,2003-12-01,1,1.0,1.0,0,,0.5,bull,1,0,0,0.9378601767534478
2004-02-24,1.0,0.0,0.004196235475496968,0.004196235475496968,0.004158321213893368,2003-12-01,1,1.0,1.0,0,,0.5,bull,1,0,0,0.9417956588981965
2004-02-25,1.0,0.0,0.0006092500141330337,0.0006092500141330337,0.0005713357525294338,2003-12-01,1,1.0,1.0,0,,0.5,bull,1,0,0,0.9423694479166906
2004-02-26,1.0,0.0,0.0006958760618633875,0.0006958760618633875,0.0006579618002597876,2003-12-01,1,1.0,1.0,0,,0.5,bull,1,0,0,0.9430252202569273
2004-02-27,1.0,0.0,0.00991166151359657,0.00991166151359657,0.009873354204381846,2003-12-01,1,1.0,1.0,0,,0.5,bull,1,0,0,0.9523721670388988
2004-03-01,1.0,0.0,-0.005853960009071346,-0.005853960009071346,-0.005892267318286071,2003-12-01,1,1.0,1.0,0,,0.5,bull,1,0,0,0.9467970184593005
2004-03-02,1.0,0.0,0.0018185927822209624,0.0018185927822209624,0.0017802854730062379,2003-12-01,1,1.0,1.0,0,,0.5,bull,1,0,0,0.9485188566832989
2004-03-03,1.0,0.0,0.0025926916832883506,0.0025926916832883506,0.0025547774216847507,2003-12-01,1,1.0,1.0,0,,0.5,bull,1,0,0,0.9509780736344638
2004-03-04,1.0,0.0,0.0033623677601133384,0.0033623677601133384,0.003325239710074701,2003-12-01,1,1.0,1.0,0,,0.5,bull,1,0,0,0.954175611649827
2004-03-05,1.0,0.0,-0.012201512399722336,-0.012201512399722336,-0.012239426661325936,2003-12-01,1,1.0,1.0,0,,0.5,bull,1,0,0,0.942533226092769
2004-03-08,1.0,0.0,-0.004000966998670918,-0.004000966998670918,-0.004038881260274518,2003-12-01,1,1.0,1.0,0,,0.5,bull,1,0,0,0.938762181760021
2004-03-09,1.0,0.0,-0.016768814173448443,-0.016768814173448443,-0.016806728435052043,2003-12-01,1,1.0,1.0,0,,0.5,bull,1,0,0,0.9230202531810262
2004-03-10,0.0,0.0005,3.830730921472458e-05,-0.00046169269078527543,-0.0005,2003-12-01,0,0.0,0.0,0,,0.5,bear,0,0,0,0.9225941014766859
2004-03-11,0.0,0.0,3.79142616035999e-05,3.79142616035999e-05,0.0,2003-12-01,0,0.0,0.0,0,,0.5,bear,0,0,0,0.9226290809508032
2004-03-12,0.0,0.0,3.79142616035999e-05,3.79142616035999e-05,0.0,2003-12-01,0,0.0,0.0,0,,0.5,bear,0,0,0,0.9226640617511415
2004-03-15,0.0,0.0,3.79142616035999e-05,3.79142616035999e-05,0.0,2003-12-01,0,0.0,0.0,0,,0.5,bear,0,0,0,0.9226990438777509
2004-03-16,0.0,0.0,3.6734886069256234e-05,3.6734886069256234e-05,0.0,2003-12-01,0,0.0,0.0,0,,0.5,bear,0,0,0,0.9227329391220039
2004-03-17,0.0,0.0,3.6734886069256234e-05,3.6734886069256234e-05,0.0,2003-12-01,0,0.0,0.0,0,,0.5,bear,0,0,0,0.9227668356113949
2004-03-18,0.0,0.0,3.7128050038637284e-05,3.7128050038637284e-05,0.0,2003-12-01,0,0.0,0.0,0,,0.5,bear,0,0,0,0.9228010961446416
2004-03-19,0.0,0.0,3.752117521416132e-05,3.752117521416132e-05,0.0,2003-12-01,0,0.0,0.0,0,,0.5,bear,0,0,0,0.9228357207262579
2004-03-22,0.0,0.0,3.752117521416132e-05,3.752117521416132e-05,0.0,2003-12-01,0,0.0,0.0,0,,0.5,bear,0,0,0,0.9228703466070292
2004-03-23,0.0,0.0,3.6734886069256234e-05,3.6734886069256234e-05,0.0,2003-12-01,0,0.0,0.0,0,,0.5,bear,0,0,0,0.9229042481440685
