Date,gspc_predicted_label,gspc_predicted_bull_flag,gspc_predicted_bear_flag,gspc_smoothed_prob,mid_predicted_label,mid_predicted_bull_flag,mid_predicted_bear_flag,mid_smoothed_prob,rut_predicted_label,rut_predicted_bull_flag,rut_predicted_bear_flag,rut_smoothed_prob
2018-05-07,0,0,1,0.03168952704625559,0,0,1,0.10137186092391365,0,0,1,0.43545516271177037
2018-05-08,0,0,1,0.06014821265092431,0,0,1,0.13461065405096548,0,0,1,0.4640960151489554
2018-05-09,0,0,1,0.07913342098953885,0,0,1,0.17084826585896895,0,0,1,0.4896280799046319
2018-05-10,0,0,1,0.11400915861218286,0,0,1,0.2101333650966808,0,0,1,0.5177541103777588
2018-05-11,0,0,1,0.16222896276626889,0,0,1,0.2527562802657151,0,0,1,0.544712557963426
2018-05-14,0,0,1,0.20847393869774178,0,0,1,0.29408832842412075,0,0,1,0.5699783422549906
2018-05-15,0,0,1,0.25156970779896654,0,0,1,0.3325115207251245,0,0,1,0.5931741550151189
2018-05-16,0,0,1,0.26513405722786054,0,0,1,0.36510497210490295,1,1,0,0.6149190882237994
2018-05-17,0,0,1,0.30169882994856373,0,0,1,0.4000213006090045,1,1,0,0.6363650759867403
2018-05-18,0,0,1,0.3354861542647161,0,0,1,0.43318781688539193,1,1,0,0.6567139490871934
2018-05-21,0,0,1,0.3550810508702461,0,0,1,0.464410008732826,1,1,0,0.6758895021863792
2018-05-22,0,0,1,0.38972365096547673,0,0,1,0.4944052545342332,1,1,0,0.6939660691422597
2018-05-23,0,0,1,0.4142821555581693,0,0,1,0.5219392892680215,1,1,0,0.7109100021667091
2018-05-24,0,0,1,0.4453487328993867,0,0,1,0.5481765872581095,1,1,0,0.7270553695617602
2018-05-25,0,0,1,0.46628491743352574,0,0,1,0.5726711383014949,1,1,0,0.7423123208959926
2018-05-29,0,0,1,0.4787141206315533,0,0,1,0.5945732580097325,1,1,0,0.7566323490660178
2018-05-30,0,0,1,0.4629269321198068,1,1,0,0.6016018787119866,1,1,0,0.7686426822032311
2018-05-31,0,0,1,0.4882008794389835,1,1,0,0.6238406736710901,1,1,0,0.7815368774762178
2018-06-01,0,0,1,0.4966486831907603,1,1,0,0.6313237210734194,1,1,0,0.7932462304874522
2018-06-04,0,0,1,0.5209698439103791,1,1,0,0.6510832967648836,1,1,0,0.8044023314341628
2018-06-05,0,0,1,0.5470102164176135,1,1,0,0.6700932939981589,1,1,0,0.8149069107097892
2018-06-06,0,0,1,0.5718072188827087,1,1,0,0.6883093328019316,1,1,0,0.8250671375659758
2018-06-07,0,0,1,0.5956643592972741,1,1,0,0.7057530690159755,1,1,0,0.8347299563934933
2018-06-08,1,1,0,0.6181680360080648,1,1,0,0.7221372007870419,1,1,0,0.8431784018695379
2018-06-11,1,1,0,0.6392896641657815,1,1,0,0.7376127513815316,1,1,0,0.8513742318312524
2018-06-12,1,1,0,0.6593870757210056,1,1,0,0.75228876742974,1,1,0,0.859033500139885
2018-06-13,1,1,0,0.6782923423946238,1,1,0,0.7661306645650934,1,1,0,0.8665114329969286
2018-06-14,1,1,0,0.6955506364386773,1,1,0,0.77890932364429,1,1,0,0.8738277957570829
2018-06-15,1,1,0,0.7124619066947084,1,1,0,0.7911540200272873,1,1,0,0.8807328635943775
2018-06-18,1,1,0,0.7284417105037478,1,1,0,0.8023713926512019,1,1,0,0.8871153078348867
2018-06-19,1,1,0,0.7434564418472982,1,1,0,0.81313970104737,1,1,0,0.8930599136362285
2018-06-20,1,1,0,0.7430628334202741,1,1,0,0.8218667687440443,1,1,0,0.8987713553334546
2018-06-21,1,1,0,0.7455308443311361,1,1,0,0.8317183934616589,1,1,0,0.9041914099062804
2018-06-22,1,1,0,0.7455522077133343,1,1,0,0.8355446021560415,1,1,0,0.9079679553463746
2018-06-25,1,1,0,0.7452821193153472,1,1,0,0.8401628023487444,1,1,0,0.9112116701739288
2018-06-26,1,1,0,0.7177947795233545,1,1,0,0.8120228774044711,1,1,0,0.9090452036742355
2018-06-27,1,1,0,0.6916418972849718,1,1,0,0.8000081766964879,1,1,0,0.9036836730216553
2018-06-28,1,1,0,0.6601466199397688,1,1,0,0.7567049009699551,1,1,0,0.8593749095924185
2018-06-29,1,1,0,0.6419183308999609,1,1,0,0.7246753933242736,1,1,0,0.8281984886601071
2018-07-02,1,1,0,0.6317117048434892,1,1,0,0.6993665448341895,1,1,0,0.7915564147910082
2018-07-03,1,1,0,0.6085012721097286,1,1,0,0.6768621983663043,1,1,0,0.7857507779631557
2018-07-05,0,0,1,0.5861718233274144,1,1,0,0.6791164291080231,1,1,0,0.7925863800823703
2018-07-06,0,0,1,0.5912790201784135,1,1,0,0.6863096944940302,1,1,0,0.8005510438273468
2018-07-09,1,1,0,0.6070298763583792,1,1,0,0.6889817306091688,1,1,0,0.8112473314370686
2018-07-10,1,1,0,0.6286907427874403,1,1,0,0.7053067612804848,1,1,0,0.821605494561041
2018-07-11,1,1,0,0.6492760250171592,1,1,0,0.7179257459335561,1,1,0,0.8308909568266444
2018-07-12,1,1,0,0.6652686254153534,1,1,0,0.7283850738212136,1,1,0,0.8320466853146641
2018-07-13,1,1,0,0.6838086665682013,1,1,0,0.7389840152660578,1,1,0,0.8391284235635089
2018-07-16,1,1,0,0.70112462590338,1,1,0,0.7482311210823454,1,1,0,0.838195061038291
2018-07-17,1,1,0,0.7169420028825625,1,1,0,0.7528694005162175,1,1,0,0.82262202894254
2018-07-18,1,1,0,0.7326329605276509,1,1,0,0.7577769224959362,1,1,0,0.8238288563028253
2018-07-19,1,1,0,0.7473951897229935,1,1,0,0.7628376496844693,1,1,0,0.8229886489236716
2018-07-20,1,1,0,0.7601093942741088,1,1,0,0.7730750646395491,1,1,0,0.8321355551556573
2018-07-23,1,1,0,0.7701463307693011,1,1,0,0.770670722456255,1,1,0,0.8274463524896911
2018-07-24,1,1,0,0.7816568985106311,1,1,0,0.7609715471599652,1,1,0,0.8301099777326995
2018-07-25,1,1,0,0.7937067259617769,1,1,0,0.7552016351101976,1,1,0,0.8103845368903421
2018-07-26,1,1,0,0.8051957468310623,1,1,0,0.731302444704697,1,1,0,0.8054545743896697
2018-07-27,1,1,0,0.8160735860543945,1,1,0,0.7272108819997058,1,1,0,0.7928178083462207
2018-07-30,1,1,0,0.8246607162779733,1,1,0,0.7031966178900176,1,1,0,0.7552882045398713
2018-07-31,1,1,0,0.8184100639907113,1,1,0,0.6704991033939313,1,1,0,0.7183759599382953
2018-08-01,1,1,0,0.8262045379118199,1,1,0,0.6530829876185867,1,1,0,0.6995163571606468
2018-08-02,1,1,0,0.8314293482957473,1,1,0,0.645631031643677,1,1,0,0.6864746659160673
2018-08-03,1,1,0,0.8383636508638351,1,1,0,0.6492515409008082,1,1,0,0.6909514564865356
2018-08-06,1,1,0,0.846981664597902,1,1,0,0.6566477175218576,1,1,0,0.678634778847117
2018-08-07,1,1,0,0.8553760372987569,1,1,0,0.6681075622055621,1,1,0,0.6701576501589976
2018-08-08,1,1,0,0.8633667458050593,1,1,0,0.6838857430687983,1,1,0,0.6796554960830691
2018-08-09,1,1,0,0.8708996401185185,1,1,0,0.6970432559061691,1,1,0,0.6879009714357782
2018-08-10,1,1,0,0.8777882765908489,1,1,0,0.7100376312151871,1,1,0,0.6932270918080635
2018-08-13,1,1,0,0.8802442848457499,1,1,0,0.7032080466105519,1,1,0,0.6974815773790574
2018-08-14,1,1,0,0.8550286482369691,1,1,0,0.7015794949979545,1,1,0,0.703944619206963
2018-08-15,1,1,0,0.8607420361070954,1,1,0,0.6999753696784551,1,1,0,0.7116918249540004
2018-08-16,1,1,0,0.8381842293334194,1,1,0,0.7024031316134075,1,1,0,0.6971999322871888
2018-08-17,1,1,0,0.8450228712423299,1,1,0,0.7115897480740788,1,1,0,0.708170063432279
2018-08-20,1,1,0,0.8511711249934315,1,1,0,0.723782424440793,1,1,0,0.7120065256941918
2018-08-21,1,1,0,0.8567976658641893,1,1,0,0.7342958140128868,1,1,0,0.7248039099398711
2018-08-22,1,1,0,0.8633537371418256,1,1,0,0.7490730235186555,1,1,0,0.7340914265669635
2018-08-23,1,1,0,0.8671921831521126,1,1,0,0.7611472944803727,1,1,0,0.7482471903428771
2018-08-24,1,1,0,0.8734877617258063,1,1,0,0.7739741603322382,1,1,0,0.7586300220068836
2018-08-27,1,1,0,0.8804372184467393,1,1,0,0.7865386766853963,1,1,0,0.7711597364092401
2018-08-28,1,1,0,0.8870887530812553,1,1,0,0.7984546544526953,1,1,0,0.782992397534073
2018-08-29,1,1,0,0.8933456190737746,1,1,0,0.8096281149179535,1,1,0,0.794107008661082
2018-08-30,1,1,0,0.8991889936060171,1,1,0,0.8202229146536034,1,1,0,0.8049287134036557
2018-08-31,1,1,0,0.9047133836502222,1,1,0,0.8289164799760476,1,1,0,0.8133412361280078
2018-09-04,1,1,0,0.9098374124289482,1,1,0,0.8381647118850327,1,1,0,0.822867470875312
2018-09-05,1,1,0,0.9145872972872496,1,1,0,0.8461902024276956,1,1,0,0.8313255291585712
2018-09-06,1,1,0,0.9159091105008487,1,1,0,0.8534601373091525,1,1,0,0.8260633044897417
2018-09-07,1,1,0,0.9175667958638382,1,1,0,0.8567977408924963,1,1,0,0.8261187085676529
2018-09-10,1,1,0,0.9137626013667056,1,1,0,0.8500557574647852,1,1,0,0.8242227873368243
2018-09-11,1,1,0,0.9158860515012942,1,1,0,0.8487626885413895,1,1,0,0.8205916799739992
2018-09-12,1,1,0,0.9199815543829988,1,1,0,0.847463625071091,1,1,0,0.8245747631653779
2018-09-13,1,1,0,0.9236673850444284,1,1,0,0.8502484788133516,1,1,0,0.822703417240765
2018-09-14,1,1,0,0.9278354682955452,1,1,0,0.8559472706965456,1,1,0,0.8084327896039151
2018-09-17,1,1,0,0.9317237435474945,1,1,0,0.8635106248934747,1,1,0,0.7967725010654387
2018-09-18,1,1,0,0.9320982506545635,1,1,0,0.8522442088944281,1,1,0,0.7681210148380121
2018-09-19,1,1,0,0.9353703936899326,1,1,0,0.8515548985924685,1,1,0,0.7593342741544451
2018-09-20,1,1,0,0.9385978045212792,1,1,0,0.8321462840646037,1,1,0,0.7348368891155922
2018-09-21,1,1,0,0.9419656867735514,1,1,0,0.8396677922403298,1,1,0,0.7301419884348122
2018-09-24,1,1,0,0.9451261415401514,1,1,0,0.8397511151861242,1,1,0,0.7263509260419889
2018-09-25,1,1,0,0.9478211721425058,1,1,0,0.8170635630108554,1,1,0,0.7083102110581524
2018-09-26,1,1,0,0.9500471405834012,1,1,0,0.8014172801144339,1,1,0,0.6957430783983289
2018-09-27,1,1,0,0.9511400733663631,1,1,0,0.7628566800913064,1,1,0,0.6717692199078132
2018-09-28,1,1,0,0.9531381935099066,1,1,0,0.7285807019786003,1,1,0,0.6427349085265889
2018-10-01,1,1,0,0.954148227600307,1,1,0,0.7011043584784825,1,1,0,0.6247182298506245
2018-10-02,1,1,0,0.956423578864288,1,1,0,0.6650153224198555,0,0,1,0.5920117813586633
2018-10-03,1,1,0,0.9581433807607772,1,1,0,0.628678622733612,0,0,1,0.560211429290017
2018-10-04,1,1,0,0.9601501252179762,0,0,1,0.5951921693588723,0,0,1,0.5303248968705535
2018-10-05,1,1,0,0.9393791343814553,0,0,1,0.5623448059284156,0,0,1,0.5009385863813389
2018-10-08,1,1,0,0.9156227028848625,0,0,1,0.5311688794438406,0,0,1,0.4732594391395303
2018-10-09,1,1,0,0.8976759555412253,0,0,1,0.5018418356285935,0,0,1,0.44735356253051095
2018-10-10,1,1,0,0.8823794508323689,0,0,1,0.4741634840057959,0,0,1,0.4233243503790482
2018-10-11,1,1,0,0.8329939965596024,0,0,1,0.44757385345141704,0,0,1,0.3996867438161544
2018-10-12,1,1,0,0.7863264226473365,0,0,1,0.42248206026511337,0,0,1,0.37741478558091646
2018-10-15,1,1,0,0.7422823415045092,0,0,1,0.39879810922906844,0,0,1,0.35637417493809986
2018-10-16,1,1,0,0.700709079028854,0,0,1,0.376441189885037,0,0,1,0.33656472612085697
2018-10-17,1,1,0,0.6617233829768171,0,0,1,0.35534632680768274,0,0,1,0.3178811901350639
2018-10-18,1,1,0,0.624797497346716,0,0,1,0.33549259161895145,0,0,1,0.30027366412454376
2018-10-19,0,0,1,0.5898245428196891,0,0,1,0.3167366967108091,0,0,1,0.28364456195144067
2018-10-22,0,0,1,0.5568283864644972,0,0,1,0.299023516299262,0,0,1,0.2678821240628093
2018-10-23,0,0,1,0.525687462239943,0,0,1,0.2823032866232459,0,0,1,0.2530249085276142
2018-10-24,0,0,1,0.4962652148277384,0,0,1,0.2665002456190053,0,0,1,0.2390633189118664
2018-10-25,0,0,1,0.4684586592014788,0,0,1,0.25157053347084557,0,0,1,0.22582052482704243
2018-10-26,0,0,1,0.44221074741416766,0,0,1,0.23748000285620105,0,0,1,0.21334044395430765
2018-10-29,0,0,1,0.4174747816522019,0,0,1,0.2241959792159166,0,0,1,0.20150726804300448
2018-10-30,0,0,1,0.39412035907919996,0,0,1,0.21165063016022337,0,0,1,0.1903439062748884
2018-10-31,0,0,1,0.37204997693090935,0,0,1,0.1998076459683885,0,0,1,0.1797759176125993
2018-11-01,0,0,1,0.351268778853671,0,0,1,0.1886522294134077,0,0,1,0.16982408792796683
2018-11-05,0,0,1,0.0037694424390792847,0,0,1,0.01197662204504013,0,0,1,0.04319765791296959
2018-11-06,0,0,1,0.004200428692700713,0,0,1,0.012225309946362572,0,0,1,0.04359331976212392
2018-11-07,0,0,1,0.008120361223426114,0,0,1,0.016621193046422227,0,0,1,0.05555619845404069
2018-11-08,0,0,1,0.04558895527116898,0,0,1,0.04899763233335931,0,0,1,0.07658927623332151
2018-11-09,0,0,1,0.08259024485534938,0,0,1,0.06551653099503293,0,0,1,0.10399238700440343
2018-11-12,0,0,1,0.09291266400590896,0,0,1,0.06348423909061929,0,0,1,0.1022044186863061
2018-11-13,0,0,1,0.08786386712448929,0,0,1,0.06007045095301584,0,0,1,0.09661240524342167
2018-11-14,0,0,1,0.08314115755267351,0,0,1,0.05682595852293436,0,0,1,0.09127280535669771
2018-11-15,0,0,1,0.07862822880419057,0,0,1,0.05371061362715193,0,0,1,0.08620969906377438
2018-11-16,0,0,1,0.07494820828346321,0,0,1,0.05087290536460935,0,0,1,0.0823413242833272
2018-11-19,0,0,1,0.0751724730337659,0,0,1,0.05197747283201852,0,0,1,0.07890322506752195
2018-11-20,0,0,1,0.07115527536931959,0,0,1,0.049201465451791354,0,0,1,0.07463479351959597
2018-11-21,0,0,1,0.06737679781195877,0,0,1,0.04649167841781734,0,0,1,0.07051132947824736
2018-11-23,0,0,1,0.06371551096183531,0,0,1,0.044077482274356185,0,0,1,0.06669644713173802
2018-11-26,0,0,1,0.0602843969981088,0,0,1,0.041732217029650034,0,0,1,0.06312285884411388
2018-11-27,0,0,1,0.057471036837535135,0,0,1,0.04037875492700137,0,0,1,0.060165008282966455
2018-11-28,0,0,1,0.05463104670922082,0,0,1,0.03829545463086668,0,0,1,0.05732140832087372
2018-11-29,0,0,1,0.059627821604956346,0,0,1,0.0456700168541321,0,0,1,0.0751256587058696
2018-11-30,0,0,1,0.07367912705840143,0,0,1,0.05612025650524592,0,0,1,0.09415034772190295
2018-12-03,0,0,1,0.1128399385542717,0,0,1,0.06462378776176556,0,0,1,0.11206626403368185
2018-12-04,0,0,1,0.15838918948739053,0,0,1,0.1117951019498104,0,0,1,0.15802713407492414
2018-12-06,0,0,1,0.1501704027606779,0,0,1,0.10562576439321016,0,0,1,0.14944118178147708
2018-12-07,0,0,1,0.14212264886495984,0,0,1,0.09979186323522651,0,0,1,0.14125953465829444
2018-12-10,0,0,1,0.1341771339474269,0,0,1,0.09425111370971347,0,0,1,0.13343460760690434
2018-12-11,0,0,1,0.12669132039329045,0,0,1,0.08902801096925668,0,0,1,0.12606408337923034
2018-12-12,0,0,1,0.11971761042373062,0,0,1,0.0841084308992647,0,0,1,0.11911040191846158
2018-12-13,0,0,1,0.11318202318249172,0,0,1,0.07943575765440564,0,0,1,0.11263790573136304
2018-12-14,0,0,1,0.10699457951984515,0,0,1,0.07502553542108943,0,0,1,0.1064114759763738
2018-12-17,0,0,1,0.1010579649557734,0,0,1,0.0709257188121952,0,0,1,0.10053460820565142
2018-12-18,0,0,1,0.0954177807950971,0,0,1,0.06704370663820682,0,0,1,0.09500371133721298
2018-12-19,0,0,1,0.09010503110829829,0,0,1,0.06338865736871142,0,0,1,0.08975919450165804
2018-12-20,0,0,1,0.08509217595620094,0,0,1,0.05988934081248508,0,0,1,0.0848271522929317
2018-12-21,0,0,1,0.0803726766207163,0,0,1,0.056600205476470926,0,0,1,0.08020059829297146
2018-12-24,0,0,1,0.07590646067128648,0,0,1,0.05352674945961301,0,0,1,0.07578971013174247
2018-12-26,0,0,1,0.07168089576133489,0,0,1,0.050586268983224,0,0,1,0.07160308423623998
2018-12-27,0,0,1,0.06769682035432419,0,0,1,0.04784091131018882,0,0,1,0.06764851978293726
2018-12-28,0,0,1,0.06394046136610455,0,0,1,0.045263462657407515,0,0,1,0.06396844117809591
2018-12-31,0,0,1,0.06040181553110264,0,0,1,0.042814841467067384,0,0,1,0.06044575782406384
2019-01-02,0,0,1,0.0570569631488717,0,0,1,0.04059013556067232,0,0,1,0.057318650389382275
2019-01-03,0,0,1,0.0539076527204857,0,0,1,0.038552235973927054,0,0,1,0.05462822401825694
2019-01-04,0,0,1,0.05091221002039535,0,0,1,0.03664184540742093,0,0,1,0.0517026891329066
2019-01-07,0,0,1,0.0485371836629776,0,0,1,0.03531370787348032,0,0,1,0.05567743547165463
2019-01-08,0,0,1,0.04788472550571019,0,0,1,0.040877015282675226,0,0,1,0.061995375911398067
2019-01-09,0,0,1,0.047154841045851166,0,0,1,0.06302790326654129,0,0,1,0.07910590853888325
2019-01-10,0,0,1,0.0460277346253628,0,0,1,0.09469603994134285,0,0,1,0.11332514961006146
2019-01-11,0,0,1,0.0450583354680158,0,0,1,0.1345989866333768,0,0,1,0.15072657749711327
2019-01-14,0,0,1,0.04606505865926019,0,0,1,0.1710081706446368,0,0,1,0.18701105992755832
2019-01-15,0,0,1,0.04597776002952005,0,0,1,0.185673018027635,0,0,1,0.20403230634333563
2019-01-16,0,0,1,0.04989893097014921,0,0,1,0.21286615279015658,0,0,1,0.2285482674234533
2019-01-17,0,0,1,0.06272141081260937,0,0,1,0.2527996876782589,0,0,1,0.2699941279925371
2019-01-18,0,0,1,0.09715945881527045,0,0,1,0.2915850860341461,0,0,1,0.30861088101886713
2019-01-22,0,0,1,0.1464959682921335,0,0,1,0.33055402708899295,0,0,1,0.3469358872429196
2019-01-23,0,0,1,0.16275612861829078,0,0,1,0.361896833115848,0,0,1,0.3762902095340892
2019-01-24,0,0,1,0.18546835085225283,0,0,1,0.3860597416245032,0,0,1,0.39978221517774926
2019-01-25,0,0,1,0.20580500255103257,0,0,1,0.4189819638999464,0,0,1,0.4298681014492637
2019-01-28,0,0,1,0.2476007389553805,0,0,1,0.4511135851255099,0,0,1,0.4603491693864234
2019-01-29,0,0,1,0.2813421930065352,0,0,1,0.48152451084481657,0,0,1,0.48866936944229233
2019-01-30,0,0,1,0.28604081386740915,0,0,1,0.5101838985219703,0,0,1,0.5143895818840089
2019-01-31,0,0,1,0.32116893143500747,0,0,1,0.5369548795574294,0,0,1,0.5411233972060427
2019-02-01,0,0,1,0.3563196233816994,0,0,1,0.562127770948107,0,0,1,0.5663847091815676
2019-02-04,0,0,1,0.39089328983461924,0,0,1,0.5863681487890768,0,0,1,0.5904145253296471
2019-02-05,0,0,1,0.42341942086037615,1,1,0,0.6092499088865521,1,1,0,0.6131023355428906
2019-02-06,0,0,1,0.45474374793335653,1,1,0,0.6308866286836082,1,1,0,0.6346723590836054
2019-02-07,0,0,1,0.48417826243420675,1,1,0,0.6512843542679091,1,1,0,0.6548997627234141
2019-02-08,0,0,1,0.5103280323210001,1,1,0,0.6704762476873283,1,1,0,0.6720172521271128
2019-02-11,0,0,1,0.5359370517456516,1,1,0,0.6884191522552158,1,1,0,0.6894662163114379
2019-02-12,0,0,1,0.560885377431047,1,1,0,0.7056353160230033,1,1,0,0.7066526505417724
2019-02-13,0,0,1,0.5850311283352527,1,1,0,0.7219526597464151,1,1,0,0.7230146779902006
2019-02-14,1,1,0,0.6081170702346101,1,1,0,0.7373770300899476,1,1,0,0.738464343509518
2019-02-15,1,1,0,0.629809248865808,1,1,0,0.7517896624106848,1,1,0,0.7530229700137413
2019-02-19,1,1,0,0.6503491299296069,1,1,0,0.7654207642303572,1,1,0,0.7667561436373278
2019-02-20,1,1,0,0.6680945149066598,1,1,0,0.7782439905903058,1,1,0,0.7797240499371085
2019-02-21,1,1,0,0.686107550909177,1,1,0,0.7903041956346335,1,1,0,0.7920269091426029
2019-02-22,1,1,0,0.7036124628008488,1,1,0,0.8018758432984399,1,1,0,0.8035418787325204
2019-02-25,1,1,0,0.7198614002565684,1,1,0,0.8126491394082871,1,1,0,0.8144854718540216
2019-02-26,1,1,0,0.7355154608128072,1,1,0,0.8229492056997705,1,1,0,0.8247671368845377
2019-02-27,1,1,0,0.7501687073836271,1,1,0,0.8325340677989761,1,1,0,0.8342404655477996
2019-02-28,1,1,0,0.7640987602400169,1,1,0,0.8417214408956705,1,1,0,0.84315258443634
2019-03-01,1,1,0,0.77725829328476,1,1,0,0.8501945896337513,1,1,0,0.8512525839384507
2019-03-04,1,1,0,0.7896938041536865,1,1,0,0.8584371069966059,1,1,0,0.8593249359783556
2019-03-05,1,1,0,0.8013828190300689,1,1,0,0.8661070456983249,1,1,0,0.8667710328565463
2019-03-06,1,1,0,0.8120621862785217,1,1,0,0.8722153199913762,1,1,0,0.872698340833615
2019-03-07,1,1,0,0.8205010308477462,1,1,0,0.8353354957039063,1,1,0,0.8461011640902311
2019-03-08,1,1,0,0.8164928277938903,1,1,0,0.7999761321651795,1,1,0,0.8027209881192418
2019-03-11,1,1,0,0.8173654074599854,1,1,0,0.7648281753801618,1,1,0,0.773514265339649
2019-03-12,1,1,0,0.8266639395366338,1,1,0,0.7600206357464248,1,1,0,0.7592101039857945
2019-03-13,1,1,0,0.8358947433594602,1,1,0,0.7598260688551127,1,1,0,0.7466257410988806
2019-03-14,1,1,0,0.8444515384779244,1,1,0,0.7643228401036689,1,1,0,0.7469047189069302
2019-03-15,1,1,0,0.8516754444673639,1,1,0,0.7652793216984306,1,1,0,0.7353187330780077
2019-03-18,1,1,0,0.8595736795764793,1,1,0,0.7639792294586714,1,1,0,0.7271847908225961
2019-03-19,1,1,0,0.8668077740766125,1,1,0,0.7744244257758667,1,1,0,0.7370678317205296
2019-03-20,1,1,0,0.8740520954305209,1,1,0,0.7802550295851847,1,1,0,0.7320094451810253
2019-03-21,1,1,0,0.8806895347203271,1,1,0,0.7866865646010648,1,1,0,0.7355787795847474
2019-03-22,1,1,0,0.8871936726101874,1,1,0,0.7963478317301581,1,1,0,0.7418028027596929
2019-03-25,1,1,0,0.888878161278644,1,1,0,0.7520686522392266,1,1,0,0.7007459940420785
2019-03-26,1,1,0,0.8891300029995189,1,1,0,0.7104023045624528,1,1,0,0.662221088886184
2019-03-27,1,1,0,0.8845751859120269,1,1,0,0.6907267529146564,1,1,0,0.642240608978764
2019-03-28,1,1,0,0.8828046988188015,1,1,0,0.6665108430980579,1,1,0,0.6223896069837052
2019-03-29,1,1,0,0.8808248156088349,1,1,0,0.6569319793413207,1,1,0,0.6216178949996013
2019-04-01,1,1,0,0.8853419128460054,1,1,0,0.6591203889159846,1,1,0,0.6157706796432701
2019-04-02,1,1,0,0.8911293996263356,1,1,0,0.6708403027692944,1,1,0,0.616218191687042
2019-04-03,1,1,0,0.8961237305736307,1,1,0,0.6745673735638164,1,1,0,0.607670319064136
2019-04-04,1,1,0,0.9007864904403983,1,1,0,0.6826683582626689,0,0,1,0.5919169052372804
2019-04-05,1,1,0,0.9059399192921388,1,1,0,0.6988352234226239,1,1,0,0.601389841263296
2019-04-08,1,1,0,0.9109982157466296,1,1,0,0.7151889198191915,1,1,0,0.6225015986174629
2019-04-09,1,1,0,0.915814348443205,1,1,0,0.7309872092357609,1,1,0,0.6337505383238868
2019-04-10,1,1,0,0.9190129457447199,1,1,0,0.72852582894419,1,1,0,0.6471800923451336
2019-04-11,1,1,0,0.9230952961083246,1,1,0,0.7403555236602871,1,1,0,0.6400336276912414
2019-04-12,1,1,0,0.9270976776008047,1,1,0,0.754286094721598,1,1,0,0.6520041208142235
2019-04-15,1,1,0,0.9310044027141826,1,1,0,0.767975013638019,1,1,0,0.6689288270016884
2019-04-16,1,1,0,0.9346261809063584,1,1,0,0.7808164949328517,1,1,0,0.684318453510162
2019-04-17,1,1,0,0.9381290540769325,1,1,0,0.792966270225492,1,1,0,0.6998159907322844
2019-04-18,1,1,0,0.9413795323083107,1,1,0,0.7999300733382746,1,1,0,0.6913764411589802
2019-04-22,1,1,0,0.9445251003941015,1,1,0,0.8100920887384797,1,1,0,0.693770913771051
2019-04-23,1,1,0,0.9475707131352209,1,1,0,0.8150208523617127,1,1,0,0.7021337761367973
2019-04-24,1,1,0,0.9504508350004345,1,1,0,0.8252829330532359,1,1,0,0.7142446415396534
2019-04-25,1,1,0,0.9529881873624284,1,1,0,0.8348792514834976,1,1,0,0.728111309390181
2019-04-26,1,1,0,0.955307340137384,1,1,0,0.8378150031795991,1,1,0,0.7320986651076122
2019-04-29,1,1,0,0.9575359512138555,1,1,0,0.8443733333461075,1,1,0,0.7355725102554089
2019-04-30,1,1,0,0.9596638876475724,1,1,0,0.8514189323077183,1,1,0,0.7488415970690614
2019-05-01,1,1,0,0.9616517480213119,1,1,0,0.8572581622170166,1,1,0,0.7568960288880591
2019-05-03,1,1,0,0.9577827453613281,1,1,0,0.7603136301040649,1,1,0,0.8855518102645874
2019-05-06,1,1,0,0.9609774326645646,1,1,0,0.772134801512392,1,1,0,0.8945301781808412
2019-05-07,1,1,0,0.9557072005736176,1,1,0,0.7841924078365203,1,1,0,0.9025034901309313
2019-05-08,1,1,0,0.8954181352403658,1,1,0,0.7494026928921287,1,1,0,0.8995704121211977
2019-05-09,1,1,0,0.8370934418255295,1,1,0,0.7139016401429151,1,1,0,0.8789693755882236
2019-05-10,1,1,0,0.7864607857395843,1,1,0,0.6812568731591668,1,1,0,0.8794715148376445
2019-05-13,1,1,0,0.7299870070145537,1,1,0,0.6558978147584853,1,1,0,0.8772006567089752
2019-05-14,1,1,0,0.6698595372064728,1,1,0,0.619122004677557,1,1,0,0.8045913929710978
2019-05-15,1,1,0,0.6153598168497942,0,0,1,0.5845111794609944,1,1,0,0.7381073742422607
2019-05-16,0,0,1,0.5676161107348173,0,0,1,0.5519040582688358,1,1,0,0.679052678114306
2019-05-17,0,0,1,0.5685893622369446,0,0,1,0.5238954234093219,1,1,0,0.6345362920516828
2019-05-20,0,0,1,0.5308533419925248,0,0,1,0.4946348343486693,0,0,1,0.582082459941421
2019-05-21,0,0,1,0.48838419214533824,0,0,1,0.46708155603898033,0,0,1,0.5340759191782725
2019-05-22,0,0,1,0.46619237917186646,0,0,1,0.4427577626888913,0,0,1,0.5119796837758386
2019-05-23,0,0,1,0.446656280629367,0,0,1,0.4187278585987272,0,0,1,0.47195843328480874
2019-05-24,0,0,1,0.411207599023807,0,0,1,0.39528485328961466,0,0,1,0.43288613570235246
2019-05-28,0,0,1,0.38397354357830227,0,0,1,0.3732832271045529,0,0,1,0.39722556581773644
2019-05-29,0,0,1,0.3531747924420028,0,0,1,0.35253308487200785,0,0,1,0.36440833651941873
2019-05-30,0,0,1,0.32478565587348784,0,0,1,0.3328325412103442,0,0,1,0.33429857618221426
2019-05-31,0,0,1,0.2987829177893659,0,0,1,0.314239677415408,0,0,1,0.3067359278091918
