Date,predicted_probability_raw,predicted_probability_smoothed,selected_smoothing_halflife,selected_threshold,predicted_label,predicted_bear_flag,predicted_bull_flag
2016-12-13,0.9917935729026794,0.9744707574663655,4,0.45,1,0,1
2016-12-14,0.9916520714759827,0.9772043661159471,4,0.45,1,0,1
2016-12-15,0.9911559820175171,0.9794241182188901,4,0.45,1,0,1
2016-12-16,0.9773081541061401,0.9790874607433571,4,0.45,1,0,1
2016-12-19,0.9819881319999695,0.9795489679384546,4,0.45,1,0,1
2016-12-20,0.9900846481323242,0.9812252324250397,4,0.45,1,0,1
2016-12-21,0.9924112558364868,0.9830049688488567,4,0.45,1,0,1
2016-12-22,0.9885745644569397,0.9838911114756899,4,0.45,1,0,1
2016-12-23,0.9370487928390503,0.9764383306627729,4,0.45,1,0,1
2016-12-27,0.9526417851448059,0.9726522149662862,4,0.45,1,0,1
2016-12-28,0.9775962829589844,0.9734388339071538,4,0.45,1,0,1
2016-12-29,0.7643192410469055,0.9401671570424046,4,0.45,1,0,1
2016-12-30,0.6479710340499878,0.8936777064253445,4,0.45,1,0,1
2017-01-03,0.8056036233901978,0.8796648040912107,4,0.45,1,0,1
2017-01-04,0.7351087331771851,0.856665415011951,4,0.45,1,0,1
2017-01-05,0.9902666211128235,0.8779218458290271,4,0.45,1,0,1
2017-01-06,0.9739363193511963,0.8931980927539315,4,0.45,1,0,1
2017-01-09,0.9420702457427979,0.900973827488729,4,0.45,1,0,1
2017-01-10,0.7060903906822205,0.8699671740851372,4,0.45,1,0,1
2017-01-11,0.8188467025756836,0.8618337238140628,4,0.45,1,0,1
2017-01-12,0.9648920893669128,0.8782306792116142,4,0.45,1,0,1
2017-01-13,0.7003092169761658,0.8499227367666535,4,0.45,1,0,1
2017-01-17,0.8653745651245117,0.852381178049273,4,0.45,1,0,1
2017-01-18,0.9254972338676453,0.8640142046324857,4,0.45,1,0,1
2017-01-19,0.8489275574684143,0.8616138649868795,4,0.45,1,0,1
2017-01-20,0.8810158371925354,0.8647007883159472,4,0.45,1,0,1
2017-01-23,0.8636647462844849,0.8645359503147937,4,0.45,1,0,1
2017-01-24,0.8935180306434631,0.8691471031884898,4,0.45,1,0,1
2017-01-25,0.9905161261558533,0.8884573498197516,4,0.45,1,0,1
2017-01-26,0.9936861395835876,0.9051996274896912,4,0.45,1,0,1
2017-01-27,0.9847207069396973,0.9178517162930814,4,0.45,1,0,1
2017-01-30,0.9166491031646729,0.9176603762332886,4,0.45,1,0,1
2017-01-31,0.9494675993919373,0.9227210194586546,4,0.45,1,0,1
2017-02-01,0.957760214805603,0.9282958810449794,4,0.45,1,0,1
2017-02-02,0.8241270780563354,0.9117222510707566,4,0.45,1,0,1
2017-02-03,0.7887932658195496,0.8921638088480662,4,0.45,1,0,1
2017-02-06,0.9856488704681396,0.9070376172720473,4,0.45,1,0,1
2017-02-07,0.9677726626396179,0.9167007807097561,4,0.45,1,0,1
2017-02-08,0.7177167534828186,0.8850417086706979,4,0.45,1,0,1
2017-02-09,0.7370564937591553,0.8614967304888219,4,0.45,1,0,1
2017-02-10,0.9846380352973938,0.8810889535142007,4,0.45,1,0,1
2017-02-13,0.977600634098053,0.8964443078649801,4,0.45,1,0,1
2017-02-14,0.9782243967056274,0.9094558131603968,4,0.45,1,0,1
2017-02-15,0.9772756695747375,0.9202461954328968,4,0.45,1,0,1
2017-02-16,0.9745833277702332,0.9288914279726003,4,0.45,1,0,1
2017-02-17,0.989501416683197,0.9385346944478881,4,0.45,1,0,1
2017-02-21,0.9897621273994446,0.9466851626678306,4,0.45,1,0,1
2017-02-22,0.9948373436927795,0.9543463472822521,4,0.45,1,0,1
2017-02-23,0.974821150302887,0.9576039618398091,4,0.45,1,0,1
2017-02-24,0.9600891470909119,0.9579993637220181,4,0.45,1,0,1
2017-02-27,0.9735803604125977,0.9604783561494094,4,0.45,1,0,1
2017-02-28,0.985566258430481,0.9644699313360924,4,0.45,1,0,1
2017-03-01,0.7835817933082581,0.935689980137783,4,0.45,1,0,1
2017-03-02,0.9794482588768005,0.9426520791474879,4,0.45,1,0,1
2017-03-03,0.9484469294548035,0.9435740606044499,4,0.45,1,0,1
2017-03-06,0.9378984570503235,0.9426710517333896,4,0.45,1,0,1
2017-03-07,0.816009521484375,0.9225187482213213,4,0.45,1,0,1
2017-03-08,0.7134259939193726,0.8892513414674069,4,0.45,1,0,1
2017-03-09,0.6731796860694885,0.854873566531534,4,0.45,1,0,1
2017-03-10,0.4191323220729828,0.785545572516371,4,0.45,1,0,1
2017-03-13,0.6534315347671509,0.764525755515164,4,0.45,1,0,1
2017-03-14,0.4644974172115326,0.716790171365585,4,0.45,1,0,1
2017-03-15,0.2046297788619995,0.6353036169531999,4,0.45,1,0,1
2017-03-16,0.8576303720474243,0.6706766006737005,4,0.45,1,0,1
2017-03-17,0.5758678913116455,0.6555921951490288,4,0.45,1,0,1
2017-03-20,0.8604733943939209,0.688189528396009,4,0.45,1,0,1
2017-03-21,0.6503598690032959,0.6821706939768973,4,0.45,1,0,1
2017-03-22,0.025951502844691277,0.5777638682884554,4,0.45,1,0,1
2017-03-23,0.2205807864665985,0.5209347595598721,4,0.45,1,0,1
2017-03-24,0.2594934105873108,0.47933850373743303,4,0.45,1,0,1
2017-03-27,0.20039406418800354,0.43495744346007525,4,0.45,0,1,0
2017-03-28,0.12717942893505096,0.38598885804304955,4,0.45,0,1,0
2017-03-29,0.8059523105621338,0.4528065488012623,4,0.45,1,0,1
2017-03-30,0.8852653503417969,0.5216122943814439,4,0.45,1,0,1
2017-03-31,0.9534343481063843,0.590316731101585,4,0.45,1,0,1
2017-04-03,0.9061422944068909,0.640565710377974,4,0.45,1,0,1
2017-04-04,0.8011475205421448,0.6661148520201411,4,0.45,1,0,1
2017-04-05,0.680494487285614,0.668402703538222,4,0.45,1,0,1
2017-04-06,0.43355438113212585,0.6310374935717606,4,0.45,1,0,1
2017-04-07,0.8221707344055176,0.6614474773525865,4,0.45,1,0,1
2017-04-10,0.621921181678772,0.655158702019141,4,0.45,1,0,1
2017-04-11,0.6290463805198669,0.651004138062559,4,0.45,1,0,1
2017-04-12,0.8137914538383484,0.6769041835537126,4,0.45,1,0,1
2017-04-13,0.5706112384796143,0.6599925949591835,4,0.45,1,0,1
2017-04-17,0.05042317882180214,0.563007915700026,4,0.45,1,0,1
2017-04-18,0.7834044098854065,0.5980737879904339,4,0.45,1,0,1
2017-04-19,0.7411392331123352,0.6208360131626514,4,0.45,1,0,1
2017-04-20,0.6949142813682556,0.6326221311859598,4,0.45,1,0,1
2017-04-21,0.9300959706306458,0.6799512854098503,4,0.45,1,0,1
2017-04-24,0.8798261284828186,0.7117520894433609,4,0.45,1,0,1
2017-04-25,0.9937722086906433,0.7566225013861785,4,0.45,1,0,1
2017-04-26,0.9967030882835388,0.7948201833895406,4,0.45,1,0,1
2017-04-27,0.9959102869033813,0.8268143397155944,4,0.45,1,0,1
2017-04-28,0.9951039552688599,0.8535898208256931,4,0.45,1,0,1
2017-05-01,0.9580614566802979,0.8702116325944693,4,0.45,1,0,1
2017-05-03,0.9420222043991089,0.9420222043991089,4,0.45,1,0,1
2017-05-04,0.8998241424560547,0.9353083414746232,4,0.45,1,0,1
2017-05-05,0.6196050643920898,0.8850788183746423,4,0.45,1,0,1
2017-05-08,0.9066937565803528,0.8885178325272403,4,0.45,1,0,1
2017-05-09,0.5129697322845459,0.8287667835339702,4,0.45,1,0,1
2017-05-10,0.42421451210975647,0.7644010669331255,4,0.45,1,0,1
2017-05-11,0.9083556532859802,0.7873047576625334,4,0.45,1,0,1
2017-05-12,0.23384928703308105,0.699248008287945,4,0.45,1,0,1
2017-05-15,0.34446582198143005,0.6428008906424539,4,0.45,1,0,1
2017-05-16,0.4614983797073364,0.6139550112291742,4,0.45,1,0,1
2017-05-17,0.47252634167671204,0.5914532029174796,4,0.45,1,0,1
2017-05-18,0.0044156648218631744,0.4980534262258329,4,0.45,1,0,1
2017-05-19,0.04385465383529663,0.42578877335113635,4,0.45,0,1,0
2017-05-22,0.5341362953186035,0.4430272524945373,4,0.45,0,1,0
2017-05-23,0.6269011497497559,0.4722822486891127,4,0.45,1,0,1
2017-05-24,0.5214006304740906,0.4800971593080393,4,0.45,1,0,1
2017-05-25,0.72432941198349,0.5189553862193641,4,0.45,1,0,1
2017-05-26,0.8492383360862732,0.571504587523767,4,0.45,1,0,1
2017-05-30,0.9033294320106506,0.6242991097895089,4,0.45,1,0,1
2017-05-31,0.7178837060928345,0.639188754538402,4,0.45,1,0,1
2017-06-01,0.8027187585830688,0.665206964395483,4,0.45,1,0,1
2017-06-02,0.9916127920150757,0.7171393016518383,4,0.45,1,0,1
2017-06-05,0.9949383735656738,0.7613381298325207,4,0.45,1,0,1
2017-06-06,0.9796102046966553,0.7960659993934142,4,0.45,1,0,1
2017-06-07,0.8729252219200134,0.8082945772182086,4,0.45,1,0,1
2017-06-08,0.825447142124176,0.8110236117823413,4,0.45,1,0,1
2017-06-09,0.9916247725486755,0.8397579038696052,4,0.45,1,0,1
2017-06-12,0.9881287217140198,0.8633642328603898,4,0.45,1,0,1
2017-06-13,0.9942892789840698,0.88419487703174,4,0.45,1,0,1
2017-06-14,0.9953861832618713,0.901885812445576,4,0.45,1,0,1
2017-06-15,0.9867300987243652,0.9153848425377714,4,0.45,1,0,1
2017-06-16,0.9246550798416138,0.9168597705242615,4,0.45,1,0,1
2017-06-19,0.8471630215644836,0.9057707679195989,4,0.45,1,0,1
2017-06-20,0.9901794195175171,0.919200486972428,4,0.45,1,0,1
2017-06-21,0.972754955291748,0.9277211948612132,4,0.45,1,0,1
2017-06-22,0.9393770694732666,0.9295756862953442,4,0.45,1,0,1
2017-06-23,0.7477428317070007,0.9006454273056886,4,0.45,1,0,1
2017-06-26,0.7152101397514343,0.8711420083173484,4,0.45,1,0,1
2017-06-27,0.8714976906776428,0.8711985986559023,4,0.45,1,0,1
2017-06-28,0.8252206444740295,0.8638833413262659,4,0.45,1,0,1
2017-06-29,0.9299304485321045,0.874391672844837,4,0.45,1,0,1
2017-06-30,0.8226573467254639,0.8661605561048114,4,0.45,1,0,1
2017-07-03,0.4277728199958801,0.7964114957810718,4,0.45,1,0,1
2017-07-05,0.9329800009727478,0.8181400345205092,4,0.45,1,0,1
2017-07-06,0.8026191592216492,0.8156706076220606,4,0.45,1,0,1
