Date,position,fee,strategy_ret_gross,strategy_ret,strategy_excess_ret,rebalance_date,predicted_label,predicted_probability_raw,predicted_probability_smoothed,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,signal_zone,y_true,rising_entry_trigger,drawdown_entry_trigger,mapped_spy_next_ret,mapped_spy_next_rf_daily,mapped_spy_return_date,equity_predicted_strategy,equity_full_upper_bound_oracle
2010-08-25,0.0,0.0,6.344152519766055e-06,6.344152519766055e-06,0.0,2010-06-03,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.006701709256406785,6.344152519766055e-06,2010-08-26,31.394530397197617,31.394530397197617
2010-08-26,0.0,0.0,5.947938814809817e-06,5.947938814809817e-06,0.0,2010-06-03,0,0.0,0.0,0,,0.5,bear,0,0,0,0.015489940600396324,5.947938814809817e-06,2010-08-27,31.39471712994354,31.39471712994354
2010-08-27,0.0,0.0,5.551685702931408e-06,5.551685702931408e-06,0.0,2010-06-03,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.01450487759872121,5.551685702931408e-06,2010-08-30,31.39489142354578,31.39489142354578
2010-08-30,0.0,0.0,5.551685702931408e-06,5.551685702931408e-06,0.0,2010-06-03,0,0.0,0.0,0,,0.5,bear,0,0,0,0.0,5.551685702931408e-06,2010-08-31,31.39506571811564,31.39506571811564
2010-08-31,1.0,0.0005,0.029911118008255633,0.029411118008255632,0.029405962615079273,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.029911118008255633,5.155393176359269e-06,2010-09-01,32.318429700828084,32.318429700828084
2010-09-01,1.0,0.0,0.009312824618657789,0.009312824618657789,0.009307272932954858,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.009312824618657789,5.551685702931408e-06,2010-09-02,32.619405568582316,32.619405568582316
2010-09-02,1.0,0.0,0.012971295065133948,0.012971295065133948,0.012965743379431016,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.012971295065133948,5.551685702931408e-06,2010-09-03,33.04252150306167,33.04252150306167
2010-09-03,1.0,0.0,-0.011272457989176865,-0.011272457989176865,-0.011278009674879796,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.011272457989176865,5.551685702931408e-06,2010-09-07,32.670051067561936,32.670051067561936
2010-09-07,1.0,0.0,0.007023103843542655,0.007023103843542655,0.007017552157839724,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.007023103843542655,5.551685702931408e-06,2010-09-08,32.89949622878326,32.89949622878326
2010-09-08,1.0,0.0,0.004618750550946515,0.004618750550946515,0.004613198865243584,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.004618750550946515,5.551685702931408e-06,2010-09-09,33.05145079511582,33.05145079511582
2010-09-09,1.0,0.0,0.0050488207572958466,0.0050488207572958466,0.005043269071592915,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.0050488207572958466,5.551685702931408e-06,2010-09-10,33.21832164594894,33.21832164594894
2010-09-10,1.0,0.0,0.011123047981686618,0.011123047981686618,0.011117100042871808,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.011123047981686618,5.947938814809817e-06,2010-09-13,33.587810631487926,33.587810631487926
2010-09-13,1.0,0.0,-0.000621002175211216,-0.000621002175211216,-0.0006269501140260259,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.000621002175211216,5.947938814809817e-06,2010-09-14,33.56695252802519,33.56695252802519
2010-09-14,1.0,0.0,0.0038171493414596025,0.0038171493414596025,0.0038112014026447927,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.0038171493414596025,5.947938814809817e-06,2010-09-15,33.69508259876235,33.69508259876235
2010-09-15,1.0,0.0,-0.000265092201319872,-0.000265092201319872,-0.00027143635383963804,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.000265092201319872,6.344152519766055e-06,2010-09-16,33.68615029514259,33.68615029514259
2010-09-16,1.0,0.0,0.00037333734802103,0.00037333734802103,0.00036699319550126397,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.00037333734802103,6.344152519766055e-06,2010-09-17,33.69872659315882,33.69872659315882
2010-09-17,1.0,0.0,0.01529003723937139,0.01529003723937139,0.01528329691254604,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.01529003723937139,6.740326825349641e-06,2010-09-20,34.21398137768761,34.21398137768761
2010-09-20,1.0,0.0,-0.0020134915818887933,-0.0020134915818887933,-0.002020231908714143,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.0020134915818887933,6.740326825349641e-06,2010-09-21,34.14509181420073,34.14509181420073
2010-09-21,1.0,0.0,-0.004913306039246668,-0.004913306039246668,-0.004919650191766434,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.004913306039246668,6.344152519766055e-06,2010-09-22,33.977326528379386,33.977326528379386
2010-09-22,1.0,0.0,-0.008111215109002812,-0.008111215109002812,-0.008117559261522578,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.008111215109002812,6.344152519766055e-06,2010-09-23,33.701729124078874,33.701729124078874
2010-09-23,1.0,0.0,0.020622000261465656,0.020622000261465656,0.020616052322650846,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.020622000261465656,5.947938814809817e-06,2010-09-24,34.39672619088747,34.39672619088747
2010-09-24,1.0,0.0,-0.004789983279842258,-0.004789983279842258,-0.004796327432362024,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.004789983279842258,6.344152519766055e-06,2010-09-27,34.231966447551805,34.231966447551805
2010-09-27,1.0,0.0,0.003500622952706145,0.003500622952706145,0.003494278800186379,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.003500622952706145,6.344152519766055e-06,2010-09-28,34.351799655014375,34.351799655014375
2010-09-28,1.0,0.0,-0.001744074167424614,-0.001744074167424614,-0.0017504183199443801,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.001744074167424614,6.344152519766055e-06,2010-09-29,34.291887568631516,34.291887568631516
2010-09-29,1.0,0.0,-0.0029704750204426755,-0.0029704750204426755,-0.0029768191729624416,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.0029704750204426755,6.344152519766055e-06,2010-09-30,34.19002437320507,34.19002437320507
2010-09-30,1.0,0.0,0.004205618878054818,0.004205618878054818,0.0041992747255350515,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.004205618878054818,6.344152519766055e-06,2010-10-01,34.33381458515017,34.33381458515017
2010-10-01,1.0,0.0,-0.0075036052759434035,-0.0075036052759434035,-0.007508760669119763,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.0075036052759434035,5.155393176359269e-06,2010-10-04,34.076187192885776,34.076187192885776
2010-10-04,1.0,0.0,0.020131935120012656,0.020131935120012656,0.020127176058785556,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.020131935120012656,4.759061227099792e-06,2010-10-05,34.76220678259036,34.76220678259036
2010-10-05,1.0,0.0,-8.637342671713455e-05,-8.637342671713455e-05,-9.152881989349382e-05,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,-8.637342671713455e-05,5.155393176359269e-06,2010-10-06,34.7592042516703,34.7592042516703
2010-10-06,1.0,0.0,-0.0012062999998699864,-0.0012062999998699864,-0.0012114553930463456,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.0012062999998699864,5.155393176359269e-06,2010-10-07,34.717274223586024,34.717274223586024
2010-10-07,1.0,0.0,0.005608700638151554,0.005608700638151554,0.005603941576924454,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.005608700638151554,4.759061227099792e-06,2010-10-08,34.91199302167873,34.91199302167873
2010-10-08,1.0,0.0,0.0009438748157344357,0.0009438748157344357,0.0009391157545073359,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.0009438748157344357,4.759061227099792e-06,2010-10-11,34.944945572658995,34.944945572658995
2010-10-11,1.0,0.0,0.0030860300798520868,0.0030860300798520868,0.0030808746866757275,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.0030860300798520868,5.155393176359269e-06,2010-10-12,35.05278672583501,35.05278672583501
2010-10-12,1.0,0.0,0.0077769539468992566,0.0077769539468992566,0.007771798553722897,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.0077769539468992566,5.155393176359269e-06,2010-10-13,35.32539063391231,35.32539063391231
2010-10-13,1.0,0.0,-0.0039008827775219856,-0.0039008827775219856,-0.003906434463224917,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.0039008827775219856,5.551685702931408e-06,2010-10-14,35.187590425979245,35.187590425979245
2010-10-14,1.0,0.0,0.0020433660910950113,0.0020433660910950113,0.00203781440539208,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.0020433660910950113,5.551685702931408e-06,2010-10-15,35.25949155508303,35.25949155508303
2010-10-15,1.0,0.0,0.004927901174126115,0.004927901174126115,0.004921953235311305,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.004927901174126115,5.947938814809817e-06,2010-10-18,35.43324684491641,35.43324684491641
2010-10-18,1.0,0.0,-0.013104592042494922,-0.013104592042494922,-0.013110143728197854,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.013104592042494922,5.551685702931408e-06,2010-10-19,34.96890860027276,34.96890860027276
2010-10-19,1.0,0.0,0.009766234240459859,0.009766234240459859,0.009760682554756928,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.009766234240459859,5.551685702931408e-06,2010-10-20,35.310423152796254,35.310423152796254
2010-10-20,1.0,0.0,0.0022059816260024956,0.0022059816260024956,0.0022008262328261363,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.0022059816260024956,5.155393176359269e-06,2010-10-21,35.3883172974777,35.3883172974777
2010-10-21,1.0,0.0,0.0018620002512168554,0.0018620002512168554,0.0018568448580404961,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.0018620002512168554,5.155393176359269e-06,2010-10-22,35.454210353175746,35.454210353175746
2010-10-22,1.0,0.0,0.002957609326810884,0.002957609326810884,0.0029520576411079524,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.002957609326810884,5.551685702931408e-06,2010-10-25,35.559070056391015,35.559070056391015
2010-10-25,1.0,0.0,0.0001681981363885754,0.0001681981363885754,0.00016264645068564398,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.0001681981363885754,5.551685702931408e-06,2010-10-26,35.56505102570621,35.56505102570621
2010-10-26,1.0,0.0,-0.002863968119196536,-0.002863968119196536,-0.0028695198048994675,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.002863968119196536,5.551685702931408e-06,2010-10-27,35.46319385341099,35.46319385341099
2010-10-27,1.0,0.0,0.00016907747136540863,0.00016907747136540863,0.00016392207818904936,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.00016907747136540863,5.155393176359269e-06,2010-10-28,35.46918988055427,35.46918988055427
2010-10-28,1.0,0.0,0.0007602530146486597,0.0007602530146486597,0.0007554939534215599,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.0007602530146486597,4.759061227099792e-06,2010-10-29,35.496155439088106,35.496155439088106
2010-10-29,1.0,0.0,0.00033767124938033355,0.00033767124938033355,0.0003325158562039743,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.00033767124938033355,5.155393176359269e-06,2010-11-01,35.50814147024342,35.50814147024342
2010-11-01,1.0,0.0,0.007930305789565217,0.007930305789565217,0.007925150396388858,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.007930305789565217,5.155393176359269e-06,2010-11-02,35.789731890121594,35.789731890121594
2010-11-02,1.0,0.0,0.004017722847217131,0.004017722847217131,0.004012567454040772,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.004017722847217131,5.155393176359269e-06,2010-11-03,35.933525113632314,35.933525113632314
2010-11-03,1.0,0.0,0.019258132985669807,0.019258132985669807,0.019252977592493448,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.019258132985669807,5.155393176359269e-06,2010-11-04,36.62553771891455,36.62553771891455
2010-11-04,1.0,0.0,0.003762490002365615,0.003762490002365615,0.0037573346091892557,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.003762490002365615,5.155393176359269e-06,2010-11-05,36.76334093841323,36.76334093841323
2010-11-05,1.0,0.0,-0.0018742752850016142,-0.0018742752850016142,-0.0018794306781779735,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.0018742752850016142,5.155393176359269e-06,2010-11-08,36.69443631709827,36.69443631709827
2010-11-08,1.0,0.0,-0.007184370641236559,-0.007184370641236559,-0.007189526034412919,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.007184370641236559,5.155393176359269e-06,2010-11-09,36.43080988612499,36.43080988612499
2010-11-09,1.0,0.0,0.004029439776102484,0.004029439776102484,0.004024284382926124,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,0.004029439776102484,5.155393176359269e-06,2010-11-10,36.57760564055577,36.57760564055577
2010-11-10,1.0,0.0,-0.0037672557827201913,-0.0037672557827201913,-0.0037724111758965506,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.0037672557827201913,5.155393176359269e-06,2010-11-11,36.43980844418832,36.43980844418832
2010-11-11,1.0,0.0,-0.011838308489577232,-0.011838308489577232,-0.011843463882753591,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.011838308489577232,5.155393176359269e-06,2010-11-12,36.00842275052492,36.00842275052492
2010-11-12,1.0,0.0,-0.0014145193093216823,-0.0014145193093216823,-0.0014200709950246138,2010-06-03,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.0014145193093216823,5.551685702931408e-06,2010-11-15,35.95748814124609,35.95748814124609
