Date,rebalance_date,predicted_probability_raw,predicted_probability_smoothed,y_true,selected_smoothing_halflife,next_ret,next_rf_daily,next_excess_ret
2016-01-20,2015-12-07,0.0017879970837384462,0.2637651020305604,0,12,0.005602259418489908,1.1095646087921907e-05,0.005591163772401986
2016-01-21,2015-12-07,0.0023252898827195168,0.24909161288139392,0,12,0.020515079312892315,1.2282634586968655e-05,0.020502796678305346
2016-01-22,2015-12-07,0.003195156343281269,0.23529050524905626,0,12,-0.01511672981965273,1.2282634586968655e-05,-0.015129012454239699
2016-01-25,2015-12-07,0.002849558601155877,0.22224459735752505,0,12,0.013643335794062184,1.2282634586968655e-05,0.013631053159475215
2016-01-26,2015-12-07,0.004486991558223963,0.21002280206325044,0,12,-0.010883328918205759,1.2678218846096101e-05,-0.010896007137051855
2016-01-27,2015-12-07,0.0012715515913441777,0.19830649465195874,0,12,0.005209439364411539,1.3864736012392243e-05,0.005195574628399147
2016-01-28,2015-12-07,0.0024992930702865124,0.1873166808813132,0,12,0.024377179576742458,1.3073763831750185e-05,0.024364105812910708
2016-01-29,2015-12-07,0.12364469468593597,0.18374304689317592,0,12,-0.0003612987782473098,1.3864736012392243e-05,-0.00037516351425970207
2016-02-01,2015-12-07,0.26227399706840515,0.18815065044752033,0,12,-0.018022152627415244,1.3469269551036334e-05,-0.01803562189696628
2016-02-02,2015-12-07,0.002343171276152134,0.1777220779701454,0,12,0.0059947597828762245,1.3073763831750185e-05,0.005981686019044474
2016-02-03,2015-12-07,0.008116954006254673,0.16820287381496546,0,12,0.0015686046543450516,1.1491348215653119e-05,0.0015571133061293985
2016-02-04,2015-12-07,0.031069401651620865,0.1605061634354519,0,12,-0.01905034069984446,1.1887011045930151e-05,-0.01906222771089039
2016-02-05,2015-12-07,0.0006676070624962449,0.1515351145990539,0,12,-0.013461287620133655,1.2678218846096101e-05,-0.013473965838979751
2016-02-08,2015-12-07,0.001736718462780118,0.14312757665672557,0,12,5.42305315556213e-05,1.1887011045930151e-05,4.2343520509691146e-05
2016-02-09,2015-12-07,0.0017215170664712787,0.13519106437124914,0,12,-0.0008630656950224802,1.2282634586968655e-05,-0.0008753483296094489
2016-02-10,2015-12-07,0.0019121496006846428,0.12771069367471322,0,12,-0.013008032323786667,1.1095646087921907e-05,-0.013019127969874589
2016-02-11,2015-12-07,0.0021925014443695545,0.12066589886483386,0,12,0.020617204068806405,1.1887011045930151e-05,0.020605317057760475
2016-02-12,2015-12-07,0.003503053914755583,0.11409005366384255,0,12,0.01687831791787131,1.1887011045930151e-05,0.01686643090682538
2016-02-16,2015-12-07,0.14288552105426788,0.11570621906278206,1,12,0.016334672534610073,1.1887011045930151e-05,0.016322785523564143
2016-02-17,2015-12-07,0.6229685544967651,0.1441766662897037,0,12,-0.004096047220368271,1.1887011045930151e-05,-0.004107934231414201
2016-02-18,2015-12-07,0.3679358959197998,0.15673530684650758,0,12,-0.00046811973940930063,1.2282634586968655e-05,-0.0004804023739962693
2016-02-19,2015-12-07,0.5370599031448364,0.17808128621780872,1,12,0.014478641683447702,1.3073763831750185e-05,0.014465567919615951
2016-02-22,2015-12-07,0.8384929299354553,0.21514734363447416,0,12,-0.01262947142976567,1.2678218846096101e-05,-0.012642149648611767
2016-02-23,2015-12-07,0.6997546553611755,0.24234626208461207,1,12,0.004575722500162138,1.3073763831750185e-05,0.004562648736330388
2016-02-24,2015-12-07,0.7747004628181458,0.27222500749756934,1,12,0.01211155710555678,1.2678218846096101e-05,0.012098878886710684
2016-02-25,2015-12-07,0.6640088558197021,0.29421414526486017,1,12,-0.002300964663948135,1.3073763831750185e-05,-0.0023140384277798853
2016-02-26,2015-12-07,0.928830087184906,0.3298324011882772,0,12,-0.007842414386513563,1.3073763831750185e-05,-0.007855488150345313
2016-02-29,2015-12-07,0.6444717645645142,0.34749175171516294,1,12,0.02350681145109834,1.3073763831750185e-05,0.02349373768726659
2016-03-01,2015-12-07,0.9803487658500671,0.3830112866076957,1,12,0.004492292080451099,1.4260163223367428e-05,0.004478031917227732
2016-03-02,2015-12-07,0.9841670393943787,0.41675156641820216,1,12,0.003919821511092048,1.1095646087921907e-05,0.003908725865004126
2016-03-03,2015-12-07,0.989192545413971,0.44888020981350396,1,12,0.0032534474805074876,1.1491348215653119e-05,0.0032419561322918344
2016-03-04,2015-12-07,0.9914257526397705,0.47933095130611186,1,12,0.0007984746387250663,1.2678218846096101e-05,0.0007857964198789702
2016-03-07,2015-12-07,0.994572103023529,0.5082492150809277,1,12,-0.010918000115918147,1.1491348215653119e-05,-0.0109294914641338
2016-03-08,2015-12-07,0.9049988389015198,0.530517060411138,1,12,0.004939685464138144,1.1887011045930151e-05,0.004927798453092214
2016-03-09,2015-12-07,0.9774881601333618,0.5556036205944671,1,12,0.0008020457327237995,1.2678218846096101e-05,0.0007893675138777034
2016-03-10,2015-12-07,0.9563747644424438,0.5780971765002787,1,12,0.016137259393640635,1.3073763831750185e-05,0.016124185629808885
2016-03-11,2015-12-07,0.9950658082962036,0.6014998275499989,1,12,-0.0012823774028772883,1.3469269551036334e-05,-0.0012958466724283246
2016-03-14,2015-12-07,0.9955123066902161,0.6236140487537335,1,12,-0.001629301030214636,1.3469269551036334e-05,-0.0016427702997656723
2016-03-15,2015-12-07,0.9965401887893677,0.6445447846821964,1,12,0.005786957250077718,1.2282634586968655e-05,0.005774674615490749
2016-03-16,2015-12-07,0.9964919686317444,0.6642980622811073,1,12,0.006344412995086479,1.1491348215653119e-05,0.006332921646870826
2016-03-17,2015-12-07,0.9960071444511414,0.682915462507625,1,12,0.003929397184243788,1.1887011045930151e-05,0.003917510173197858
2016-03-18,2015-12-07,0.9957497119903564,0.7004734997765499,1,12,0.0014187654201214261,1.2282634586968655e-05,0.0014064827855344575
2016-03-21,2015-12-07,0.9964469075202942,0.7170852107141089,1,12,-0.0005370419885225575,1.1887011045930151e-05,-0.0005489289995684876
2016-03-22,2015-12-07,0.9957675933837891,0.732726450984948,1,12,-0.006599859152666587,1.1887011045930151e-05,-0.0066117461637125174
2016-03-23,2015-12-07,0.9931640028953552,0.7473436875894168,1,12,-0.00044297270034898695,1.1887011045930151e-05,-0.0004548597113949171
2016-03-24,2015-12-07,0.9895870685577393,0.7609397638445743,1,12,0.000591009911618201,1.1491348215653119e-05,0.0005795185634025479
2016-03-28,2015-12-07,0.984845757484436,0.7735066416322999,1,12,0.009250239856544606,9.116545717002822e-06,0.009241123310827604
2016-03-29,2015-12-07,0.9962486624717712,0.7860081906465838,1,12,0.0043875148675891484,7.92861342602258e-06,0.004379586254163126
2016-03-30,2015-12-07,0.9954835176467896,0.7977651373506973,1,12,-0.0024267441378964527,8.32463021360752e-06,-0.0024350687681100602
2016-03-31,2015-12-07,0.9903414249420166,0.8085736138529679,1,12,0.006811885043617627,9.116545717002822e-06,0.006802768497900624
2016-04-01,2015-12-07,0.9946356415748596,0.8190164730426968,1,12,-0.003238163370189673,9.116545717002822e-06,-0.0032472799159066756
2016-04-04,2015-12-07,0.9942094087600708,0.8288492969731462,1,12,-0.009987782715197957,9.116545717002822e-06,-0.00999689926091496
2016-04-05,2015-12-07,0.8872738480567932,0.8321284150589795,1,12,0.010921333415075951,9.116545717002822e-06,0.010912216869358948
2016-04-06,2015-12-07,0.9900833368301392,0.8409937436086952,1,12,-0.011966208186790173,9.116545717002822e-06,-0.011975324732507175
2016-04-07,2015-12-07,0.8295003175735474,0.8403486671728304,1,12,0.0026968030414415978,9.116545717002822e-06,0.002687686495724595
2016-04-08,2015-12-07,0.7828408479690552,0.8371210012938416,1,12,-0.0023469449053300506,9.116545717002822e-06,-0.0023560614510470534
2016-04-11,2015-12-07,0.8228359222412109,0.8363192414136164,1,12,0.009312677267949265,8.720607641343747e-06,0.009303956660307922
2016-04-12,2015-12-07,0.97431880235672,0.8440645616211725,1,12,0.010101037412092895,9.116545717002822e-06,0.010091920866375892
2016-04-13,2015-12-07,0.9892936944961548,0.8522156465224225,1,12,4.792262335517883e-05,8.720607641343747e-06,3.920201571383508e-05
2016-04-14,2015-12-07,0.9947604537010193,0.8602160717989767,1,12,-0.0011057939215266543,8.720607641343747e-06,-0.001114514529167998
2016-04-15,2015-12-07,0.9909277558326721,0.8675523549059012,1,12,0.007026932598790392,8.720607641343747e-06,0.007018211991149048
2016-04-18,2015-12-07,0.9875195026397705,0.8742855935280814,1,12,0.0031539342935504866,8.32463021360752e-06,0.003145609663336879
2016-04-19,2015-12-07,0.9937334656715393,0.8809896874508423,1,12,0.0009530283979017895,9.116545717002822e-06,0.0009439118521847867
2016-04-20,2015-12-07,0.9951416254043579,0.8873965434272,1,12,-0.005378227032388994,9.116545717002822e-06,-0.005387343578105996
2016-04-21,2015-12-07,0.9912155866622925,0.8932234585854985,1,12,0.0,9.116545717002822e-06,-9.116545717002822e-06
2016-04-22,2015-12-07,0.9895288348197937,0.8986286640190964,1,12,-0.0017228786701845022,9.908303843175759e-06,-0.001732786974027678
2016-04-25,2015-12-07,0.9790475964546204,0.9031422318754445,1,12,0.00148607867736672,9.512444448356305e-06,0.0014765662329183638
2016-04-26,2015-12-07,0.9623804092407227,0.9064670152955545,1,12,0.002058303910468018,9.512444448356305e-06,0.0020487914660196616
2016-04-27,2015-12-07,0.9888246655464172,0.9110893950218049,1,12,-0.009075836523586789,8.720607641343747e-06,-0.009084557131228133
2016-04-28,2015-12-07,0.9060088992118835,0.9108042487025552,1,12,-0.005398879446813942,8.720607641343747e-06,-0.005407600054455286
2016-04-29,2015-12-07,0.8173683285713196,0.9055600934649712,1,12,0.007948427014363046,8.720607641343747e-06,0.007939706406721703
2016-05-02,2015-12-07,0.9028790593147278,0.905409618580565,1,12,-0.008703140671555865,8.32463021360752e-06,-0.008711465301769472
2016-05-03,2015-12-07,0.600115954875946,0.8882748018712193,0,12,-0.005578235203925197,7.532557270595319e-06,-0.005585767761195792
2016-05-04,2015-12-07,0.7328953742980957,0.8795540247035527,0,12,-0.00019483667053921128,7.92861342602258e-06,-0.00020276528396523386
2016-05-05,2015-12-07,0.6691311001777649,0.8677438934370147,0,12,0.0036590692720634976,7.532557270595319e-06,0.0036515367147929023
2016-05-06,2015-12-07,0.7878496050834656,0.8632597715903648,1,12,0.0008260708014788953,9.512444448356305e-06,0.000816558357030539
2016-05-09,2015-12-07,0.7955887317657471,0.8594616879686636,1,12,0.012433871618604986,9.512444448356305e-06,0.01242435917415663
2016-05-10,2015-12-07,0.921402096748352,0.8629381359842005,1,12,-0.009354635926378863,1.0304123909676832e-05,-0.00936494005028854
2016-05-11,2015-12-07,0.4372051954269409,0.8390435820813806,1,12,0.0002904940939245648,1.0699904655186998e-05,0.0002797941892693778
2016-05-12,2015-12-07,0.6306891441345215,0.8273495460457937,0,12,-0.008714465673917537,1.1491348215653119e-05,-0.00872595702213319
2016-05-13,2015-12-07,0.7165048718452454,0.8211283125207142,1,12,0.00986530116789508,1.1095646087921907e-05,0.009854205521807158
2016-05-16,2015-12-07,0.5014822483062744,0.8031879574680871,0,12,-0.009333689676727763,1.1095646087921907e-05,-0.009344785322815685
2016-05-17,2015-12-07,0.39851728081703186,0.7804755376034824,0,12,0.0002935354344086871,1.1887011045930151e-05,0.00028164842336275697
2016-05-18,2015-12-07,0.2696085274219513,0.7518027755287957,0,12,-0.0034653837638395357,1.2282634586968655e-05,-0.0034776663984265044
2016-05-19,2015-12-07,0.2605851888656616,0.7242328508544875,0,12,0.0063172028469982155,1.3073763831750185e-05,0.006304129083166465
2016-05-20,2015-12-07,0.7273203730583191,0.724406140160288,0,12,-0.0013623317329773954,1.3864736012392243e-05,-0.0013761964689897876
2016-05-23,2015-12-07,0.380536824464798,0.705106238469203,1,12,0.01296230136884624,1.3864736012392243e-05,0.012948436632833848
2016-05-24,2015-12-07,0.8199304938316345,0.7115508287222322,1,12,0.00678317505089665,1.3073763831750185e-05,0.0067701012870649
2016-05-25,2015-12-07,0.995053768157959,0.7274626260548226,1,12,0.00028663527009231693,1.2282634586968655e-05,0.0002743526355053483
2016-05-26,2015-12-07,0.9955474138259888,0.7425090690280617,1,12,0.004299326540079473,1.2678218846096101e-05,0.004286648321233377
2016-05-27,2015-12-07,0.9983975291252136,0.7568709847278373,1,12,-0.0019026317603675347,1.3469269551036334e-05,-0.001916101029918571
2016-05-31,2015-12-07,0.9969768524169922,0.7703470915810495,1,12,0.0020490226529981115,1.1887011045930151e-05,0.0020371356419521813
2016-06-01,2015-12-07,0.9986262321472168,0.7831594152457579,1,12,0.0030437600186341562,1.1491348215653119e-05,0.003032268670418503
