Date,equity_single_threshold_055_dd20_pf52_baseline,equity_single_threshold_055_dd20_pf52_rising_2d_prob48,equity_single_threshold_055_dd20_pf52_rising_2d_prob49,equity_single_threshold_055_dd20_pf52_rising_2d_prob50,equity_single_threshold_055_dd20_pf52_rising_2d_prob51,equity_single_threshold_055_dd20_pf52_rising_2d_prob52,equity_single_threshold_055_dd20_pf52_rising_2d_prob53,equity_buy_and_hold
2012-05-08,1.795952986195443,1.493042720258219,1.4906042955415515,1.5770116535153915,1.8175953804799714,1.778797206534301,1.7865227742205565,1.1619150740519737
2012-05-09,1.7996582979054871,1.4961230841193511,1.4936796285785328,1.5802652574747162,1.8213453435910223,1.7824671233805809,1.7902086300344122,1.1643122735126799
2012-05-10,1.7942331651910486,1.4916129688947393,1.489176879235881,1.5755014927334905,1.8158548345208805,1.7770938140614077,1.7848119836733929,1.1608024135508153
2012-05-11,1.7933431650378289,1.4908730785635296,1.4884381972872893,1.5747199908656542,1.8149541092905697,1.776212315604304,1.7839266567438974,1.1479625334153873
2012-05-14,1.793349566965843,1.4908784007251288,1.4884435107567793,1.5747256123463726,1.8149605883659543,1.776218656378119,1.7839330250565895,1.141371215749288
2012-05-15,1.7933566798906218,1.490884313964864,1.4884494143390614,1.574731858147545,1.814967787006074,1.7762257013569263,1.7839401006327356,1.1370057199455095
2012-05-16,1.7933637928436124,1.4908902272280529,1.4884553179447588,1.5747381039734898,1.8149749856747455,1.776232746363676,1.7839471762369452,1.1201430157264063
2012-05-17,1.7933694837949588,1.4908949583282232,1.4884600413181364,1.5747431011514013,1.8149807452057338,1.7762383829524035,1.7839528373061744,1.1105559708935984
2012-05-18,1.7933758858169264,1.4909002805679294,1.4884653548656057,1.5747487227146195,1.814987224376204,1.7762447238192747,1.7839592057123266,1.1296444134983554
2012-05-21,1.7933822878617482,1.4909056028266352,1.4884706684320437,1.5747543442979057,1.8149937035698036,1.7762510647087815,1.7839655741412128,1.131613461131435
2012-05-22,1.7933886899294242,1.4909109251043404,1.48847598201745,1.57475996590126,1.815000182786533,1.7762574056209242,1.7839719425928333,1.1322123227441072
2012-05-23,1.7933958030093755,1.4909168384730764,1.4884818857285222,1.5747662118386883,1.8150073815836951,1.7762644507534218,1.783979018323337,1.1344379776530933
2012-05-24,1.7934022051252982,1.4909221607908911,1.4884871993539726,1.5747718334844076,1.8150138608492525,1.7762707917133504,1.783985386822951,1.1307572409528486
2012-05-25,1.7934086072640754,1.4909274831277055,1.4884925129983915,1.5747774551501954,1.81502034013794,1.7762771326959153,1.7839917553452993,1.1444530908368604
2012-05-29,1.7934135872187866,1.4909316231498475,1.4884966462590845,1.574781828007767,1.8150253801043241,1.776282065079779,1.7839967091512032,1.1278468269403286
2012-05-30,1.7934185671873264,1.4909357631834856,1.4885007795312548,1.5747862008774811,1.8150304200847034,1.776286997477339,1.784001662970863,1.1253646482321034
2012-05-31,1.7934235471696944,1.49093990322862,1.4885049128149024,1.5747905737593377,1.815035460079078,1.7762919298885953,1.7840066168042787,1.097031415131304
2012-06-01,1.7934292383106614,1.490944634486429,1.4885096363456614,1.5747955711037536,1.815041219801972,1.7762975666651324,1.784012278062133,1.0965175327661507
2012-06-05,1.7934356405459424,1.4909499569034705,1.4885149500701766,1.5748011928542807,1.8150476991883262,1.7763039077432792,1.7840186466804784,1.1211546796305958
2012-06-06,1.7934420428040783,1.4909552793395122,1.488520263813661,1.5748068146248764,1.8150541785978107,1.7763102488440625,1.7840250153215587,1.1218342096436844
2012-06-07,1.7934484450850692,1.490960601794554,1.4885255775761144,1.574812436415541,1.8150606580304256,1.7763165899674824,1.7840313839853739,1.1307545116406643
2012-06-08,1.7934548473889151,1.4909659242685962,1.488530891357537,1.5748180582262743,1.8150671374861709,1.7763229311135391,1.7840377526719242,1.1163974724431363
2012-06-11,1.7934619607312654,1.4909718378554742,1.488536795286395,1.5748243043941128,1.8150743365488942,1.776329976505929,1.7840448286634492,1.1292256933851752
2012-06-12,1.793469074101829,1.4909777514658071,1.4885426992386697,1.5748305505867253,1.8150815356401708,1.776337021926263,1.7840519046830394,1.1220041335716098
2012-06-13,1.7934768984511498,1.4909842561393059,1.4885491932887907,1.5748374210839793,1.815089454277958,1.7763447715337537,1.7840596879481707,1.1338983942798586
2012-06-14,1.7934833008565694,1.49098957869779,1.4885545071545174,1.5748430429839035,1.8150959338365011,1.7763511127804137,1.7840660567357614,1.145494977429338
2012-06-15,1.793490414311774,1.490995492378488,1.4885604111770423,1.5748492892508386,1.8151031330134386,1.77635815828458,1.784073132839548,1.1477149246008456
2012-06-18,1.7934968167654428,1.4910008149770837,1.488565725082815,1.5748549111931303,1.8151096126208124,1.7763644995790284,1.7840795016751345,1.158816234595211
2012-06-19,1.7935032192419673,1.4910061375946801,1.4885710390075575,1.5748605331554912,1.8151160922513172,1.7763708408961143,1.7840858705334568,1.1569382065122202
2012-06-20,1.7935096217413475,1.4910114602312774,1.4885763529512697,1.5748661551379217,1.8151225719049533,1.7763771822358376,1.7840922394145147,1.1309773762755349
2012-06-21,1.7935160242635837,1.4910167828868754,1.4885816669139518,1.5748717771404217,1.8151290515817204,1.7763835235981984,1.7840986083183084,1.139687820978787
2012-06-22,1.7935231378485785,1.491022696675473,1.4885875710441998,1.5748780235213244,1.8151362508900122,1.776390569230915,1.7841056845512038,1.121413335165936
2012-06-25,1.7935302514617877,1.491028610487526,1.4885934751978653,1.574884269927002,1.8151434502268584,1.7763976148915765,1.7841127608121654,1.1270493249489613
2012-06-26,1.7935366540576683,1.4910339332043476,1.488598789221671,1.5748898919941687,1.8151499299781577,1.7764039563268783,1.784119129789217,1.1372114552032184
2012-06-27,1.793543056676405,1.4910392559401704,1.4886041032644468,1.5748955140814052,1.8151564097525885,1.776410297784818,1.7841254987890047,1.1339664964099192
2012-06-28,1.7935494593179981,1.4910445786949944,1.4886094173261928,1.5749011361887115,1.815162889550151,1.7764166392653955,1.7841318678115288,1.1622321943574219
2012-06-29,1.7935565730356058,1.491050492593838,1.4886153215665068,1.5749073826860605,1.8151700889926536,1.7764236850294581,1.7841389441763407,1.1657335717547817
2012-07-02,1.7935629757254499,1.491055815388775,1.4886206356683,1.5749130048357356,1.8151765688390487,1.776430026557826,1.7841453132468625,1.1734193362334695
2012-07-03,1.7935686673088709,1.4910605470144127,1.4886253595662868,1.5749180025686669,1.8151823290097286,1.7764356637725904,1.7841509749448476,1.168124437045895
2012-07-05,1.7935743589103532,1.4761445667775703,1.4737337399819492,1.5591631454986445,1.7970239626040263,1.7764413010052438,1.7841566366607993,1.1570230442022227
2012-07-06,1.7904270940148996,1.4742923823746088,1.471884580550857,1.5572067939835155,1.79476915651647,1.7733241002503866,1.781025897462473,1.1555712758019119
2012-07-09,1.7748150084677612,1.4614369140497223,1.4590501076678841,1.5436283323061177,1.779119209248264,1.7578611486180868,1.7654957880456739,1.1454949774293375
2012-07-10,1.7750795700463626,1.4616547621382063,1.4592675999687164,1.5438584322018367,1.7793844124295946,1.7581231829812298,1.7657589604610924,1.1456657298503294
2012-07-11,1.7741990707222126,1.4609297320877677,1.4585437540312112,1.543092626359059,1.778501777758459,1.75725109459685,1.7648830844735968,1.1401149091545335
2012-07-12,1.7742061076907796,1.4609355265427266,1.4585495390227152,1.5430987466949824,1.7785088317927629,1.7572580643450149,1.764890084492363,1.1592434884695706
2012-07-13,1.7691365159832844,1.4567610698105344,1.4543818999778781,1.5386895179271516,1.773426945541622,1.7522368997394395,1.7598471122592054,1.1565107040899405
2012-07-16,1.7812848112690611,1.466764347385214,1.4643688402844042,1.549255381244104,1.7856047023215835,1.764269148848739,1.7719316191270453,1.1644522243782363
2012-07-17,1.794478679932415,1.4776285820303763,1.475215331553622,1.5607306219786645,1.7988305681562073,1.7773369835315787,1.785056209262943,1.1730772514463395
2012-07-18,1.7991821125613419,1.481501532187922,1.479081956441795,1.5648213873995478,1.8035454073364063,1.7819954867806982,1.7897349450501143,1.1761519549144868
2012-07-19,1.7827226330834383,1.4679482938051684,1.4655508530930998,1.5505059129777725,1.7870460110761466,1.7656932359192619,1.7733618912089986,1.1653921497621047
2012-07-20,1.7646950470115035,1.4531038285335571,1.4507306316763582,1.5348265928847167,1.768974705320937,1.7478378577485638,1.755428964607195,1.1536072501386252
2012-07-23,1.7495422174151543,1.4406265255928252,1.4382737065610396,1.521647564666038,1.7537851277702015,1.7328297750402435,1.740355699674404,1.143701621337736
2012-07-24,1.7499330717541175,1.4409483669995364,1.438595022339093,1.5219875064788746,1.7541769299913625,1.7332168957564613,1.740744501710609,1.143957128599424
2012-07-25,1.7788031903834438,1.4647209049128354,1.4623287351449525,1.5470970152787469,1.783117063121662,1.7618112335620117,1.769463028766822,1.1628299521048528
2012-07-26,1.811591737823429,1.4917199968510053,1.4892837323949957,1.5756145399571189,1.8159851278582722,1.79428656952062,1.8020794096996189,1.1842643104730806
2012-07-27,1.811591737823429,1.4917199968510053,1.4892837323949957,1.5756145399571189,1.8159851278582722,1.79428656952062,1.8020794096996189,1.1842643104730806
2012-07-30,1.7989204023765297,1.4812860320242187,1.4788668082311327,1.5645937674762307,1.8032830624639358,1.7817362765735023,1.7894746090563518,1.1759808710962678
2012-07-31,1.7973528027271657,1.4799952225690913,1.4775781069150673,1.5632303627152124,1.8017116611430724,1.7801836513663358,1.7879152405784597,1.1749561080223965
2012-08-01,1.7849426705204106,1.4697763404722766,1.4673759142098846,1.5524367692473782,1.7892714324471193,1.7678920665243174,1.7755702716461585,1.1668434210665757
2012-08-02,1.8203440107788358,1.4989268858607578,1.4964788511746985,1.5832267454216793,1.82475862642869,1.8029552366870605,1.8107857261128075,1.1899858007405621
2012-08-03,1.8238708248335287,1.50183097232832,1.499378194712855,1.5862941581219467,1.828293993552708,1.8064483609707553,1.8142940215289907,1.1922913312458325
2012-08-06,1.833015472961902,1.509360955045977,1.5068958795265568,1.594247628130133,1.8374608188665478,1.815505655159702,1.8233906528267736,1.1982693229666814
2012-08-07,1.8352362708158758,1.5111896278636818,1.5087215657713144,1.5961791457651333,1.839687002498651,1.8177052389179018,1.8255997896881282,1.1997210913669922
2012-08-08,1.8368032367844054,1.5124799155266455,1.5100097461474027,1.597541999388323,1.8412577686019058,1.8192572364974484,1.8271585278125246,1.2007454401943307
2012-08-09,1.8398076443588105,1.5149538365342647,1.5124796267681995,1.6001550540624834,1.8442694623291578,1.822232944570945,1.8301471598067762,1.2027094658576172
2012-08-10,1.838893242914057,1.5142008904417157,1.5117279103808272,1.5993597621754478,1.843352843319535,1.8213272779148126,1.8292375597123478,1.2021117081101858
2012-08-13,1.8391545728903678,1.5144160775301199,1.5119427460275023,1.599587051416067,1.8436148070614395,1.8215861115454357,1.8294975174940127,1.2022825433804842
2012-08-14,1.84124495922852,1.5161373655204882,1.513661222824913,1.601405144885889,1.8457102629096338,1.8236565295393719,1.831576927605933,1.203649059844259
2012-08-15,1.8548310763286742,1.5273245895151224,1.524830175940135,1.6132215399365102,1.8593293284441585,1.8371128657191944,1.8450917065557264,1.2125305055164235
2012-08-16,1.857312823950458,1.5293681363459333,1.5268703852675816,1.6153800161294323,1.8618170946876014,1.8395709065314452,1.8475604229866485,1.214152860639113
2012-08-17,1.857443235466279,1.5294755211732696,1.526977594714928,1.6154934402946102,1.86194782247151,1.8397000722957084,1.8476901497360825,1.2142381125756487
2012-08-20,1.8518254013925988,1.5248496249231749,1.5223592534393828,1.6106073829866916,1.8563163642816884,1.8341359023904567,1.8421018138544827,1.21056565136007
2012-08-21,1.8526104052108667,1.5254960210558497,1.5230045938833723,1.6112901325290752,1.8571032718555767,1.8349134074865183,1.8428826957650704,1.2110788199654186
2012-08-22,1.837456181516681,1.5130175701723574,1.5105465227001038,1.5981098918071732,1.841912296826102,1.8199039439974336,1.827808044054589,1.2011722798221565
2012-08-23,1.8485602975227173,1.522161038619315,1.519675058111888,1.6077675902097406,1.8530433420301402,1.8309019883139572,1.8388538544320618,1.208431204673018
2012-08-24,1.848952039014849,1.5224836105350554,1.5199971032059096,1.6081083036155375,1.8534360335559534,1.8312899877088433,1.8392435389631603,1.2086872918798521
2012-08-27,1.8471232361253414,1.5209777183499569,1.518493670431165,1.606517719841466,1.8516027955367074,1.8294786543965782,1.837424338774303,1.207491776384989
2012-08-28,1.848560297522717,1.522161038619315,1.519675058111888,1.6077675902097406,1.8530433420301404,1.8309019883139575,1.8388538544320618,1.208431204673018
2012-08-29,1.8352362708158751,1.5111896278636814,1.508721565771314,1.5961791457651329,1.8396870024986507,1.817705238917902,1.825599789688128,1.1997210913669918
2012-08-30,1.8439884170351144,1.518396412515001,1.515916580363021,1.6037912410021273,1.8484603740255463,1.826373780558818,1.8343059800306172,1.2054424987851664
2012-08-31,1.842290279133762,1.5169981138741044,1.5145205654116138,1.6023143018483654,1.8467581178772525,1.8246918640618643,1.832616758732592,1.2043324009254526
2012-09-04,1.8407229329567318,1.5157075131358426,1.5132320724715396,1.6009511175424787,1.8451869706434325,1.8231394899057458,1.8310576423960985,1.2033078035501943
2012-09-05,1.8780832341481517,1.546471126819893,1.5439454432824535,1.6334448812008973,1.882637876341114,1.8601429080939689,1.86822177165964,1.2277307849569663
2012-09-06,1.8853985724423499,1.5524947999187204,1.5499592785694287,1.6398073265247493,1.8899709554616209,1.8673883668685545,1.8754986984857693,1.2325129297857258
2012-09-07,1.8746868316092806,1.5436744251796675,1.5411533091916438,1.630490892665808,1.879233237001005,1.8567789495745377,1.8648432029928912,1.2255105063882321
2012-09-10,1.8799112766206578,1.547976392854395,1.5454482509292258,1.635034803609574,1.8844703520992299,1.86195348825309,1.8700402154243028,1.2289258033559898
2012-09-11,1.886182308898948,1.5531401524670674,1.5506035771334634,1.640488973791475,1.8907565926002914,1.8681646167093753,1.8762783196893653,1.233025269898008
2012-09-12,1.9149211288592842,1.5768045750440005,1.5742293511760082,1.665484286833209,1.9195651086420298,1.896628910071994,1.9048662375012504,1.2518122615217546
2012-09-13,1.9234128322553816,1.5837969031159453,1.5812102594370083,1.6728698644225446,1.9280774057316732,1.9050394967609554,1.9133133525569688,1.2573634136147773
2012-09-14,1.9168803432646133,1.5784178520564356,1.5758399933980998,1.6671882947724586,1.9215290744451847,1.8985694091485226,1.906815164439542,1.2530930289531537
2012-09-17,1.9153122366705817,1.5771266251675773,1.5745508753300528,1.6658244491011776,1.9199571649502345,1.8970162818392602,1.9052552916788537,1.2520679344820558
2012-09-18,1.916357810048159,1.57798758223806,1.5754104262927449,1.666733826518786,1.9210052740048973,1.8980518674128009,1.9062953749469116,1.2527514412618634
2012-09-19,1.9164886017724816,1.5780952801406951,1.575517948304078,1.6668475813666617,1.9211363829193715,1.8981814097536367,1.9064254799084432,1.2528369417463194
2012-09-20,1.9156872489886727,1.5774354217701905,1.5748591676086716,1.6661506124682932,1.9203330867311734,1.8973877118649702,1.9056283348776637,1.2523130855804134
2012-09-21,1.9127974109092163,1.5750558407858095,1.5724834729357864,1.6636372035135893,1.9174362403476077,1.8945254788652286,1.902753670795451,1.2504239556903323
2012-09-24,1.8924426953392122,1.558295145971386,1.5557501515460812,1.6459338848578515,1.897032161445524,1.8743652010216396,1.8825058340156988,1.237117777098268
2012-09-25,1.8818040812744898,1.5495349860480505,1.547004298641687,1.63668105230436,1.8863677470969735,1.8638282119550087,1.8719230813162353,1.2301631577507075
2012-09-26,1.899534724507193,1.5641349395116448,1.5615804075850244,1.6521021092108152,1.9041413898806592,1.8813894838228216,1.8895606242699108,1.241753941448722
2012-09-27,1.8907346720168356,1.5568887073727322,1.5543460099310267,1.6444483479539596,1.8953199959025318,1.8726734935338087,1.8808067792031398,1.236001216992636
2012-09-28,1.8957256690086377,1.5609984468142686,1.5584490373809385,1.6487892197215763,1.900323096833643,1.8776168141970326,1.8857715694067014,1.2392639055375567
2012-10-01,1.8976956559881601,1.5626205942934908,1.5600685355826458,1.6505025970039164,1.9022978613361494,1.8795679829431071,1.8877312123544217,1.2405517151600207
2012-10-02,1.9054434180840902,1.5690003383649829,1.566437860310191,1.6572411387821777,1.9100644129529598,1.8872417348058037,1.8954382924060793,1.245616541823047
2012-10-03,1.9191015213270886,1.5802468379494394,1.5776659922068441,1.6691201430901565,1.923755639207854,1.9007693694832954,1.9090246795129948,1.2545450459013847
2012-10-04,1.9192334536769138,1.5803554750779696,1.5777744519101367,1.669234889986124,1.9238878915140243,1.9009000415538477,1.909155919110819,1.2546312920296006
2012-10-05,1.9126664924487276,1.5749480385247425,1.5723758467364584,1.6635233384381485,1.9173050043896127,1.8943958109988694,1.9026234397632213,1.2503383723565702
2012-10-08,1.8937553018206146,1.5593759862597487,1.556829226615245,1.6470755117565388,1.8983479512005716,1.8756652688743862,1.8838115482468842,1.2379758473671731
2012-10-09,1.8816739232310031,1.5494278099375802,1.5468972975703317,1.6365678485943136,1.886237273400109,1.8636992972417938,1.8717936067082004,1.2300780715127853
2012-10-10,1.8827240591105914,1.550292523911643,1.5477605993008607,1.6374811942042895,1.8872899560215552,1.8647394017342005,1.8728382285214278,1.2307645608676316
2012-10-11,1.8765513740978768,1.5452097464428123,1.5426861229811137,1.6321125606134266,1.8811023012933927,1.8586256810845898,1.866697955118912,1.2267293853875685
2012-10-12,1.8921797177927313,1.5580786022233561,1.5555339614554649,1.645705162658877,1.8967685461378365,1.874104735559204,1.8822442373149457,1.2369458647869833
2012-10-15,1.9113528720779898,1.5738663633689178,1.5712959381633305,1.6623808297189344,1.9159881982863909,1.8930947389419301,1.901316716966443,1.2494796392932117
2012-10-16,1.920021118954689,1.5810040627377333,1.5784219803020312,1.6699199543073886,1.92467746700187,1.9016801826859149,1.9099394485060894,1.2551462004703886
2012-10-17,1.9150308823798892,1.576894949446794,1.5743195779800925,1.6655797439051667,1.9196751283318898,1.8967376151758357,1.904975414726723,1.251884009021308
2012-10-18,1.883117955117562,1.550616869920741,1.5480844155908053,1.6378237814787044,1.8876848072872388,1.8651295350629957,1.8732300562544122,1.2310220565126788
2012-10-19,1.8833801722470418,1.5508327875181747,1.548299980553449,1.638051842312284,1.887947660333796,1.8653892473722873,1.8734908965309711,1.2311934717281239
2012-10-22,1.8572457805181248,1.5293129307349886,1.526815269817973,1.615321705747138,1.8617498886645802,1.8395045035292144,1.8474937315867932,1.2141090333558973
2012-10-23,1.8519928198691773,1.5249874824128844,1.5224968857814087,1.6107529936010734,1.8564841887739556,1.8343017216077473,1.842268353248071,1.210675095294145
2012-10-24,1.8573779663402838,1.5294217765803844,1.5269239378972563,1.6154366730982368,1.8618823950577938,1.8396354266508146,1.8476252233260155,1.2141954451827264
2012-10-25,1.8563269433075265,1.528556332097292,1.5260599068507588,1.6145225558953,1.8608288231316947,1.8385944434797392,1.8465797190178939,1.2135083758827332
2012-10-26,1.8563269433075265,1.528556332097292,1.5260599068507588,1.6145225558953,1.8608288231316947,1.8385944434797392,1.8465797190178939,1.2135083758827332
2012-10-31,1.8554054066051904,1.527797510615605,1.5253023246698845,1.6137210581864125,1.8599050515603865,1.837681709725329,1.8456630211317808,1.2262145597960865
2012-11-01,1.8554120300847796,1.5278029645911038,1.5253077697379969,1.613726818894263,1.8599116911029379,1.8376882699343553,1.845669609832722,1.2153117567404381
2012-11-02,1.8554201246720055,1.5278096299215858,1.5253144241827177,1.613733859083872,1.8599198053207893,1.8376962871983127,1.84567766191679,1.217800964158537
2012-11-05,1.8554274837859355,1.5278156896408808,1.5253204740053306,1.6137402596026351,1.8599271822817083,1.837703576014558,1.8456849823893944,1.227330539956572
2012-11-06,1.855434842929054,1.5278217493842103,1.5253265238519387,1.6137466601467847,1.8599345592718863,1.8377108648597125,1.8456923028910337,1.199514630894836
2012-11-07,1.8554422021013606,1.5278278091515747,1.5253325737225423,1.6137530607163206,1.8599419362913236,1.8377181537337768,1.8456996234217082,1.1850917264985263
2012-11-08,1.8554488257123034,1.527833263235234,1.5253380188986385,1.6137588215384147,1.859948575965547,1.837724714072902,1.8457062122533134,1.1861212948321826
2012-11-09,1.8554554493468913,1.5278387173383636,1.525343464094173,1.6137645823810738,1.8599552156634729,1.8377312744354466,1.8457128011084396,1.1870662740237568
2012-11-12,1.855463544123542,1.527845382824824,1.5253501186946172,1.613771622735433,1.8599633300712084,1.8377392918870195,1.8457208533809377,1.1829451838127043
2012-11-13,1.8554709034096857,1.527851442685925,1.5253561686588046,1.6137780234039776,1.8599707072047587,1.8377465808738331,1.8457281740248515,1.1669768912995766
2012-11-14,1.8554767914479509,1.5278562910765636,1.5253610091310927,1.6137831444687898,1.859976609522427,1.8377524126668137,1.8457340311461332,1.1650023437743462
2012-11-15,1.855481207930281,1.5278599277430762,1.5253646398582323,1.6137869856619402,1.8599810367154095,1.8377567869608469,1.8457384244383437,1.1707542397373658
2012-11-16,1.855487831680468,1.5278653819413934,1.5253700851487992,1.6137927466051405,1.8599876765292147,1.837763347437886,1.8457450134084619,1.1944493899852764
2012-11-19,1.8554937197724524,1.527870230376266,1.525374925665249,1.6137978677166744,1.8599935789007325,1.8377691792840725,1.8457508705831807,1.1949645469739845
2012-11-20,1.855501079178281,1.5278762903359193,1.5253809757278276,1.613804268489314,1.860000956154258,1.837776468389428,1.845758191346151,1.1971966729935692
2012-11-21,1.8555084386132994,1.5278823503196082,1.5253870258144024,1.6138106692873406,1.8600083334370439,1.8377837575236942,1.8457655121381575,1.2135083758827332
2012-11-23,1.8555157980775072,1.5278884103273327,1.5253930759249736,1.6138170701107546,1.86001571074909,1.837791046686871,1.8457728329592002,1.2109330880350322
2012-11-26,1.8555231575709046,1.5278944703590929,1.5253991260595412,1.613823470959556,1.8600230880903967,1.8377983358789587,1.8457801538092795,1.2047517841156805
2012-11-27,1.855530517093492,1.527900530414889,1.5254051762181053,1.613829871833745,1.860030465460964,1.8378056250999575,1.8457874746883953,1.2144527751291605
2012-11-28,1.8555371410197041,1.5279059847581509,1.52541062165338,1.6138356329300414,1.8600371054512215,1.8378121857513405,1.8457940638336146,1.2201193363063374
2012-11-29,1.8555430292681638,1.5279108333218698,1.525415462298466,1.613840754177668,1.860043007979594,1.8378180177525076,1.8457999211639868,1.2203765005541583
2012-11-30,1.8555503888695677,1.5279168934425658,1.5254215125218242,1.613847155120407,1.8600503854291692,1.8378253070515702,1.8458072421215055,1.2143670260967847
2012-12-03,1.855557748500162,1.5249924356532885,1.5225018309322225,1.613853556088534,1.8600577629080055,1.837832596379544,1.8458145631080611,1.2126498913672952
2012-12-05,1.8609242818400995,1.5301654239486053,1.5276663707468985,1.618521046993372,1.865437310920954,1.8431478660927432,1.8511529177888941,1.2167633699313203
2012-12-06,1.8665605114650219,1.5347998756442773,1.5322932534953397,1.6234231036555613,1.8710872092740733,1.848730255826361,1.8567595526301497,1.2204486126996859
2012-12-07,1.8673468768056443,1.5354464731800042,1.5329387950134512,1.624107037368955,1.871875481672218,1.849509109438881,1.8575417889139934,1.2209627768444553
2012-12-10,1.8800616593591915,1.5459013427447266,1.543376589773809,1.635165597554172,1.8846210995391526,1.8621024344656416,1.8701898085313076,1.229276323945093
2012-12-11,1.8809783055910543,1.546655065173778,1.5441290812297774,1.6359628418232672,1.8855399687798404,1.8630103244656309,1.8711016416258897,1.2298756721125603
2012-12-12,1.8694447786135204,1.537171495976782,1.5346610005176173,1.6259316673464927,1.8739784712163121,1.8515869711112727,1.859628675033317,1.2223344877186948
2012-12-13,1.8624971390076468,1.53145872302481,1.5289575576180128,1.6198890244304078,1.8670139825102947,1.8447056985958292,1.8527175161787282,1.217791780923794
2012-12-14,1.8843864790031624,1.5494574731840984,1.5469269123710867,1.638927067962466,1.8889564075393737,1.8663859414174335,1.8744919193592298,1.2321041026869233
2012-12-17,1.9053567695270737,1.5667005248240702,1.564141802805261,1.657165777030712,1.9099775542597957,1.8871559139561729,1.8953520988243688,1.245815504926827
2012-12-18,1.8912014344780546,1.5550611451524807,1.5525214324699033,1.6448543101281328,1.8957878903348793,1.8731357972625322,1.8812710907823003,1.2365600541033681
2012-12-19,1.9020803948418323,1.564006489764084,1.5614521676205018,1.6543161815701939,1.9066932338594176,1.8839108367283923,1.8920929277675234,1.2436732508103778
2012-12-20,1.8848150145949318,1.5498098412798107,1.5472787049822114,1.63929978268355,1.8893859823962045,1.8668103834375749,1.8749182047910562,1.2323843002295451
2012-12-21,1.8790076490031666,1.5450346711563057,1.5425113336260807,1.6342488821554733,1.8835645330450652,1.861058492507602,1.8691413325857922,1.2285871603905871
2012-12-24,1.8710872032472643,1.538521997665927,1.5360092965788492,1.6273601504200685,1.8756248789837104,1.8532137065397067,1.8612624756036429,1.2234083853252307
2012-12-26,1.8685796123066432,1.5364601034813063,1.5339507698623356,1.625179197248437,1.8731112067473867,1.8507300692760404,1.8587680515522989,1.2217687996456337
2012-12-27,1.8483832914657412,1.519853456911483,1.517371245126943,1.607613640889256,1.8528659067061106,1.8307266731013048,1.8386777778006618,1.208563456662903
2012-12-28,1.8797990737958765,1.5456854288820647,1.5431610285398374,1.6349372162787976,1.884357877165251,1.8618423572419658,1.8699286017554904,1.229104632652743
2012-12-31,1.927978338725881,1.5853013584857427,1.5827122577430455,1.6768406698899114,1.932653984261186,1.909561391386572,1.9178548864100775,1.260606593978692
2013-01-02,1.9236229093967843,1.5817200588966775,1.5791368071021163,1.6730525770015405,1.9282879923426204,1.9052475671476274,1.9135223266227397,1.2577588011266747
2013-01-03,1.9320706765464544,1.5886663281931437,1.5860717318104396,1.6803999414619153,1.9367562466336465,1.9136146372896574,1.9219257361330127,1.2632823647266207
2013-01-04,1.926790505862155,1.5843246498709753,1.5817371442805097,1.6758075636485603,1.9314632707191275,1.9083849052557733,1.916673290633726,1.2598299307193177
2013-01-07,1.921246864210425,1.5797663296528894,1.5771862686723708,1.670986034488093,1.9259061848793495,1.902894219051891,1.911158757603597,1.256205226499122
2013-01-08,1.926130373851103,1.5837818490765472,1.5811952299837386,1.6752334201629238,1.930801537785893,1.9077310791332474,1.916016624851937,1.259398304103337
2013-01-09,1.9414428055924204,1.5963726642084604,1.59376548190309,1.6885512608165292,1.9461511045414726,1.9228972393924884,1.9312486538887952,1.2694103213730485
2013-01-10,1.9413107538929497,1.5962640832486248,1.5936570782767576,1.6884364101173523,1.9460187325962155,1.9227664491123742,1.9311172955680083,1.2693239795092655
2013-01-11,1.9399907428434502,1.5951786896692703,1.592573457352998,1.6872883431665755,1.9446955203158485,1.9214590474234146,1.9298042156487232,1.2684608916831732
2013-01-14,1.9413107538929495,1.5962640832486248,1.5936570782767576,1.6884364101173523,1.9460187325962155,1.9227664491123742,1.9311172955680083,1.2693239795092655
2013-01-15,1.941046903466612,1.5960471293384546,1.593440478693875,1.6882069287394947,1.945754242291803,1.9225051191082374,1.9308548305707267,1.2691514611875685
2013-01-16,1.9535862495190421,1.6063577443138164,1.603734254460245,1.6991129047103835,1.958323998196983,1.934924683485076,1.9433283348710566,1.2773502993178352
2013-01-17,1.9579428172248587,1.609939979945639,1.6073106396151946,1.702901987690989,1.9626911312530082,1.9392396352264356,1.9476620270577119,1.2801988364962644
2013-01-18,1.9685018937304357,1.6186222965424677,1.615978776326143,1.7120856432152163,1.9732758151515357,1.9496978465137427,1.9581656598348214,1.2871028774815239
2013-01-22,1.971670502086224,1.6212277195547717,1.6185799441836655,1.7148415099442222,1.976452107872451,1.9528361868462574,1.9613176304229787,1.2891746686976442
2013-01-23,1.9721983294252003,1.6216617313798622,1.6190132471843217,1.7153005827101853,1.9769812152743262,1.9533589721325764,1.9618426862396876,1.2895197880439724
2013-01-24,1.9832859921875667,1.6307786838302862,1.628115309905273,1.7249439710618648,1.988095767333035,1.964340720374479,1.972872129766384,1.296769444593168
2013-01-25,1.9809099470012077,1.6288249545864983,1.6261647714755276,1.7228774285484174,1.9857139598697646,1.9619873722787429,1.970508560747242,1.2952158699656153
