Date,position,fee,strategy_ret_gross,strategy_ret,strategy_excess_ret,rebalance_date,predicted_label,predicted_probability_raw,predicted_probability_smoothed,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,signal_zone,y_true,rising_entry_trigger,drawdown_entry_trigger,equity_predicted_strategy
2000-06-16,0.0,0.0,0.00022525684992213968,0.00022525684992213968,0.0,2000-05-26,0,0.07713379710912704,0.19087262463276627,12,0.45,0.7,bear,1,0,0,1.0033980827787377
2000-06-19,0.0,0.0,0.00022338133879551414,0.00022338133879551414,0.0,2000-05-26,0,0.6289948225021362,0.21546253411759175,12,0.45,0.7,bear,0,0,0,1.0036222231858136
2000-06-20,0.0,0.0,0.00022413164917400863,0.00022413164917400863,0.0,2000-05-26,0,0.24659785628318787,0.21721002547401275,12,0.45,0.7,bear,1,0,0,1.0038471666898439
2000-06-21,0.0,0.0,0.00022525684992213968,0.00022525684992213968,0.0,2000-05-26,0,0.34919989109039307,0.224618047400783,12,0.45,0.7,bear,0,0,0,1.0040732901404157
2000-06-22,0.0,0.0,0.00022600680728523947,0.00022600680728523947,0.0,2000-05-26,0,0.04132591933012009,0.214330650732782,12,0.45,0.7,bear,0,0,0,1.0043002175390008
2000-06-23,0.0,0.0,0.00022450675139285003,0.00022450675139285003,0.0,2000-05-26,0,0.009586059488356113,0.20283921982448289,12,0.45,0.7,bear,0,0,0,1.0045256897182635
2000-06-26,0.0,0.0,0.00022488181830659926,0.00022488181830659926,0.0,2000-05-26,0,0.16572822630405426,0.20075633980608362,12,0.45,0.7,bear,0,0,0,1.004751589281903
2000-06-27,0.0,0.0,0.00022413164917400863,0.00022413164917400863,0.0,2000-05-26,0,0.021405380219221115,0.19069014392807315,12,0.45,0.7,bear,0,0,0,1.0049767859126189
2000-06-28,0.0,0.0,0.00022563184624613264,0.00022563184624613264,0.0,2000-05-26,0,0.449318528175354,0.20520583975397486,12,0.45,0.7,bear,0,0,0,1.0052035406802589
2000-06-29,0.0,0.0,0.00022675662353544013,0.00022675662353544013,0.0,2000-05-26,0,0.003100551664829254,0.19386254154930724,12,0.45,0.7,bear,0,0,0,1.0054314772411095
2000-06-30,0.0,0.0,0.00023125256064071564,0.00023125256064071564,0.0,2000-05-26,0,0.08860630542039871,0.1879549629520343,12,0.45,0.7,bear,0,0,0,1.0056639858447702
2000-07-03,0.0,0.0,0.0002308780928923504,0.0002308780928923504,0.0,2000-05-26,0,0.36735478043556213,0.19802390101307601,12,0.45,0.7,bear,0,0,0,1.0058961716279127
2000-07-05,0.0,0.0,0.000232001390587655,0.000232001390587655,0.0,2000-05-26,0,0.009701007045805454,0.18745414915139041,12,0.45,0.7,bear,0,0,0,1.0061295409385171
2000-07-06,0.0,0.0,0.0002327500798466886,0.0002327500798466886,0.0,2000-05-26,0,0.08764780312776566,0.18185244938208575,12,0.45,0.7,bear,0,0,0,1.0063637176695066
2000-07-07,0.0,0.0,0.00023499530402326663,0.00023499530402326663,0.0,2000-05-26,0,0.29364708065986633,0.18812699990104784,12,0.45,0.7,bear,0,0,0,1.0066002084172982
2000-07-10,0.0,0.0,0.00023499530402326663,0.00023499530402326663,0.0,2000-05-26,0,0.42752009630203247,0.2015631019758107,12,0.45,0.7,bear,0,0,0,1.0068367547393051
