Date,equity_strategy,equity_buy_and_hold
2009-06-30,1.313868981690796,0.7476022068054408
2009-07-01,1.278008914853968,0.7271975352004356
2009-07-02,1.2778664431596207,0.7271164676399821
2009-07-06,1.2531056835066783,0.713027392689071
2009-07-07,1.2522523190987682,0.7125418213547499
2009-07-08,1.254670966658872,0.7139180516171397
2009-07-09,1.251683018624649,0.7122178847242959
2009-07-10,1.2821359035638813,0.7295458255627075
2009-07-13,1.289392725699096,0.7336750167669168
2009-07-14,1.3271022861977255,0.7551320654066976
2009-07-15,1.3249681422988642,0.7539177200566949
2009-07-16,1.3394826660241967,0.7621766028821533
2009-07-17,1.3537126860882867,0.7702736007952244
2009-07-20,1.3599745515761477,0.773836653521699
2009-07-21,1.3596891684600019,0.773674268192272
2009-07-22,1.3897150780436447,0.7907592565578431
2009-07-23,1.3954072033299345,0.7939981224453436
2009-07-24,1.3995346317672996,0.7963466630161354
2009-07-27,1.3929876763149276,0.7926213917659141
2009-07-28,1.3895727529251152,0.7906782724002297
