Date,position,fee,strategy_ret_gross,strategy_ret,strategy_excess_ret,signal_zone,rebalance_date,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,predicted_probability_raw,predicted_probability_smoothed,y_true,equity_predicted_strategy,predicted_label,predicted_bull_flag,predicted_bear_flag
2023-09-20,0,0.0,0.0002147426001102,0.0002147426001102,0.0,bear,2023-06-09,0,0.48,0.7,0.14746639132499695,0.14746639132499695,0,3.2362988763176372,0,0,1
2023-09-21,0,0.0,0.0002151185871201,0.0002151185871201,0.0,bear,2023-06-09,0,0.48,0.7,0.028120381757616997,0.028120381757616997,0,3.236995064359409,0,0,1
2023-09-22,0,0.0,0.0002147426001102,0.0002147426001102,0.0,bear,2023-06-09,0,0.48,0.7,0.008441080339252949,0.008441080339252949,0,3.2376901850960738,0,0,1
2023-09-25,0,0.0,0.0002154945386581,0.0002154945386581,0.0,bear,2023-06-09,0,0.48,0.7,0.008568410761654377,0.008568410761654377,0,3.2383878896488287,0,0,1
2023-09-26,0,0.0,0.0002154945386581,0.0002154945386581,0.0,bear,2023-06-09,0,0.48,0.7,0.019235774874687195,0.019235774874687195,0,3.2390857445531047,0,0,1
2023-09-27,0,0.0,0.0002154945386581,0.0002154945386581,0.0,bear,2023-06-09,0,0.48,0.7,0.01492537185549736,0.01492537185549736,0,3.239783749841301,0,0,1
2023-09-28,0,0.0,0.0002147426001102,0.0002147426001102,0.0,bear,2023-06-09,0,0.48,0.7,0.0061814202927052975,0.0061814202927052975,0,3.240479469427537,0,0,1
2023-09-29,0,0.0,0.0002143665776215,0.0002143665776215,0.0,bear,2023-06-09,0,0.48,0.7,0.00648899469524622,0.00648899469524622,0,3.241174119921251,0,0,1
2023-10-02,0,0.0,0.0002169979902246,0.0002169979902246,0.0,bear,2023-06-09,0,0.48,0.7,0.006855299696326256,0.006855299696326256,0,3.2418774481912425,0,0,1
2023-10-03,0,0.0,0.0002169979902246,0.0002169979902246,0.0,bear,2023-06-09,0,0.48,0.7,0.010625277645885944,0.010625277645885944,0,3.2425809290820546,0,0,1
2023-10-04,0,0.0,0.0002166221805073,0.0002166221805073,0.0,bear,2023-06-09,0,0.48,0.7,0.004839660599827766,0.004839660599827766,0,3.243283344033384,0,0,1
2023-10-05,0,0.0,0.0002166221805073,0.0002166221805073,0.0,bear,2023-06-09,0,0.48,0.7,0.010228751227259636,0.010228751227259636,0,3.2439859111433718,0,0,1
2023-10-06,0,0.0,0.0002173737645034,0.0002173737645034,0.0,bear,2023-06-09,0,0.48,0.7,0.00823160819709301,0.00823160819709301,0,3.244691068572873,0,0,1
2023-10-09,0,0.0,0.0002173737645034,0.0002173737645034,0.0,bear,2023-06-09,0,0.48,0.7,0.007606877014040947,0.007606877014040947,0,3.2453963792850997,0,0,1
2023-10-10,0,0.0,0.0002166221805073,0.0002166221805073,0.0,bear,2023-06-09,0,0.48,0.7,0.12105182558298111,0.12105182558298111,0,3.246099404125391,0,0,1
2023-10-11,0,0.0,0.0002166221805073,0.0002166221805073,0.0,bear,2023-06-09,0,0.48,0.7,0.37080222368240356,0.37080222368240356,0,3.246802581256456,0,0,1
2023-10-12,0,0.0,0.0002173737645034,0.0002173737645034,0.0,hold,2023-06-09,0,0.48,0.7,0.5780393481254578,0.5780393481254578,0,3.2475083509561435,0,0,1
2023-10-13,0,0.0,0.0002169979902246,0.0002169979902246,0.0,bear,2023-06-09,0,0.48,0.7,0.12044605612754822,0.12044605612754822,0,3.248213053741539,0,0,1
2023-10-16,0,0.0,0.0002166221805073,0.0002166221805073,0.0,bear,2023-06-09,0,0.48,0.7,0.02234829217195511,0.02234829217195511,0,3.248916688735993,0,0,1
2023-10-17,0,0.0,0.0002169979902246,0.0002169979902246,0.0,hold,2023-06-09,0,0.48,0.7,0.5010833740234375,0.5010833740234375,0,3.249621697127856,0,0,1
2023-10-18,0,0.0,0.0002166221805073,0.0002166221805073,0.0,bear,2023-06-09,0,0.48,0.7,0.4524308443069458,0.4524308443069458,0,3.250325637265712,0,0,1
2023-10-19,0,0.0,0.000216246335345,0.000216246335345,0.0,bear,2023-06-09,0,0.48,0.7,0.026918692514300346,0.026918692514300346,0,3.2510285082734485,0,0,1
2023-10-20,0,0.0,0.0002154945386581,0.0002154945386581,0.0,bear,2023-06-09,0,0.48,0.7,0.0320100262761116,0.0320100262761116,0,3.251729087162003,0,0,1
2023-10-23,0,0.0,0.0002154945386581,0.0002154945386581,0.0,bear,2023-06-09,0,0.48,0.7,0.02422255463898182,0.02422255463898182,0,3.2524298170214823,0,0,1
2023-10-24,0,0.0,0.0002154945386581,0.0002154945386581,0.0,bear,2023-06-09,0,0.48,0.7,0.033354148268699646,0.033354148268699646,0,3.253130697884419,0,0,1
2023-10-25,0,0.0,0.0002158704547308,0.0002158704547308,0.0,bear,2023-06-09,0,0.48,0.7,0.030531151220202446,0.030531151220202446,0,3.2538329526874703,0,0,1
2023-10-26,0,0.0,0.0002158704547308,0.0002158704547308,0.0,bear,2023-06-09,0,0.48,0.7,0.016138026490807533,0.016138026490807533,0,3.254535359086585,0,0,1
2023-10-27,0,0.0,0.0002158704547308,0.0002158704547308,0.0,bear,2023-06-09,0,0.48,0.7,0.008793319575488567,0.008793319575488567,0,3.2552379171144885,0,0,1
2023-10-30,0,0.0,0.000216246335345,0.000216246335345,0.0,bear,2023-06-09,0,0.48,0.7,0.006026771385222673,0.006026771385222673,0,3.255941850384741,0,0,1
2023-10-31,0,0.0,0.0002158704547308,0.0002158704547308,0.0,bear,2023-06-09,0,0.48,0.7,0.0043054260313510895,0.0043054260313510895,0,3.2566447120325606,0,0,1
2023-11-01,0,0.0,0.0002151185871201,0.0002151185871201,0.0,bear,2023-06-09,0,0.48,0.7,0.023270200937986374,0.023270200937986374,0,3.2573452768417654,0,0,1
2023-11-02,0,0.0,0.0002139905196476,0.0002139905196476,0.0,bear,2023-06-09,0,0.48,0.7,0.01894528791308403,0.01894528791308403,1,3.2580423178502285,0,0,1
2023-11-03,1,0.0005,0.0091232523834507,0.0086232523834507,0.008409637957269199,bull,2023-06-09,0,0.48,0.7,0.7347748279571533,0.7347748279571533,1,3.2861372390330135,1,1,0
2023-11-06,1,0.0,0.0023005905570983,0.0023005905570983,0.0020858479569881,bull,2023-06-09,0,0.48,0.7,0.9591839909553528,0.9591839909553528,1,3.293697295334462,1,1,0
2023-11-07,1,0.0,0.002846103450603,0.002846103450603,0.0026317368729815,bull,2023-06-09,0,0.48,0.7,0.9324774146080017,0.9324774146080017,1,3.303071498571956,1,1,0
2023-11-08,1,0.0,0.0007322590219651,0.0007322590219651,0.0005182685023175,bull,2023-06-09,0,0.48,0.7,0.9710745215415955,0.9710745215415955,1,3.305490202476981,1,1,0
2023-11-09,1,0.0,-0.0077986630678154,-0.0077986630678154,-0.008012653587463,bull,2023-06-09,0,0.48,0.7,0.9436256885528564,0.9436256885528564,1,3.2797117981138983,1,1,0
2023-11-10,0,0.0005,0.0002136144261815,-0.0002863855738185,-0.0005,bear,2023-06-09,0,0.48,0.7,0.4556463658809662,0.4556463658809662,1,3.278772535968636,0,0,1
2023-11-13,1,0.0005,-0.0009530898030966,-0.0014530898030966,-0.0016674563807181,bull,2023-06-09,0,0.48,0.7,0.9820244312286377,0.9820244312286377,1,3.274008185029947,1,1,0
2023-11-14,1,0.0,0.0194006271016695,0.0194006271016695,0.0191873888044527,bull,2023-06-09,0,0.48,0.7,0.9513200521469116,0.9513200521469116,1,3.3375259969555273,1,1,0
2023-11-15,1,0.0,0.002117118751109,0.002117118751109,0.0019035043249275,bull,2023-06-09,0,0.48,0.7,0.9966002106666565,0.9966002106666565,1,3.344591935825996,1,1,0
2023-11-16,1,0.0,0.001223029788141,0.001223029788141,0.0010101676553945999,bull,2023-06-09,0,0.48,0.7,0.9966508746147156,0.9966508746147156,1,3.3486824713926877,1,1,0
2023-11-17,1,0.0,0.0012438434574024,0.0012438434574024,0.0010313575246384999,bull,2023-06-09,0,0.48,0.7,0.9964183568954468,0.9964183568954468,1,3.352847708175648,1,1,0
2023-11-20,1,0.0,0.0076977511517466,0.0076977511517466,0.007483760632099,bull,2023-06-09,0,0.48,0.7,0.9944238066673279,0.9944238066673279,1,3.3786570954828883,1,1,0
2023-11-21,1,0.0,-0.0021795763843899,-0.0021795763843899,-0.0023931908105714,bull,2023-06-09,0,0.48,0.7,0.9941121935844421,0.9941121935844421,1,3.3712930542666224,1,1,0
2023-11-22,1,0.0,0.0038609848195954,0.0038609848195954,0.0036469942999478,bull,2023-06-09,0,0.48,0.7,0.9926000833511353,0.9926000833511353,1,3.384309565571553,1,1,0
2023-11-24,1,0.0,0.0006151324946266,0.0006151324946266,0.00040114197497900003,bull,2023-06-09,0,0.48,0.7,0.9736862778663635,0.9736862778663635,1,3.386391364357212,1,1,0
2023-11-27,1,0.0,-0.0018009052032902,-0.0018009052032902,-0.0020130149005526,bull,2023-06-09,0,0.48,0.7,0.977940559387207,0.977940559387207,1,3.380292794528764,1,1,0
2023-11-28,1,0.0,0.0009900922880732,0.0009900922880732,0.0007787351683975,bull,2023-06-09,0,0.48,0.7,0.9891062378883362,0.9891062378883362,1,3.3836395963560566,1,1,0
2023-11-29,1,0.0,-0.0007033553851359,-0.0007033553851359,-0.0009139597850683999,bull,2023-06-09,0,0.48,0.7,0.9880877137184143,0.9880877137184143,1,3.3812596952246006,1,1,0
2023-11-30,1,0.0,0.0039375594694064,0.0039375594694064,0.0037269550694739003,bull,2023-06-09,0,0.48,0.7,0.9876156449317932,0.9876156449317932,1,3.3945736063560545,1,1,0
2023-12-01,1,0.0,0.0059157000668184,0.0059157000668184,0.0057058485288391005,bull,2023-06-09,0,0.48,0.7,0.9874982237815857,0.9874982237815857,1,3.414654885665995,1,1,0
2023-12-04,1,0.0,-0.0052492991927721,-0.0052492991927721,-0.0054602799703492005,bull,2023-06-09,0,0.48,0.7,0.9912733435630798,0.9912733435630798,1,3.3967303405310734,1,1,0
2023-12-05,1,0.0,-0.0001969636845018,-0.0001969636845018,-0.0004075680844343,bull,2023-06-09,0,0.48,0.7,0.9952785968780518,0.9952785968780518,1,3.396061308007943,1,1,0
2023-12-06,1,0.0,-0.0040299661675637,-0.0040299661675637,-0.0042405705674962,bull,2023-06-09,0,0.48,0.7,0.9971317052841187,0.9971317052841187,1,3.382375295833699,1,1,0
2023-12-07,1,0.0,0.0076304817995624,0.0076304817995624,0.0074202538128269,bull,2023-06-09,0,0.48,0.7,0.9363503456115723,0.9363503456115723,1,3.4081844489678477,1,1,0
2023-12-08,1,0.0,0.004299124818565,0.004299124818565,0.0040888968318295,bull,2023-06-09,0,0.48,0.7,0.9967606663703918,0.9967606663703918,1,3.4228366593186528,1,1,0
2023-12-12,1,0.0005,0.0045671299129563,0.0040671299129563,0.0038561491353792,bull,2023-12-11,4,0.49,0.65,0.9967779517173767,0.9967779517173767,1,3.436757780682931,1,1,0
2023-12-13,1,0.0,0.0137902457463636,0.0137902457463636,0.013580017759628102,bull,2023-12-11,4,0.49,0.65,0.9964810609817505,0.9967307153370606,1,3.484151515049276,1,1,0
2023-12-14,1,0.0,0.0032092822192957,0.0032092822192957,0.0029994306813164,bull,2023-12-11,4,0.49,0.65,0.9922052025794983,0.9960106900345174,1,3.495333140555856,1,1,0
2023-12-15,1,0.0,-0.0016465001965407,-0.0016465001965407,-0.0018567281832762,bull,2023-12-11,4,0.49,0.65,0.993908166885376,0.9956761710644769,1,3.4895780738529556,1,1,0
2023-12-18,1,0.0,0.0056251321647491,0.0056251321647491,0.005414151387172,bull,2023-12-11,4,0.49,0.65,0.9917356371879578,0.9950492179989086,1,3.5092074117175893,1,1,0
2023-12-19,1,0.0,0.0060809337023024,0.0060809337023024,0.0058710821643231,bull,2023-12-11,4,0.49,0.65,0.9881824851036072,0.9939566961797709,1,3.5305466693358722,1,1,0
2023-12-20,1,0.0,-0.0138573145460958,-0.0138573145460958,-0.014067542532831299,bull,2023-12-11,4,0.49,0.65,0.9873930811882019,0.9929124015057178,1,3.4816227736192142,1,1,0
2023-12-21,1,0.0,0.0094819565319586,0.0094819565319586,0.0092724814783017,bull,2023-12-11,4,0.49,0.65,0.9908218383789062,0.9925797854181037,1,3.5146353694193486,1,1,0
2023-12-22,1,0.0,0.0020097398350125,0.0020097398350125,0.001799511848277,bull,2023-12-11,4,0.49,0.65,0.9883415102958679,0.9919054606530149,1,3.5216988721268145,1,1,0
2023-12-26,1,0.0,0.0042224753265234,0.0042224753265234,0.0040118709265909,bull,2023-12-11,4,0.49,0.65,0.989249587059021,0.9914829016435774,1,3.5365691587218153,1,1,0
2023-12-27,1,0.0,0.0018080036580676,0.0018080036580676,0.0015977756713321,bull,2023-12-11,4,0.49,0.65,0.9964641332626343,0.992275433450621,1,3.5429632886977935,1,1,0
2023-12-28,1,0.0,0.000377662963148,0.000377662963148,0.00016705856321550002,bull,2023-12-11,4,0.49,0.65,0.9947835803031921,0.9926744886059351,1,3.5443013347117276,1,1,0
2023-12-29,1,0.0,-0.0028948492247116,-0.0028948492247116,-0.0031035712029987,bull,2023-12-11,4,0.49,0.65,0.9918096661567688,0.9925368922541038,1,3.534041116740793,1,1,0
2024-01-02,1,0.0,-0.0055963188904262,-0.0055963188904262,-0.0058072996680033,bull,2023-12-11,4,0.49,0.65,0.9916953444480896,0.9924029989814316,1,3.5142634956796335,1,1,0
2024-01-03,1,0.0,-0.0081667257458422,-0.0081667257458422,-0.0083784591720774,bull,2023-12-11,4,0.49,0.65,0.9159834980964661,0.9802443824461116,1,3.485563469511793,1,1,0
2024-01-04,1,0.0,-0.0032210257516173,-0.0032210257516173,-0.0034327591778524997,bull,2023-12-11,4,0.49,0.65,0.936939001083374,0.9733543410324951,1,3.474336379817599,1,1,0
2024-01-05,1,0.0,0.0013695043170121,0.0013695043170121,0.0011581471973364,bull,2023-12-11,4,0.49,0.65,0.8419713973999023,0.9524508437260304,1,3.4790944984885113,1,1,0
2024-01-08,1,0.0,0.014275958893323,0.014275958893323,0.0140638491960606,bull,2023-12-11,4,0.49,0.65,0.8709613680839539,0.9394855760322809,1,3.5287619085349196,1,1,0
2024-01-09,1,0.0,-0.0015170617748929,-0.0015170617748929,-0.0017284188945686,bull,2023-12-11,4,0.49,0.65,0.9836681485176086,0.9465151816980091,1,3.5234085587307833,1,1,0
2024-01-10,1,0.0,0.0056554905213443,0.0056554905213443,0.0054445097437672,bull,2023-12-11,4,0.49,0.65,0.9322106838226318,0.944239284808041,1,3.543335162437509,1,1,0
2024-01-11,1,0.0,-0.0004406592478169,-0.0004406592478169,-0.000651640025394,bull,2023-12-11,4,0.49,0.65,0.9824428558349609,0.9503176099085333,1,3.5417737590300664,1,1,0
2024-01-12,1,0.0,0.0006926475547639,0.0006926475547639,0.0004820431548314,bull,2023-12-11,4,0.49,0.65,0.9870553016662598,0.9561627083624917,1,3.544226959963786,1,1,0
2024-01-16,1,0.0,-0.003671148699777,-0.003671148699777,-0.0038817530997095,bull,2023-12-11,4,0.49,0.65,0.8960747122764587,0.9466024927849831,1,3.531215575768,1,1,0
2024-01-17,1,0.0,-0.0055586066594999,-0.0055586066594999,-0.005769963779175599,bull,2023-12-11,4,0.49,0.65,0.7182791233062744,0.9102754262195698,1,3.5115869373524062,1,1,0
2024-01-18,1,0.0,0.0088926656969987,0.0088926656969987,0.0086820612970662,bull,2023-12-11,4,0.49,0.65,0.3918653428554535,0.8277945235877182,1,3.542814306052229,1,1,0
2024-01-19,1,0.0,0.0124661658588589,0.0124661658588589,0.0122555614589264,bull,2023-12-11,4,0.49,0.65,0.8330825567245483,0.828635868616045,1,3.5869796167986143,1,1,0
2024-01-22,1,0.0,0.0021144137695201,0.0021144137695201,0.0019034329919429998,bull,2023-12-11,4,0.49,0.65,0.9362401962280273,0.8457561028733251,1,3.5945639758913615,1,1,0
2024-01-23,1,0.0,0.0029164433530952,0.0029164433530952,0.0027058389531627,bull,2023-12-11,4,0.49,0.65,0.9116436839103699,0.8562390532065803,1,3.6050473181061253,1,1,0
2024-01-24,1,0.0,0.0010931698517426,0.0010931698517426,0.0008829418650071,bull,2023-12-11,4,0.49,0.65,0.9817805886268616,0.8762131615264999,1,3.608988247148385,1,1,0
2024-01-25,1,0.0,0.0054390140727511,0.0054390140727511,0.0052287860860156,bull,2023-12-11,4,0.49,0.65,0.9827038645744324,0.8931562141235782,1,3.6286175850130187,1,1,0
2024-01-26,1,0.0,-0.001270603698353,-0.001270603698353,-0.0014808316850885,bull,2023-12-11,4,0.49,0.65,0.9850002527236938,0.9077689299024327,1,3.6240070500895927,1,1,0
2024-01-29,1,0.0,0.0079194821976991,0.0079194821976991,0.0077100071440422005,bull,2023-12-11,4,0.49,0.65,0.9678617715835571,0.9173299164314905,1,3.652707309407113,1,1,0
2024-01-30,1,0.0,-0.0007734832232075,-0.0007734832232075,-0.0009829582768644,bull,2023-12-11,4,0.49,0.65,0.980587363243103,0.9273944029811155,1,3.6498820015839994,1,1,0
2024-01-31,1,0.0,-0.0163173641506277,-0.0163173641506277,-0.016526839204284598,bull,2023-12-11,4,0.49,0.65,0.9844728112220764,0.9364757823438643,1,3.5903255478573315,1,1,0
2024-02-01,1,0.0,0.0130883167535,0.0130883167535,0.012878841699843099,bull,2023-12-11,4,0.49,0.65,0.480464369058609,0.8639227318049603,1,3.637316865875872,1,1,0
2024-02-02,1,0.0,0.010527230048754,0.010527230048754,0.010317378510774699,bull,2023-12-11,4,0.49,0.65,0.9650502800941467,0.880012487254373,1,3.67560773728316,1,1,0
2024-02-05,1,0.0,-0.0036411007082581,-0.0036411007082581,-0.003850575761915,bull,2023-12-11,4,0.49,0.65,0.9905129671096802,0.8975935097155371,1,3.6622244793476595,1,1,0
2024-02-06,1,0.0,0.002903178592849,0.002903178592849,0.0026929506061135,bull,2023-12-11,4,0.49,0.65,0.9743674397468567,0.9098085171985806,1,3.6728565710583094,1,1,0
2024-02-07,1,0.0,0.0083405207559879,0.0083405207559879,0.008130669218008599,bull,2023-12-11,4,0.49,0.65,0.9914209246635437,0.9227933437860307,1,3.703490107522988,1,1,0
2024-02-08,1,0.0,0.0004416855743891,0.0004416855743891,0.0002314575876536,bull,2023-12-11,4,0.49,0.65,0.9916325211524963,0.9337459036760208,1,3.7051258856783735,1,1,0
2024-02-09,1,0.0,0.0057793356359727,0.0057793356359727,0.0055691076492372,bull,2023-12-11,4,0.49,0.65,0.9945800304412842,0.9434248313192842,1,3.72653905174524,1,1,0
2024-02-12,1,0.0,-0.0004388285841954,-0.0004388285841954,-0.0006486801221747,bull,2023-12-11,4,0.49,0.65,0.995868980884552,0.9517688835140887,1,3.7249037398892137,1,1,0
2024-02-13,1,0.0,-0.0137731490754389,-0.0137731490754389,-0.0139837534753714,bull,2023-12-11,4,0.49,0.65,0.9957834482192993,0.9587717585397351,1,3.6736000853880597,1,1,0
2024-02-14,1,0.0,0.0090876711574126,0.0090876711574126,0.0088778196194333,bull,2023-12-11,4,0.49,0.65,0.6599900722503662,0.9112345211945564,1,3.7069845549279092,1,1,0
2024-02-15,1,0.0,0.006899800126934,0.006899800126934,0.0066899485889547,bull,2023-12-11,4,0.49,0.65,0.8105061054229736,0.8952082691594833,1,3.7325620074305434,1,1,0
2024-02-16,1,0.0,-0.0049800444054531,-0.0049800444054531,-0.0051902723921886,bull,2023-12-11,4,0.49,0.65,0.980068564414978,0.9087098463372607,1,3.713973682887432,1,1,0
2024-02-20,1,0.0,-0.005505359592928,-0.005505359592928,-0.0057155875796635,bull,2023-12-11,4,0.49,0.65,0.8964868783950806,0.9067651283214209,1,3.693526922244466,1,1,0
2024-02-21,1,0.0,0.0009058274054767,0.0009058274054767,0.0006955994187412,bull,2023-12-11,4,0.49,0.65,0.5179055333137512,0.8448961727927118,1,3.6968726201535014,1,1,0
2024-02-22,1,0.0,0.0206955377763427,0.0206955377763427,0.0204849333764102,bull,2023-12-11,4,0.49,0.65,0.47251659631729126,0.7856492472891687,1,3.7733813871182154,1,1,0
2024-02-23,1,0.0,0.0006896776291549,0.0006896776291549,0.00047869685157780006,bull,2023-12-11,4,0.49,0.65,0.9734516739845276,0.8155292866004519,1,3.7759838038471805,1,1,0
2024-02-26,1,0.0,-0.0036625526726964,-0.0036625526726964,-0.0038739097923721,bull,2023-12-11,4,0.49,0.65,0.9873759746551514,0.8428707106967313,1,3.7621540642743416,1,1,0
2024-02-27,1,0.0,0.0018576843718893,0.0018576843718893,0.0016470799719568,bull,2023-12-11,4,0.49,0.65,0.9850874543190002,0.8654979044179777,1,3.769142959084184,1,1,0
2024-02-28,1,0.0,-0.0013216468885627,-0.0013216468885627,-0.0015322512884952,bull,2023-12-11,4,0.49,0.65,0.9950954914093018,0.886117345082766,1,3.7641614830197625,1,1,0
2024-02-29,1,0.0,0.0035949593269126,0.0035949593269126,0.0033843549269801,bull,2023-12-11,4,0.49,0.65,0.9884811639785767,0.902403795617409,1,3.7776934904511497,1,1,0
2024-03-01,1,0.0,0.0093882144815349,0.0093882144815349,0.009178739427877999,bull,2023-12-11,4,0.49,0.65,0.9881311655044556,0.916043327477309,1,3.8131592871850035,1,1,0
2024-03-04,1,0.0,-0.0010723948124926,-0.0010723948124926,-0.0012841282387278,bull,2023-12-11,4,0.49,0.65,0.9920423626899719,0.9281350464169028,1,3.8090700749462187,1,1,0
2024-03-05,1,0.0,-0.0099941575931853,-0.0099941575931853,-0.010205514712861,bull,2023-12-11,4,0.49,0.65,0.98501056432724,0.937184145200739,1,3.7710016283337198,1,1,0
2024-03-06,1,0.0,0.005067278275739,0.005067278275739,0.0048559211560633,bull,2023-12-11,4,0.49,0.65,0.791943371295929,0.914075817421159,1,3.790110342962752,1,1,0
2024-03-07,1,0.0,0.0099264738675421,0.0099264738675421,0.0097151167478664,bull,2023-12-11,4,0.49,0.65,0.8988847136497498,0.911658858354875,1,3.827732774237273,1,1,0
2024-03-08,1,0.0,-0.0060021960724692,-0.0060021960724692,-0.006213176850046301,bull,2023-12-11,4,0.49,0.65,0.9910023808479309,0.9242826972099178,1,3.8047579716132844,1,1,0
2024-03-11,1,0.0,-0.0008599205218474,-0.0008599205218474,-0.0010716539480826,bull,2023-12-11,4,0.49,0.65,0.8609548211097717,0.914207005108016,1,3.801486182152832,1,1,0
2024-03-12,1,0.0,0.0107573684674384,0.0107573684674384,0.0105456350412032,bull,2023-12-11,4,0.49,0.65,0.7975273728370667,0.8956428573468296,1,3.842380169738126,1,1,0
2024-03-13,1,0.0,-0.0015674457678751,-0.0015674457678751,-0.0017791791941103,bull,2023-12-11,4,0.49,0.65,0.9946427345275879,0.9113940926957302,1,3.8363574472025026,1,1,0
2024-03-14,1,0.0,-0.0019767865085764,-0.0019767865085764,-0.0021885199348116,bull,2023-12-11,4,0.49,0.65,0.9787663221359253,0.9221132559120145,1,3.8287737875587964,1,1,0
2024-03-15,1,0.0,-0.0068666607071654,-0.0068666607071654,-0.0070783941334006005,bull,2023-12-11,4,0.49,0.65,0.9604161381721497,0.9282073817857169,1,3.8024828970351416,1,1,0
2024-03-18,1,0.0,0.0059430902524171,0.0059430902524171,0.0057313568261819,bull,2023-12-11,4,0.49,0.65,0.9014096260070801,0.9239437627781804,1,3.825081396075494,1,1,0
2024-03-19,1,0.0,0.0055573167548035,0.0055573167548035,0.005345583328568299,bull,2023-12-11,4,0.49,0.65,0.818281888961792,0.9071325798829832,1,3.8463385850063916,1,1,0
2024-03-20,1,0.0,0.0092492144014173,0.0092492144014173,0.0090378572817416,bull,2023-12-11,4,0.49,0.65,0.9677581787109375,0.916778329983901,1,3.8819141952395597,1,1,0
2024-03-21,1,0.0,0.0033047085024036,0.0033047085024036,0.0030929750761684,bull,2023-12-11,4,0.49,0.65,0.9949260950088501,0.9292119195392807,1,3.8947427900861693,1,1,0
2024-03-22,1,0.0,-0.0018957907148576,-0.0018957907148576,-0.0021067714924347,bull,2023-12-11,4,0.49,0.65,0.9867388010025024,0.9383646525993539,1,3.8873591728679653,1,1,0
2024-03-25,1,0.0,-0.0027629312945528,-0.0027629312945528,-0.0029739120721298997,bull,2023-12-11,4,0.49,0.65,0.9905782341957092,0.9466720206037766,1,3.876618666556081,1,1,0
2024-03-26,1,0.0,-0.001846917156723,-0.001846917156723,-0.0020578979343001,bull,2023-12-11,4,0.49,0.65,0.9696401357650757,0.9503263300608048,1,3.8694588730307458,1,1,0
2024-03-27,1,0.0,0.008403901603583,0.008403901603583,0.0081932972036505,bull,2023-12-11,4,0.49,0.65,0.9753494262695312,0.9543075943690644,1,3.9019774246588077,1,1,0
2024-03-28,1,0.0,-0.000191145602698,-0.000191145602698,-0.0004021263802751,bull,2023-12-11,4,0.49,0.65,0.9909186363220215,0.9601325423850765,1,3.9012315788322574,1,1,0
2024-04-01,1,0.0,-0.0017397635078643,-0.0017397635078643,-0.0019499914945998,bull,2023-12-11,4,0.49,0.65,0.9929288029670715,0.9653505450099452,1,3.894444358495677,1,1,0
2024-04-02,1,0.0,-0.0063582014512658,-0.0063582014512658,-0.0065676765049227,bull,2023-12-11,4,0.49,0.65,0.9841805696487427,0.9683464694308388,1,3.869682696723616,1,1,0
2024-04-03,1,0.0,0.0010985443639486,0.0010985443639486,0.0008890693102916999,bull,2023-12-11,4,0.49,0.65,0.5481076240539551,0.9014849626817366,1,3.8739337148403714,1,1,0
2024-04-04,1,0.0,-0.0122060219006766,-0.0122060219006766,-0.0124151204344383,bull,2023-12-11,4,0.49,0.65,0.8424398303031921,0.8920906704584912,0,3.8266483950752606,1,1,0
2024-04-05,1,0.0,0.0104469427594493,0.0104469427594493,0.010237091221469999,bull,2023-12-11,4,0.49,0.65,0.5484176278114319,0.8374110573926811,1,3.8666251718191504,1,1,0
2024-04-08,1,0.0,0.0005593843431717,0.0005593843431717,0.00034953280519240006,bull,2023-12-11,4,0.49,0.65,0.3985302150249481,0.7675835420955054,1,3.86878810140118,1,1,0
2024-04-09,1,0.0,0.0011566520813079,0.0011566520813079,0.0009468005433286,bull,2023-12-11,4,0.49,0.65,0.23757973313331604,0.6832580361604356,1,3.873262943210805,1,1,0
2024-04-10,1,0.0,-0.010013138082779,-0.010013138082779,-0.0102237424827115,hold,2023-12-11,4,0.49,0.65,0.38216108083724976,0.6353524312123245,0,3.834479426529524,1,1,0
2024-04-11,1,0.0,0.0075469275152026,0.0075469275152026,0.0073363231152701,hold,2023-12-11,4,0.49,0.65,0.5315407514572144,0.6188356208247531,1,3.8634179648200786,1,1,0
2024-04-12,1,0.0,-0.0138031041580519,-0.0138031041580519,-0.0140137085579844,hold,2023-12-11,4,0.49,0.65,0.3903985619544983,0.5824904658695973,0,3.8100908042455783,1,1,0
2024-04-15,1,0.0,-0.0125282228304638,-0.0125282228304638,-0.0127388272303963,hold,2023-12-11,4,0.49,0.65,0.07111313939094543,0.5011285000688722,0,3.7623571376456884,1,1,0
2024-04-16,0,0.0005,0.0002106043999325,-0.00028939560006750005,-0.0005,bear,2023-12-11,4,0.49,0.65,0.009161733090877533,0.42285482386663276,0,3.761268328044171,0,0,1
2024-04-17,0,0.0,0.0002106043999325,0.0002106043999325,0.0,bear,2023-12-11,4,0.49,0.65,0.010872621089220047,0.35730697855307525,0,3.7620604677033844,0,0,1
2024-04-18,0,0.0,0.0002109807775771,0.0002109807775771,0.0,bear,2023-12-11,4,0.49,0.65,0.011903642676770687,0.3023520696318299,0,3.762854190146153,0,0,1
2024-04-19,0,0.0,0.0002106043999325,0.0002106043999325,0.0,bear,2023-12-11,4,0.49,0.65,0.013596199452877045,0.2564099755698255,0,3.7636466637949026,0,0,1
2024-04-22,0,0.0,0.0002094750536569,0.0002094750536569,0.0,bear,2023-12-11,4,0.49,0.65,0.00686241639778018,0.21670606434086728,0,3.764435053881747,0,0,1
