Date,predicted_probability_raw,predicted_probability_smoothed,predicted_label,predicted_bull_flag,predicted_bear_flag,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold
2021-06-10,0.6685237884521484,0.6685237884521484,0,0,1,8,0.5,0.68
2021-06-11,0.9907302260398865,0.6952656200253572,1,1,0,8,0.5,0.68
2021-06-14,0.9942487478256226,0.7200800107828003,1,1,0,8,0.5,0.68
2021-06-15,0.9836868643760681,0.7419583138145798,1,1,0,8,0.5,0.68
2021-06-16,0.9555032849311829,0.7596816830112332,1,1,0,8,0.5,0.68
2021-06-17,0.9074212908744812,0.7719434731224101,1,1,0,8,0.5,0.68
2021-06-18,0.9314100742340088,0.7851785562585663,1,1,0,8,0.5,0.68
2021-06-21,0.05977865681052208,0.7249732975446406,1,1,0,8,0.5,0.68
2021-06-22,0.7247568368911743,0.7249553321855976,1,1,0,8,0.5,0.68
2021-06-23,0.8740993142127991,0.7373336796742106,1,1,0,8,0.5,0.68
2021-06-24,0.8276896476745605,0.7448328596905678,1,1,0,8,0.5,0.68
2021-06-25,0.9861505627632141,0.7648612533487331,1,1,0,8,0.5,0.68
2021-06-28,0.9653510451316833,0.7815010954454553,1,1,0,8,0.5,0.68
2021-06-29,0.9861911535263062,0.7984895426623669,1,1,0,8,0.5,0.68
2021-06-30,0.9529200792312622,0.8113066528033185,1,1,0,8,0.5,0.68
2021-07-01,0.9473371505737305,0.8225966341191187,1,1,0,8,0.5,0.68
2021-07-02,0.9903173446655273,0.8365167749653102,1,1,0,8,0.5,0.68
2021-07-06,0.9961450099945068,0.849765273063108,1,1,0,8,0.5,0.68
2021-07-07,0.9890546798706055,0.8613257306525501,1,1,0,8,0.5,0.68
2021-07-08,0.9892476201057434,0.8719427302627842,1,1,0,8,0.5,0.68
2021-07-09,0.6998568773269653,0.8576603002474358,1,1,0,8,0.5,0.68
2021-07-12,0.9909747242927551,0.8687248584256952,1,1,0,8,0.5,0.68
2021-07-13,0.9951319694519043,0.8792161375510489,1,1,0,8,0.5,0.68
2021-07-14,0.9921205043792725,0.8885867435023281,1,1,0,8,0.5,0.68
2021-07-15,0.9929448962211609,0.8972480482366206,1,1,0,8,0.5,0.68
2021-07-16,0.9506049752235413,0.9016764574435586,1,1,0,8,0.5,0.68
2021-07-19,0.9250820279121399,0.903619025158939,1,1,0,8,0.5,0.68
2021-07-20,0.09482461214065552,0.8364923589997703,1,1,0,8,0.5,0.68
2021-07-21,0.6639190316200256,0.8221694705765348,1,1,0,8,0.5,0.68
2021-07-22,0.8732283711433411,0.8264071528819944,1,1,0,8,0.5,0.68
2021-07-23,0.8482028245925903,0.8282161055096122,1,1,0,8,0.5,0.68
2021-07-26,0.9960252046585083,0.842143582252437,1,1,0,8,0.5,0.68
2021-07-27,0.9910978674888611,0.8545061856743984,1,1,0,8,0.5,0.68
2021-07-28,0.9555346369743347,0.8628911386535868,1,1,0,8,0.5,0.68
2021-07-29,0.9579890370368958,0.8707838797191344,1,1,0,8,0.5,0.68
2021-07-30,0.9954879879951477,0.8811338165018103,1,1,0,8,0.5,0.68
2021-08-02,0.9564323425292969,0.8873832897147396,1,1,0,8,0.5,0.68
2021-08-03,0.7316744327545166,0.8744600841498189,1,1,0,8,0.5,0.68
2021-08-04,0.953779399394989,0.8810432666109421,1,1,0,8,0.5,0.68
2021-08-05,0.8777895569801331,0.880773221866999,1,1,0,8,0.5,0.68
2021-08-06,0.9840760827064514,0.8893469416420641,1,1,0,8,0.5,0.68
2021-08-09,0.9708978533744812,0.8961153375888273,1,1,0,8,0.5,0.68
2021-08-10,0.9296215176582336,0.8988962150622444,1,1,0,8,0.5,0.68
2021-08-11,0.9219659566879272,0.900810910341489,1,1,0,8,0.5,0.68
2021-08-12,0.9754515290260315,0.9070057799050079,1,1,0,8,0.5,0.68
2021-08-13,0.9821098446846008,0.9132391136206085,1,1,0,8,0.5,0.68
2021-08-16,0.9949156045913696,0.9200179321364118,1,1,0,8,0.5,0.68
2021-08-17,0.9983598589897156,0.9265199953127915,1,1,0,8,0.5,0.68
2021-08-18,0.934802770614624,0.9272074321738878,1,1,0,8,0.5,0.68
2021-08-19,0.8297964930534363,0.9191227180792545,1,1,0,8,0.5,0.68
2021-08-20,0.7962835431098938,0.9089275632207237,1,1,0,8,0.5,0.68
2021-08-23,0.900689423084259,0.9082438308978839,1,1,0,8,0.5,0.68
2021-08-24,0.975378692150116,0.9138157529418345,1,1,0,8,0.5,0.68
2021-08-25,0.9843788743019104,0.9196722067135789,1,1,0,8,0.5,0.68
2021-08-26,0.9897583723068237,0.925489075085106,1,1,0,8,0.5,0.68
2021-08-27,0.9242453575134277,0.9253858515552614,1,1,0,8,0.5,0.68
2021-08-30,0.9923766851425171,0.9309458198853523,1,1,0,8,0.5,0.68
2021-08-31,0.9919669032096863,0.9360103230805429,1,1,0,8,0.5,0.68
2021-09-01,0.9725059866905212,0.9390393156007335,1,1,0,8,0.5,0.68
2021-09-02,0.9862396121025085,0.9429567493699216,1,1,0,8,0.5,0.68
2021-09-03,0.9897111654281616,0.9468371768650821,1,1,0,8,0.5,0.68
2021-09-07,0.9895036220550537,0.9503783193066793,1,1,0,8,0.5,0.68
2021-09-08,0.9486255049705505,0.9502328428037676,1,1,0,8,0.5,0.68
2021-09-09,0.8769065141677856,0.9441470540003356,1,1,0,8,0.5,0.68
2021-09-10,0.8106743097305298,0.9330693558835649,1,1,0,8,0.5,0.68
2021-09-13,0.6923232674598694,0.9130884039301075,1,1,0,8,0.5,0.68
2021-09-14,0.7161691188812256,0.8967448994560234,1,1,0,8,0.5,0.68
2021-09-15,0.7822067141532898,0.8872386931772224,1,1,0,8,0.5,0.68
2021-09-16,0.7853260636329651,0.8787803569786687,1,1,0,8,0.5,0.68
2021-09-17,0.7133721709251404,0.8650521463153764,1,1,0,8,0.5,0.68
2021-09-20,0.15333731472492218,0.8059826929021003,1,1,0,8,0.5,0.68
2021-09-21,0.014059646986424923,0.7402562819980578,1,1,0,8,0.5,0.68
2021-09-22,0.010529324412345886,0.6796918949538874,1,1,0,8,0.5,0.68
2021-09-23,0.017688114196062088,0.6247482577677667,1,1,0,8,0.5,0.68
2021-09-24,0.14947447180747986,0.5853024551622544,1,1,0,8,0.5,0.68
2021-09-27,0.23073959350585938,0.5558751712149921,1,1,0,8,0.5,0.68
2021-09-28,0.34181010723114014,0.5381086364131991,1,1,0,8,0.5,0.68
2021-09-29,0.004991179797798395,0.49386204301711173,0,0,1,8,0.5,0.68
2021-09-30,0.00604166928678751,0.4533749243551086,0,0,1,8,0.5,0.68
2021-10-01,0.00567503971979022,0.41621764407264206,0,0,1,8,0.5,0.68
2021-10-04,0.009884670376777649,0.38249365014326264,0,0,1,8,0.5,0.68
2021-10-05,0.006411869544535875,0.3512803829291804,0,0,1,8,0.5,0.68
2021-10-06,0.007224396802484989,0.32272512716943497,0,0,1,8,0.5,0.68
2021-10-07,0.007852607406675816,0.2965919811231687,0,0,1,8,0.5,0.68
2021-10-08,0.525890052318573,0.3156227939333547,0,0,1,8,0.5,0.68
2021-10-11,0.2849962115287781,0.3130809114233159,0,0,1,8,0.5,0.68
2021-10-12,0.05471637099981308,0.2916376991888819,0,0,1,8,0.5,0.68
2021-10-13,0.006367355585098267,0.2679614140761537,0,0,1,8,0.5,0.68
2021-10-14,0.04022600129246712,0.2490602955959925,0,0,1,8,0.5,0.68
2021-10-15,0.800271213054657,0.2948085730865053,0,0,1,8,0.5,0.68
2021-10-18,0.9890916347503662,0.3524312600760877,0,0,1,8,0.5,0.68
2021-10-19,0.9676997661590576,0.4034960584244764,0,0,1,8,0.5,0.68
2021-10-20,0.9963330030441284,0.4526991278668038,0,0,1,8,0.5,0.68
2021-10-21,0.9976697564125061,0.49792948660830605,0,0,1,8,0.5,0.68
2021-10-22,0.9980085492134094,0.5394340268825277,0,0,1,8,0.5,0.68
2021-10-25,0.9984512329101562,0.5775305990823093,0,0,1,8,0.5,0.68
2021-10-26,0.9980168342590332,0.6124292564900672,0,0,1,8,0.5,0.68
2021-10-27,0.9961977601051331,0.6442804906355112,0,0,1,8,0.5,0.68
2021-10-28,0.9975724816322327,0.6736022974564108,0,0,1,8,0.5,0.68
2021-10-29,0.9947577118873596,0.7002568983571077,1,1,0,8,0.5,0.68
2021-11-01,0.996100664138794,0.7248107347600918,1,1,0,8,0.5,0.68
2021-11-02,0.9970744848251343,0.7474075251974244,1,1,0,8,0.5,0.68
2021-11-03,0.9969371557235718,0.7681174756317268,1,1,0,8,0.5,0.68
2021-11-04,0.99861741065979,0.787248038280642,1,1,0,8,0.5,0.68
2021-11-05,0.9988767504692078,0.8048123657340953,1,1,0,8,0.5,0.68
2021-11-08,0.9985632300376892,0.8208929040968941,1,1,0,8,0.5,0.68
2021-11-09,0.9989809393882751,0.8356734909797026,1,1,0,8,0.5,0.68
2021-11-10,0.9982403516769409,0.8491658831264828,1,1,0,8,0.5,0.68
2021-11-11,0.9845667481422424,0.8604036074693809,1,1,0,8,0.5,0.68
2021-11-12,0.957833468914032,0.868489892040416,1,1,0,8,0.5,0.68
2021-11-15,0.9929649829864502,0.8788208213106677,1,1,0,8,0.5,0.68
2021-11-16,0.9929372668266296,0.888292024892347,1,1,0,8,0.5,0.68
2021-11-17,0.9981369972229004,0.8974087134700778,1,1,0,8,0.5,0.68
2021-11-18,0.9963507652282715,0.905620503723042,1,1,0,8,0.5,0.68
2021-11-19,0.9965720176696777,0.9131691116450268,1,1,0,8,0.5,0.68
2021-11-22,0.9974442720413208,0.920163609216197,1,1,0,8,0.5,0.68
2021-11-23,0.9766073822975159,0.9248482141682195,1,1,0,8,0.5,0.68
2021-11-24,0.969607949256897,0.9285630912078097,1,1,0,8,0.5,0.68
2021-11-26,0.9974472522735596,0.9342801980635052,1,1,0,8,0.5,0.68
2021-11-29,0.10900772362947464,0.8657859194310044,1,1,0,8,0.5,0.68
2021-11-30,0.26011762022972107,0.8155178994381944,1,1,0,8,0.5,0.68
2021-12-01,0.012448077090084553,0.7488663511589583,1,1,0,8,0.5,0.68
2021-12-02,0.004046251531690359,0.6870492943500011,1,1,0,8,0.5,0.68
2021-12-03,0.11324284970760345,0.6394256794615795,1,1,0,8,0.5,0.68
2021-12-06,0.009128798730671406,0.5871135867802065,1,1,0,8,0.5,0.68
2021-12-07,0.08340006321668625,0.5453074009413057,1,1,0,8,0.5,0.68
2021-12-08,0.8028085827827454,0.5666789579041639,1,1,0,8,0.5,0.68
2021-12-10,0.8365074396133423,0.8365074396133423,1,1,0,8,0.46,0.67
2021-12-13,0.9883819222450256,0.8491124076121543,1,1,0,8,0.46,0.67
2021-12-14,0.9030499458312988,0.8535890052038368,1,1,0,8,0.46,0.67
2021-12-15,0.5353850722312927,0.8271793653307439,1,1,0,8,0.46,0.67
2021-12-16,0.9797753095626831,0.8398442117253604,1,1,0,8,0.46,0.67
2021-12-17,0.9191362261772156,0.8464251283310211,1,1,0,8,0.46,0.67
2021-12-20,0.4538778066635132,0.8138452877817827,1,1,0,8,0.46,0.67
2021-12-21,0.03321482613682747,0.7490561157139805,1,1,0,8,0.46,0.67
2021-12-22,0.40122535824775696,0.7201875691952273,1,1,0,8,0.46,0.67
2021-12-23,0.8796182870864868,0.7334196741691785,1,1,0,8,0.46,0.67
2021-12-27,0.9782845377922058,0.7537424678111294,1,1,0,8,0.46,0.67
2021-12-28,0.9926803112030029,0.7735733427380505,1,1,0,8,0.46,0.67
2021-12-29,0.9813047647476196,0.7908142108641888,1,1,0,8,0.46,0.67
2021-12-30,0.9916907548904419,0.8074861518333867,1,1,0,8,0.46,0.67
2021-12-31,0.9970852732658386,0.8232221123242268,1,1,0,8,0.46,0.67
2022-01-03,0.9923349022865295,0.8372577901334756,1,1,0,8,0.46,0.67
2022-01-04,0.9963054656982422,0.8504581041430465,1,1,0,8,0.46,0.67
2022-01-05,0.9959250688552856,0.862531274061451,1,1,0,8,0.46,0.67
2022-01-06,0.4253104031085968,0.8262437095458319,1,1,0,8,0.46,0.67
2022-01-07,0.24482758343219757,0.7779885218627973,1,1,0,8,0.46,0.67
2022-01-10,0.26364192366600037,0.7352998338210316,1,1,0,8,0.46,0.67
2022-01-11,0.2738325297832489,0.6969999133926549,1,1,0,8,0.46,0.67
2022-01-12,0.4655255377292633,0.6777884761108702,1,1,0,8,0.46,0.67
2022-01-13,0.5829671025276184,0.669918685485681,1,1,0,8,0.46,0.67
2022-01-14,0.13519808650016785,0.6255390377547071,1,1,0,8,0.46,0.67
2022-01-18,0.10042174160480499,0.5819564253309699,1,1,0,8,0.46,0.67
2022-01-19,0.0019008268136531115,0.5338141559375381,1,1,0,8,0.46,0.67
2022-01-20,0.002455327659845352,0.4897135215829862,1,1,0,8,0.46,0.67
2022-01-21,0.0022149255964905024,0.44925310917270755,0,0,1,8,0.46,0.67
2022-01-24,0.00446347426623106,0.41233736785099956,0,0,1,8,0.46,0.67
2022-01-25,0.003059552749618888,0.37836896399155884,0,0,1,8,0.46,0.67
2022-01-26,0.0024209991097450256,0.347166802940936,0,0,1,8,0.46,0.67
2022-01-27,0.005131564103066921,0.31877926103586823,0,0,1,8,0.46,0.67
2022-01-28,0.005010194145143032,0.292737697116495,0,0,1,8,0.46,0.67
2022-01-31,0.010903161019086838,0.269346570135123,0,0,1,8,0.46,0.67
2022-02-01,0.06572229415178299,0.2524465785231296,0,0,1,8,0.46,0.67
2022-02-02,0.3455340564250946,0.2601724628172672,0,0,1,8,0.46,0.67
2022-02-03,0.636167585849762,0.29137853780372647,0,0,1,8,0.46,0.67
2022-02-04,0.002932123374193907,0.26743865165396546,0,0,1,8,0.46,0.67
2022-02-07,0.02305258996784687,0.2471555966368838,0,0,1,8,0.46,0.67
2022-02-08,0.0029758361633867025,0.2268896637863317,0,0,1,8,0.46,0.67
2022-02-09,0.08208779990673065,0.21487169454789726,0,0,1,8,0.46,0.67
2022-02-10,0.4362817704677582,0.2332478356429925,0,0,1,8,0.46,0.67
2022-02-11,0.021165410056710243,0.2156458518119849,0,0,1,8,0.46,0.67
2022-02-14,0.0016393844271078706,0.19788418029098873,0,0,1,8,0.46,0.67
2022-02-15,0.002257513115182519,0.18164795787405136,0,0,1,8,0.46,0.67
2022-02-16,0.0068413312546908855,0.16713971464361374,0,0,1,8,0.46,0.67
2022-02-17,0.01338555570691824,0.15437874111140165,0,0,1,8,0.46,0.67
2022-02-18,0.0035839772317558527,0.14186338540348475,0,0,1,8,0.46,0.67
2022-02-22,0.003549527609720826,0.13038389443783827,0,0,1,8,0.46,0.67
2022-02-23,0.004017474129796028,0.11989599247757164,0,0,1,8,0.46,0.67
2022-02-24,0.0019791920203715563,0.11010937480138246,0,0,1,8,0.46,0.67
2022-02-25,0.0028871449176222086,0.10121036324245108,0,0,1,8,0.46,0.67
2022-02-28,0.005560949444770813,0.09327184862740029,0,0,1,8,0.46,0.67
2022-03-01,0.002319149672985077,0.08572314235456109,0,0,1,8,0.46,0.67
2022-03-02,0.002484764438122511,0.0788146935372951,0,0,1,8,0.46,0.67
2022-03-03,0.018396200612187386,0.073800202908844,0,0,1,8,0.46,0.67
2022-03-04,0.0066972048953175545,0.06823092538487632,0,0,1,8,0.46,0.67
2022-03-07,0.00263970997184515,0.06278711970430328,0,0,1,8,0.46,0.67
2022-03-08,0.0019128888379782438,0.057734804669372905,0,0,1,8,0.46,0.67
2022-03-09,0.0016806127969175577,0.05308253338252953,0,0,1,8,0.46,0.67
2022-03-10,0.0022203540429472923,0.0488611781435453,0,0,1,8,0.46,0.67
2022-03-11,0.003000808646902442,0.04505495289818411,0,0,1,8,0.46,0.67
2022-03-14,0.0019596247002482414,0.041478214900987714,0,0,1,8,0.46,0.67
2022-03-15,0.002281735884025693,0.038225065621966925,0,0,1,8,0.46,0.67
2022-03-16,0.0028586157131940126,0.035289793273334244,0,0,1,8,0.46,0.67
2022-03-17,0.12044357508420944,0.042357212869468495,0,0,1,8,0.46,0.67
2022-03-18,0.4750777781009674,0.07827127020587224,0,0,1,8,0.46,0.67
2022-03-21,0.5000506639480591,0.11327725454605875,0,0,1,8,0.46,0.67
2022-03-22,0.5666552186012268,0.1509057924627356,0,0,1,8,0.46,0.67
2022-03-23,0.8245028257369995,0.20681162273382808,0,0,1,8,0.46,0.67
2022-03-24,0.6060976386070251,0.23995074765621893,0,0,1,8,0.46,0.67
2022-03-25,0.9163709282875061,0.29609088774338177,0,0,1,8,0.46,0.67
2022-03-28,0.9396539926528931,0.3495040233935192,0,0,1,8,0.46,0.67
2022-03-29,0.9430755376815796,0.39876805914830893,0,0,1,8,0.46,0.67
2022-03-30,0.9864987134933472,0.44754732714362006,0,0,1,8,0.46,0.67
2022-03-31,0.9793964624404907,0.4916886549983521,0,0,1,8,0.46,0.67
2022-04-01,0.8849371671676636,0.5243266915241835,0,0,1,8,0.46,0.67
2022-04-04,0.8925352096557617,0.5548865097867041,0,0,1,8,0.46,0.67
2022-04-05,0.9442508816719055,0.5872021783733286,0,0,1,8,0.46,0.67
2022-04-06,0.2160790115594864,0.5564004560547013,0,0,1,8,0.46,0.67
2022-04-07,0.02981424331665039,0.5126959294932782,0,0,1,8,0.46,0.67
2022-04-08,0.07828319817781448,0.47664142921367925,0,0,1,8,0.46,0.67
2022-04-11,0.054062630981206894,0.44156909753295503,0,0,1,8,0.46,0.67
2022-04-12,0.003743234323337674,0.4052313211061321,0,0,1,8,0.46,0.67
2022-04-13,0.0018853058572858572,0.3717552326509708,0,0,1,8,0.46,0.67
2022-04-14,0.012747678905725479,0.3419590572311338,0,0,1,8,0.46,0.67
2022-04-18,0.002044468652456999,0.313747520723356,0,0,1,8,0.46,0.67
2022-04-19,0.002874302677810192,0.287946300549623,0,0,1,8,0.46,0.67
2022-04-20,0.0629158616065979,0.2692696839614738,0,0,1,8,0.46,0.67
2022-04-21,0.14456158876419067,0.25891941628045234,0,0,1,8,0.46,0.67
2022-04-22,0.01735982857644558,0.23887094717587315,0,0,1,8,0.46,0.67
2022-04-25,0.0030970429070293903,0.2193026664037102,0,0,1,8,0.46,0.67
2022-04-26,0.0017053482588380575,0.201242968788179,0,0,1,8,0.46,0.67
2022-04-27,0.001608542283065617,0.18467411855110036,0,0,1,8,0.46,0.67
2022-04-28,0.0010686320019885898,0.16943560552208495,0,0,1,8,0.46,0.67
2022-04-29,0.001994975609704852,0.15553871023609442,0,0,1,8,0.46,0.67
2022-05-02,0.002937530167400837,0.14287342928819693,0,0,1,8,0.46,0.67
2022-05-03,0.0016172881005331874,0.13114974069711072,0,0,1,8,0.46,0.67
2022-05-04,0.0034499410539865494,0.12055117364315784,0,0,1,8,0.46,0.67
2022-05-05,0.038497745990753174,0.11374107090681024,0,0,1,8,0.46,0.67
2022-05-06,0.0026344626676291227,0.10451967164971564,0,0,1,8,0.46,0.67
2022-05-09,0.003122478723526001,0.09610411460644598,0,0,1,8,0.46,0.67
2022-05-10,0.003966847434639931,0.0884570939610151,0,0,1,8,0.46,0.67
2022-05-11,0.0035608538892120123,0.08141104928792987,0,0,1,8,0.46,0.67
2022-05-12,0.0017520238179713488,0.0747996722516672,0,0,1,8,0.46,0.67
2022-05-13,0.002238823100924492,0.06877741515051979,0,0,1,8,0.46,0.67
2022-05-16,0.0014028983423486352,0.06318560266440267,0,0,1,8,0.46,0.67
2022-05-17,0.001530209556221962,0.05806845432179709,0,0,1,8,0.46,0.67
2022-05-18,0.014299720525741577,0.05443582638267342,0,0,1,8,0.46,0.67
2022-05-19,0.002115719486027956,0.05009346905115245,0,0,1,8,0.46,0.67
2022-05-20,0.0016424694331362844,0.046072231980165086,0,0,1,8,0.46,0.67
2022-05-23,0.0027951886877417564,0.042480412364837544,0,0,1,8,0.46,0.67
2022-05-24,0.0013379099546000361,0.03906575101234576,0,0,1,8,0.46,0.67
2022-05-25,0.0009654306923039258,0.03590357847317538,0,0,1,8,0.46,0.67
2022-05-26,0.0018248030683025718,0.03307517790203484,0,0,1,8,0.46,0.67
2022-05-27,0.10369816422462463,0.038936600223621595,0,0,1,8,0.46,0.67
2022-05-31,0.29441502690315247,0.06014027668645451,0,0,1,8,0.46,0.67
2022-06-01,0.15643666684627533,0.06813248772370513,0,0,1,8,0.46,0.67
2022-06-02,0.13445398211479187,0.0736369036067894,0,0,1,8,0.46,0.67
2022-06-03,0.3651975691318512,0.09783526000592474,0,0,1,8,0.46,0.67
2022-06-06,0.054985757917165756,0.09427892458186475,0,0,1,8,0.46,0.67
2022-06-07,0.0541909821331501,0.0909517874423776,0,0,1,8,0.46,0.67
2022-06-08,0.16519464552402496,0.09711364448408373,0,0,1,8,0.46,0.67
2022-06-10,0.0014316297601908445,0.0014316297601908445,0,0,1,0,0.48,0.7
2022-06-13,0.0009059612639248371,0.0009059612639248371,0,0,1,0,0.48,0.7
2022-06-14,0.0011668840888887644,0.0011668840888887644,0,0,1,0,0.48,0.7
2022-06-15,0.001506576780229807,0.001506576780229807,0,0,1,0,0.48,0.7
2022-06-16,0.001553358044475317,0.001553358044475317,0,0,1,0,0.48,0.7
2022-06-17,0.0014419916551560163,0.0014419916551560163,0,0,1,0,0.48,0.7
2022-06-21,0.0020084974821656942,0.0020084974821656942,0,0,1,0,0.48,0.7
2022-06-22,0.0015961029566824436,0.0015961029566824436,0,0,1,0,0.48,0.7
2022-06-23,0.0017653106478974223,0.0017653106478974223,0,0,1,0,0.48,0.7
2022-06-24,0.0018720387015491724,0.0018720387015491724,0,0,1,0,0.48,0.7
2022-06-27,0.09275136142969131,0.09275136142969131,0,0,1,0,0.48,0.7
2022-06-28,0.053948983550071716,0.053948983550071716,0,0,1,0,0.48,0.7
2022-06-29,0.0030250309500843287,0.0030250309500843287,0,0,1,0,0.48,0.7
2022-06-30,0.002686785301193595,0.002686785301193595,0,0,1,0,0.48,0.7
2022-07-01,0.0012969551607966423,0.0012969551607966423,0,0,1,0,0.48,0.7
2022-07-05,0.006799215450882912,0.006799215450882912,0,0,1,0,0.48,0.7
2022-07-06,0.0025039645843207836,0.0025039645843207836,0,0,1,0,0.48,0.7
2022-07-07,0.008378999307751656,0.008378999307751656,0,0,1,0,0.48,0.7
2022-07-08,0.057674702256917953,0.057674702256917953,0,0,1,0,0.48,0.7
2022-07-11,0.019792165607213974,0.019792165607213974,0,0,1,0,0.48,0.7
2022-07-12,0.006202970165759325,0.006202970165759325,0,0,1,0,0.48,0.7
2022-07-13,0.0034066378138959408,0.0034066378138959408,0,0,1,0,0.48,0.7
2022-07-14,0.003324283752590418,0.003324283752590418,0,0,1,0,0.48,0.7
2022-07-15,0.007418148685246706,0.007418148685246706,0,0,1,0,0.48,0.7
2022-07-18,0.030639324337244034,0.030639324337244034,0,0,1,0,0.48,0.7
2022-07-19,0.008702498860657215,0.008702498860657215,0,0,1,0,0.48,0.7
2022-07-20,0.23147040605545044,0.23147040605545044,0,0,1,0,0.48,0.7
2022-07-21,0.41519811749458313,0.41519811749458313,0,0,1,0,0.48,0.7
2022-07-22,0.6543598771095276,0.6543598771095276,0,0,1,0,0.48,0.7
2022-07-25,0.37117886543273926,0.37117886543273926,0,0,1,0,0.48,0.7
2022-07-26,0.21569451689720154,0.21569451689720154,0,0,1,0,0.48,0.7
2022-07-27,0.04298568144440651,0.04298568144440651,0,0,1,0,0.48,0.7
2022-07-28,0.7030490636825562,0.7030490636825562,1,1,0,0,0.48,0.7
2022-07-29,0.9302425980567932,0.9302425980567932,1,1,0,0,0.48,0.7
2022-08-01,0.9659637808799744,0.9659637808799744,1,1,0,0,0.48,0.7
2022-08-02,0.9505159258842468,0.9505159258842468,1,1,0,0,0.48,0.7
2022-08-03,0.9466271996498108,0.9466271996498108,1,1,0,0,0.48,0.7
2022-08-04,0.9732919931411743,0.9732919931411743,1,1,0,0,0.48,0.7
2022-08-05,0.9907342195510864,0.9907342195510864,1,1,0,0,0.48,0.7
2022-08-08,0.9707297682762146,0.9707297682762146,1,1,0,0,0.48,0.7
2022-08-09,0.9678056240081787,0.9678056240081787,1,1,0,0,0.48,0.7
2022-08-10,0.9736087322235107,0.9736087322235107,1,1,0,0,0.48,0.7
2022-08-11,0.9911602139472961,0.9911602139472961,1,1,0,0,0.48,0.7
2022-08-12,0.9913538098335266,0.9913538098335266,1,1,0,0,0.48,0.7
2022-08-15,0.9944145679473877,0.9944145679473877,1,1,0,0,0.48,0.7
2022-08-16,0.9951151609420776,0.9951151609420776,1,1,0,0,0.48,0.7
2022-08-17,0.9953872561454773,0.9953872561454773,1,1,0,0,0.48,0.7
2022-08-18,0.9947779178619385,0.9947779178619385,1,1,0,0,0.48,0.7
2022-08-19,0.9961041212081909,0.9961041212081909,1,1,0,0,0.48,0.7
2022-08-22,0.9444509744644165,0.9444509744644165,1,1,0,0,0.48,0.7
2022-08-23,0.04408654198050499,0.04408654198050499,0,0,1,0,0.48,0.7
2022-08-24,0.011993278749287128,0.011993278749287128,0,0,1,0,0.48,0.7
2022-08-25,0.023616991937160492,0.023616991937160492,0,0,1,0,0.48,0.7
2022-08-26,0.5556411147117615,0.5556411147117615,0,0,1,0,0.48,0.7
2022-08-29,0.0025661855470389128,0.0025661855470389128,0,0,1,0,0.48,0.7
2022-08-30,0.0016904909862205386,0.0016904909862205386,0,0,1,0,0.48,0.7
2022-08-31,0.00088914466323331,0.00088914466323331,0,0,1,0,0.48,0.7
2022-09-01,0.0019805084448307753,0.0019805084448307753,0,0,1,0,0.48,0.7
2022-09-02,0.0005169124342501163,0.0005169124342501163,0,0,1,0,0.48,0.7
2022-09-06,0.0005541085265576839,0.0005541085265576839,0,0,1,0,0.48,0.7
2022-09-07,0.0006716899806633592,0.0006716899806633592,0,0,1,0,0.48,0.7
2022-09-08,0.0005404433468356729,0.0005404433468356729,0,0,1,0,0.48,0.7
2022-09-09,0.0034438283182680607,0.0034438283182680607,0,0,1,0,0.48,0.7
2022-09-12,0.11892694234848022,0.11892694234848022,0,0,1,0,0.48,0.7
2022-09-13,0.22650419175624847,0.22650419175624847,0,0,1,0,0.48,0.7
2022-09-14,0.002921337727457285,0.002921337727457285,0,0,1,0,0.48,0.7
2022-09-15,0.002439487027004361,0.002439487027004361,0,0,1,0,0.48,0.7
2022-09-16,0.0016751654911786318,0.0016751654911786318,0,0,1,0,0.48,0.7
2022-09-19,0.0013695399975404143,0.0013695399975404143,0,0,1,0,0.48,0.7
2022-09-20,0.001095450366847217,0.001095450366847217,0,0,1,0,0.48,0.7
2022-09-21,0.0015154198044911027,0.0015154198044911027,0,0,1,0,0.48,0.7
2022-09-22,0.0016021056799218059,0.0016021056799218059,0,0,1,0,0.48,0.7
2022-09-23,0.0019742900040000677,0.0019742900040000677,0,0,1,0,0.48,0.7
2022-09-26,0.0018705307738855481,0.0018705307738855481,0,0,1,0,0.48,0.7
2022-09-27,0.002764690201729536,0.002764690201729536,0,0,1,0,0.48,0.7
2022-09-28,0.0010140481172129512,0.0010140481172129512,0,0,1,0,0.48,0.7
2022-09-29,0.0006345018045976758,0.0006345018045976758,0,0,1,0,0.48,0.7
2022-09-30,0.001660013571381569,0.001660013571381569,0,0,1,0,0.48,0.7
2022-10-03,0.001717183506116271,0.001717183506116271,0,0,1,0,0.48,0.7
2022-10-04,0.002375430427491665,0.002375430427491665,0,0,1,0,0.48,0.7
2022-10-05,0.015599486418068409,0.015599486418068409,0,0,1,0,0.48,0.7
2022-10-06,0.007638735696673393,0.007638735696673393,0,0,1,0,0.48,0.7
2022-10-07,0.006795883644372225,0.006795883644372225,0,0,1,0,0.48,0.7
2022-10-10,0.0044053466990590096,0.0044053466990590096,0,0,1,0,0.48,0.7
2022-10-11,0.001957203261554241,0.001957203261554241,0,0,1,0,0.48,0.7
2022-10-12,0.0006759749376215041,0.0006759749376215041,0,0,1,0,0.48,0.7
2022-10-13,0.001031853025779128,0.001031853025779128,0,0,1,0,0.48,0.7
