Date,equity_current_baseline,equity_buy_and_hold,equity_fixed_rising_floor_048,equity_fixed_rising_floor_049,equity_fixed_rising_floor_050,equity_fixed_rising_floor_051,equity_fixed_rising_floor_052,equity_fixed_rising_floor_053,equity_dynamic_rising_floor
2011-11-07,1.7178793797916323,1.0809175014138914,1.9882881696247707,2.0254565085555654,2.073451086183465,2.279161411743442,2.356919139077784,2.2962025945103277,2.0925531936934707
2011-11-08,1.7399212185576098,1.0947863266010498,2.0137995808278584,2.051444820840038,2.100055209306673,2.308404971535969,2.387160395978079,2.3256648070251287,2.119402412938548
2011-11-09,1.6757009085017889,1.0543782998093232,1.939470449088055,1.97572620723179,2.022542391348271,2.2232019856620826,2.299050555631527,2.23982476242996,2.041175491719205
2011-11-10,1.691484105869727,1.0643089187131862,1.957738055635222,1.9943353017996435,2.0415924411427855,2.2441420206948677,2.320704997957302,2.2609213651206126,2.0604010441342875
2011-11-11,1.7233222131106378,1.0843417974727272,1.994587751088244,2.0318738521133537,2.080020493087096,2.2863825797818715,2.364386670367396,2.3034777548828234,2.0991831226503033
2011-11-14,1.706994651943127,1.0740684873666424,1.9756900932607635,2.0126229283147428,2.0603134054791123,2.264720321186402,2.3419853645115465,2.2816535285978485,2.0792944793216637
2011-11-15,1.7154300779755232,1.0793763614419225,1.985453326921553,2.022568672329569,2.070494820702464,2.2759118505398686,2.353558713197087,2.2929287364903477,2.0895696929902723
2011-11-16,1.6882188618617977,1.0622543748322506,1.9539588345162793,1.9904854332898507,2.0376513473648763,2.2398099248385788,2.316225104789842,2.256556878387192,2.0564236421948046
2011-11-17,1.6614149462800505,1.0453889214052314,1.9229357552024844,1.9588824197672083,2.005299478816524,2.2042483768066345,2.2794503100167027,2.2207294383318206,2.0237737252018673
2011-11-18,1.6596458645160304,1.044275871181814,1.9208882049589238,1.9567965933609701,2.003164227326632,2.201901283676462,2.2770231415453526,2.218364796096615,2.02161880225515
2011-11-21,1.6280802744568714,1.0244144646022566,1.8843539232042505,1.9195793529750502,1.9650650989686658,2.160022281199307,2.2337153609049336,2.1761726662860337,1.9831686776037187
2011-11-22,1.6272675263181622,1.020391112930378,1.8769528773689863,1.91203995466943,1.9573470494623317,2.1515385119288486,2.224942152451142,2.167625464271433,1.9753795239307999
2011-11-23,1.6272688176717074,0.9978750942258576,1.8355369787839182,1.8698498422760972,1.9141572134926899,2.1040637447749604,2.1758476974679524,2.119795730514602,1.9317917924450645
2011-11-25,1.6272701090262771,0.9959914318234984,1.8346206669248262,1.8689164012149784,1.913201653907041,2.10301338262813,2.1747615003104923,2.118737514859361,1.9308274295642434
2011-11-28,1.6272720459632246,1.0248425543508086,1.834622850670803,1.8689186257831116,1.9132039311878382,2.103015885841517,2.1747640889255466,2.118740036789157,1.9308297278249724
2011-11-29,1.6272733373203565,1.0277531933429318,1.8346243065756769,1.8689201089041438,1.9132054494524378,2.1030175547355223,2.1747658147568996,2.1187417181614046,1.9308312600769064
2011-11-30,1.6272739830315877,1.0700447981511023,1.834625034564941,1.8689208505021757,1.9132062086231423,2.10301838922474,2.174766677716231,2.118742558890059,1.9308320262416319
2011-12-01,1.6272746287430748,1.0698735791288647,1.8346257625544942,1.8689215921005018,1.9132069677941481,2.1030192237142886,2.174767540675905,2.1187433996190466,1.9308327924066615
2011-12-02,1.6272759201022564,1.0689319166995157,1.8346272184616788,1.868923075223888,1.9132084860611576,2.103020892610943,2.174769266509997,2.1187450809939627,1.9308343246610273
2011-12-06,1.6269784802152507,1.0692707484929134,1.8342918780895785,1.8685814661203242,1.912858782296183,2.1026364941884372,2.1743717536377773,2.1183578084425165,1.9304813991760132
2011-12-07,1.6330344885665968,1.0732512499061644,1.8411195571692964,1.8755367793599302,1.9199789064412784,2.1104630169872918,2.182465292463945,2.1262428497845325,1.9376671189735988
2011-12-08,1.5972120922216602,1.04970765755673,1.800732587416304,1.8343948302216053,1.8778620706720426,2.0641677040620827,2.1345905309306876,2.0796013889802203,1.8951622729299917
2011-12-09,1.624272906820422,1.0674920276617428,1.8312415542137195,1.8654741205946868,1.9096778060925148,2.0991399283599086,2.1707558961211304,2.114835098955609,1.927271117554998
2011-12-12,1.6005625271781785,1.0519093546621423,1.8045099426201636,1.8382427979355749,1.881801218613471,2.0684976610324095,2.139068212240209,2.083963720835329,1.8991377111065628
2011-12-13,1.585614618395943,1.0420856534769614,1.7876573363889794,1.8210751551871305,1.8642267768253544,2.0491796313844883,2.1190911129562977,2.064501251187577,1.8814013610493283
2011-12-14,1.5848224402675617,1.0309916043657077,1.7686256409873835,1.8016876881645387,1.8443799105082856,2.027363726415563,2.096530918802155,2.0425222297224326,1.8613716512706262
2011-12-15,1.5848224402675617,1.0347179193264096,1.7750177027143783,1.8081992407784004,1.8510457588160238,2.034690903960656,2.1041080763051156,2.049904192229691,1.8680989101184386
2011-12-16,1.5848224402675617,1.0362518030917915,1.777649879755933,1.8108806227842562,1.8537906780028985,2.037708150873673,2.107228262071675,2.052943998956082,1.8708691174549896
2011-12-19,1.5848230691340377,1.0251725293506857,1.758643387725172,1.7915188302751857,1.8339700945745134,2.015921136359929,2.084697944023017,2.030994083958695,1.8508659327016526
2011-12-20,1.5848236980007628,1.056194545911782,1.7577647638709168,1.7906237817448165,1.8330538372568954,2.014913975720617,2.083656422270898,2.0299793928266143,1.8499412341693349
2011-12-21,1.5871004593658815,1.058239724265625,1.7577654613618814,1.7906244922744246,1.8330545646229885,2.014914775249838,2.0836572490775094,2.029980198333878,1.8499419682364422
2011-12-22,1.6011604311723973,1.0676148218396406,1.772458455435451,1.8055921518577416,1.848376893139825,2.0317572559460717,2.101074341565108,2.0469486094667686,1.8654054569516467
2011-12-23,1.6154756746276684,1.0771598779086942,1.7883051962179057,1.821735125873059,1.8649023859681857,2.04992226876717,2.119859086760881,2.065249441235069,1.8820831943845542
2011-12-27,1.616753910789411,1.0780121746839078,1.7897201827794118,1.8231765636808703,1.8663779796309712,2.0515442583853694,2.1215364134981725,2.066883558393419,1.8835723822666466
2011-12-28,1.5955363172552597,1.0638647995053676,1.7662326531531254,1.7992499666823925,1.8418844255479228,2.0246206604888357,2.093694268203762,2.0397586540206816,1.8588531761262557
2011-12-29,1.612025062963618,1.0748587600922843,1.784485425443348,1.8178439496870749,1.8609190057004386,2.045543691112242,2.115331125983876,2.0608381251607857,1.878063116381985
2011-12-30,1.6040996231772198,1.069574937469297,1.7757120929971044,1.8089066117415802,1.8517698914181033,2.0354868788908784,2.104931207364461,2.050706118627061,1.8688297139455634
2012-01-03,1.6296635952448897,1.086619704300226,1.804010992697417,1.8377345208236808,1.8812808975276873,2.067925718077817,2.138476756413871,2.0833875014901437,1.8986125964525171
2012-01-04,1.632219691984782,1.088324047420651,1.806840550055524,1.84061697290224,1.8842316512801942,2.07116922072569,2.141830917040245,2.086655255654887,1.901590534649254
2012-01-05,1.6365653193511145,1.09122210688638,1.8116510885997394,1.8455174379117347,1.889248236160601,2.076683508839042,2.147533335098827,2.0922107738413196,1.9066533358809203
2012-01-06,1.6323476407954869,1.0884093605748395,1.806982187299976,1.840761257862042,1.8843793551708274,2.071331578550352,2.1419988139967105,2.0868188274213737,1.901739599293279
2012-01-09,1.6363097973132965,1.09105189796134,1.8113682298757396,1.8452292915291932,1.8889532619523983,2.076359269778244,2.147198034034105,2.091884110460301,1.9063556441603173
2012-01-10,1.6504973423469247,1.100511390446202,1.827073610590346,1.8612282629427515,1.9053313399388359,2.094362242500365,2.1658152108388857,2.1100216905634195,1.9228846086608322
2012-01-11,1.6513922328546753,1.1011080816655192,1.8280642397717017,1.8622374105872406,1.9063644000271402,2.0954977940959463,2.166989503837726,2.111165732624916,1.9239271860341127
2012-01-12,1.6553546397615468,1.1037502016686815,1.832450559524069,1.8667057266124345,1.9109385958574208,2.1005258030495226,2.1721890524405927,2.116231335765148,1.9285435226127832
2012-01-13,1.646790958255994,1.098039980228085,1.8229707039151848,1.8570486580161831,1.901052696414176,2.089659108058954,2.1609516204316854,2.105283391006813,1.9185665472260276
2012-01-17,1.6531815130920533,1.102301798010823,1.830044943781207,1.864255141160134,1.9084299421063307,2.097768261835742,2.1693374327044617,2.1134531765453017,1.9260117573574103
2012-01-18,1.671459413843258,1.114488807129704,1.8502782814926326,1.8848667135586883,1.9295299198136817,2.120961601336101,2.193322055068575,2.136819931555139,1.9473061230806206
2012-01-19,1.680278992970221,1.1203689870653388,1.8600414115904216,1.8948123520745446,1.939711227038193,2.1321530119759937,2.2048952809904128,2.148095019846448,1.9575812277554268
2012-01-20,1.6865420997736993,1.1245451577872183,1.8669745685651986,1.9018751149747783,1.9469413469371335,2.1401004433794877,2.2131138534376684,2.1561018738210582,1.9648779566660484
2012-01-23,1.682195971629243,1.1216471817981568,1.8621634756677758,1.8969740852491983,1.9419241839593075,2.134585519814767,2.207410778248142,2.150545715432017,1.959814572011118
2012-01-24,1.680278992970221,1.120368987065339,1.8600414115904214,1.8948123520745446,1.9397112270381929,2.1321530119759937,2.2048952809904128,2.1480950198464477,1.9575812277554268
2012-01-25,1.6943387143876754,1.1297435837793497,1.8756052936488772,1.9106671797073216,1.9559417456583517,2.1499937857362945,2.2233447251214646,2.166069188233731,1.9739612734677323
2012-01-26,1.685647334460479,1.123948550044569,1.865984077972144,1.9008661085093101,1.945908431373183,2.1389650506467475,2.211939724721564,2.1549579918102126,1.9638355251485833
2012-01-27,1.6848806431524956,1.1234369215494382,1.8651353632118441,1.900001528182666,1.9450233642242214,2.137992174601512,2.210933657244662,2.1539778416165074,1.9629423041309602
2012-01-30,1.679128330035591,1.1196015860609765,1.8587676465084628,1.893514775689472,1.9383829036929763,2.1306929035939297,2.2033853583613783,2.146623994302629,1.9562406669499117
2012-01-31,1.678489462343782,1.1191760220100424,1.8580604304043138,1.8927943391436093,1.9376453959102935,2.1298822265105146,2.2025470235582056,2.1458072558247587,1.9554963647204981
2012-02-01,1.6931886774257,1.1289768505883275,1.8743322215084277,1.9093703092173555,1.9546141449349093,2.1485344716684414,2.2218356239061117,2.164598962943173,1.9726214419412977
2012-02-02,1.695872597781767,1.1307663399096062,1.8773032775226852,1.9123969050766956,1.9577124580536946,2.1519401732781342,2.225357517206215,2.168030128823751,1.9757482989262438
2012-02-03,1.719645787277687,1.1466183086385735,1.9036198101538713,1.9392053894376473,1.9851561877918307,2.1821066383711725,2.256553165996055,2.1984221471586234,2.0034448598401076
2012-02-06,1.7184960007047736,1.145851158064214,1.9023470151900248,1.9379088013057237,1.9838288761170977,2.1806476420290033,2.255044393346174,2.1969522419693694,2.0021053200253047
2012-02-07,1.722841878460168,1.148748716669938,1.9071578309108441,1.9428095486732613,1.988845750046214,2.18616224786804,2.2607471399702286,2.2025080802571066,2.0071684129686034
2012-02-08,1.727954697912608,1.152157903770793,1.912817638568567,1.9485751587254856,1.9947479801730017,2.1926500474779957,2.2674562826366578,2.2090443888398537,2.013125018641157
2012-02-09,1.7301271986094469,1.1536068917653235,1.9152225613699203,1.9510250382826797,1.997255911302318,2.1954067943775666,2.270307080959108,2.21182174780644,2.01565605461745
2012-02-10,1.7173454629646738,1.145084508349859,1.9010733886963673,1.9366113660996718,1.9825006972962356,2.1791876925097813,2.2535346349998755,2.1954813764762027,2.000764905075605
2012-02-13,1.7301271986094469,1.1536068917653235,1.91522256136992,1.9510250382826797,1.997255911302318,2.1954067943775666,2.270307080959108,2.21182174780644,2.0156560546174496
2012-02-14,1.7279546979126084,1.152157903770793,1.912817638568567,1.9485751587254856,1.994747980173002,2.1926500474779957,2.2674562826366578,2.209044388839854,2.0131250186411567
2012-02-15,1.7199018100936283,1.1467886010402817,1.9039032232310777,1.9394941005362734,1.9854517400974523,2.1824315128833383,2.256889124191722,2.1987494507422505,2.003743134983974
2012-02-16,1.7389469029309412,1.1594870717009582,1.9249858300560108,1.9609708179775573,2.0074373630511846,2.2065983638803015,2.2818804711636824,2.223096996148402,2.025931305148072
2012-02-17,1.743548553113215,1.162555673998397,1.930079781677433,1.9661599940856784,2.012749500237213,2.21243752650582,2.2879188474179313,2.2289798179184612,2.0312923815236053
2012-02-21,1.7443143680594817,1.1630669685868582,1.9309275263196204,1.9670235861591732,2.013633555715691,2.2134092905111604,2.2889237649156797,2.229958847757602,2.032184581550516
2012-02-22,1.7386913808931237,1.1593171132059203,1.9247029713320114,1.9606826715950163,2.0071423888429822,2.2062741248195037,2.2815451700989606,2.2227703327673844,2.02563361342747
2012-02-23,1.7463591703346772,1.1644303929971975,1.933191089053125,1.9693294631146077,2.0159940720030836,2.2160039973117533,2.2916069948471374,2.2325729550590054,2.0345668445944165
2012-02-24,1.7501941292089678,1.1669871163695036,1.9374363259142473,1.9736540588960847,2.02042114204015,2.2208702838920362,2.296639303624484,2.237475626635359,2.0390346999523263
2012-02-27,1.7531344479645694,1.1689473154758274,1.9406912107706171,1.9769697893911151,2.023815441037622,2.2246013366024218,2.3004976479684633,2.2412345762515202,2.0424602696485876
2012-02-28,1.7582468918334166,1.1723565025766822,1.9463506026634347,1.9827349759062758,2.0297172375913455,2.2310886596238517,2.307206297786684,2.247770404682311,2.0484164377536938
2012-02-29,1.7513447921435987,1.167753933037193,1.9387100909962067,1.974951635281158,2.0217494653853674,2.2223303922741002,2.2981492262535195,2.2389466521791785,2.0403752607578425
2012-03-01,1.7604198933083794,1.1738050731878755,1.948756079817995,1.9851854201795551,2.0322257468180807,2.2338460419747905,2.3100577532400792,2.2505484038515053,2.050948057153251
2012-03-02,1.7550518022071842,1.1702256771619806,1.9428136906128766,1.9791319461028327,2.0260288315318005,2.227034321029721,2.303013638074401,2.243685751989045,2.044694051471727
2012-03-05,1.747893804895955,1.1654532326041214,1.9348899044567431,1.9710600355581094,2.017765651544555,2.217951338030645,2.2936207726283047,2.2345348559529374,2.0363547451878246
2012-03-06,1.7223304588009405,1.148407964913187,1.9065916976979396,1.9422328323711153,1.9882553680567452,2.185513293157917,2.260076044992576,2.2018542733431152,2.006572591959951
2012-03-07,1.7343456283322602,1.1564192206935258,1.9198922941994936,1.9557820654065,2.0021256594382204,2.2007596778433083,2.275842587757642,2.2172146545302986,2.0205706663399883
2012-03-08,1.7516004393759468,1.167924392392236,1.938993088308507,1.9752399228427195,2.0220445841179235,2.222654790197739,2.2984846916009767,2.239273475610847,2.0406730983342602
2012-03-09,1.758375091033184,1.172441481824201,1.94649251708449,1.9828795432241204,2.029865230530688,2.231251335174197,2.307374523308621,2.2479342965501012,2.0485657941093507
2012-03-12,1.7585025390657656,1.1725272123617276,1.9466335999757356,1.983023263467838,2.0300123563239025,2.231413057547491,2.307541763134142,2.24809722811398,2.048714275330112
2012-03-13,1.7902010431535529,1.193662920237015,1.9817233264648635,2.018768944595263,2.066605055820019,2.2716361759990504,2.3491371662606606,2.288621092931925,2.085644092824581
2012-03-14,1.788283939300001,1.192384391597527,1.9796011237992084,2.016607070241589,2.0643919543745506,2.269203509297436,2.3466215047201966,2.286170237295705,2.083410602713075
2012-03-15,1.7986369010429315,1.1992873276634182,1.9910616834175976,2.028281869410734,2.0763433958969855,2.2823406720277997,2.3602068655958393,2.2994056259744258,2.095472149423128
2012-03-16,1.8011276462376298,1.2009481794400736,1.993818897682158,2.0310906260401564,2.0792187079362723,2.2855012482720776,2.3634752706338813,2.302589833698751,2.098373950883875
2012-03-19,1.8081889933709088,1.2056562634872874,2.001635693669292,2.0390535463804103,2.087370315121591,2.294461589157025,2.3727413098075787,2.3116171706314064,2.1066006564777697
2012-03-20,1.8029244381468696,1.202146570478758,1.995807916989773,2.0331168273543305,2.081292921476753,2.2877812477824016,2.3658330564647936,2.304886880658266,2.1004672735561374
2012-03-21,1.7999718503272282,1.2001776897990135,1.9925394504798257,2.0297872613152097,2.0778844590925085,2.284034626513487,2.3619586124126606,2.3011122460781954,2.0970274099899013
2012-03-22,1.7870060787218518,1.1915320113456458,1.9781865530026086,2.015166055970842,2.0629167942848303,2.2675819962677632,2.3449446708311146,2.284536600289312,2.0819218523984313
2012-03-23,1.792783055161368,1.1953842091209432,1.984581571601447,2.0216806207312388,2.0695857261139765,2.274912563255246,2.352525333413443,2.291921977581662,2.088652223175246
2012-03-26,1.8179454031735165,1.212161266279188,2.0124358800295448,2.050055627512903,2.098633098093275,2.306841770444615,2.385543863444907,2.32408991795268,2.1179672002242413
2012-03-27,1.8122959999611128,1.208395466854757,2.0061820829102532,2.0436849241752446,2.0921114365816975,2.299673084693268,2.378130604970835,2.3168676322748607,2.111385456524004
2012-03-28,1.803309912107889,1.2024032612313322,1.9962346303710536,2.0335515175610155,2.081737911965266,2.2882703864733354,2.366338883009761,2.305379676616205,2.1009163636138224
2012-03-29,1.800228373921294,1.2003488169673964,1.9928234179102393,2.030076537129921,2.0781805894955494,2.2843601364770216,2.3622952277392724,2.3014401898644303,2.0973262685570324
2012-03-30,1.807675069821061,1.2053134248138493,2.0010667886903515,2.038474006497838,2.0867770426450254,2.2938094571900605,2.3720669291752006,2.310960162704372,2.1060019183527956
2012-04-02,1.8208978657986272,1.2141303139122674,2.0157042079511895,2.0533850523730024,2.1020414159531637,2.3105882328506873,2.3894181432143036,2.3278643924820983,2.121406917934661
2012-04-03,1.813451795871515,1.2091652052058095,2.007461530112586,2.044988288900192,2.0934456854254613,2.301139706451859,2.3796472631920564,2.3183452198954173,2.1127319974179777
2012-04-04,1.795479244581475,1.1971815452489676,1.9875662092692812,2.024721052134669,2.072698202619534,2.2783338334234675,2.3560633264217,2.2953688284261498,2.0917933740301664
2012-04-05,1.7945800974596693,1.1965823497296255,1.9865708680856635,2.0237071044034547,2.0716602287031654,2.277192880491253,2.354883447809827,2.2942193446424803,2.0907458375591395
2012-04-09,1.7744249047157774,1.1831435245048576,1.9642593987885586,2.0009785525800097,2.0483931082951807,2.251617392673078,2.3284354058153824,2.2684526301038033,2.0672643638739334
2012-04-10,1.773544026656484,1.163284675735708,1.9312906276703699,1.9673934751950668,2.0140122095253394,2.213825511157554,2.2893541856847017,2.2303781804662095,2.032566723788626
2012-04-11,1.7735503579049643,1.1727010107834708,1.9469221408201098,1.983317198190254,2.0303132560306536,2.2317438099848164,2.307883799791052,2.2484304535717365,2.0490179471391743
2012-04-12,1.773556689176046,1.1880224852904515,1.9723596078528987,2.009230184018889,2.0568402677861206,2.2609026080701913,2.3380374031847464,2.2778072706200843,2.0757893446116946
2012-04-13,1.75158568441405,1.1738989009621503,1.9489119916575344,1.9853442465785551,2.0323883367172626,2.2340247626721923,2.3102425713183807,2.2507284608351634,2.051112144946332
2012-04-16,1.7507154499470867,1.1731287452277603,1.9476328216318044,1.9840411642116502,2.031054376922208,2.2325584586392853,2.3087262416626313,2.249251193315911,2.04976589576399
2012-04-17,1.7507210055607814,1.1905047474753443,1.9764815011254075,2.01342913047138,2.0611387111473913,2.2656275067209743,2.342923500326815,2.2825674971160335,2.0801273882933002
2012-04-18,1.743928573652977,1.1864815894849994,1.9698014063897404,2.0066241604641006,2.0541724927203657,2.257970158867219,2.3350049081559843,2.274852895632231,2.073096992102826
2012-04-19,1.7327311516299375,1.178863759238606,1.9571536993780247,1.993740021798216,2.040983055574481,2.243472177031126,2.3200123013614737,2.260246513067279,2.0597860444723026
2012-04-20,1.731870284597541,1.1808324729650157,1.9604231360060849,1.9970705760904865,2.0443925296292096,2.2472199103399357,2.3238878953927613,2.2640222680019146,2.0632269290292515
2012-04-23,1.731875780409137,1.1709029233654396,1.943937641740576,1.9802769079658447,2.0272009240494504,2.228322698679437,2.304345971065531,2.244983762777901,2.0458769421400693
2012-04-24,1.7375939966815557,1.1753540662300768,1.9513280015230323,1.987805420457456,2.034907829794965,2.236794218599134,2.3131065122597327,2.25351862385392,2.053654849387911
2012-04-25,1.736731402596244,1.1914468651447925,1.9780446385815513,2.0150214886529967,2.0627688013454875,2.2674193207174165,2.344776445309177,2.284372708421521,2.081772496042774
2012-04-26,1.7479661696058495,1.1997495379713872,1.9918294626096391,2.02906400118892,2.0771440608227296,2.2832207721732285,2.3611169919547628,2.300292306587282,2.0962801906441664
2012-04-27,1.7508343502134047,1.201718502127799,1.9950977905312843,2.0323934260490195,2.080552378682619,2.286967234579301,2.3649912717241595,2.3040667811167004,2.099719908354586
2012-04-30,1.744349535304578,1.1972669418798243,1.9877082622786388,2.024865760631536,2.072846340083233,2.2784966678366563,2.3562317162263753,2.2955328803445934,2.0919428762416405
2012-05-01,1.755199559829076,1.204714730154513,2.0000720018599405,2.037460623482709,2.0857396468260765,2.2926691397092145,2.370887707694273,2.3098113191233103,2.104954965305033
2012-05-02,1.749961478559229,1.2011195570384594,1.9941031422891757,2.0313801842129116,2.0795151273880244,2.285827075961297,2.3638122145259675,2.302918097586291,2.0986731011626394
2012-05-03,1.7366166489292405,1.1919603301266084,1.9788965408727932,2.015889316097132,2.0636571925546106,2.268395850608021,2.3457862912890137,2.2853565397802256,2.082669071744167
2012-05-04,1.7085569326559868,1.1727010107834712,1.94692214082011,1.983317198190255,2.0303132560306545,2.231743809984817,2.307883799791053,2.248430453571737,2.0490179471391747
2012-05-07,1.7077094308031904,1.173556646625385,1.948343086678594,1.9847647066959837,2.0317950642406974,2.233372630705228,2.3095681906860035,2.2500714529081285,2.050513406821358
2012-05-08,1.707715527033437,1.1688484791015037,1.9405275379861766,1.976803056966922,2.0236447577745724,2.22441371958586,2.300303630056933,2.241045556431343,2.0422880139298076
2012-05-09,1.707721623285446,1.1619150740519737,1.9290162550493242,1.9650765862759694,2.0116404203382707,2.211218413055275,2.2866581416998164,2.2277515892139395,2.0301730839910728
2012-05-10,1.7077283965859074,1.16431227351268,1.9329951251943631,1.9691298359784446,2.01578971456536,2.215779365252975,2.2913746990580575,2.2323466434368804,2.034360604470493
2012-05-11,1.7077351699132337,1.1608024135508153,1.9320362944297937,1.9681530811788288,2.014789814892549,2.2146802639695773,2.2902380999399443,2.231239324224839,2.0333514930100605
2012-05-14,1.7077419432674246,1.1479625334153871,1.9320439574248311,1.96816088742312,2.014797806111139,2.214689048009464,2.290247183663291,2.231248173942579,2.033359557849445
2012-05-15,1.707748039613735,1.141371215749288,1.9320508544909236,1.968167913420468,2.014804998594301,2.2146969540701305,2.290255359453564,2.2312561391164896,2.0333668165948824
2012-05-16,1.707754813018971,1.1370057199455097,1.9320585175437104,1.968175719723588,2.0148129898731137,2.2147057381762143,2.2902644432453667,2.231264988900922,2.0333748814950448
2012-05-17,1.7077615864510722,1.1201430157264065,1.9320661806268908,1.96818352605767,2.014820981183622,2.2147145223171387,2.2902735270731984,2.231273838720455,2.033382946427195
2012-05-18,1.7077670057575949,1.1105559708935984,1.93207231172794,1.9681897717713017,2.014827374893711,2.2147215503572064,2.2902807948876065,2.2312809193088485,2.033389399040693
2012-05-21,1.707773102193374,1.1296444134983554,1.9320792088952523,1.9681967978717618,2.014834567482428,2.214729456533901,2.2902889707978655,2.2312888845996546,2.033396657892658
2012-05-22,1.7077791986509163,1.131613461131435,1.9320861060871863,1.9682038239973039,2.0148417600968216,2.2147373627388194,2.290297146737311,2.2312968499188957,2.033403916770536
2012-05-23,1.7077852951302224,1.1322123227441072,1.9320930033037422,1.968210850147928,2.0148489527368914,2.2147452689719613,2.2903053227059433,2.2313048152665713,2.0334111756743267
2012-05-24,1.707792068683224,1.1344379776530933,1.9321006665237028,1.968218656621347,2.0148569441900386,2.214754053269676,2.2903144066959142,2.231313665244067,2.0334192407504297
2012-05-25,1.7077981652084735,1.1307572409528486,1.932107563792237,1.9682256828249212,2.014864136884313,2.2147619595624004,2.2903225827261617,2.2313216306517707,2.0334264997089244
2012-05-29,1.7078042617554867,1.1444530908368604,1.932114461085393,1.9682327090535776,2.014871329604264,2.214769865883349,2.290330758785596,2.2313295960879094,2.033433758693332
2012-05-30,1.6821706121427271,1.1278468269403286,1.9321198261998875,1.9682381744615793,2.0148769245188474,2.2147760158781598,2.2903371185986394,2.2313357920659422,2.0334394051522517
2012-05-31,1.6813341979046053,1.1253646482321034,1.9321251913292798,1.9682436398847574,2.0148825194489666,2.214782165890048,2.290343478429343,2.23134198806118,2.0334450516268503
2012-06-01,1.681338866649991,1.097031415131304,1.9321305564735702,1.968249105323112,2.014888114394622,2.2147883159190136,2.2903498382777063,2.231348184073623,2.0334506981171283
2012-06-04,1.681344202108265,1.0965175327661507,1.9321366877789057,1.9682553512448488,2.014894508317747,2.2147953441932535,2.2903571063342754,2.2313552648979393,2.033457150945625
2012-06-06,1.6813502042191597,1.1211546796305958,1.9321435851760296,1.9682623775794166,2.014901701146119,2.2148032506333792,2.2903652825169534,2.2313632304541464,2.033464410039453
2012-06-07,1.6813562063514809,1.1218342096436844,1.932150482597776,1.968269403939067,2.0149088940001683,2.21481115710173,2.2903734587288187,2.2313711960387894,2.0334716691591943
2012-06-08,1.6813622085052289,1.1307545116406643,1.932157380044145,1.9682764303238003,2.0149160868798948,2.214819063598305,2.290381634969872,2.231379161651868,2.0334789283048496
2012-06-11,1.681368210680403,1.1163974724431365,1.9321642775151366,1.9682834567336167,2.0149232797852985,2.2148269701231054,2.2903898112401126,2.2313871272933823,2.0334861874764187
2012-06-12,1.6813748794558767,1.1292256933851752,1.9321719410177907,1.9682912634950138,2.0149312715332477,2.214835754744869,2.290398895565189,2.23139597759735,2.0334942528500393
2012-06-13,1.6813815482578005,1.1220041335716098,1.9321796045508404,1.9682990702873748,2.014939263312894,2.2148445394014753,2.2904079799262957,2.231404827936421,2.0335023182556493
2012-06-14,1.6813888836040105,1.1338983942798586,1.9321880340511841,1.968307657365745,2.0149480538679607,2.2148542020812605,2.2904179722659355,2.231414562863609,2.0335111897955676
2012-06-15,1.6813948858744103,1.145494977429338,1.9321949316316054,1.9683146838870365,2.014955246887481,2.214862108731499,2.2904261486658943,2.2314225286314997,2.0335184490823046
2012-06-18,1.681401554755685,1.1477149246008456,1.9322025952558421,1.9683224907722892,2.014963238762221,2.2148708934926327,2.290435233135095,2.2314313790758793,2.0335265145838837
2012-06-19,1.6814075570713192,1.158816234595211,1.9322094928882445,1.9683295173465334,2.014970431835949,2.2148788002024564,2.290443409596672,2.231439344903801,2.0335337739253276
2012-06-20,1.6814135594083803,1.1569382065122202,1.9281116891834162,1.9641551107833772,2.010697109853479,2.21018151526176,2.285585868256517,2.2267069385843508,2.0292210830585478
2012-06-21,1.6814195617668688,1.1309773762755349,1.8848461601467394,1.9200807916166667,1.9655784195419388,2.1605865291095925,2.2342988591565667,2.1767411330514297,1.9836867272515515
2012-06-22,1.6814255641467846,1.139687820978787,1.8993630899072549,1.9348690956044277,1.9807171425096814,2.1772271884630103,2.2515072448000137,2.1935062138328085,1.998964918912634
2012-06-25,1.681432233149738,1.121413335165936,1.8689070713726017,1.903843743289756,1.9489566232468132,2.1423156584041534,2.2154046445426383,2.158333651904362,1.9669117991357843
2012-06-26,1.6814389021791427,1.1270493249489613,1.8782998103259734,1.9134120667032883,1.9587516746295217,2.1530824921559955,2.226538808365451,2.1691809887661813,1.9767970895049949
2012-06-27,1.6814449046281006,1.1372114552032184,1.8773673656295007,1.9124621912233697,1.9577792912002765,2.1520136370457292,2.2254334873235506,2.168104141876486,1.975815747787353
2012-06-28,1.681450907098486,1.1339664964099192,1.877374067509523,1.9124690183859099,1.9577862801371035,2.152021319365911,2.225441431740026,2.168111881637015,1.9758228011112418
2012-06-29,1.6814569095902994,1.162232194357422,1.8773807694134699,1.912475845572822,1.95779326909888,2.1520290017135175,2.2254493761848613,2.1681196214251734,1.9758298544603097
2012-07-02,1.6814635787175776,1.1657335717547817,1.8773882156294446,1.9124834309856613,1.957801034253266,2.152037537261016,2.2254582029380514,2.1681282207925596,1.975837691152826
2012-07-03,1.6814695812546263,1.1734193362334695,1.8888272801600083,1.9241363332455939,1.9697300600042447,2.165150060316175,2.239018083511258,2.1813387855663815,1.987876615581378
