Date,asset,predicted_probability_raw,predicted_probability_smoothed,predicted_label,predicted_bear_flag,predicted_bull_flag
2017-03-29,rut,0.30786123871803284,0.48341488870684496,1,0,1
2017-03-29,spy,0.7214118242263794,0.9240859451302119,1,0,1
2017-03-30,mid,0.8852653503417969,0.5216122943814439,1,0,1
2017-03-30,rut,0.6608614325523376,0.49814223439332583,1,0,1
2017-03-30,spy,0.7202804088592529,0.9071709096472186,1,0,1
2017-03-31,mid,0.9534343481063843,0.590316731101585,1,0,1
2017-03-31,rut,0.8283866047859192,0.52555118189033,1,0,1
2017-03-31,spy,0.9668998122215271,0.9121281670647083,1,0,1
2017-04-03,mid,0.9061422944068909,0.640565710377974,1,0,1
2017-04-03,rut,0.8809067606925964,0.555044258155582,1,0,1
2017-04-03,spy,0.6196876168251038,0.88785678379182,1,0,1
2017-04-04,mid,0.8011475205421448,0.6661148520201411,1,0,1
2017-04-04,rut,0.6879844665527344,0.5660777579480741,1,0,1
2017-04-04,spy,0.7769488096237183,0.8786518703595068,1,0,1
2017-04-05,mid,0.680494487285614,0.668402703538222,1,0,1
2017-04-05,rut,0.6111351847648621,0.5698173421974689,1,0,1
2017-04-05,spy,0.8928601741790771,0.8798311021294507,1,0,1
2017-04-06,mid,0.43355438113212585,0.6310374935717606,1,0,1
2017-04-06,rut,0.06507990509271622,0.5279261756745379,1,0,1
2017-04-06,spy,0.9253992438316345,0.8836130736494086,1,0,1
2017-04-07,mid,0.8221707344055176,0.6614474773525865,1,0,1
2017-04-07,rut,0.8656169176101685,0.55595314190241,1,0,1
2017-04-07,spy,0.7802700996398926,0.875036024643414,1,0,1
2017-04-10,mid,0.621921181678772,0.655158702019141,1,0,1
2017-04-10,rut,0.8119048476219177,0.5771960986119969,1,0,1
2017-04-10,spy,0.9483042359352112,0.8811169899422591,1,0,1
2017-04-11,mid,0.6290463805198669,0.651004138062559,1,0,1
2017-04-11,rut,0.6903488636016846,0.5865873206063531,1,0,1
2017-04-11,spy,0.9142170548439026,0.8838641614987585,1,0,1
2017-04-12,mid,0.8137914538383484,0.6769041835537126,1,0,1
2017-04-12,rut,0.9164588451385498,0.6139653234044365,1,0,1
2017-04-12,spy,0.9712125062942505,0.8911137209495485,1,0,1
2017-04-13,mid,0.5706112384796143,0.6599925949591835,1,0,1
2017-04-13,rut,0.6833468675613403,0.6197237110456761,1,0,1
2017-04-13,spy,0.8690578937530518,0.8892831764684629,1,0,1
2017-04-17,mid,0.05042317882180214,0.563007915700026,1,0,1
2017-04-17,rut,0.09057968109846115,0.575806895997671,1,0,1
2017-04-17,spy,0.4348849058151245,0.8515699572294463,1,0,1
2017-04-18,mid,0.7834044098854065,0.5980737879904339,1,0,1
2017-04-18,rut,0.8190187811851501,0.5959924991128015,1,0,1
2017-04-18,spy,0.8436011672019958,0.850908579876617,1,0,1
2017-04-19,mid,0.7411392331123352,0.6208360131626514,1,0,1
2017-04-19,rut,0.7330182194709778,0.6073650798794975,1,0,1
2017-04-19,spy,0.8161370754241943,0.8480226855953752,1,0,1
2017-04-20,mid,0.6949142813682556,0.6326221311859598,1,0,1
2017-04-20,rut,0.9362722635269165,0.6346630462831719,1,0,1
2017-04-20,spy,0.8183055520057678,0.8455562836598911,1,0,1
2017-04-21,mid,0.9300959706306458,0.6799512854098503,1,0,1
2017-04-21,rut,0.9579280018806458,0.6614927305713838,1,0,1
2017-04-21,spy,0.8895125985145569,0.8492044800684508,1,0,1
2017-04-24,mid,0.8798261284828186,0.7117520894433609,1,0,1
2017-04-24,rut,0.9440581202507019,0.6849445154450637,1,0,1
2017-04-24,spy,0.8745461106300354,0.8513077329436632,1,0,1
2017-04-25,mid,0.9937722086906433,0.7566225013861785,1,0,1
2017-04-25,rut,0.9821420907974243,0.7096107125686848,1,0,1
2017-04-25,spy,0.9969017505645752,0.8633914477397867,1,0,1
2017-04-26,mid,0.9967030882835388,0.7948201833895406,1,0,1
2017-04-26,rut,0.9960979223251343,0.7333879926520454,1,0,1
2017-04-26,spy,0.9978135824203491,0.8745479414220706,1,0,1
2017-04-27,mid,0.9959102869033813,0.8268143397155944,1,0,1
2017-04-27,rut,0.9962085485458374,0.7552010361539307,1,0,1
2017-04-27,spy,0.9970182180404663,0.8847124792090029,1,0,1
2017-04-28,mid,0.9951039552688599,0.8535898208256931,1,0,1
2017-04-28,rut,0.9966873526573181,0.7752434240451089,1,0,1
2017-04-28,spy,0.998212456703186,0.894132518437381,1,0,1
2017-05-01,mid,0.9580614566802979,0.8702116325944693,1,0,1
2017-05-01,rut,0.8906095623970032,0.7848183470794067,1,0,1
2017-05-01,spy,0.9926867485046387,0.90231212105804,1,0,1
2017-05-03,mid,0.9420222043991089,0.9420222043991089,1,0,1
2017-05-03,rut,0.8664694428443909,0.8664694428443909,1,0,1
2017-05-03,spy,0.9980277419090271,0.9980277419090271,1,0,1
2017-05-04,mid,0.8998241424560547,0.9353083414746232,1,0,1
2017-05-04,rut,0.47980284690856934,0.8343776787539046,1,0,1
2017-05-04,spy,0.996669352054596,0.9979150010433575,1,0,1
2017-05-05,mid,0.6196050643920898,0.8850788183746423,1,0,1
2017-05-05,rut,0.5468236207962036,0.8105118545833256,1,0,1
2017-05-05,spy,0.9964607357978821,0.9977943029078751,1,0,1
2017-05-08,mid,0.9066937565803528,0.8885178325272403,1,0,1
2017-05-08,rut,0.7044641375541687,0.8017103228425304,1,0,1
2017-05-08,spy,0.9987303614616394,0.9978719919831611,1,0,1
2017-05-09,mid,0.5129697322845459,0.8287667835339702,1,0,1
2017-05-09,rut,0.5302786827087402,0.7791825941651012,1,0,1
2017-05-09,spy,0.997032642364502,0.9978023293584748,1,0,1
2017-05-10,mid,0.42421451210975647,0.7644010669331255,1,0,1
2017-05-10,rut,0.3841220438480377,0.7463941657994474,1,0,1
2017-05-10,spy,0.9970904588699341,0.997743246986164,1,0,1
2017-05-11,mid,0.9083556532859802,0.7873047576625334,1,0,1
2017-05-11,rut,0.5013620257377625,0.7260574888894208,1,0,1
2017-05-11,spy,0.9979202151298523,0.9977579346265717,1,0,1
2017-05-12,mid,0.23384928703308105,0.699248008287945,1,0,1
2017-05-12,rut,0.5202860832214355,0.7089792941948866,1,0,1
2017-05-12,spy,0.9836711883544922,0.9965887916415874,1,0,1
2017-05-15,mid,0.34446582198143005,0.6428008906424539,1,0,1
2017-05-15,rut,0.16245797276496887,0.6636202342137631,1,0,1
2017-05-15,spy,0.9093584418296814,0.989349025297357,1,0,1
2017-05-16,mid,0.4614983797073364,0.6139550112291742,1,0,1
2017-05-16,rut,0.5925551056861877,0.657722115876834,1,0,1
2017-05-16,spy,0.9970646500587463,0.9899893909567022,1,0,1
2017-05-17,mid,0.47252634167671204,0.5914532029174796,1,0,1
2017-05-17,rut,0.6618770956993103,0.6580669624026657,1,0,1
2017-05-17,spy,0.9958208799362183,0.9904733809640986,1,0,1
2017-05-18,mid,0.0044156648218631744,0.4980534262258329,1,0,1
2017-05-18,rut,0.003593793837353587,0.6037483355807172,1,0,1
2017-05-18,spy,0.11122986674308777,0.9174997242452385,1,0,1
2017-05-19,mid,0.04385465383529663,0.42578877335113635,0,1,0
2017-05-19,rut,0.006301306188106537,0.5541626477417506,1,0,1
2017-05-19,spy,0.48994821310043335,0.8820146774984867,1,0,1
2017-05-22,mid,0.5341362953186035,0.4430272524945373,0,1,0
2017-05-22,rut,0.12531998753547668,0.5185704408432769,1,0,1
2017-05-22,spy,0.7927315831184387,0.874604541654767,1,0,1
2017-05-23,mid,0.6269011497497559,0.4722822486891127,1,0,1
2017-05-23,rut,0.13210083544254303,0.48649502617072976,1,0,1
2017-05-23,spy,0.7410262227058411,0.8635180812664892,1,0,1
2017-05-24,mid,0.5214006304740906,0.4800971593080393,1,0,1
2017-05-24,rut,0.31113317608833313,0.47194070163774227,1,0,1
2017-05-24,spy,0.9491550922393799,0.8706256069292764,1,0,1
2017-05-25,mid,0.72432941198349,0.5189553862193641,1,0,1
2017-05-25,rut,0.3724966049194336,0.46368724368295905,1,0,1
2017-05-25,spy,0.9766725301742554,0.8794270727891943,1,0,1
2017-05-26,mid,0.8492383360862732,0.571504587523767,1,0,1
2017-05-26,rut,0.26545581221580505,0.44723483636143496,0,1,0
2017-05-26,spy,0.9965316653251648,0.8891462804918443,1,0,1
2017-05-30,mid,0.9033294320106506,0.6242991097895089,1,0,1
2017-05-30,rut,0.24669747054576874,0.4305910458123489,0,1,0
2017-05-30,spy,0.9978678226470947,0.898169728907283,1,0,1
2017-05-31,mid,0.7178837060928345,0.639188754538402,1,0,1
2017-05-31,rut,0.16044701635837555,0.4081701836152709,0,1,0
2017-05-31,spy,0.9924503564834595,0.9059946398002318,1,0,1
2017-06-01,mid,0.8027187585830688,0.665206964395483,1,0,1
2017-06-01,rut,0.3077170252799988,0.39983297762612235,0,1,0
2017-06-01,spy,0.9947688579559326,0.9133625409748214,1,0,1
2017-06-02,mid,0.9916127920150757,0.7171393016518383,1,0,1
2017-06-02,rut,0.8429082632064819,0.4366064348852279,0,1,0
2017-06-02,spy,0.9995958209037781,0.9205195545501246,1,0,1
2017-06-05,mid,0.9949383735656738,0.7613381298325207,1,0,1
2017-06-05,rut,0.944087564945221,0.4787253168301317,1,0,1
2017-06-05,spy,0.9995433688163757,0.9270782116247684,1,0,1
2017-06-06,mid,0.9796102046966553,0.7960659993934142,1,0,1
2017-06-06,rut,0.7974848747253418,0.5051810713253007,1,0,1
2017-06-06,spy,0.9993519186973572,0.9330766370944032,1,0,1
2017-06-07,mid,0.8729252219200134,0.8082945772182086,1,0,1
2017-06-07,rut,0.6033776998519897,0.5133309944639487,1,0,1
2017-06-07,spy,0.9980136156082153,0.9384661437575548,1,0,1
2017-06-08,mid,0.825447142124176,0.8110236117823413,1,0,1
2017-06-08,rut,0.7694929838180542,0.5345914038649875,1,0,1
2017-06-08,spy,0.999572217464447,0.9435377008108642,1,0,1
2017-06-09,mid,0.9916247725486755,0.8397579038696052,1,0,1
2017-06-09,rut,0.9660955667495728,0.570404504724761,1,0,1
2017-06-09,spy,0.999052107334137,0.948145172096188,1,0,1
2017-06-12,mid,0.9881287217140198,0.8633642328603898,1,0,1
2017-06-12,rut,0.985782265663147,0.6048791794253437,1,0,1
2017-06-12,spy,0.9932489395141602,0.9518886024281166,1,0,1
2017-06-13,mid,0.9942892789840698,0.88419487703174,1,0,1
2017-06-13,rut,0.959976077079773,0.6343507862012261,1,0,1
2017-06-13,spy,0.9878877401351929,0.9548763853059221,1,0,1
2017-06-14,mid,0.9953861832618713,0.901885812445576,1,0,1
2017-06-14,rut,0.9709247350692749,0.6622850631199119,1,0,1
2017-06-14,spy,0.9991068243980408,0.95854733291785,1,0,1
2017-06-15,mid,0.9867300987243652,0.9153848425377714,1,0,1
2017-06-15,rut,0.938616931438446,0.6852194909240493,1,0,1
2017-06-15,spy,0.9971370697021484,0.9617501250447427,1,0,1
2017-06-16,mid,0.9246550798416138,0.9168597705242615,1,0,1
2017-06-16,rut,0.8092406988143921,0.6955127497358208,1,0,1
2017-06-16,spy,0.9959969520568848,0.9645924732198196,1,0,1
2017-06-19,mid,0.8471630215644836,0.9057707679195989,1,0,1
2017-06-19,rut,0.5062817931175232,0.6798073454359898,1,0,1
2017-06-19,spy,0.9918760061264038,0.9668568961381584,1,0,1
2017-06-20,mid,0.9901794195175171,0.919200486972428,1,0,1
2017-06-20,rut,0.8927722573280334,0.6974825720623028,1,0,1
2017-06-20,spy,0.9990459084510803,0.969528454013366,1,0,1
2017-06-21,mid,0.972754955291748,0.9277211948612132,1,0,1
2017-06-21,rut,0.5852494835853577,0.6881676795000639,1,0,1
2017-06-21,spy,0.9917913675308228,0.971376185821799,1,0,1
2017-06-22,mid,0.9393770694732666,0.9295756862953442,1,0,1
2017-06-22,rut,0.5350592136383057,0.6754602958824023,1,0,1
2017-06-22,spy,0.9844036102294922,0.9724574093750943,1,0,1
2017-06-23,mid,0.7477428317070007,0.9006454273056886,1,0,1
2017-06-23,rut,0.29802337288856506,0.6441345573286439,1,0,1
2017-06-23,spy,0.9753236174583435,0.972695293057338,1,0,1
2017-06-26,mid,0.7152101397514343,0.8711420083173484,1,0,1
2017-06-26,rut,0.7656485438346863,0.6542197269027276,1,0,1
2017-06-26,spy,0.9833893179893494,0.9735828538885635,1,0,1
2017-06-27,mid,0.8714976906776428,0.8711985986559023,1,0,1
2017-06-27,rut,0.8150063157081604,0.6675643636804915,1,0,1
2017-06-27,spy,0.9702944755554199,0.9733099317824991,1,0,1
2017-06-28,mid,0.8252206444740295,0.8638833413262659,1,0,1
2017-06-28,rut,0.4894941449165344,0.6527852554974234,1,0,1
2017-06-28,spy,0.9650704860687256,0.9726260911020213,1,0,1
2017-06-29,mid,0.9299304485321045,0.874391672844837,1,0,1
2017-06-29,rut,0.9582803845405579,0.6781401160286709,1,0,1
2017-06-29,spy,0.9931015968322754,0.9743254752909719,1,0,1
2017-06-30,mid,0.8226573467254639,0.8661605561048114,1,0,1
2017-06-30,rut,0.7870991230010986,0.6871832730638164,1,0,1
2017-06-30,spy,0.9305830597877502,0.9706950316637432,1,0,1
2017-07-03,mid,0.4277728199958801,0.7964114957810718,1,0,1
2017-07-03,rut,0.6973299980163574,0.6880254102095916,1,0,1
2017-07-03,spy,0.9762563705444336,0.9711566003052091,1,0,1
2017-07-05,mid,0.9329800009727478,0.8181400345205092,1,0,1
2017-07-05,rut,0.824758768081665,0.6993737260720224,1,0,1
2017-07-05,spy,0.969546914100647,0.9710230028585213,1,0,1
2017-07-06,mid,0.8026191592216492,0.8156706076220606,1,0,1
2017-07-06,rut,0.7823242545127869,0.7062582845466417,1,0,1
2017-07-06,spy,0.933652400970459,0.9679213939988043,1,0,1
2017-07-07,mid,0.2000163048505783,0.7177178010866426,1,0,1
2017-07-07,rut,0.7246887683868408,0.70778794018716,1,0,1
2017-07-07,spy,0.47126099467277527,0.9267005889543904,1,0,1
2017-07-10,mid,0.7030367255210876,0.7153819893362318,1,0,1
2017-07-10,rut,0.6382443904876709,0.7020161067409074,1,0,1
2017-07-10,spy,0.9294618368148804,0.9269297613625208,1,0,1
2017-07-11,mid,0.6512365937232971,0.7051762269492452,1,0,1
2017-07-11,rut,0.6859230399131775,0.7006804472617688,1,0,1
2017-07-11,spy,0.9557061791419983,0.9293180876892706,1,0,1
2017-07-12,mid,0.8674929141998291,0.7310013937549548,1,0,1
2017-07-12,rut,0.5590041279792786,0.6889218855876781,1,0,1
2017-07-12,spy,0.9874438643455505,0.9341422921373301,1,0,1
2017-07-13,mid,0.9181494116783142,0.7607773142847234,1,0,1
2017-07-13,rut,0.846934974193573,0.7020363330627094,1,0,1
2017-07-13,spy,0.8434426188468933,0.9266145859715665,1,0,1
2017-07-14,mid,0.8487460017204285,0.7747734478011696,1,0,1
2017-07-14,rut,0.8149055242538452,0.7114040195783325,1,0,1
2017-07-14,spy,0.8716641068458557,0.9220539183801664,1,0,1
2017-07-17,mid,0.9078933596611023,0.7959533029791944,1,0,1
2017-07-17,rut,0.7173337936401367,0.7118961668501722,1,0,1
2017-07-17,spy,0.9945617318153381,0.9280717737313556,1,0,1
2017-07-18,mid,0.9533200263977051,0.8209909127948567,1,0,1
2017-07-18,rut,0.8459299206733704,0.7230204264915981,1,0,1
2017-07-18,spy,0.9905456304550171,0.9332568512448302,1,0,1
2017-07-19,mid,0.8995792269706726,0.8334945952993964,1,0,1
2017-07-19,rut,0.7752434015274048,0.7273547222713934,1,0,1
2017-07-19,spy,0.9943239688873291,0.9383251751023023,1,0,1
2017-07-20,mid,0.9933111667633057,0.8589219847211653,1,0,1
2017-07-20,rut,0.975394606590271,0.7479410297938414,1,0,1
2017-07-20,spy,0.9990997314453125,0.9433692175548021,1,0,1
2017-07-21,mid,0.9953145980834961,0.8806225384400264,1,0,1
2017-07-21,rut,0.9858126640319824,0.7676834136719044,1,0,1
2017-07-21,spy,0.9991140961647034,0.9479958170914703,1,0,1
2017-07-24,mid,0.9524825215339661,0.8920557193500795,1,0,1
2017-07-24,rut,0.8018860220909119,0.7705220918825358,1,0,1
2017-07-24,spy,0.9993151426315308,0.9522551136167585,1,0,1
2017-07-25,mid,0.9666337370872498,0.9039213493153354,1,0,1
2017-07-25,rut,0.8859354853630066,0.7801009369014433,1,0,1
2017-07-25,spy,0.9984734654426575,0.9560910499480522,1,0,1
2017-07-26,mid,0.9955897331237793,0.9185061177871572,1,0,1
2017-07-26,rut,0.9695452451705933,0.7958240485256706,1,0,1
2017-07-26,spy,0.9980084300041199,0.9595700230121589,1,0,1
2017-07-27,mid,0.9388713240623474,0.9217462951096375,1,0,1
2017-07-27,rut,0.9475352168083191,0.8084154620938261,1,0,1
2017-07-27,spy,0.9979134202003479,0.9627523699485759,1,0,1
2017-07-28,mid,0.7407273650169373,0.8929455344249516,1,0,1
2017-07-28,rut,0.5279978513717651,0.7851419341896886,1,0,1
2017-07-28,spy,0.9960873126983643,0.9655190354168122,1,0,1
2017-07-31,mid,0.7137402296066284,0.8644333280228056,1,0,1
2017-07-31,rut,0.44660982489585876,0.7570451378729064,1,0,1
2017-07-31,spy,0.9918917417526245,0.9677078634124352,1,0,1
2017-08-01,mid,0.5863097310066223,0.8201828667349995,1,0,1
2017-08-01,rut,0.6382536292076111,0.7471859229520695,1,0,1
2017-08-01,spy,0.9786360859870911,0.968614861701091,1,0,1
2017-08-02,mid,0.5753396153450012,0.7812274277379149,1,0,1
2017-08-02,rut,0.6628461480140686,0.7401860626351875,1,0,1
2017-08-02,spy,0.9944708347320557,0.9707608029216701,1,0,1
2017-08-03,mid,0.6531966924667358,0.7608572787985676,1,0,1
2017-08-03,rut,0.25151410698890686,0.6996282661172799,1,0,1
2017-08-03,spy,0.9944438338279724,0.972726398731552,1,0,1
2017-08-04,mid,0.3747580349445343,0.6994275050335607,1,0,1
2017-08-04,rut,0.08034821599721909,0.6482305258333062,1,0,1
2017-08-04,spy,0.9385365843772888,0.9698887823765652,1,0,1
2017-08-07,mid,0.3502921462059021,0.6438788178823995,1,0,1
2017-08-07,rut,0.0835123285651207,0.6013611987312999,1,0,1
2017-08-07,spy,0.9852607846260071,0.9711645964111175,1,0,1
2017-08-08,mid,0.39992663264274597,0.6050651507040808,1,0,1
2017-08-08,rut,0.06686696410179138,0.5570003383266369,1,0,1
2017-08-08,spy,0.9905527830123901,0.9727737375086165,1,0,1
2017-08-09,mid,0.42350873351097107,0.5761788738949649,1,0,1
2017-08-09,rut,0.06830187141895294,0.5164403414812233,1,0,1
2017-08-09,spy,0.9405612349510193,0.9701002300380768,1,0,1
2017-08-10,mid,0.08618547767400742,0.4982191680542035,1,0,1
2017-08-10,rut,0.0650390088558197,0.47897585598129144,1,0,1
2017-08-10,spy,0.9195394515991211,0.965903889855219,1,0,1
2017-08-11,mid,0.007422785274684429,0.4201317041734719,0,1,0
2017-08-11,rut,0.011403599753975868,0.44016924920475475,0,1,0
2017-08-11,spy,0.30992260575294495,0.9114600955413223,1,0,1
2017-08-14,mid,0.00923446100205183,0.3547564798225328,0,1,0
2017-08-14,rut,0.009593002498149872,0.4044331616359986,0,1,0
2017-08-14,spy,0.8601546287536621,0.9072019492364496,1,0,1
2017-08-15,mid,0.08900444954633713,0.31247437915198667,0,1,0
2017-08-15,rut,0.09701024740934372,0.37891830272894905,0,1,0
2017-08-15,spy,0.9111527800559998,0.9075298522204547,1,0,1
2017-08-16,mid,0.01023133471608162,0.2643864273176033,0,1,0
2017-08-16,rut,0.040718890726566315,0.35084911894219367,0,1,0
2017-08-16,spy,0.9739601612091064,0.9130432992751771,1,0,1
2017-08-17,mid,0.13380569219589233,0.24361056426093392,0,1,0
2017-08-17,rut,0.056623417884111404,0.3264295753691018,0,1,0
2017-08-17,spy,0.9784395098686218,0.9184709203441689,1,0,1
2017-08-18,mid,0.0044202646240592,0.20555453015216898,0,1,0
2017-08-18,rut,0.012488365173339844,0.30037372425142106,0,1,0
2017-08-18,spy,0.1287776082754135,0.8529295683341503,1,0,1
2017-08-21,mid,0.014785573817789555,0.1752025053410616,0,1,0
2017-08-21,rut,0.013965070247650146,0.27660296397791584,0,1,0
2017-08-21,spy,0.06176542118191719,0.7872661429590905,1,0,1
2017-08-22,mid,0.011946219019591808,0.14922784495494978,0,1,0
2017-08-22,rut,0.011018214747309685,0.25456050360527427,0,1,0
2017-08-22,spy,0.29209303855895996,0.7461687773800884,1,0,1
2017-08-23,mid,0.02911624126136303,0.13011765823767496,0,1,0
2017-08-23,rut,0.06550294160842896,0.23886949035795388,0,1,0
2017-08-23,spy,0.7800288200378418,0.7489790240175993,1,0,1
2017-08-24,mid,0.013889160938560963,0.11162528766771196,0,1,0
2017-08-24,rut,0.06976418942213058,0.22483443410762322,0,1,0
2017-08-24,spy,0.6535341143608093,0.7410574824193903,1,0,1
2017-08-25,mid,0.032275862991809845,0.09900050975422058,0,1,0
2017-08-25,rut,0.0594823881983757,0.2111108828493201,0,1,0
2017-08-25,spy,0.210866317152977,0.697053759373674,1,0,1
2017-08-28,mid,0.1619141846895218,0.10901030096598954,0,1,0
2017-08-28,rut,0.24018710851669312,0.2135240920185806,0,1,0
2017-08-28,spy,0.8345717787742615,0.7084671989704243,1,0,1
2017-08-29,mid,0.2629769444465637,0.1335069458751022,0,1,0
2017-08-29,rut,0.26750293374061584,0.21800411763400454,0,1,0
2017-08-29,spy,0.8907231688499451,0.7235937075722357,1,0,1
2017-08-30,mid,0.3165219724178314,0.162625292660487,0,1,0
2017-08-30,rut,0.164716437458992,0.21358145563247588,0,1,0
2017-08-30,spy,0.9672037959098816,0.7438123599388132,1,0,1
2017-08-31,mid,0.3293558955192566,0.18915272926222654,0,1,0
2017-08-31,rut,0.5487744808197021,0.24140112146901047,0,1,0
2017-08-31,spy,0.9545339941978455,0.761301403591617,1,0,1
2017-09-01,mid,0.708588719367981,0.27179685733428816,0,1,0
2017-09-01,rut,0.7707562446594238,0.28533545640270797,0,1,0
2017-09-01,spy,0.9831781983375549,0.7797162804622368,1,0,1
2017-09-05,mid,0.7901989221572876,0.3542764841875036,0,1,0
2017-09-05,rut,0.864155113697052,0.3333751476717964,0,1,0
2017-09-05,spy,0.9753384590148926,0.7959521303416012,1,0,1
2017-09-06,mid,0.6296880841255188,0.3980954570183517,0,1,0
2017-09-06,rut,0.6830585598945618,0.3623974570446802,0,1,0
2017-09-06,spy,0.9796012043952942,0.8111942609572637,1,0,1
2017-09-07,mid,0.6883938312530518,0.44428296900511116,0,1,0
2017-09-07,rut,0.6218271255493164,0.38392907060331743,0,1,0
2017-09-07,spy,0.9785727262496948,0.8250859968311427,1,0,1
2017-09-08,mid,0.39993149042129517,0.4372264897736279,0,1,0
2017-09-08,rut,0.5183813571929932,0.3950880667721473,0,1,0
2017-09-08,spy,0.9744567275047302,0.8374831635406145,1,0,1
2017-09-11,mid,0.7876074314117432,0.49297335361503103,1,0,1
2017-09-11,rut,0.7562571167945862,0.4250636376436196,0,1,0
2017-09-11,spy,0.8436030149459839,0.8379910864634483,1,0,1
2017-09-12,mid,0.6731224656105042,0.5216357231223708,1,0,1
2017-09-12,rut,0.9440791010856628,0.46813982262356296,1,0,1
2017-09-12,spy,0.9939735531806946,0.8509370005319417,1,0,1
2017-09-13,mid,0.9577349424362183,0.5910206722202604,1,0,1
2017-09-13,rut,0.9606079459190369,0.5090126857076708,1,0,1
2017-09-13,spy,0.9946459531784058,0.8628642625568895,1,0,1
2017-09-14,mid,0.9577244520187378,0.6493645581262107,1,0,1
2017-09-14,rut,0.973254382610321,0.5475428695263933,1,0,1
2017-09-14,spy,0.9957032799720764,0.8738893639070143,1,0,1
2017-09-15,mid,0.9177609086036682,0.6920673796199946,1,0,1
2017-09-15,rut,0.9308059811592102,0.5793521581807138,1,0,1
2017-09-15,spy,0.9970769882202148,0.8841134386522319,1,0,1
2017-09-18,mid,0.9430854320526123,0.7320052515980552,1,0,1
2017-09-18,rut,0.981113076210022,0.612696689975526,1,0,1
2017-09-18,spy,0.998766303062439,0.8936291628332822,1,0,1
2017-09-19,mid,0.9932690262794495,0.7735732547142109,1,0,1
2017-09-19,rut,0.9945565462112427,0.644389514105536,1,0,1
2017-09-19,spy,0.998759388923645,0.9023545465357611,1,0,1
2017-09-20,mid,0.9782719016075134,0.8061415432276494,1,0,1
2017-09-20,rut,0.993021547794342,0.6733245633110397,1,0,1
2017-09-20,spy,0.9981486797332764,0.910305072275868,1,0,1
2017-09-21,mid,0.996758759021759,0.8364694255748485,1,0,1
2017-09-21,rut,0.9934023022651672,0.6998897215044231,1,0,1
2017-09-21,spy,0.9961607456207275,0.9174307460314318,1,0,1
2017-09-22,mid,0.990902841091156,0.8610403355881057,1,0,1
2017-09-22,rut,0.9867241978645325,0.7236958233118175,1,0,1
2017-09-22,spy,0.9835447669029236,0.9229179424512476,1,0,1
2017-09-25,mid,0.9934899806976318,0.8821135489234047,1,0,1
2017-09-25,rut,0.9902623295783997,0.7458197655490004,1,0,1
2017-09-25,spy,0.9876854419708252,0.9282933830431159,1,0,1
2017-09-26,mid,0.9792934656143188,0.8975752220342744,1,0,1
2017-09-26,rut,0.9713999629020691,0.7645420098623975,1,0,1
2017-09-26,spy,0.8829928040504456,0.9245336181462368,1,0,1
2017-09-27,mid,0.9880861043930054,0.9119758278760979,1,0,1
2017-09-27,rut,0.9883183240890503,0.7831145391697707,1,0,1
2017-09-27,spy,0.9041535258293152,0.9228421528848167,1,0,1
2017-09-28,mid,0.9973082542419434,0.9255525228060024,1,0,1
2017-09-28,rut,0.994458794593811,0.8006552578618853,1,0,1
2017-09-28,spy,0.9897790551185608,0.9283976451306217,1,0,1
2017-09-29,mid,0.9970697164535522,0.9369311646863219,1,0,1
2017-09-29,rut,0.9926183819770813,0.8165874210172465,1,0,1
2017-09-29,spy,0.9847837686538696,0.9330774654024133,1,0,1
2017-10-02,mid,0.9960131645202637,0.9463313226538814,1,0,1
2017-10-02,rut,0.9906541705131531,0.831034257437912,1,0,1
2017-10-02,spy,0.9969292283058167,0.9383769035576498,1,0,1
2017-10-03,mid,0.9941669702529907,0.9539421456655598,1,0,1
2017-10-03,rut,0.9967870712280273,0.8447910708099406,1,0,1
2017-10-03,spy,0.9969128370285034,0.9432351493629709,1,0,1
2017-10-04,mid,0.9968309998512268,0.9607659161121601,1,0,1
2017-10-04,rut,0.9967800974845886,0.8574055455011937,1,0,1
2017-10-04,spy,0.9972686767578125,0.9477197136681325,1,0,1
2017-10-05,mid,0.9946603178977966,0.9661586369390858,1,0,1
2017-10-05,rut,0.9934671521186829,0.8686981087255219,1,0,1
2017-10-05,spy,0.9982404708862305,0.9519127322514731,1,0,1
2017-10-06,mid,0.9966288208961487,0.9710065524345333,1,0,1
2017-10-06,rut,0.9932182431221008,0.8790327764200488,1,0,1
2017-10-06,spy,0.9987146854400635,0.9557971051362504,1,0,1
2017-10-09,mid,0.99479079246521,0.97479071028388,1,0,1
2017-10-09,rut,0.9953926801681519,0.888690177964235,1,0,1
2017-10-09,spy,0.998151957988739,0.959312386673668,1,0,1
2017-10-10,mid,0.9845585227012634,0.9763448042546149,1,0,1
2017-10-10,rut,0.9919770359992981,0.8972625695712384,1,0,1
2017-10-10,spy,0.9985378980636597,0.9625679455222664,1,0,1
2017-10-11,mid,0.9863259196281433,0.9779328354903095,1,0,1
2017-10-11,rut,0.9919463992118835,0.9051209446053097,1,0,1
2017-10-11,spy,0.9978487491607666,0.9654961095767519,1,0,1
2017-10-12,mid,0.9855895638465881,0.979151048419222,1,0,1
2017-10-12,rut,0.9876739382743835,0.9119725093011931,1,0,1
2017-10-12,spy,0.9979007244110107,0.9681855615895054,1,0,1
2017-10-13,mid,0.9884861707687378,0.9806362998490751,1,0,1
2017-10-13,rut,0.985195517539978,0.9180497229294032,1,0,1
