Date,predicted_probability_raw,predicted_probability_smoothed,selected_smoothing_halflife,selected_threshold,predicted_label,predicted_bear_flag,predicted_bull_flag
2024-04-24,0.12426125258207321,0.41875576354392996,8,0.6,0,1,0
2024-04-25,0.13865390419960022,0.3955084417274967,8,0.6,0,1,0
2024-04-26,0.1148461103439331,0.3722146029979102,8,0.6,0,1,0
2024-04-29,0.20067161321640015,0.35797722842946245,8,0.6,0,1,0
2024-04-30,0.7650218605995178,0.39176028713481886,8,0.6,0,1,0
2024-05-01,0.005431073252111673,0.3596965243906364,8,0.6,0,1,0
2024-05-02,0.0044139837846159935,0.33020951000036447,8,0.6,0,1,0
2024-05-03,0.2805592119693756,0.32608873601010935,8,0.6,0,1,0
2024-05-07,0.9482238292694092,0.9482238292694092,8,0.6,1,0,1
2024-05-08,0.8899388313293457,0.9433864100985598,8,0.6,1,0,1
2024-05-09,0.9620575904846191,0.9449360425791989,8,0.6,1,0,1
2024-05-10,0.980465829372406,0.9478848712288352,8,0.6,1,0,1
2024-05-13,0.9914413690567017,0.9514998844407127,8,0.6,1,0,1
2024-05-14,0.9889360070228577,0.9546069312531249,8,0.6,1,0,1
2024-05-15,0.9960631728172302,0.9580476316868761,8,0.6,1,0,1
2024-05-16,0.9868925213813782,0.960441640905727,8,0.6,1,0,1
2024-05-17,0.993762195110321,0.963207112182888,8,0.6,1,0,1
2024-05-20,0.9950547218322754,0.965850335017383,8,0.6,1,0,1
2024-05-21,0.9948425889015198,0.96825657486815,8,0.6,1,0,1
2024-05-22,0.9784255623817444,0.9691005597164805,8,0.6,1,0,1
2024-05-23,0.8712442517280579,0.9609788818065229,8,0.6,1,0,1
2024-05-24,0.09216702729463577,0.8888710106661849,8,0.6,1,0,1
2024-05-28,0.8656063079833984,0.8869401344074681,8,0.6,1,0,1
2024-05-29,0.1332659274339676,0.8243882224877417,8,0.6,1,0,1
2024-05-30,0.02770419791340828,0.7582666696046416,8,0.6,1,0,1
2024-05-31,0.271779865026474,0.7178902317903745,8,0.6,1,0,1
2024-06-03,0.6968845129013062,0.7161468420530025,8,0.6,1,0,1
2024-06-04,0.29920920729637146,0.6815427041323946,8,0.6,1,0,1
2024-06-05,0.013519436120986938,0.6260994738422454,8,0.6,1,0,1
2024-06-06,0.3018205165863037,0.599185631516197,8,0.6,0,1,0
2024-06-07,0.27346599102020264,0.5721522183062013,8,0.6,0,1,0
2024-06-10,0.018192749470472336,0.5261758221643479,8,0.6,0,1,0
2024-06-11,0.03786300867795944,0.4856478329936262,8,0.6,0,1,0
2024-06-12,0.012423335574567318,0.4463721130513428,8,0.6,0,1,0
2024-06-13,0.5996390581130981,0.4590926498018403,8,0.6,0,1,0
2024-06-14,0.3202095925807953,0.44756591758511927,8,0.6,0,1,0
2024-06-17,0.0197724811732769,0.4120607920193568,8,0.6,0,1,0
2024-06-18,0.22285513579845428,0.39635748755021494,8,0.6,0,1,0
2024-06-20,0.3453216254711151,0.39212171734608564,8,0.6,0,1,0
2024-06-21,0.31520161032676697,0.3857376594672182,8,0.6,0,1,0
2024-06-24,0.2514500319957733,0.37459232933945097,8,0.6,0,1,0
2024-06-25,0.5919492244720459,0.3926320728170426,8,0.6,0,1,0
2024-06-26,0.2950499951839447,0.3845331549178076,8,0.6,0,1,0
2024-06-27,0.13320282101631165,0.36367375338396346,8,0.6,0,1,0
2024-06-28,0.26290416717529297,0.35531028516070545,8,0.6,0,1,0
2024-07-01,0.3768448829650879,0.35709756970968276,8,0.6,0,1,0
2024-07-02,0.007209972012788057,0.3280583137680099,8,0.6,0,1,0
2024-07-03,0.20385482907295227,0.31774992671842966,8,0.6,0,1,0
2024-07-05,0.35309121012687683,0.3206831103492886,8,0.6,0,1,0
2024-07-08,0.011193826794624329,0.29499675114276847,8,0.6,0,1,0
2024-07-09,0.29938969016075134,0.2953613473197095,8,0.6,0,1,0
2024-07-10,0.008884554728865623,0.2715849318189755,8,0.6,0,1,0
2024-07-11,0.5117323398590088,0.29151619572117626,8,0.6,0,1,0
2024-07-12,0.9835440516471863,0.3489517097527754,8,0.6,0,1,0
2024-07-15,0.964474081993103,0.40003757796579187,8,0.6,0,1,0
2024-07-16,0.9611431956291199,0.4466070755669937,8,0.6,0,1,0
2024-07-17,0.952964723110199,0.4886327130054739,8,0.6,0,1,0
2024-07-18,0.9294641017913818,0.525219935903174,8,0.6,0,1,0
2024-07-19,0.9700571298599243,0.5621396244337638,8,0.6,0,1,0
2024-07-22,0.9180975556373596,0.591682693512892,8,0.6,0,1,0
2024-07-23,0.9674358367919922,0.6228686851581933,8,0.6,1,0,1
2024-07-24,0.9692823886871338,0.651619621929591,8,0.6,1,0,1
2024-07-25,0.37031519412994385,0.6282724917935969,8,0.6,1,0,1
2024-07-26,0.7182673215866089,0.6357416987989006,8,0.6,1,0,1
2024-07-29,0.9699755907058716,0.6634817604511462,8,0.6,1,0,1
2024-07-30,0.9754952192306519,0.689377615995571,8,0.6,1,0,1
2024-07-31,0.950168251991272,0.7110221843532966,8,0.6,1,0,1
2024-08-01,0.9070595502853394,0.7272924931064625,8,0.6,1,0,1
2024-08-02,0.5101829767227173,0.7092732810648225,8,0.6,1,0,1
2024-08-05,0.007757427170872688,0.651050301563802,8,0.6,1,0,1
2024-08-06,0.002754571381956339,0.5972443771510334,8,0.6,0,1,0
2024-08-07,0.0024485166650265455,0.5478787256120963,8,0.6,0,1,0
2024-08-08,0.002754571381956339,0.5026356248595214,8,0.6,0,1,0
2024-08-09,0.0030231059063225985,0.46116980582207634,8,0.6,0,1,0
2024-08-12,0.002498320769518614,0.423101927065405,8,0.6,0,1,0
